"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",114,107,2,92,11,1,1,,,,7,121
"De 20 a 24 años (023)",550,413,6,267,109,27,3,1,,,137,584
"De 25 a 29 años (024)",731,615,4,252,203,106,47,3,,,116,1196
"De 30 a 34 años (025)",742,705,,172,208,153,144,26,2,,37,1850
"De 35 a 39 años (026)",809,783,1,133,182,159,214,71,22,1,26,2562
"De 40 a 44 años (027)",692,676,5,59,140,141,200,83,44,4,16,2571
"De 45 a 49 años (028)",505,494,,36,80,98,130,93,40,17,11,2172
"De 50 y más años (029)",1196,1180,12,107,117,136,304,301,156,47,16,5874
"Desocupada (030)",153,115,1,41,30,10,18,10,3,2,38,330
"De 15 a 19 años (032)",5,5,,5,,,,,,,,5
"De 20 a 24 años (033)",37,21,,15,6,,,,,,16,27
"De 25 a 29 años (034)",34,21,1,9,7,1,3,,,,13,38
"De 30 a 34 años (035)",26,21,,7,6,3,5,,,,5,52
"De 35 a 39 años (036)",25,23,,4,7,3,7,2,,,2,72
"De 40 a 44 años (037)",9,8,,,2,1,2,2,1,,1,39
"De 45 a 49 años (038)",7,6,,1,1,,,1,2,1,1,38
"De 50 y más años (039)",10,10,,,1,2,1,5,,1,,59
"No PEA (040)",26586,25644,101,4383,3962,3771,6176,4437,2192,622,942,104571
"De 12 a 14 años (041)",47,28,2,20,6,,,,,,19,32
"De 15 a 19 años (042)",1006,921,21,786,103,7,4,,,,85,1029
"De 20 a 24 años (043)",3313,3019,18,1588,974,347,87,5,,,294,4970
"De 25 a 29 años (044)",3383,3185,8,750,1032,816,529,50,,,198,7842
"De 30 a 34 años (045)",3284,3199,8,365,618,777,1112,291,26,2,85,10881
"De 35 a 39 años (046)",3074,3026,2,194,343,535,1109,639,181,23,48,13225
"De 40 a 44 años (047)",2499,2463,4,121,182,323,769,695,304,65,36,12617
"De 45 a 49 años (048)",2042,2014,5,96,133,222,526,568,353,111,28,11206
"De 50 y más años (049)",7938,7789,33,463,571,744,2040,2189,1328,421,149,42769
,,,,,,,,,,,,
"URBANA (060)",9461,8873,26,1928,1748,1435,1946,1116,535,139,588,31412
"De 12 a 14 años (061)",22,13,,12,1,,,,,,9,14
"De 15 a 19 años (062)",271,230,2,206,18,2,2,,,,41,256
"De 20 a 24 años (063)",1113,906,6,602,237,46,15,,,,207,1275
"De 25 a 29 años (064)",1214,1064,4,408,398,181,70,3,,,150,2054
"De 30 a 34 años (065)",1231,1195,1,259,350,294,254,31,4,2,36,3177
"De 35 a 39 años (066)",1255,1230,1,150,275,295,371,112,22,4,25,4145
"De 40 a 44 años (067)",1056,1042,3,63,176,221,348,178,51,2,14,4202
"De 45 a 49 años (068)",792,779,,53,97,138,227,168,74,22,13,3596
"De 50 y más años (069)",2507,2414,9,175,196,258,659,624,384,109,93,12693
"PEA (070)",3241,2998,14,731,722,524,587,277,120,23,243,9349
"De 12 a 14 años (071)",3,3,,3,,,,,,,,3
"De 15 a 19 años (072)",49,46,2,40,2,1,1,,,,3,51
"De 20 a 24 años (073)",309,213,3,156,45,8,1,,,,96,274
"De 25 a 29 años (074)",430,340,3,173,123,33,8,,,,90,550
"De 30 a 34 años (075)",492,470,,145,156,97,65,7,,,22,1072
"De 35 a 39 años (076)",553,537,1,94,156,124,130,26,6,,16,1559
"De 40 a 44 años (077)",465,460,2,39,118,105,141,42,13,,5,1582
"De 45 a 49 años (078)",324,318,,28,59,77,82,47,20,5,6,1252
"De 50 y más años (079)",616,611,3,53,63,79,159,155,81,18,5,3006
"Ocupada (080)",3131,2908,13,697,698,516,574,271,118,21,223,9099
"De 12 a 14 años (081)",3,3,,3,,,,,,,,3
"De 15 a 19 años (082)",45,42,2,36,2,1,1,,,,3,47
"De 20 a 24 años (083)",281,196,3,144,40,8,1,,,,85,252
"De 25 a 29 años (084)",409,324,2,165,118,33,6,,,,85,524
"De 30 a 34 años (085)",470,450,,138,150,94,61,7,,,20,1024
"De 35 a 39 años (086)",535,521,1,92,150,121,126,25,6,,14,1511
"De 40 a 44 años (087)",458,453,2,39,117,104,139,40,12,,5,1545
"De 45 a 49 años (088)",320,314,,27,59,77,82,46,19,4,6,1224
"De 50 y más años (089)",610,605,3,53,62,78,158,153,81,17,5,2969
"Desocupada (090)",110,90,1,34,24,8,13,6,2,2,20,250
"De 15 a 19 años (092)",4,4,,4,,,,,,,,4
"De 20 a 24 años (093)",28,17,,12,5,,,,,,11,22
"De 25 a 29 años (094)",21,16,1,8,5,,2,,,,5,26
"De 30 a 34 años (095)",22,20,,7,6,3,4,,,,2,48
"De 35 a 39 años (096)",18,16,,2,6,3,4,1,,,2,48
"De 40 a 44 años (097)",7,7,,,1,1,2,2,1,,,37
"De 45 a 49 años (098)",4,4,,1,,,,1,1,1,,28
"De 50 y más años (099)",6,6,,,1,1,1,2,,1,,37
"No PEA (100)",6220,5875,12,1197,1026,911,1359,839,415,116,345,22063
"De 12 a 14 años (101)",19,10,,9,1,,,,,,9,11
"De 15 a 19 años (102)",222,184,,166,16,1,1,,,,38,205
"De 20 a 24 años (103)",804,693,3,446,192,38,14,,,,111,1001
"De 25 a 29 años (104)",784,724,1,235,275,148,62,3,,,60,1504
"De 30 a 34 años (105)",739,725,1,114,194,197,189,24,4,2,14,2105
"De 35 a 39 años (106)",702,693,,56,119,171,241,86,16,4,9,2586
"De 40 a 44 años (107)",591,582,1,24,58,116,207,136,38,2,9,2620
"De 45 a 49 años (108)",468,461,,25,38,61,145,121,54,17,7,2344
"De 50 y más años (109)",1891,1803,6,122,133,179,500,469,303,91,88,9687
,,,,,,,,,,,,
"RURAL (120)",22622,21862,106,3617,3294,3167,5291,3909,1924,554,760,90422
"De 12 a 14 años (121)",30,18,2,11,5,,,,,,12,21
"De 15 a 19 años (122)",854,803,21,677,96,6,3,,,,51,899
"De 20 a 24 años (123)",2787,2547,18,1268,852,328,75,6,,,240,4306
"De 25 a 29 años (124)",2934,2757,9,603,844,742,509,50,,,177,7022
"De 30 a 34 años (125)",2821,2730,7,285,482,639,1007,286,24,,91,9606
"De 35 a 39 años (126)",2653,2602,2,181,257,402,959,600,181,20,51,11714
"De 40 a 44 años (127)",2144,2105,6,117,148,244,623,602,298,67,39,11025
"De 45 a 49 años (128)",1762,1735,5,80,117,182,429,494,321,107,27,9820
"De 50 y más años (129)",6637,6565,36,395,493,624,1686,1871,1100,360,72,36009
"PEA (130)",2256,2093,17,431,358,307,474,311,147,48,163,7914
"De 12 a 14 años (131)",2,,,,,,,,,,2,
"De 15 a 19 años (132)",70,66,,57,9,,,,,,4,75
"De 20 a 24 años (133)",278,221,3,126,70,19,2,1,,,57,337
"De 25 a 29 años (134)",335,296,2,88,87,74,42,3,,,39,684
"De 30 a 34 años (135)",276,256,,34,58,59,84,19,2,,20,830
"De 35 a 39 años (136)",281,269,,43,33,38,91,47,16,1,12,1075
"De 40 a 44 años (137)",236,224,3,20,24,37,61,43,32,4,12,1028
"De 45 a 49 años (138)",188,182,,9,22,21,48,47,22,13,6,958
"De 50 y más años (139)",590,579,9,54,55,59,146,151,75,30,11,2927
"Ocupada (140)",2213,2068,17,424,352,305,469,307,146,48,145,7834
"De 12 a 14 años (141)",2,,,,,,,,,,2,
"De 15 a 19 años (142)",69,65,,56,9,,,,,,4,74
"De 20 a 24 años (143)",269,217,3,123,69,19,2,1,,,52,332
"De 25 a 29 años (144)",322,291,2,87,85,73,41,3,,,31,672
"De 30 a 34 años (145)",272,255,,34,58,59,83,19,2,,17,826
"De 35 a 39 años (146)",274,262,,41,32,38,88,46,16,1,12,1051
"De 40 a 44 años (147)",234,223,3,20,23,37,61,43,32,4,11,1026
"De 45 a 49 años (148)",185,180,,9,21,21,48,47,21,13,5,948
"De 50 y más años (149)",586,575,9,54,55,58,146,148,75,30,11,2905
"Desocupada (150)",43,25,,7,6,2,5,4,1,,18,80
"De 15 a 19 años (152)",1,1,,1,,,,,,,,1
"De 20 a 24 años (153)",9,4,,3,1,,,,,,5,5
"De 25 a 29 años (154)",13,5,,1,2,1,1,,,,8,12
"De 30 a 34 años (155)",4,1,,,,,1,,,,3,4
"De 35 a 39 años (156)",7,7,,2,1,,3,1,,,,24
"De 40 a 44 años (157)",2,1,,,1,,,,,,1,2
"De 45 a 49 años (158)",3,2,,,1,,,,1,,1,10
"De 50 y más años (159)",4,4,,,,1,,3,,,,22
"No PEA (160)",20366,19769,89,3186,2936,2860,4817,3598,1777,506,597,82508
"De 12 a 14 años (161)",28,18,2,11,5,,,,,,10,21
"De 15 a 19 años (162)",784,737,21,620,87,6,3,,,,47,824
"De 20 a 24 años (163)",2509,2326,15,1142,782,309,73,5,,,183,3969
"De 25 a 29 años (164)",2599,2461,7,515,757,668,467,47,,,138,6338
"De 30 a 34 años (165)",2545,2474,7,251,424,580,923,267,22,,71,8776
"De 35 a 39 años (166)",2372,2333,2,138,224,364,868,553,165,19,39,10639
"De 40 a 44 años (167)",1908,1881,3,97,124,207,562,559,266,63,27,9997
"De 45 a 49 años (168)",1574,1553,5,71,95,161,381,447,299,94,21,8862
"De 50 y más años (169)",6047,5986,27,341,438,565,1540,1720,1025,330,61,33082
