"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",35,,20,13,1,1,,
"Obreros construc.,conf.,papel, fab., instr. (099)",119,28,33,54,2,2,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",1328,16,1251,11,,48,2,
"Ocupaciñn no especificada (102)",17,2,12,1,,2,,
"Desocupado (103)",144,,,,,,,144
"Mujeres (104)",371,44,170,57,5,20,26,49
"Profes., científicos e intelectuales (106)",15,11,,4,,,,
"Técnicos de nivel medio y trab. asimilados (107)",4,3,,1,,,,
"Jefes y empleados de oficina (108)",10,10,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",49,12,,31,2,4,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",9,,,6,3,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",3,,1,2,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",223,3,167,11,,16,26,
"Ocupaciñn no especificada (115)",9,5,2,2,,,,
"Desocupado (116)",49,,,,,,,49
