"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Explotación de minas y canteras (139)",9,,9,,,,,
"Industrias manufactureras (140)",31,,5,24,,2,,
"Suministro de electricidad, gas y agua (141)",1,,1,,,,,
"Construcción (142)",94,,54,25,,15,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",103,1,1,91,,10,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",1,,,1,,,,
"Comercio al por mayor (145)",4,,,4,,,,
"Comercio al por menor (146)",98,1,1,86,,10,,
"Hoteles y restaurantes (147)",12,,,12,,,,
"Trans., almac. y comunicaciones (148)",11,5,3,3,,,,
"Activid.inmobil., empres. y alquileres (150)",3,3,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",31,22,9,,,,,
"Enseñanza (152)",152,143,,9,,,,
"Servicios sociales y de salud (153)",14,13,,1,,,,
"Otras activ. serv.comun.soc y personales (154)",6,1,,5,,,,
"Hogares privados con servicio doméstico (155)",41,,,,,,41,
"Actividad economica no especificada (157)",59,,3,51,1,4,,
"Desocupado (158)",180,,,,,,,180
"Hombres (159)",3030,119,385,1983,12,382,9,140
"Agric., ganadería, caza y silvicultura (160)",2540,1,304,1864,11,360,,
"Pesca (161)",2,,,2,,,,
"Explotación de minas y canteras (162)",8,,8,,,,,
"Industrias manufactureras (163)",27,,5,20,,2,,
"Suministro de electricidad, gas y agua (164)",1,,1,,,,,
"Construcción (165)",94,,54,25,,15,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",58,,1,53,,4,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",1,,,1,,,,
"Comercio al por mayor (168)",4,,,4,,,,
"Comercio al por menor (169)",53,,1,48,,4,,
"Hoteles y restaurantes (170)",2,,,2,,,,
"Trans., almac. y comunicaciones (171)",11,5,3,3,,,,
"Activid.inmobil., empres. y alquileres (173)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",28,20,8,,,,,
"Enseñanza (175)",93,87,,6,,,,
"Servicios sociales y de salud (176)",5,4,,1,,,,
"Otras activ. serv.comun.soc y personales (177)",2,1,,1,,,,
"Hogares privados con servicio doméstico (178)",9,,,,,,9,
"Actividad economica no especificada (180)",9,,1,6,1,1,,
"Desocupado (181)",140,,,,,,,140
"Mujeres (182)",483,71,23,204,,113,32,40
"Agric., ganadería, caza y silvicultura (183)",224,1,19,100,,104,,
"Explotación de minas y canteras (185)",1,,1,,,,,
"Industrias manufactureras (186)",4,,,4,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",45,1,,38,,6,,
"Comercio al por menor (192)",45,1,,38,,6,,
"Hoteles y restaurantes (193)",10,,,10,,,,
"Activid.inmobil., empres. y alquileres (196)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",3,2,1,,,,,
"Enseñanza (198)",59,56,,3,,,,
"Servicios sociales y de salud (199)",9,9,,,,,,
"Otras activ. serv.comun.soc y personales (200)",4,,,4,,,,
"Hogares privados con servicio doméstico (201)",32,,,,,,32,
"Actividad economica no especificada (203)",50,,2,45,,3,,
