"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Venta, mant.y rep. veh.autom y motoc. (118)",47,22,1,16,4,4,
"Comercio al por mayor (119)",84,25,,37,2,20,
"Comercio al por menor (120)",1967,343,2,1235,51,336,
"Hoteles y restaurantes (121)",904,275,30,511,34,54,
"Trans., almac. y comunicaciones (122)",164,122,10,19,3,10,
"Intermediación financiera (123)",51,50,,1,,,
"Activid.inmobil., empres. y alquileres (124)",222,174,1,39,8,,
"Admin.pub. y defensa; p. segur soc.afil (125)",372,346,26,,,,
"Enseñanza (126)",1124,1066,1,53,2,2,
"Servicios sociales y de salud (127)",271,251,1,18,1,,
"Otras activ. serv.comun.soc y personales (128)",248,121,15,101,9,2,
"Hogares privados con servicio doméstico (129)",1127,,,,,,1127
"Actividad economica no especificada (131)",514,240,41,154,16,63,
,,,,,,,
"RURAL (132)",14872,211,2615,8986,519,2415,126
"Agric., ganadería, caza y silvicultura (133)",13459,6,2454,8229,499,2271,
"Pesca (134)",11,,9,2,,,
"Explotación de minas y canteras (135)",1,,1,,,,
"Industrias manufactureras (136)",107,2,27,72,3,3,
"Suministro de electricidad, gas y agua (137)",1,1,,,,,
"Construcción (138)",74,1,51,16,2,4,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",307,18,2,237,8,42,
"Venta, mant.y rep. veh.autom y motoc. (140)",10,1,1,8,,,
"Comercio al por mayor (141)",11,,,7,1,3,
"Comercio al por menor (142)",286,17,1,222,7,39,
"Hoteles y restaurantes (143)",97,19,5,54,5,14,
"Trans., almac. y comunicaciones (144)",133,15,19,94,1,4,
"Activid.inmobil., empres. y alquileres (146)",13,9,,4,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",24,21,3,,,,
"Enseñanza (148)",91,86,,4,,1,
"Servicios sociales y de salud (149)",19,15,,4,,,
"Otras activ. serv.comun.soc y personales (150)",23,6,5,8,1,3,
"Hogares privados con servicio doméstico (151)",126,,,,,,126
"Actividad economica no especificada (153)",386,12,39,262,,73,
"Hombres (154)",12838,131,2294,8203,496,1696,18
"Agric., ganadería, caza y silvicultura (155)",12151,6,2165,7832,486,1662,
"Pesca (156)",9,,7,2,,,
"Explotación de minas y canteras (157)",1,,1,,,,
"Industrias manufactureras (158)",92,2,27,59,2,2,
"Suministro de electricidad, gas y agua (159)",1,1,,,,,
"Construcción (160)",73,1,51,15,2,4,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",173,8,2,149,5,9,
"Venta, mant.y rep. veh.autom y motoc. (162)",10,1,1,8,,,
"Comercio al por mayor (163)",7,,,5,,2,
"Comercio al por menor (164)",156,7,1,136,5,7,
"Hoteles y restaurantes (165)",4,1,,2,,1,
"Trans., almac. y comunicaciones (166)",131,13,19,94,1,4,
"Activid.inmobil., empres. y alquileres (168)",13,9,,4,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",22,19,3,,,,
"Enseñanza (170)",56,55,,,,1,
"Servicios sociales y de salud (171)",14,10,,4,,,
"Otras activ. serv.comun.soc y personales (172)",15,5,4,4,,2,
"Hogares privados con servicio doméstico (173)",18,,,,,,18
"Actividad economica no especificada (175)",65,1,15,38,,11,
"Mujeres (176)",2034,80,321,783,23,719,108
"Agric., ganadería, caza y silvicultura (177)",1308,,289,397,13,609,
"Pesca (178)",2,,2,,,,
"Industrias manufactureras (180)",15,,,13,1,1,
"Construcción (182)",1,,,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",134,10,,88,3,33,
"Comercio al por mayor (185)",4,,,2,1,1,
"Comercio al por menor (186)",130,10,,86,2,32,
"Hoteles y restaurantes (187)",93,18,5,52,5,13,
"Trans., almac. y comunicaciones (188)",2,2,,,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",2,2,,,,,
"Enseñanza (192)",35,31,,4,,,
"Servicios sociales y de salud (193)",5,5,,,,,
"Otras activ. serv.comun.soc y personales (194)",8,1,1,4,1,1,
"Hogares privados con servicio doméstico (195)",108,,,,,,108
"Actividad economica no especificada (197)",321,11,24,224,,62,
