"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Venta, mant.y rep. veh.autom.y motoc. (123)",1,1,,,,,,
"Comercio al por mayor (124)",8,1,,5,,2,,
"Comercio al por menor (125)",241,8,,191,1,41,,
"Hoteles y restaurantes (126)",111,13,6,83,2,7,,
"Trans., almac. y comunicaciones (127)",7,5,,2,,,,
"Intermediación financiera (128)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (129)",6,6,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",63,41,22,,,,,
"Enseñanza (131)",181,171,,10,,,,
"Servicios sociales y de salud (132)",62,60,1,1,,,,
"Otras activ. serv.comun.soc y personales (133)",28,12,,16,,,,
"Hogares privados con servicio doméstico (134)",38,,,,,,38,
"Actividad economica no especificada (136)",42,4,7,17,,14,,
"Desocupado (137)",35,,,,,,,35
,,,,,,,,
"RURAL (138)",5199,448,1282,2222,18,1088,22,119
"Agric., ganadería, caza y silvicultura (139)",3326,6,411,1880,10,1019,,
"Pesca (140)",4,,2,2,,,,
"Explotación de minas y canteras (141)",876,207,651,7,1,10,,
"Industrias manufactureras (142)",44,2,13,25,1,3,,
"Suministro de electricidad, gas y agua (143)",3,,2,1,,,,
"Construcción (144)",172,,137,26,2,7,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",176,3,3,153,1,16,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",7,,1,6,,,,
"Comercio al por mayor (147)",6,,,5,,1,,
"Comercio al por menor (148)",163,3,2,142,1,15,,
"Hoteles y restaurantes (149)",39,9,8,16,1,5,,
"Trans., almac. y comunicaciones (150)",49,10,5,33,,1,,
"Intermediación financiera (151)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (152)",11,5,3,2,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",96,62,34,,,,,
"Enseñanza (154)",102,93,2,7,,,,
"Servicios sociales y de salud (155)",27,27,,,,,,
"Otras activ. serv.comun.soc y personales (156)",21,14,1,5,1,,,
"Hogares privados con servicio doméstico (157)",22,,,,,,22,
"Actividad economica no especificada (159)",110,8,10,65,,27,,
"Desocupado (160)",119,,,,,,,119
"Hombres (161)",4269,348,1199,1756,14,857,2,93
"Agric., ganadería, caza y silvicultura (162)",2781,4,359,1584,7,827,,
"Pesca (163)",4,,2,2,,,,
"Explotación de minas y canteras (164)",849,191,640,7,1,10,,
"Industrias manufactureras (165)",33,1,12,16,1,3,,
"Suministro de electricidad, gas y agua (166)",3,,2,1,,,,
"Construcción (167)",163,,130,26,2,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",66,,3,59,1,3,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",6,,1,5,,,,
"Comercio al por mayor (170)",4,,,4,,,,
"Comercio al por menor (171)",56,,2,50,1,3,,
"Hoteles y restaurantes (172)",7,2,2,3,,,,
"Trans., almac. y comunicaciones (173)",48,9,5,33,,1,,
"Intermediación financiera (174)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (175)",11,5,3,2,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",85,54,31,,,,,
"Enseñanza (177)",65,61,2,2,,,,
"Servicios sociales y de salud (178)",9,9,,,,,,
"Otras activ. serv.comun.soc y personales (179)",13,6,1,5,1,,,
"Hogares privados con servicio doméstico (180)",2,,,,,,2,
"Actividad economica no especificada (182)",35,4,7,16,,8,,
"Desocupado (183)",93,,,,,,,93
"Mujeres (184)",930,100,83,466,4,231,20,26
"Agric., ganadería, caza y silvicultura (185)",545,2,52,296,3,192,,
"Explotación de minas y canteras (187)",27,16,11,,,,,
"Industrias manufactureras (188)",11,1,1,9,,,,
"Construcción (190)",9,,7,,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",110,3,,94,,13,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",1,,,1,,,,
"Comercio al por mayor (193)",2,,,1,,1,,
"Comercio al por menor (194)",107,3,,92,,12,,
"Hoteles y restaurantes (195)",32,7,6,13,1,5,,
"Trans., almac. y comunicaciones (196)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",11,8,3,,,,,
"Enseñanza (200)",37,32,,5,,,,
"Servicios sociales y de salud (201)",18,18,,,,,,
"Otras activ. serv.comun.soc y personales (202)",8,8,,,,,,
"Hogares privados con servicio doméstico (203)",20,,,,,,20,
"Actividad economica no especificada (205)",75,4,3,49,,19,,
"Desocupado (206)",26,,,,,,,26
