"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Otras activ. serv.comun.soc y personales (132)",3,,,3,,,,
"Hogares privados con servicio doméstico (133)",15,,,,,,15,
"Actividad economica no especificada (135)",39,9,7,16,1,6,,
,,,,,,,,
"RURAL (136)",1298,90,300,666,8,194,3,37
"Agric., ganadería, caza y silvicultura (137)",904,,182,560,3,159,,
"Explotación de minas y canteras (139)",42,,27,13,2,,,
"Industrias manufactureras (140)",16,,4,11,,1,,
"Suministro de electricidad, gas y agua (141)",7,,7,,,,,
"Construcción (142)",35,,20,5,,10,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",50,1,2,41,,6,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",1,,1,,,,,
"Comercio al por mayor (145)",3,1,,2,,,,
"Comercio al por menor (146)",46,,1,39,,6,,
"Hoteles y restaurantes (147)",6,4,,2,,,,
"Trans., almac. y comunicaciones (148)",10,3,6,1,,,,
"Activid.inmobil., empres. y alquileres (150)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",20,12,8,,,,,
"Enseñanza (152)",76,53,,20,3,,,
"Servicios sociales y de salud (153)",10,9,,1,,,,
"Otras activ. serv.comun.soc y personales (154)",7,3,,3,,1,,
"Hogares privados con servicio doméstico (155)",3,,,,,,3,
"Actividad economica no especificada (157)",73,3,44,9,,17,,
"Desocupado (158)",37,,,,,,,37
"Hombres (159)",1021,59,256,548,6,119,,33
"Agric., ganadería, caza y silvicultura (160)",722,,154,473,3,92,,
"Explotación de minas y canteras (162)",42,,27,13,2,,,
"Industrias manufactureras (163)",16,,4,11,,1,,
"Suministro de electricidad, gas y agua (164)",6,,6,,,,,
"Construcción (165)",35,,20,5,,10,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",28,1,2,24,,1,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",1,,1,,,,,
"Comercio al por mayor (168)",3,1,,2,,,,
"Comercio al por menor (169)",24,,1,22,,1,,
"Hoteles y restaurantes (170)",1,,,1,,,,
"Trans., almac. y comunicaciones (171)",9,2,6,1,,,,
"Activid.inmobil., empres. y alquileres (173)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",15,8,7,,,,,
"Enseñanza (175)",46,34,,11,1,,,
"Servicios sociales y de salud (176)",9,8,,1,,,,
"Otras activ. serv.comun.soc y personales (177)",6,2,,3,,1,,
"Actividad economica no especificada (180)",51,2,30,5,,14,,
"Desocupado (181)",33,,,,,,,33
"Mujeres (182)",277,31,44,118,2,75,3,4
"Agric., ganadería, caza y silvicultura (183)",182,,28,87,,67,,
"Suministro de electricidad, gas y agua (187)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",22,,,17,,5,,
"Comercio al por menor (192)",22,,,17,,5,,
"Hoteles y restaurantes (193)",5,4,,1,,,,
"Trans., almac. y comunicaciones (194)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",5,4,1,,,,,
"Enseñanza (198)",30,19,,9,2,,,
"Servicios sociales y de salud (199)",1,1,,,,,,
"Otras activ. serv.comun.soc y personales (200)",1,1,,,,,,
"Hogares privados con servicio doméstico (201)",3,,,,,,3,
"Actividad economica no especificada (203)",22,1,14,4,,3,,
