"CUADRO Nº 16: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (087)",1720,98,1007,132,,387,96,
"Otra (088)",12,12,,,,,,
"Ocupación no especificada (089)",87,11,45,18,1,12,,
"Desocupado (090)",106,,,,,,,106
"Hombres (091)",3049,246,1125,1314,55,221,10,78
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",1,1,,,,,,
"Profes., científicos e intelectuales (093)",42,26,,11,5,,,
"Técnicos de nivel medio y trab. asimilados (094)",59,36,,19,3,1,,
"Jefes y empleados de oficina (095)",26,26,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",135,38,4,77,3,12,1,
"Agricult.trabaj.calif.agrop.y pesqueros (097)",843,3,15,789,36,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",186,,105,75,4,2,,
"Obreros construc.,conf.,papel, fab., instr. (099)",501,32,192,271,4,2,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (100)",1112,68,777,60,,198,9,
"Otra (101)",11,11,,,,,,
"Ocupación no especificada (102)",55,5,32,12,,6,,
"Desocupado (103)",78,,,,,,,78
"Mujeres (104)",1230,164,309,412,15,214,88,28
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,,,,1,,,
"Profes., científicos e intelectuales (106)",65,53,,10,2,,,
"Técnicos de nivel medio y trab. asimilados (107)",34,20,,9,4,,1,
"Jefes y empleados de oficina (108)",24,23,,,,1,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",211,30,7,154,3,17,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",143,,1,138,4,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",62,,47,14,,1,,
"Obreros construc.,conf.,papel, fab., instr. (112)",21,1,11,9,,,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (113)",608,30,230,72,,189,87,
"Otra (114)",1,1,,,,,,
"Ocupación no especificada (115)",32,6,13,6,1,6,,
"Desocupado (116)",28,,,,,,,28
