"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",22,58,53,2,91.4,3.4,
"De 40 a 44 años (037)",21,61,56,,91.8,,
"De 45 a 49 años (038)",8,37,36,,97.3,,
"De 50 y más años (039)",33,209,163,,78,,
"No PEA (040)",35693,122745,103129,2373,84,1.9,
"De 12 a 14 años (041)",5070,25,22,6,88,24,
"De 15 a 19 años (042)",4943,762,739,256,97,33.6,
"De 20 a 24 años (043)",3599,4036,3861,585,95.7,14.5,
"De 25 a 29 años (044)",3070,6856,6458,547,94.2,8,
"De 30 a 34 años (045)",2764,8983,8383,413,93.3,4.6,
"De 35 a 39 años (046)",2748,11973,10931,356,91.3,3,
"De 40 a 44 años (047)",2456,13191,11660,169,88.4,1.3,
"De 45 a 49 años (048)",2214,13637,11688,41,85.7,0.3,
"De 50 y más años (049)",8829,63282,49387,,78,,
,,,,,,,
"URBANA (060)",6043,14536,13128,227,90.3,1.6,
"De 12 a 14 años (061)",577,3,3,,100,,
"De 15 a 19 años (062)",845,61,57,20,93.4,32.8,
"De 20 a 24 años (063)",601,387,375,48,96.9,12.4,
"De 25 a 29 años (064)",595,792,773,69,97.6,8.7,
"De 30 a 34 años (065)",612,1183,1149,38,97.1,3.2,
"De 35 a 39 años (066)",557,1463,1394,34,95.3,2.3,
"De 40 a 44 años (067)",514,1704,1608,16,94.4,0.9,
"De 45 a 49 años (068)",415,1587,1484,2,93.5,0.1,
"De 50 y más años (069)",1327,7356,6285,,85.4,,
"PEA (070)",2171,4940,4583,81,92.8,1.6,
"De 12 a 14 años (071)",15,,,,,,
"De 15 a 19 años (072)",143,14,12,2,85.7,14.3,
"De 20 a 24 años (073)",219,111,104,11,93.7,9.9,
"De 25 a 29 años (074)",290,269,265,27,98.5,10,
"De 30 a 34 años (075)",329,552,544,21,98.6,3.8,
"De 35 a 39 años (076)",298,693,663,12,95.7,1.7,
"De 40 a 44 años (077)",292,843,807,8,95.7,0.9,
"De 45 a 49 años (078)",222,737,692,,93.9,,
"De 50 y más años (079)",363,1721,1496,,86.9,,
"Ocupada (080)",2078,4811,4459,78,92.7,1.6,
"De 12 a 14 años (081)",13,,,,,,
"De 15 a 19 años (082)",135,14,12,2,85.7,14.3,
"De 20 a 24 años (083)",187,98,91,10,92.9,10.2,
"De 25 a 29 años (084)",269,247,244,25,98.8,10.1,
"De 30 a 34 años (085)",321,539,531,21,98.5,3.9,
"De 35 a 39 años (086)",291,677,648,12,95.7,1.8,
"De 40 a 44 años (087)",284,815,779,8,95.6,1,
"De 45 a 49 años (088)",221,732,687,,93.9,,
"De 50 y más años (089)",357,1689,1467,,86.9,,
"Desocupada (090)",93,129,124,3,96.1,2.3,
"De 12 a 14 años (091)",2,,,,,,
"De 15 a 19 años (092)",8,,,,,,
"De 20 a 24 años (093)",32,13,13,1,100,7.7,
"De 25 a 29 años (094)",21,22,21,2,95.5,9.1,
"De 30 a 34 años (095)",8,13,13,,100,,
"De 35 a 39 años (096)",7,16,15,,93.8,,
"De 40 a 44 años (097)",8,28,28,,100,,
"De 45 a 49 años (098)",1,5,5,,100,,
"De 50 y más años (099)",6,32,29,,90.6,,
"No PEA (100)",3872,9596,8545,146,89,1.5,
"De 12 a 14 años (101)",562,3,3,,100,,
"De 15 a 19 años (102)",702,47,45,18,95.7,38.3,
"De 20 a 24 años (103)",382,276,271,37,98.2,13.4,
"De 25 a 29 años (104)",305,523,508,42,97.1,8,
"De 30 a 34 años (105)",283,631,605,17,95.9,2.7,
"De 35 a 39 años (106)",259,770,731,22,94.9,2.9,
"De 40 a 44 años (107)",222,861,801,8,93,0.9,
"De 45 a 49 años (108)",193,850,792,2,93.2,0.2,
"De 50 y más años (109)",964,5635,4789,,85,,
,,,,,,,
"RURAL (120)",37046,129519,108563,2546,83.8,2,
"De 12 a 14 años (121)",4717,23,20,6,87,26.1,
"De 15 a 19 años (122)",4980,841,806,274,95.8,32.6,
"De 20 a 24 años (123)",3974,4336,4141,612,95.5,14.1,
"De 25 a 29 años (124)",3334,7286,6850,583,94,8,
"De 30 a 34 años (125)",3027,9920,9221,462,93,4.7,
"De 35 a 39 años (126)",2970,12929,11795,372,91.2,2.9,
"De 40 a 44 años (127)",2693,14521,12834,191,88.4,1.3,
"De 45 a 49 años (128)",2439,15175,12925,46,85.2,0.3,
"De 50 y más años (129)",8912,64488,49971,,77.5,,
"PEA (130)",5225,16370,13979,320,85.4,2,
"De 12 a 14 años (131)",209,1,1,,100,,
"De 15 a 19 años (132)",739,126,112,36,88.9,28.6,
"De 20 a 24 años (133)",757,576,551,64,95.7,11.1,
"De 25 a 29 años (134)",569,953,900,79,94.4,8.3,
"De 30 a 34 años (135)",546,1568,1443,66,92,4.2,
"De 35 a 39 años (136)",481,1726,1595,38,92.4,2.2,
"De 40 a 44 años (137)",459,2191,1975,30,90.1,1.4,
"De 45 a 49 años (138)",418,2388,2029,7,85,0.3,
"De 50 y más años (139)",1047,6841,5373,,78.5,,
"Ocupada (140)",4856,15935,13616,304,85.4,1.9,
"De 12 a 14 años (141)",165,1,1,,100,,
"De 15 a 19 años (142)",623,112,102,31,91.1,27.7,
"De 20 a 24 años (143)",677,543,519,61,95.6,11.2,
"De 25 a 29 años (144)",527,907,857,76,94.5,8.4,
"De 30 a 34 años (145)",521,1510,1396,63,92.5,4.2,
"De 35 a 39 años (146)",466,1684,1557,36,92.5,2.1,
"De 40 a 44 años (147)",446,2158,1947,30,90.2,1.4,
"De 45 a 49 años (148)",411,2356,1998,7,84.8,0.3,
"De 50 y más años (149)",1020,6664,5239,,78.6,,
"Desocupada (150)",369,435,363,16,83.4,3.7,
"De 12 a 14 años (151)",44,,,,,,
"De 15 a 19 años (152)",116,14,10,5,71.4,35.7,
"De 20 a 24 años (153)",80,33,32,3,97,9.1,
"De 25 a 29 años (154)",42,46,43,3,93.5,6.5,
"De 30 a 34 años (155)",25,58,47,3,81,5.2,
"De 35 a 39 años (156)",15,42,38,2,90.5,4.8,
"De 40 a 44 años (157)",13,33,28,,84.8,,
"De 45 a 49 años (158)",7,32,31,,96.9,,
"De 50 y más años (159)",27,177,134,,75.7,,
"No PEA (160)",31821,113149,94584,2226,83.6,2,
"De 12 a 14 años (161)",4508,22,19,6,86.4,27.3,
"De 15 a 19 años (162)",4241,715,694,238,97.1,33.3,
"De 20 a 24 años (163)",3217,3760,3590,548,95.5,14.6,
"De 25 a 29 años (164)",2765,6333,5950,504,94,8,
"De 30 a 34 años (165)",2481,8352,7778,396,93.1,4.7,
"De 35 a 39 años (166)",2489,11203,10200,334,91,3,
"De 40 a 44 años (167)",2234,12330,10859,161,88.1,1.3,
"De 45 a 49 años (168)",2021,12787,10896,39,85.2,0.3,
"De 50 y más años (169)",7865,57647,44598,,77.4,,
