"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",254,224,88,72,48,11,5,,,,30,222
"De 25 a 29 años (024)",363,315,76,96,89,36,16,2,,,48,463
"De 30 a 34 años (025)",404,382,47,98,104,67,53,10,2,1,22,828
"De 35 a 39 años (026)",331,319,26,42,52,75,72,36,15,1,12,1048
"De 40 a 44 años (027)",266,263,10,21,31,53,77,44,21,6,3,1111
"De 45 a 49 años (028)",235,232,10,13,23,29,73,40,29,15,3,1138
"De 50 y más años (029)",465,463,17,27,31,33,93,104,84,74,2,2839
"Desocupada (030)",84,70,38,15,9,2,3,2,1,,14,73
"De 12 a 14 años (031)",3,3,3,,,,,,,,,
"De 15 a 19 años (032)",19,19,17,1,1,,,,,,,3
"De 20 a 24 años (033)",27,21,12,8,1,,,,,,6,10
"De 25 a 29 años (034)",10,4,1,1,2,,,,,,6,5
"De 30 a 34 años (035)",12,11,3,4,2,2,,,,,1,14
"De 35 a 39 años (036)",5,4,,1,2,,1,,,,1,9
"De 40 a 44 años (037)",5,5,1,,1,,1,1,1,,,21
"De 45 a 49 años (038)",2,2,1,,,,1,,,,,5
"De 50 y más años (039)",1,1,,,,,,1,,,,6
"No PEA (040)",15713,15387,4938,1390,1332,1213,2119,1789,1338,1268,326,54217
"De 12 a 14 años (041)",2294,2283,2276,7,,,,,,,11,7
"De 15 a 19 años (042)",2317,2269,1986,237,42,3,1,,,,48,334
"De 20 a 24 años (043)",1436,1346,341,521,332,121,27,4,,,90,1688
"De 25 a 29 años (044)",1240,1193,77,224,353,309,211,19,,,47,2878
"De 30 a 34 años (045)",1180,1151,28,108,223,273,359,130,27,3,29,4012
"De 35 a 39 años (046)",1209,1189,18,58,119,163,445,284,83,19,20,5508
"De 40 a 44 años (047)",1027,1018,20,29,51,83,262,291,198,84,9,6013
"De 45 a 49 años (048)",870,862,12,25,26,42,181,226,189,161,8,5859
"De 50 y más años (049)",4140,4076,180,181,186,219,633,835,841,1001,64,27918
,,,,,,,,,,,,
"URBANA (060)",5959,5797,1810,669,648,594,817,582,377,300,162,17660
"De 12 a 14 años (061)",752,746,742,4,,,,,,,6,4
"De 15 a 19 años (062)",795,779,709,61,8,1,,,,,16,80
"De 20 a 24 años (063)",526,485,153,198,98,32,3,1,,,41,509
"De 25 a 29 años (064)",586,542,74,143,160,110,52,3,,,44,1031
"De 30 a 34 años (065)",655,632,45,120,157,139,134,31,6,,23,1675
"De 35 a 39 años (066)",557,550,18,48,89,111,170,90,22,2,7,2098
"De 40 a 44 años (067)",466,462,9,25,45,76,135,100,50,22,4,2249
"De 45 a 49 años (068)",383,378,7,20,23,35,110,78,66,39,5,2154
"De 50 y más años (069)",1239,1223,53,50,68,90,213,279,233,237,16,7860
"PEA (070)",1563,1486,241,269,266,221,239,134,78,38,77,4461
"De 12 a 14 años (071)",18,18,18,,,,,,,,,
"De 15 a 19 años (072)",64,64,51,12,1,,,,,,,14
"De 20 a 24 años (073)",155,137,55,47,27,6,2,,,,18,128
"De 25 a 29 años (074)",229,195,51,63,52,20,7,2,,,34,269
"De 30 a 34 años (075)",303,286,39,82,79,52,30,4,,,17,549
"De 35 a 39 años (076)",215,210,14,27,45,52,44,23,5,,5,655
"De 40 a 44 años (077)",188,187,5,15,25,45,54,27,13,3,1,752
"De 45 a 49 años (078)",152,150,3,10,17,20,52,26,15,7,2,707
"De 50 y más años (079)",239,239,5,13,20,26,50,52,45,28,,1387
"Ocupada (080)",1530,1457,226,263,260,220,238,134,78,38,73,4436
"De 12 a 14 años (081)",16,16,16,,,,,,,,,
"De 15 a 19 años (082)",57,57,45,11,1,,,,,,,13
"De 20 a 24 años (083)",145,129,52,43,26,6,2,,,,16,122
"De 25 a 29 años (084)",225,193,51,63,50,20,7,2,,,32,265
"De 30 a 34 años (085)",299,282,37,82,78,51,30,4,,,17,544
"De 35 a 39 años (086)",213,208,14,26,44,52,44,23,5,,5,652
"De 40 a 44 años (087)",185,184,4,15,24,45,53,27,13,3,1,746
"De 45 a 49 años (088)",151,149,2,10,17,20,52,26,15,7,2,707
"De 50 y más años (089)",239,239,5,13,20,26,50,52,45,28,,1387
"Desocupada (090)",33,29,15,6,6,1,1,,,,4,25
"De 12 a 14 años (091)",2,2,2,,,,,,,,,
"De 15 a 19 años (092)",7,7,6,1,,,,,,,,1
"De 20 a 24 años (093)",10,8,3,4,1,,,,,,2,6
"De 25 a 29 años (094)",4,2,,,2,,,,,,2,4
"De 30 a 34 años (095)",4,4,2,,1,1,,,,,,5
"De 35 a 39 años (096)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (097)",3,3,1,,1,,1,,,,,6
"De 45 a 49 años (098)",1,1,1,,,,,,,,,
"No PEA (100)",4396,4311,1569,400,382,373,578,448,299,262,85,13199
"De 12 a 14 años (101)",734,728,724,4,,,,,,,6,4
"De 15 a 19 años (102)",731,715,658,49,7,1,,,,,16,66
"De 20 a 24 años (103)",371,348,98,151,71,26,1,1,,,23,381
"De 25 a 29 años (104)",357,347,23,80,108,90,45,1,,,10,762
"De 30 a 34 años (105)",352,346,6,38,78,87,104,27,6,,6,1126
"De 35 a 39 años (106)",342,340,4,21,44,59,126,67,17,2,2,1443
"De 40 a 44 años (107)",278,275,4,10,20,31,81,73,37,19,3,1497
"De 45 a 49 años (108)",231,228,4,10,6,15,58,52,51,32,3,1447
"De 50 y más años (109)",1000,984,48,37,48,64,163,227,188,209,16,6473
,,,,,,,,,,,,
"RURAL (120)",12309,12009,3564,1127,1076,925,1694,1445,1113,1065,300,44311
"De 12 a 14 años (121)",1568,1563,1558,5,,,,,,,5,5
"De 15 a 19 años (122)",1671,1637,1397,197,40,2,1,,,,34,287
"De 20 a 24 años (123)",1191,1106,288,403,283,100,29,3,,,85,1411
"De 25 a 29 años (124)",1027,970,80,178,284,235,175,18,,,57,2315
"De 30 a 34 años (125)",941,912,33,90,172,203,278,109,23,4,29,3179
"De 35 a 39 años (126)",988,962,26,53,84,127,348,230,76,18,26,4467
"De 40 a 44 años (127)",832,824,22,25,38,60,205,236,170,68,8,4896
"De 45 a 49 años (128)",724,718,16,18,26,36,145,188,152,137,6,4848
"De 50 y más años (129)",3367,3317,144,158,149,162,513,661,692,838,50,22903
"PEA (130)",992,933,195,137,126,85,153,104,74,59,59,3293
"De 12 a 14 años (131)",8,8,6,2,,,,,,,,2
"De 15 a 19 años (132)",85,83,69,9,5,,,,,,2,19
"De 20 a 24 años (133)",126,108,45,33,22,5,3,,,,18,104
"De 25 a 29 años (134)",144,124,26,34,39,16,9,,,,20,199
"De 30 a 34 años (135)",113,107,11,20,27,17,23,6,2,1,6,293
"De 35 a 39 años (136)",121,113,12,16,9,23,29,13,10,1,8,402
"De 40 a 44 años (137)",83,81,6,6,7,8,24,18,9,3,2,380
"De 45 a 49 años (138)",85,84,8,3,6,9,22,14,14,8,1,436
"De 50 y más años (139)",227,225,12,14,11,7,43,53,39,46,2,1458
"Ocupada (140)",941,892,172,128,123,84,151,102,73,59,49,3245
"De 12 a 14 años (141)",7,7,5,2,,,,,,,,2
"De 15 a 19 años (142)",73,71,58,9,4,,,,,,2,17
"De 20 a 24 años (143)",109,95,36,29,22,5,3,,,,14,100
"De 25 a 29 años (144)",138,122,25,33,39,16,9,,,,16,198
"De 30 a 34 años (145)",105,100,10,16,26,16,23,6,2,1,5,284
"De 35 a 39 años (146)",118,111,12,16,8,23,28,13,10,1,7,396
"De 40 a 44 años (147)",81,79,6,6,7,8,24,17,8,3,2,365
"De 45 a 49 años (148)",84,83,8,3,6,9,21,14,14,8,1,431
"De 50 y más años (149)",226,224,12,14,11,7,43,52,39,46,2,1452
"Desocupada (150)",51,41,23,9,3,1,2,2,1,,10,48
"De 12 a 14 años (151)",1,1,1,,,,,,,,,
"De 15 a 19 años (152)",12,12,11,,1,,,,,,,2
"De 20 a 24 años (153)",17,13,9,4,,,,,,,4,4
"De 25 a 29 años (154)",6,2,1,1,,,,,,,4,1
"De 30 a 34 años (155)",8,7,1,4,1,1,,,,,1,9
"De 35 a 39 años (156)",3,2,,,1,,1,,,,1,6
"De 40 a 44 años (157)",2,2,,,,,,1,1,,,15
"De 45 a 49 años (158)",1,1,,,,,1,,,,,5
"De 50 y más años (159)",1,1,,,,,,1,,,,6
"No PEA (160)",11317,11076,3369,990,950,840,1541,1341,1039,1006,241,41018
"De 12 a 14 años (161)",1560,1555,1552,3,,,,,,,5,3
"De 15 a 19 años (162)",1586,1554,1328,188,35,2,1,,,,32,268
"De 20 a 24 años (163)",1065,998,243,370,261,95,26,3,,,67,1307
"De 25 a 29 años (164)",883,846,54,144,245,219,166,18,,,37,2116
"De 30 a 34 años (165)",828,805,22,70,145,186,255,103,21,3,23,2886
"De 35 a 39 años (166)",867,849,14,37,75,104,319,217,66,17,18,4065
"De 40 a 44 años (167)",749,743,16,19,31,52,181,218,161,65,6,4516
"De 45 a 49 años (168)",639,634,8,15,20,27,123,174,138,129,5,4412
"De 50 y más años (169)",3140,3092,132,144,138,155,470,608,653,792,48,21445
