"CUADRO Nº 5: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y ACTIVIDAD ECONOMICA",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Otras activ. serv.comun.soc y personales (041)",282,19,107,81,58,17
"Hogares privados con servicio doméstico (042)",51,4,31,4,10,2
"Actividad economica no especificada (044)",618,23,249,194,118,34
"Desocupado (045)",708,40,357,178,106,27
"Mujeres (046)",9476,405,3552,3485,1759,275
"Agric., ganadería, caza y silvicultura (047)",1965,128,689,618,431,99
"Pesca (048)",1,,,,1,
"Industrias manufactureras (050)",326,9,92,142,72,11
"Suministro de electricidad, gas y agua (051)",3,,1,1,1,
"Construcción (052)",18,,7,5,6,
"Comerc., rep. veh. autom.,motoc. efect. pers. (053)",2260,98,766,909,427,60
"Venta, mant.y rep. veh.autom.y motoc. (054)",42,4,15,21,2,
"Comercio al por mayor (055)",66,1,24,29,11,1
"Comercio al por menor (056)",2152,93,727,859,414,59
"Hoteles y restaurantes (057)",1015,58,360,335,236,26
"Trans., almac. y comunicaciones (058)",107,,72,22,13,
"Intermediación financiera (059)",10,,7,2,1,
"Activid.inmobil., empres. y alquileres (060)",102,2,50,32,17,1
"Admin.pub. y defensa; p. segur.soc afil (061)",162,,65,72,25,
"Enseñanza (062)",781,,197,476,106,2
"Servicios sociales y de salud (063)",263,1,72,127,58,5
"Otras activ. serv.comun.soc y personales (064)",211,3,72,95,36,5
"Hogares privados con servicio doméstico (065)",1285,75,646,350,179,35
"Actividad economica no especificada (067)",695,11,295,238,124,27
"Desocupado (068)",272,20,161,61,26,4
,,,,,,
"URBANA (069)",28612,1069,10174,10116,6111,1142
"Agric., ganadería, caza y silvicultura (070)",12289,517,4319,3871,2862,720
"Pesca (071)",7,,,5,2,
"Explotación de minas y canteras (072)",11,,2,9,,
"Industrias manufactureras (073)",1389,34,473,531,301,50
"Suministro de electricidad, gas y agua (074)",35,,8,13,13,1
"Construcción (075)",1101,10,393,415,260,23
"Comerc., rep. veh. autom.,motoc. efect. pers. (076)",4670,267,1565,1714,976,148
"Venta, mant.y rep. veh.autom.y motoc. (077)",541,20,247,192,74,8
"Comercio al por mayor (078)",196,4,84,64,39,5
"Comercio al por menor (079)",3933,243,1234,1458,863,135
"Hoteles y restaurantes (080)",1152,70,408,372,272,30
"Trans., almac. y comunicaciones (081)",1706,9,701,658,321,17
"Intermediación financiera (082)",47,,24,18,5,
"Activid.inmobil., empres. y alquileres (083)",424,4,173,158,82,7
"Admin.pub. y defensa; p. segur.soc afil (084)",437,,120,199,113,5
"Enseñanza (085)",1526,,315,946,260,5
"Servicios sociales y de salud (086)",413,1,109,192,102,9
"Otras activ. serv.comun.soc y personales (087)",462,21,163,167,90,21
"Hogares privados con servicio doméstico (088)",975,59,505,265,120,26
"Actividad economica no especificada (090)",1125,32,458,375,208,52
"Desocupado (091)",843,45,438,208,124,28
"Hombres (092)",20359,741,7168,6972,4567,911
"Agric., ganadería, caza y silvicultura (093)",10866,441,3865,3397,2521,642
"Pesca (094)",6,,,5,1,
"Explotación de minas y canteras (095)",11,,2,9,,
"Industrias manufactureras (096)",1079,26,388,396,230,39
"Suministro de electricidad, gas y agua (097)",32,,7,12,12,1
"Construcción (098)",1085,10,388,410,254,23
"Comerc., rep. veh. autom.,motoc. efect. pers. (099)",2484,170,832,828,565,89
"Venta, mant.y rep. veh.autom.y motoc. (100)",500,16,232,172,72,8
"Comercio al por mayor (101)",131,3,60,35,29,4
"Comercio al por menor (102)",1853,151,540,621,464,77
"Hoteles y restaurantes (103)",210,13,74,61,52,10
"Trans., almac. y comunicaciones (104)",1603,9,633,636,308,17
"Intermediación financiera (105)",37,,17,16,4,
"Activid.inmobil., empres. y alquileres (106)",323,2,124,126,65,6
"Admin.pub. y defensa; p. segur.soc afil (107)",279,,58,128,88,5
"Enseñanza (108)",759,,126,475,155,3
"Servicios sociales y de salud (109)",158,,39,69,45,5
"Otras activ. serv.comun.soc y personales (110)",260,18,94,75,57,16
"Hogares privados con servicio doméstico (111)",42,2,27,3,8,2
"Actividad economica no especificada (113)",530,21,205,172,103,29
"Desocupado (114)",595,29,289,154,99,24
"Mujeres (115)",8253,328,3006,3144,1544,231
"Agric., ganadería, caza y silvicultura (116)",1423,76,454,474,341,78
"Pesca (117)",1,,,,1,
"Industrias manufactureras (119)",310,8,85,135,71,11
"Suministro de electricidad, gas y agua (120)",3,,1,1,1,
"Construcción (121)",16,,5,5,6,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",2186,97,733,886,411,59
"Venta, mant.y rep. veh.autom.y motoc. (123)",41,4,15,20,2,
"Comercio al por mayor (124)",65,1,24,29,10,1
"Comercio al por menor (125)",2080,92,694,837,399,58
"Hoteles y restaurantes (126)",942,57,334,311,220,20
"Trans., almac. y comunicaciones (127)",103,,68,22,13,
"Intermediación financiera (128)",10,,7,2,1,
"Activid.inmobil., empres. y alquileres (129)",101,2,49,32,17,1
"Admin.pub. y defensa; p. segur.soc afil (130)",158,,62,71,25,
"Enseñanza (131)",767,,189,471,105,2
"Servicios sociales y de salud (132)",255,1,70,123,57,4
"Otras activ. serv.comun.soc y personales (133)",202,3,69,92,33,5
"Hogares privados con servicio doméstico (134)",933,57,478,262,112,24
"Actividad economica no especificada (136)",595,11,253,203,105,23
"Desocupado (137)",248,16,149,54,25,4
,,,,,,
"RURAL (138)",9285,392,3943,2728,1774,448
"Agric., ganadería, caza y silvicultura (139)",7983,348,3341,2320,1565,409
"Industrias manufactureras (142)",97,2,43,37,12,3
"Suministro de electricidad, gas y agua (143)",3,,,1,2,
"Construcción (144)",34,,12,13,7,2
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",164,2,66,62,31,3
"Venta, mant.y rep. veh.autom.y motoc. (146)",9,,4,3,2,
"Comercio al por mayor (147)",4,,2,1,1,
"Comercio al por menor (148)",151,2,60,58,28,3
"Hoteles y restaurantes (149)",76,1,27,25,17,6
"Trans., almac. y comunicaciones (150)",108,1,64,34,9,
"Activid.inmobil., empres. y alquileres (152)",7,,6,1,,
"Admin.pub. y defensa; p. segur.soc afil (153)",24,,11,11,2,
"Enseñanza (154)",59,,15,34,10,
"Servicios sociales y de salud (155)",13,,4,4,4,1
"Otras activ. serv.comun.soc y personales (156)",31,1,16,9,4,1
"Hogares privados con servicio doméstico (157)",361,20,172,89,69,11
"Actividad economica no especificada (159)",188,2,86,57,34,9
"Desocupado (160)",137,15,80,31,8,3
"Hombres (161)",8062,315,3397,2387,1559,404
"Agric., ganadería, caza y silvicultura (162)",7441,296,3106,2176,1475,388
"Industrias manufactureras (165)",81,1,36,30,11,3
"Suministro de electricidad, gas y agua (166)",3,,,1,2,
"Construcción (167)",32,,10,13,7,2
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",90,1,33,39,15,2
"Venta, mant.y rep. veh.autom.y motoc. (169)",8,,4,2,2,
"Comercio al por mayor (170)",3,,2,1,,
"Comercio al por menor (171)",79,1,27,36,13,2
"Hoteles y restaurantes (172)",3,,1,1,1,
"Trans., almac. y comunicaciones (173)",104,1,60,34,9,
"Activid.inmobil., empres. y alquileres (175)",6,,5,1,,
"Admin.pub. y defensa; p. segur.soc afil (176)",20,,8,10,2,
"Enseñanza (177)",45,,7,29,9,
"Servicios sociales y de salud (178)",5,,2,,3,
"Otras activ. serv.comun.soc y personales (179)",22,1,13,6,1,1
"Hogares privados con servicio doméstico (180)",9,2,4,1,2,
"Actividad economica no especificada (182)",88,2,44,22,15,5
"Desocupado (183)",113,11,68,24,7,3
"Mujeres (184)",1223,77,546,341,215,44
"Agric., ganadería, caza y silvicultura (185)",542,52,235,144,90,21
"Industrias manufactureras (188)",16,1,7,7,1,
"Construcción (190)",2,,2,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",74,1,33,23,16,1
"Venta, mant.y rep. veh.autom.y motoc. (192)",1,,,1,,
"Comercio al por mayor (193)",1,,,,1,
"Comercio al por menor (194)",72,1,33,22,15,1
"Hoteles y restaurantes (195)",73,1,26,24,16,6
"Trans., almac. y comunicaciones (196)",4,,4,,,
"Activid.inmobil., empres. y alquileres (198)",1,,1,,,
"Admin.pub. y defensa; p. segur.soc afil (199)",4,,3,1,,
"Enseñanza (200)",14,,8,5,1,
"Servicios sociales y de salud (201)",8,,2,4,1,1
"Otras activ. serv.comun.soc y personales (202)",9,,3,3,3,
"Hogares privados con servicio doméstico (203)",352,18,168,88,67,11
"Actividad economica no especificada (205)",100,,42,35,19,4
"Desocupado (206)",24,4,12,7,1,
