"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",4,15,13,,86.7,,
"No PEA (040)",6234,17794,16192,349,91,2,
"De 12 a 14 años (041)",797,7,6,1,85.7,14.3,
"De 15 a 19 años (042)",937,278,269,59,96.8,21.2,
"De 20 a 24 años (043)",737,895,881,107,98.4,12,
"De 25 a 29 años (044)",632,1291,1258,66,97.4,5.1,
"De 30 a 34 años (045)",591,1657,1598,66,96.4,4,
"De 35 a 39 años (046)",512,1877,1764,32,94,1.7,
"De 40 a 44 años (047)",407,1757,1655,14,94.2,0.8,
"De 45 a 49 años (048)",353,1723,1586,4,92,0.2,
"De 50 y más años (049)",1268,8309,7175,,86.4,,
,,,,,,,
"URBANA (060)",5065,13814,12646,180,91.5,1.3,
"De 12 a 14 años (061)",525,5,5,,100,,
"De 15 a 19 años (062)",642,114,109,27,95.6,23.7,
"De 20 a 24 años (063)",441,410,405,47,98.8,11.5,
"De 25 a 29 años (064)",431,680,669,32,98.4,4.7,
"De 30 a 34 años (065)",494,1150,1122,48,97.6,4.2,
"De 35 a 39 años (066)",499,1469,1395,16,95,1.1,
"De 40 a 44 años (067)",472,1638,1545,9,94.3,0.5,
"De 45 a 49 años (068)",370,1368,1284,1,93.9,0.1,
"De 50 y más años (069)",1191,6980,6112,,87.6,,
"PEA (070)",1365,3800,3530,40,92.9,1.1,
"De 12 a 14 años (071)",18,1,1,,100,,
"De 15 a 19 años (072)",89,20,20,4,100,20,
"De 20 a 24 años (073)",113,84,84,8,100,9.5,
"De 25 a 29 años (074)",126,166,164,11,98.8,6.6,
"De 30 a 34 años (075)",147,299,295,9,98.7,3,
"De 35 a 39 años (076)",199,532,506,5,95.1,0.9,
"De 40 a 44 años (077)",215,675,636,3,94.2,0.4,
"De 45 a 49 años (078)",161,535,497,,92.9,,
"De 50 y más años (079)",297,1488,1327,,89.2,,
"Ocupada (080)",1330,3744,3477,39,92.9,1,
"De 12 a 14 años (081)",16,1,1,,100,,
"De 15 a 19 años (082)",80,20,20,4,100,20,
"De 20 a 24 años (083)",110,83,83,8,100,9.6,
"De 25 a 29 años (084)",125,166,164,11,98.8,6.6,
"De 30 a 34 años (085)",143,291,287,8,98.6,2.7,
"De 35 a 39 años (086)",195,516,490,5,95,1,
"De 40 a 44 años (087)",210,669,630,3,94.2,0.4,
"De 45 a 49 años (088)",158,525,488,,93,,
"De 50 y más años (089)",293,1473,1314,,89.2,,
"Desocupada (090)",35,56,53,1,94.6,1.8,
"De 12 a 14 años (091)",2,,,,,,
"De 15 a 19 años (092)",9,,,,,,
"De 20 a 24 años (093)",3,1,1,,100,,
"De 25 a 29 años (094)",1,,,,,,
"De 30 a 34 años (095)",4,8,8,1,100,12.5,
"De 35 a 39 años (096)",4,16,16,,100,,
"De 40 a 44 años (097)",5,6,6,,100,,
"De 45 a 49 años (098)",3,10,9,,90,,
"De 50 y más años (099)",4,15,13,,86.7,,
"No PEA (100)",3700,10014,9116,140,91,1.4,
"De 12 a 14 años (101)",507,4,4,,100,,
"De 15 a 19 años (102)",553,94,89,23,94.7,24.5,
"De 20 a 24 años (103)",328,326,321,39,98.5,12,
"De 25 a 29 años (104)",305,514,505,21,98.2,4.1,
"De 30 a 34 años (105)",347,851,827,39,97.2,4.6,
"De 35 a 39 años (106)",300,937,889,11,94.9,1.2,
"De 40 a 44 años (107)",257,963,909,6,94.4,0.6,
"De 45 a 49 años (108)",209,833,787,1,94.5,0.1,
"De 50 y más años (109)",894,5492,4785,,87.1,,
,,,,,,,
"RURAL (120)",3249,9853,9026,258,91.6,2.6,
"De 12 a 14 años (121)",337,4,3,2,75,50,
"De 15 a 19 años (122)",493,227,223,48,98.2,21.1,
"De 20 a 24 años (123)",536,743,728,84,98,11.3,
"De 25 a 29 años (124)",432,1026,995,51,97,5,
"De 30 a 34 años (125)",326,1084,1037,35,95.7,3.2,
"De 35 a 39 años (126)",285,1220,1143,24,93.7,2,
"De 40 a 44 años (127)",198,1030,972,11,94.4,1.1,
"De 45 a 49 años (128)",192,1151,1041,3,90.4,0.3,
"De 50 y más años (129)",450,3368,2884,,85.6,,
"PEA (130)",715,2073,1950,50,94.1,2.4,
"De 12 a 14 años (131)",47,1,1,1,100,100,
"De 15 a 19 años (132)",109,43,43,11,100,25.6,
"De 20 a 24 años (133)",127,174,168,16,96.6,9.2,
"De 25 a 29 años (134)",105,249,242,6,97.2,2.4,
"De 30 a 34 años (135)",82,278,266,9,95.7,3.2,
"De 35 a 39 años (136)",73,280,268,4,95.7,1.4,
"De 40 a 44 años (137)",48,236,226,3,95.8,1.3,
"De 45 a 49 años (138)",48,261,242,,92.7,,
"De 50 y más años (139)",76,551,494,,89.7,,
"Ocupada (140)",701,2065,1942,50,94,2.4,
"De 12 a 14 años (141)",42,1,1,1,100,100,
"De 15 a 19 años (142)",105,43,43,11,100,25.6,
"De 20 a 24 años (143)",125,173,167,16,96.5,9.2,
"De 25 a 29 años (144)",104,249,242,6,97.2,2.4,
"De 30 a 34 años (145)",82,278,266,9,95.7,3.2,
"De 35 a 39 años (146)",72,277,265,4,95.7,1.4,
"De 40 a 44 años (147)",47,232,222,3,95.7,1.3,
"De 45 a 49 años (148)",48,261,242,,92.7,,
"De 50 y más años (149)",76,551,494,,89.7,,
"Desocupada (150)",14,8,8,,100,,
"De 12 a 14 años (151)",5,,,,,,
"De 15 a 19 años (152)",4,,,,,,
"De 20 a 24 años (153)",2,1,1,,100,,
"De 25 a 29 años (154)",1,,,,,,
"De 35 a 39 años (156)",1,3,3,,100,,
"De 40 a 44 años (157)",1,4,4,,100,,
"No PEA (160)",2534,7780,7076,208,91,2.7,
"De 12 a 14 años (161)",290,3,2,1,66.7,33.3,
"De 15 a 19 años (162)",384,184,180,37,97.8,20.1,
"De 20 a 24 años (163)",409,569,560,68,98.4,12,
"De 25 a 29 años (164)",327,777,753,45,96.9,5.8,
"De 30 a 34 años (165)",244,806,771,26,95.7,3.2,
"De 35 a 39 años (166)",212,940,875,20,93.1,2.1,
"De 40 a 44 años (167)",150,794,746,8,94,1,
"De 45 a 49 años (168)",144,890,799,3,89.8,0.3,
"De 50 y más años (169)",374,2817,2390,,84.8,,
