"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 12 a 14 años (021)",200,197,193,4,,,,,,,3,4
"De 15 a 19 años (022)",1069,1045,849,167,22,6,1,,,,24,233
"De 20 a 24 años (023)",1428,1240,533,488,165,38,15,1,,,188,1000
"De 25 a 29 años (024)",1523,1326,264,489,359,151,56,6,1,,197,1939
"De 30 a 34 años (025)",1494,1427,128,388,449,244,183,26,7,2,67,3052
"De 35 a 39 años (026)",1636,1598,74,242,431,364,349,121,12,5,38,4632
"De 40 a 44 años (027)",1501,1487,50,131,350,344,399,151,45,17,14,5130
"De 45 a 49 años (028)",1246,1231,38,89,232,257,347,185,58,25,15,4811
"De 50 y más años (029)",2059,2044,62,124,228,259,514,421,255,181,15,10546
"Desocupada (030)",668,604,253,125,83,46,43,30,14,10,64,1045
"De 12 a 14 años (031)",24,24,23,1,,,,,,,,1
"De 15 a 19 años (032)",120,118,100,16,1,1,,,,,2,21
"De 20 a 24 años (033)",160,127,76,38,11,2,,,,,33,66
"De 25 a 29 años (034)",123,99,34,38,18,7,2,,,,24,103
"De 30 a 34 años (035)",77,73,12,17,19,15,6,2,1,1,4,158
"De 35 a 39 años (036)",49,48,3,6,20,9,7,1,2,,1,129
"De 40 a 44 años (037)",30,30,,5,5,6,6,6,2,,,115
"De 45 a 49 años (038)",27,27,1,2,3,4,8,5,2,2,,125
"De 50 y más años (039)",58,58,4,2,6,2,14,16,7,7,,327
"No PEA (040)",28138,27303,9167,4072,3679,2788,3697,2019,1160,721,835,66929
"De 12 a 14 años (041)",3856,3829,3808,21,,,,,,,27,21
"De 15 a 19 años (042)",4793,4676,3743,802,118,6,7,,,,117,1084
"De 20 a 24 años (043)",3749,3416,1023,1483,697,178,31,4,,,333,3569
"De 25 a 29 años (044)",3065,2889,240,880,979,486,280,20,4,,176,5644
"De 30 a 34 años (045)",2450,2390,100,361,671,587,536,116,17,2,60,6682
"De 35 a 39 años (046)",2300,2267,62,179,479,506,677,272,77,15,33,8177
"De 40 a 44 años (047)",1813,1790,50,90,249,339,583,288,147,44,23,7757
"De 45 a 49 años (048)",1474,1461,23,66,163,248,451,289,152,69,13,7021
"De 50 y más años (049)",4638,4585,118,190,323,438,1132,1030,763,591,53,26974
,,,,,,,,,,,,
"URBANA (060)",26236,25110,7854,4157,4024,2982,3358,1560,735,440,1126,57019
"De 12 a 14 años (061)",2448,2434,2419,15,,,,,,,14,15
"De 15 a 19 años (062)",3862,3787,3258,470,50,5,4,,,,75,601
"De 20 a 24 años (063)",3358,2915,1255,1179,386,80,13,2,,,443,2258
"De 25 a 29 años (064)",2984,2650,441,1008,792,307,95,6,1,,334,3953
"De 30 a 34 años (065)",2555,2452,171,601,810,499,329,32,8,2,103,5415
"De 35 a 39 años (066)",2593,2539,100,347,725,607,582,146,23,9,54,7344
"De 40 a 44 años (067)",2197,2169,64,177,496,531,627,196,64,14,28,7447
"De 45 a 49 años (068)",1832,1809,43,124,328,416,542,251,73,32,23,6988
"De 50 y más años (069)",4407,4355,103,236,437,537,1166,927,566,383,52,22998
"PEA (070)",10070,9537,1939,1874,1917,1389,1419,617,248,134,533,23615
"De 12 a 14 años (071)",150,149,145,4,,,,,,,1,4
"De 15 a 19 años (072)",878,863,717,126,14,5,1,,,,15,173
"De 20 a 24 años (073)",1236,1047,510,404,105,20,7,1,,,189,709
"De 25 a 29 años (074)",1311,1112,264,441,274,99,30,3,1,,199,1435
"De 30 a 34 años (075)",1288,1223,118,367,386,210,120,15,5,2,65,2440
"De 35 a 39 años (076)",1339,1309,67,217,403,297,252,62,7,4,30,3502
"De 40 a 44 años (077)",1239,1229,39,118,321,300,321,97,24,9,10,3974
"De 45 a 49 años (078)",1030,1017,31,86,213,234,276,129,35,13,13,3689
"De 50 y más años (079)",1599,1588,48,111,201,224,412,310,176,106,11,7689
"Ocupada (080)",9539,9064,1737,1773,1848,1352,1387,600,238,129,475,22873
"De 12 a 14 años (081)",139,138,135,3,,,,,,,1,3
"De 15 a 19 años (082)",788,775,640,116,13,5,1,,,,13,161
"De 20 a 24 años (083)",1101,942,443,375,97,19,7,1,,,159,661
"De 25 a 29 años (084)",1210,1032,235,409,262,93,29,3,1,,178,1357
"De 30 a 34 años (085)",1221,1160,106,351,368,197,118,15,4,1,61,2320
"De 35 a 39 años (086)",1299,1270,64,213,384,291,246,62,6,4,29,3406
"De 40 a 44 años (087)",1214,1204,39,113,317,294,316,94,22,9,10,3884
"De 45 a 49 años (088)",1010,997,30,84,211,231,269,127,33,12,13,3603
"De 50 y más años (089)",1557,1546,45,109,196,222,401,298,172,103,11,7478
"Desocupada (090)",531,473,202,101,69,37,32,17,10,5,58,742
"De 12 a 14 años (091)",11,11,10,1,,,,,,,,1
"De 15 a 19 años (092)",90,88,77,10,1,,,,,,2,12
"De 20 a 24 años (093)",135,105,67,29,8,1,,,,,30,48
"De 25 a 29 años (094)",101,80,29,32,12,6,1,,,,21,78
"De 30 a 34 años (095)",67,63,12,16,18,13,2,,1,1,4,120
"De 35 a 39 años (096)",40,39,3,4,19,6,6,,1,,1,96
"De 40 a 44 años (097)",25,25,,5,4,6,5,3,2,,,90
"De 45 a 49 años (098)",20,20,1,2,2,3,7,2,2,1,,86
"De 50 y más años (099)",42,42,3,2,5,2,11,12,4,3,,211
"No PEA (100)",16166,15573,5915,2283,2107,1593,1939,943,487,306,593,33404
"De 12 a 14 años (101)",2298,2285,2274,11,,,,,,,13,11
"De 15 a 19 años (102)",2984,2924,2541,344,36,,3,,,,60,428
"De 20 a 24 años (103)",2122,1868,745,775,281,60,6,1,,,254,1549
"De 25 a 29 años (104)",1673,1538,177,567,518,208,65,3,,,135,2518
"De 30 a 34 años (105)",1267,1229,53,234,424,289,209,17,3,,38,2975
"De 35 a 39 años (106)",1254,1230,33,130,322,310,330,84,16,5,24,3842
"De 40 a 44 años (107)",958,940,25,59,175,231,306,99,40,5,18,3473
"De 45 a 49 años (108)",802,792,12,38,115,182,266,122,38,19,10,3299
"De 50 y más años (109)",2808,2767,55,125,236,313,754,617,390,277,41,15309
,,,,,,,,,,,,
"RURAL (120)",14726,14392,3757,2162,1974,1515,2246,1400,817,521,334,42302
"De 12 a 14 años (121)",1632,1616,1605,11,,,,,,,16,11
"De 15 a 19 años (122)",2120,2052,1434,515,91,8,4,,,,68,737
"De 20 a 24 años (123)",1979,1868,377,830,487,138,33,3,,,111,2377
"De 25 a 29 años (124)",1727,1664,97,399,564,337,243,20,4,,63,3733
"De 30 a 34 años (125)",1466,1438,69,165,329,347,396,112,17,3,28,4477
"De 35 a 39 años (126)",1392,1374,39,80,205,272,451,248,68,11,18,5594
"De 40 a 44 años (127)",1147,1138,36,49,108,158,361,249,130,47,9,5555
"De 45 a 49 años (128)",915,910,19,33,70,93,264,228,139,64,5,4969
"De 50 y más años (129)",2348,2332,81,80,120,162,494,540,459,396,16,14849
"PEA (130)",2754,2662,505,373,402,320,488,324,144,106,92,8777
"De 12 a 14 años (131)",74,72,71,1,,,,,,,2,1
"De 15 a 19 años (132)",311,300,232,57,9,2,,,,,11,81
"De 20 a 24 años (133)",352,320,99,122,71,20,8,,,,32,357
"De 25 a 29 años (134)",335,313,34,86,103,59,28,3,,,22,607
"De 30 a 34 años (135)",283,277,22,38,82,49,69,13,3,1,6,770
"De 35 a 39 años (136)",346,337,10,31,48,76,104,60,7,1,9,1259
"De 40 a 44 años (137)",292,288,11,18,34,50,84,60,23,8,4,1271
"De 45 a 49 años (138)",243,241,8,5,22,27,79,61,25,14,2,1247
"De 50 y más años (139)",518,514,18,15,33,37,116,127,86,82,4,3184
"Ocupada (140)",2617,2531,454,349,388,311,477,311,140,101,86,8474
"De 12 a 14 años (141)",61,59,58,1,,,,,,,2,1
"De 15 a 19 años (142)",281,270,209,51,9,1,,,,,11,72
"De 20 a 24 años (143)",327,298,90,113,68,19,8,,,,29,339
"De 25 a 29 años (144)",313,294,29,80,97,58,27,3,,,19,582
"De 30 a 34 años (145)",273,267,22,37,81,47,65,11,3,1,6,732
"De 35 a 39 años (146)",337,328,10,29,47,73,103,59,6,1,9,1226
"De 40 a 44 años (147)",287,283,11,18,33,50,83,57,23,8,4,1246
"De 45 a 49 años (148)",236,234,8,5,21,26,78,58,25,13,2,1208
"De 50 y más años (149)",502,498,17,15,32,37,113,123,83,78,4,3068
"Desocupada (150)",137,131,51,24,14,9,11,13,4,5,6,303
"De 12 a 14 años (151)",13,13,13,,,,,,,,,
"De 15 a 19 años (152)",30,30,23,6,,1,,,,,,9
"De 20 a 24 años (153)",25,22,9,9,3,1,,,,,3,18
"De 25 a 29 años (154)",22,19,5,6,6,1,1,,,,3,25
"De 30 a 34 años (155)",10,10,,1,1,2,4,2,,,,38
"De 35 a 39 años (156)",9,9,,2,1,3,1,1,1,,,33
"De 40 a 44 años (157)",5,5,,,1,,1,3,,,,25
"De 45 a 49 años (158)",7,7,,,1,1,1,3,,1,,39
"De 50 y más años (159)",16,16,1,,1,,3,4,3,4,,116
"No PEA (160)",11972,11730,3252,1789,1572,1195,1758,1076,673,415,242,33525
"De 12 a 14 años (161)",1558,1544,1534,10,,,,,,,14,10
"De 15 a 19 años (162)",1809,1752,1202,458,82,6,4,,,,57,656
"De 20 a 24 años (163)",1627,1548,278,708,416,118,25,3,,,79,2020
"De 25 a 29 años (164)",1392,1351,63,313,461,278,215,17,4,,41,3126
"De 30 a 34 años (165)",1183,1161,47,127,247,298,327,99,14,2,22,3707
"De 35 a 39 años (166)",1046,1037,29,49,157,196,347,188,61,10,9,4335
"De 40 a 44 años (167)",855,850,25,31,74,108,277,189,107,39,5,4284
"De 45 a 49 años (168)",672,669,11,28,48,66,185,167,114,50,3,3722
"De 50 y más años (169)",1830,1818,63,65,87,125,378,413,373,314,12,11665
