"CUADRO Nº 12: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",1564,38,102,269,474,291,21,369
,,,,,,,,
"URBANA (060)",4107,16,44,144,373,989,1580,961
"De 12 a 14 años (061)",9,,,,,,1,8
"De 15 a 19 años (062)",105,,,,,,67,38
"De 20 a 24 años (063)",409,,,,,1,259,149
"De 25 a 29 años (064)",584,,,,,37,382,165
"De 30 a 34 años (065)",571,,,,,124,316,131
"De 35 a 39 años (066)",591,,,,6,204,296,85
"De 40 a 44 años (067)",500,,,,14,224,177,85
"De 45 a 49 años (068)",359,,,1,42,192,67,57
"De 50 y más años (069)",979,16,44,143,311,207,15,243
"PEA (070)",2176,2,21,80,205,606,768,494
"De 15 a 19 años (072)",38,,,,,,25,13
"De 20 a 24 años (073)",142,,,,,,84,58
"De 25 a 29 años (074)",297,,,,,21,185,91
"De 30 a 34 años (075)",333,,,,,75,172,86
"De 35 a 39 años (076)",342,,,,4,128,158,52
"De 40 a 44 años (077)",288,,,,6,142,91,49
"De 45 a 49 años (078)",215,,,1,23,114,43,34
"De 50 y más años (079)",521,2,21,79,172,126,10,111
"Ocupada (080)",2133,2,21,79,204,597,751,479
"De 15 a 19 años (082)",36,,,,,,23,13
"De 20 a 24 años (083)",134,,,,,,80,54
"De 25 a 29 años (084)",289,,,,,20,181,88
"De 30 a 34 años (085)",326,,,,,74,168,84
"De 35 a 39 años (086)",335,,,,4,125,156,50
"De 40 a 44 años (087)",286,,,,5,142,90,49
"De 45 a 49 años (088)",211,,,1,23,111,43,33
"De 50 y más años (089)",516,2,21,78,172,125,10,108
"Desocupada (090)",43,,,1,1,9,17,15
"De 15 a 19 años (092)",2,,,,,,2,
"De 20 a 24 años (093)",8,,,,,,4,4
"De 25 a 29 años (094)",8,,,,,1,4,3
"De 30 a 34 años (095)",7,,,,,1,4,2
"De 35 a 39 años (096)",7,,,,,3,2,2
"De 40 a 44 años (097)",2,,,,1,,1,
"De 45 a 49 años (098)",4,,,,,3,,1
"De 50 y más años (099)",5,,,1,,1,,3
"No PEA (100)",1931,14,23,64,168,383,812,467
"De 12 a 14 años (101)",9,,,,,,1,8
"De 15 a 19 años (102)",67,,,,,,42,25
"De 20 a 24 años (103)",267,,,,,1,175,91
"De 25 a 29 años (104)",287,,,,,16,197,74
"De 30 a 34 años (105)",238,,,,,49,144,45
"De 35 a 39 años (106)",249,,,,2,76,138,33
"De 40 a 44 años (107)",212,,,,8,82,86,36
"De 45 a 49 años (108)",144,,,,19,78,24,23
"De 50 y más años (109)",458,14,23,64,139,81,5,132
,,,,,,,,
"RURAL (120)",10101,35,135,409,965,2228,4431,1898
"De 12 a 14 años (121)",20,,,,,,,20
"De 15 a 19 años (122)",318,,,,,,229,89
"De 20 a 24 años (123)",1150,,,,,1,802,347
"De 25 a 29 años (124)",1487,,,,,79,1062,346
"De 30 a 34 años (125)",1275,,,,,208,868,199
"De 35 a 39 años (126)",1310,,,,9,408,732,161
"De 40 a 44 años (127)",1062,,,,41,459,456,106
"De 45 a 49 años (128)",903,,,,85,484,244,90
"De 50 y más años (129)",2576,35,135,409,830,589,38,540
"PEA (130)",5640,11,56,204,572,1403,2281,1113
"De 12 a 14 años (131)",5,,,,,,,5
"De 15 a 19 años (132)",126,,,,,,90,36
"De 20 a 24 años (133)",535,,,,,1,350,184
"De 25 a 29 años (134)",777,,,,,53,525,199
"De 30 a 34 años (135)",739,,,,,113,490,136
"De 35 a 39 años (136)",782,,,,6,261,409,106
"De 40 a 44 años (137)",641,,,,23,278,261,79
"De 45 a 49 años (138)",565,,,,48,318,134,65
"De 50 y más años (139)",1470,11,56,204,495,379,22,303
"Ocupada (140)",5613,11,55,204,571,1401,2271,1100
"De 12 a 14 años (141)",5,,,,,,,5
"De 15 a 19 años (142)",126,,,,,,90,36
"De 20 a 24 años (143)",527,,,,,1,349,177
"De 25 a 29 años (144)",764,,,,,52,518,194
"De 30 a 34 años (145)",738,,,,,113,489,136
"De 35 a 39 años (146)",780,,,,6,261,408,105
"De 40 a 44 años (147)",641,,,,23,278,261,79
"De 45 a 49 años (148)",564,,,,48,317,134,65
"De 50 y más años (149)",1468,11,55,204,494,379,22,303
"Desocupada (150)",27,,1,,1,2,10,13
"De 20 a 24 años (153)",8,,,,,,1,7
"De 25 a 29 años (154)",13,,,,,1,7,5
"De 30 a 34 años (155)",1,,,,,,1,
"De 35 a 39 años (156)",2,,,,,,1,1
"De 45 a 49 años (158)",1,,,,,1,,
"De 50 y más años (159)",2,,1,,1,,,
"No PEA (160)",4461,24,79,205,393,825,2150,785
"De 12 a 14 años (161)",15,,,,,,,15
"De 15 a 19 años (162)",192,,,,,,139,53
"De 20 a 24 años (163)",615,,,,,,452,163
"De 25 a 29 años (164)",710,,,,,26,537,147
"De 30 a 34 años (165)",536,,,,,95,378,63
"De 35 a 39 años (166)",528,,,,3,147,323,55
"De 40 a 44 años (167)",421,,,,18,181,195,27
"De 45 a 49 años (168)",338,,,,37,166,110,25
"De 50 y más años (169)",1106,24,79,205,335,210,16,237
