"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Comercio al por mayor (119)",46,22,1,15,1,7,
"Comercio al por menor (120)",1309,224,1,899,36,149,
"Hoteles y restaurantes (121)",676,259,28,353,19,17,
"Trans., almac. y comunicaciones (122)",112,81,6,15,3,7,
"Intermediación financiera (123)",17,17,,,,,
"Activid.inmobil., empres. y alquileres (124)",252,191,28,22,8,3,
"Admin.pub. y defensa; p. segur soc.afil (125)",134,106,28,,,,
"Enseñanza (126)",424,388,,31,1,4,
"Servicios sociales y de salud (127)",173,155,2,12,2,2,
"Otras activ. serv.comun.soc y personales (128)",410,112,17,274,2,5,
"Hogares privados con servicio doméstico (129)",163,,,,,,163
"Actividad economica no especificada (131)",293,89,65,111,3,25,
,,,,,,,
"RURAL (132)",2523,364,1356,581,25,191,6
"Agric., ganadería, caza y silvicultura (133)",960,7,411,356,19,167,
"Pesca (134)",42,2,4,30,1,5,
"Explotación de minas y canteras (135)",748,129,615,3,,1,
"Industrias manufactureras (136)",39,1,21,16,1,,
"Suministro de electricidad, gas y agua (137)",32,3,29,,,,
"Construcción (138)",105,7,89,9,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",150,23,26,90,2,9,
"Venta, mant.y rep. veh.autom y motoc. (140)",45,5,14,22,1,3,
"Comercio al por mayor (141)",7,2,4,1,,,
"Comercio al por menor (142)",98,16,8,67,1,6,
"Hoteles y restaurantes (143)",76,25,17,26,2,6,
"Trans., almac. y comunicaciones (144)",122,29,74,19,,,
"Activid.inmobil., empres. y alquileres (146)",109,85,19,5,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",28,19,9,,,,
"Enseñanza (148)",14,12,,2,,,
"Servicios sociales y de salud (149)",8,7,,1,,,
"Otras activ. serv.comun.soc y personales (150)",32,8,6,17,,1,
"Hogares privados con servicio doméstico (151)",6,,,,,,6
"Actividad economica no especificada (153)",52,7,36,7,,2,
"Hombres (154)",2028,307,1194,410,19,97,1
"Agric., ganadería, caza y silvicultura (155)",664,7,281,272,15,89,
"Pesca (156)",32,2,4,22,1,3,
"Explotación de minas y canteras (157)",738,122,612,3,,1,
"Industrias manufactureras (158)",34,1,21,11,1,,
"Suministro de electricidad, gas y agua (159)",32,3,29,,,,
"Construcción (160)",103,6,88,9,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",94,18,26,46,1,3,
"Venta, mant.y rep. veh.autom y motoc. (162)",39,5,14,18,1,1,
"Comercio al por mayor (163)",7,2,4,1,,,
"Comercio al por menor (164)",48,11,8,27,,2,
"Hoteles y restaurantes (165)",28,7,9,10,1,1,
"Trans., almac. y comunicaciones (166)",120,28,73,19,,,
"Activid.inmobil., empres. y alquileres (168)",95,78,14,3,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",24,16,8,,,,
"Enseñanza (170)",9,9,,,,,
"Servicios sociales y de salud (171)",3,2,,1,,,
"Otras activ. serv.comun.soc y personales (172)",20,4,5,11,,,
"Hogares privados con servicio doméstico (173)",1,,,,,,1
"Actividad economica no especificada (175)",31,4,24,3,,,
"Mujeres (176)",495,57,162,171,6,94,5
"Agric., ganadería, caza y silvicultura (177)",296,,130,84,4,78,
"Pesca (178)",10,,,8,,2,
"Explotación de minas y canteras (179)",10,7,3,,,,
"Industrias manufactureras (180)",5,,,5,,,
"Construcción (182)",2,1,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",56,5,,44,1,6,
"Venta, mant.y rep. veh.autom y motoc. (184)",6,,,4,,2,
"Comercio al por menor (186)",50,5,,40,1,4,
"Hoteles y restaurantes (187)",48,18,8,16,1,5,
"Trans., almac. y comunicaciones (188)",2,1,1,,,,
"Activid.inmobil., empres. y alquileres (190)",14,7,5,2,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",4,3,1,,,,
"Enseñanza (192)",5,3,,2,,,
"Servicios sociales y de salud (193)",5,5,,,,,
"Otras activ. serv.comun.soc y personales (194)",12,4,1,6,,1,
"Hogares privados con servicio doméstico (195)",5,,,,,,5
"Actividad economica no especificada (197)",21,3,12,4,,2,
