"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Servicios sociales y de salud (131)",13,12,,1,,,,
"Otras activ. serv.comun.soc y personales (132)",9,3,,4,1,1,,
"Hogares privados con servicio doméstico (133)",29,,,,,,29,
"Actividad economica no especificada (135)",24,4,1,16,,3,,
,,,,,,,,
"RURAL (136)",1146,107,185,593,8,212,9,32
"Agric., ganadería, caza y silvicultura (137)",747,,84,470,5,188,,
"Explotación de minas y canteras (139)",34,1,33,,,,,
"Industrias manufactureras (140)",33,2,18,11,,2,,
"Construcción (142)",38,3,28,6,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",58,3,2,41,1,11,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",3,,,1,,2,,
"Comercio al por mayor (145)",3,1,,,1,1,,
"Comercio al por menor (146)",52,2,2,40,,8,,
"Hoteles y restaurantes (147)",21,1,,17,1,2,,
"Trans., almac. y comunicaciones (148)",22,5,9,7,1,,,
"Intermediación financiera (149)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (150)",7,6,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",28,18,10,,,,,
"Enseñanza (152)",58,56,,2,,,,
"Servicios sociales y de salud (153)",7,7,,,,,,
"Otras activ. serv.comun.soc y personales (154)",13,1,1,11,,,,
"Hogares privados con servicio doméstico (155)",9,,,,,,9,
"Actividad economica no especificada (157)",38,3,,27,,8,,
"Desocupado (158)",32,,,,,,,32
"Hombres (159)",985,59,178,531,8,181,,28
"Agric., ganadería, caza y silvicultura (160)",715,,78,459,5,173,,
"Explotación de minas y canteras (162)",34,1,33,,,,,
"Industrias manufactureras (163)",30,1,17,10,,2,,
"Construcción (165)",38,3,28,6,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",35,2,2,25,1,5,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",2,,,1,,1,,
"Comercio al por mayor (168)",1,,,,1,,,
"Comercio al por menor (169)",32,2,2,24,,4,,
"Hoteles y restaurantes (170)",6,,,5,1,,,
"Trans., almac. y comunicaciones (171)",22,5,9,7,1,,,
"Activid.inmobil., empres. y alquileres (173)",5,4,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",22,12,10,,,,,
"Enseñanza (175)",29,28,,1,,,,
"Servicios sociales y de salud (176)",3,3,,,,,,
"Otras activ. serv.comun.soc y personales (177)",11,,1,10,,,,
"Actividad economica no especificada (180)",7,,,7,,,,
"Desocupado (181)",28,,,,,,,28
"Mujeres (182)",161,48,7,62,,31,9,4
"Agric., ganadería, caza y silvicultura (183)",32,,6,11,,15,,
"Industrias manufactureras (186)",3,1,1,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",23,1,,16,,6,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",1,,,,,1,,
"Comercio al por mayor (191)",2,1,,,,1,,
"Comercio al por menor (192)",20,,,16,,4,,
"Hoteles y restaurantes (193)",15,1,,12,,2,,
"Intermediación financiera (195)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (196)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",6,6,,,,,,
"Enseñanza (198)",29,28,,1,,,,
"Servicios sociales y de salud (199)",4,4,,,,,,
"Otras activ. serv.comun.soc y personales (200)",2,1,,1,,,,
"Hogares privados con servicio doméstico (201)",9,,,,,,9,
"Actividad economica no especificada (203)",31,3,,20,,8,,
