"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Construcción (144)",203,4,155,27,1,16,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",96,10,,71,2,13,,
"Comercio al por mayor (147)",3,1,,1,1,,,
"Comercio al por menor (148)",93,9,,70,1,13,,
"Hoteles y restaurantes (149)",20,3,3,13,,1,,
"Trans., almac. y comunicaciones (150)",13,2,4,7,,,,
"Activid.inmobil., empres. y alquileres (152)",11,6,3,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",55,40,15,,,,,
"Enseñanza (154)",259,253,,5,1,,,
"Servicios sociales y de salud (155)",18,14,1,3,,,,
"Otras activ. serv.comun.soc y personales (156)",62,16,26,19,,1,,
"Hogares privados con servicio doméstico (157)",41,,,,,,41,
"Actividad economica no especificada (159)",209,6,22,129,1,51,,
"Desocupado (160)",334,,,,,,,334
"Hombres (161)",3180,265,698,1580,29,339,2,267
"Agric., ganadería, caza y silvicultura (162)",2223,2,479,1417,25,300,,
"Pesca (163)",2,,,2,,,,
"Industrias manufactureras (165)",36,,8,26,,2,,
"Construcción (167)",196,4,149,26,1,16,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",50,6,,39,1,4,,
"Comercio al por menor (171)",50,6,,39,1,4,,
"Hoteles y restaurantes (172)",1,,,1,,,,
"Trans., almac. y comunicaciones (173)",13,2,4,7,,,,
"Activid.inmobil., empres. y alquileres (175)",10,6,2,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",47,33,14,,,,,
"Enseñanza (177)",190,184,,5,1,,,
"Servicios sociales y de salud (178)",13,10,,3,,,,
"Otras activ. serv.comun.soc y personales (179)",45,13,25,7,,,,
"Hogares privados con servicio doméstico (180)",2,,,,,,2,
"Actividad economica no especificada (182)",85,5,17,45,1,17,,
"Desocupado (183)",267,,,,,,,267
"Mujeres (184)",648,92,77,205,1,167,39,67
"Agric., ganadería, caza y silvicultura (185)",236,1,56,58,,121,,
"Industrias manufactureras (188)",10,,3,6,,1,,
"Construcción (190)",7,,6,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",46,4,,32,1,9,,
"Comercio al por mayor (193)",3,1,,1,1,,,
"Comercio al por menor (194)",43,3,,31,,9,,
"Hoteles y restaurantes (195)",19,3,3,12,,1,,
"Activid.inmobil., empres. y alquileres (198)",1,,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",8,7,1,,,,,
"Enseñanza (200)",69,69,,,,,,
"Servicios sociales y de salud (201)",5,4,1,,,,,
"Otras activ. serv.comun.soc y personales (202)",17,3,1,12,,1,,
"Hogares privados con servicio doméstico (203)",39,,,,,,39,
"Actividad economica no especificada (205)",124,1,5,84,,34,,
"Desocupado (206)",67,,,,,,,67
