"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Organiz. y organos extraterritoriales (111)",2,2,,,,,,
"Actividad economica no especificada (112)",307,99,103,85,4,16,,
"Desocupado (113)",205,,,,,,,205
"Mujeres (114)",4537,1475,157,2166,78,314,219,128
"Agric., ganadería, caza y silvicultura (115)",284,2,39,150,3,90,,
"Explotación de minas y canteras (117)",2,2,,,,,,
"Industrias manufactureras (118)",228,7,24,180,5,12,,
"Suministro de electricidad, gas y agua (119)",7,3,1,1,,2,,
"Construcción (120)",24,5,12,6,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",1503,137,,1177,32,157,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",8,3,,4,,1,,
"Comercio al por mayor (123)",30,9,,15,1,5,,
"Comercio al por menor (124)",1465,125,,1158,31,151,,
"Hoteles y restaurantes (125)",862,403,32,373,29,25,,
"Trans., almac. y comunicaciones (126)",147,85,4,55,3,,,
"Intermediación financiera (127)",9,8,,1,,,,
"Activid.inmobil., empres. y alquileres (128)",80,50,5,22,2,1,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",99,81,18,,,,,
"Enseñanza (130)",509,467,,40,,2,,
"Servicios sociales y de salud (131)",103,94,,9,,,,
"Otras activ. serv.comun.soc y personales (132)",109,51,7,49,,2,,
"Hogares privados con servicio doméstico (133)",219,,,,,,219,
"Organiz. y organos extraterritoriales (134)",1,1,,,,,,
"Actividad economica no especificada (135)",223,79,15,103,3,23,,
,,,,,,,,
"RURAL (136)",8622,703,1195,5108,99,1240,90,187
"Agric., ganadería, caza y silvicultura (137)",5111,11,310,3770,53,967,,
"Pesca (138)",6,1,1,4,,,,
"Explotación de minas y canteras (139)",9,,9,,,,,
"Industrias manufactureras (140)",328,4,59,239,3,23,,
"Suministro de electricidad, gas y agua (141)",7,1,4,,,2,,
"Construcción (142)",739,,574,146,10,9,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",497,43,6,382,17,49,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",26,2,5,15,3,1,,
"Comercio al por mayor (145)",22,7,1,12,,2,,
"Comercio al por menor (146)",449,34,,355,14,46,,
"Hoteles y restaurantes (147)",339,148,47,127,6,11,,
"Trans., almac. y comunicaciones (148)",504,130,70,253,7,44,,
"Intermediación financiera (149)",4,4,,,,,,
"Activid.inmobil., empres. y alquileres (150)",60,49,2,7,,2,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",106,82,24,,,,,
"Enseñanza (152)",154,136,,18,,,,
"Servicios sociales y de salud (153)",32,25,1,6,,,,
"Otras activ. serv.comun.soc y personales (154)",81,34,22,25,,,,
"Hogares privados con servicio doméstico (155)",90,,,,,,90,
"Actividad economica no especificada (157)",368,35,66,131,3,133,,
"Desocupado (158)",187,,,,,,,187
"Hombres (159)",6765,477,1133,4143,77,761,11,163
"Agric., ganadería, caza y silvicultura (160)",4472,11,283,3453,48,677,,
"Pesca (161)",5,1,1,3,,,,
"Explotación de minas y canteras (162)",9,,9,,,,,
"Industrias manufactureras (163)",180,4,48,124,1,3,,
"Suministro de electricidad, gas y agua (164)",5,,3,,,2,,
"Construcción (165)",734,,571,144,10,9,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",126,23,6,82,7,8,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",24,1,5,15,3,,,
"Comercio al por mayor (168)",11,5,1,5,,,,
"Comercio al por menor (169)",91,17,,62,4,8,,
"Hoteles y restaurantes (170)",147,89,39,13,3,3,,
"Trans., almac. y comunicaciones (171)",485,122,69,246,7,41,,
"Intermediación financiera (172)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (173)",50,42,2,5,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",85,63,22,,,,,
"Enseñanza (175)",78,73,,5,,,,
"Servicios sociales y de salud (176)",13,9,1,3,,,,
"Otras activ. serv.comun.soc y personales (177)",67,28,20,19,,,,
"Hogares privados con servicio doméstico (178)",11,,,,,,11,
"Actividad economica no especificada (180)",134,11,59,46,1,17,,
"Desocupado (181)",163,,,,,,,163
"Mujeres (182)",1857,226,62,965,22,479,79,24
"Agric., ganadería, caza y silvicultura (183)",639,,27,317,5,290,,
"Pesca (184)",1,,,1,,,,
"Industrias manufactureras (186)",148,,11,115,2,20,,
"Suministro de electricidad, gas y agua (187)",2,1,1,,,,,
"Construcción (188)",5,,3,2,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",371,20,,300,10,41,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",2,1,,,,1,,
"Comercio al por mayor (191)",11,2,,7,,2,,
"Comercio al por menor (192)",358,17,,293,10,38,,
"Hoteles y restaurantes (193)",192,59,8,114,3,8,,
"Trans., almac. y comunicaciones (194)",19,8,1,7,,3,,
"Intermediación financiera (195)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (196)",10,7,,2,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",21,19,2,,,,,
"Enseñanza (198)",76,63,,13,,,,
"Servicios sociales y de salud (199)",19,16,,3,,,,
"Otras activ. serv.comun.soc y personales (200)",14,6,2,6,,,,
"Hogares privados con servicio doméstico (201)",79,,,,,,79,
"Actividad economica no especificada (203)",234,24,7,85,2,116,,
