"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",438,427,358,65,3,1,,,,,11,74
"De 20 a 24 años (023)",694,634,311,228,82,12,1,,,,60,432
"De 25 a 29 años (024)",824,761,180,312,174,70,23,2,,,63,980
"De 30 a 34 años (025)",861,820,81,258,268,122,81,9,,1,41,1570
"De 35 a 39 años (026)",885,865,47,177,267,182,142,42,5,3,20,2212
"De 40 a 44 años (027)",824,810,39,102,204,176,180,85,19,5,14,2582
"De 45 a 49 años (028)",604,600,27,65,140,109,147,81,19,12,4,2133
"De 50 y más años (029)",1351,1334,58,103,154,144,322,265,177,111,17,6685
"Desocupada (030)",249,231,108,63,30,14,12,2,1,1,18,247
"De 12 a 14 años (031)",6,6,6,,,,,,,,,
"De 15 a 19 años (032)",40,40,35,3,1,1,,,,,,8
"De 20 a 24 años (033)",69,61,39,19,3,,,,,,8,25
"De 25 a 29 años (034)",53,48,20,20,7,,1,,,,5,39
"De 30 a 34 años (035)",29,27,2,8,9,7,1,,,,2,51
"De 35 a 39 años (036)",21,18,2,5,7,2,2,,,,3,34
"De 40 a 44 años (037)",9,9,1,4,,1,3,,,,,19
"De 45 a 49 años (038)",10,10,1,3,,3,2,1,,,,26
"De 50 y más años (039)",12,12,2,1,3,,3,1,1,1,,45
"No PEA (040)",12342,12099,4275,1576,1460,1113,1623,1010,629,413,243,31422
"De 12 a 14 años (041)",1636,1631,1627,4,,,,,,,5,4
"De 15 a 19 años (042)",1943,1921,1682,211,26,2,,,,,22,269
"De 20 a 24 años (043)",1482,1413,563,561,223,49,14,3,,,69,1232
"De 25 a 29 años (044)",1032,1001,114,323,323,151,83,5,2,,31,1827
"De 30 a 34 años (045)",900,883,43,151,266,221,173,24,4,1,17,2291
"De 35 a 39 años (046)",850,829,33,74,209,198,224,65,23,3,21,2711
"De 40 a 44 años (047)",743,728,28,49,107,119,242,114,57,12,15,3030
"De 45 a 49 años (048)",620,610,35,35,80,84,178,122,55,21,10,2709
"De 50 y más años (049)",3136,3083,150,168,226,289,709,677,488,376,53,17349
,,,,,,,,,,,,
"URBANA (060)",13914,13489,4356,2283,2128,1425,1650,893,454,300,425,30925
"De 12 a 14 años (061)",1229,1224,1220,3,1,,,,,,5,5
"De 15 a 19 años (062)",1803,1783,1603,165,14,1,,,,,20,196
"De 20 a 24 años (063)",1702,1583,811,575,167,24,5,1,,,119,1008
"De 25 a 29 años (064)",1407,1316,281,520,352,115,43,3,2,,91,1786
"De 30 a 34 años (065)",1311,1259,107,353,416,241,126,14,2,,52,2547
"De 35 a 39 años (066)",1292,1253,73,225,402,290,208,45,7,3,39,3181
"De 40 a 44 años (067)",1164,1138,56,130,275,246,294,97,33,7,26,3679
"De 45 a 49 años (068)",881,871,51,90,191,158,233,104,33,11,10,3035
"De 50 y más años (069)",3125,3062,154,222,310,350,741,629,377,279,63,15488
"PEA (070)",5417,5195,1065,1157,1115,687,648,306,137,80,222,12262
"De 12 a 14 años (071)",63,63,61,1,1,,,,,,,3
"De 15 a 19 años (072)",332,327,283,41,2,1,,,,,5,48
"De 20 a 24 años (073)",617,557,311,187,51,7,1,,,,60,314
"De 25 a 29 años (074)",742,678,186,285,140,50,15,2,,,64,791
"De 30 a 34 años (075)",734,696,74,235,232,103,48,4,,,38,1235
"De 35 a 39 años (076)",756,735,47,168,247,151,95,23,2,2,21,1708
"De 40 a 44 años (077)",688,675,35,94,187,154,144,48,11,2,13,1978
"De 45 a 49 años (078)",488,484,25,61,125,97,110,47,11,8,4,1559
"De 50 y más años (079)",997,980,43,85,130,124,235,182,113,68,17,4626
"Ocupada (080)",5190,4986,968,1098,1088,673,639,304,136,80,204,12048
"De 12 a 14 años (081)",59,59,57,1,1,,,,,,,3
"De 15 a 19 años (082)",300,295,255,38,2,,,,,,5,42
"De 20 a 24 años (083)",554,502,272,172,50,7,1,,,,52,297
"De 25 a 29 años (084)",691,632,168,265,133,50,14,2,,,59,752
"De 30 a 34 años (085)",705,669,72,227,223,96,47,4,,,36,1184
"De 35 a 39 años (086)",735,717,45,163,240,149,93,23,2,2,18,1674
"De 40 a 44 años (087)",680,667,34,90,187,153,142,48,11,2,13,1963
"De 45 a 49 años (088)",479,475,24,58,125,94,109,46,11,8,4,1537
"De 50 y más años (089)",987,970,41,84,127,124,233,181,112,68,17,4596
"Desocupada (090)",227,209,97,59,27,14,9,2,1,,18,214
"De 12 a 14 años (091)",4,4,4,,,,,,,,,
"De 15 a 19 años (092)",32,32,28,3,,1,,,,,,6
"De 20 a 24 años (093)",63,55,39,15,1,,,,,,8,17
"De 25 a 29 años (094)",51,46,18,20,7,,1,,,,5,39
"De 30 a 34 años (095)",29,27,2,8,9,7,1,,,,2,51
"De 35 a 39 años (096)",21,18,2,5,7,2,2,,,,3,34
"De 40 a 44 años (097)",8,8,1,4,,1,2,,,,,15
"De 45 a 49 años (098)",9,9,1,3,,3,1,1,,,,22
"De 50 y más años (099)",10,10,2,1,3,,2,1,1,,,30
"No PEA (100)",8497,8294,3291,1126,1013,738,1002,587,317,220,203,18663
"De 12 a 14 años (101)",1166,1161,1159,2,,,,,,,5,2
"De 15 a 19 años (102)",1471,1456,1320,124,12,,,,,,15,148
"De 20 a 24 años (103)",1085,1026,500,388,116,17,4,1,,,59,694
"De 25 a 29 años (104)",665,638,95,235,212,65,28,1,2,,27,995
"De 30 a 34 años (105)",577,563,33,118,184,138,78,10,2,,14,1312
"De 35 a 39 años (106)",536,518,26,57,155,139,113,22,5,1,18,1473
"De 40 a 44 años (107)",476,463,21,36,88,92,150,49,22,5,13,1701
"De 45 a 49 años (108)",393,387,26,29,66,61,123,57,22,3,6,1476
"De 50 y más años (109)",2128,2082,111,137,180,226,506,447,264,211,46,10862
,,,,,,,,,,,,
"RURAL (120)",5249,5183,1217,667,655,518,881,603,396,246,66,17415
"De 12 a 14 años (121)",504,504,502,2,,,,,,,,2
"De 15 a 19 años (122)",618,605,472,114,16,3,,,,,13,155
"De 20 a 24 años (123)",543,525,102,233,141,37,10,2,,,18,681
"De 25 a 29 años (124)",502,494,33,135,152,106,64,4,,,8,1060
"De 30 a 34 años (125)",479,471,19,64,127,109,129,19,2,2,8,1365
"De 35 a 39 años (126)",464,459,9,31,81,92,160,62,21,3,5,1776
"De 40 a 44 años (127)",412,409,12,25,36,50,131,102,43,10,3,1952
"De 45 a 49 años (128)",353,349,12,13,29,38,94,100,41,22,4,1833
"De 50 y más años (129)",1374,1367,56,50,73,83,293,314,289,209,7,8591
"PEA (130)",1404,1378,233,217,208,143,260,180,84,53,26,4656
"De 12 a 14 años (131)",34,34,34,,,,,,,,,
"De 15 a 19 años (132)",146,140,110,27,2,1,,,,,6,34
"De 20 a 24 años (133)",146,138,39,60,34,5,,,,,8,143
"De 25 a 29 años (134)",135,131,14,47,41,20,9,,,,4,228
"De 30 a 34 años (135)",156,151,9,31,45,26,34,5,,1,5,386
"De 35 a 39 años (136)",150,148,2,14,27,33,49,19,3,1,2,538
"De 40 a 44 años (137)",145,144,5,12,17,23,39,37,8,3,1,623
"De 45 a 49 años (138)",126,126,3,7,15,15,39,35,8,4,,600
"De 50 y más años (139)",366,366,17,19,27,20,90,84,65,44,,2104
"Ocupada (140)",1382,1356,222,213,205,143,257,180,84,52,26,4623
"De 12 a 14 años (141)",32,32,32,,,,,,,,,
"De 15 a 19 años (142)",138,132,103,27,1,1,,,,,6,32
"De 20 a 24 años (143)",140,132,39,56,32,5,,,,,8,135
"De 25 a 29 años (144)",133,129,12,47,41,20,9,,,,4,228
"De 30 a 34 años (145)",156,151,9,31,45,26,34,5,,1,5,386
"De 35 a 39 años (146)",150,148,2,14,27,33,49,19,3,1,2,538
"De 40 a 44 años (147)",144,143,5,12,17,23,38,37,8,3,1,619
"De 45 a 49 años (148)",125,125,3,7,15,15,38,35,8,4,,596
"De 50 y más años (149)",364,364,17,19,27,20,89,84,65,43,,2089
"Desocupada (150)",22,22,11,4,3,,3,,,1,,33
"De 12 a 14 años (151)",2,2,2,,,,,,,,,
"De 15 a 19 años (152)",8,8,7,,1,,,,,,,2
"De 20 a 24 años (153)",6,6,,4,2,,,,,,,8
"De 25 a 29 años (154)",2,2,2,,,,,,,,,
"De 40 a 44 años (157)",1,1,,,,,1,,,,,4
"De 45 a 49 años (158)",1,1,,,,,1,,,,,4
"De 50 y más años (159)",2,2,,,,,1,,,1,,15
"No PEA (160)",3845,3805,984,450,447,375,621,423,312,193,40,12759
"De 12 a 14 años (161)",470,470,468,2,,,,,,,,2
"De 15 a 19 años (162)",472,465,362,87,14,2,,,,,7,121
"De 20 a 24 años (163)",397,387,63,173,107,32,10,2,,,10,538
"De 25 a 29 años (164)",367,363,19,88,111,86,55,4,,,4,832
"De 30 a 34 años (165)",323,320,10,33,82,83,95,14,2,1,3,979
"De 35 a 39 años (166)",314,311,7,17,54,59,111,43,18,2,3,1238
"De 40 a 44 años (167)",267,265,7,13,19,27,92,65,35,7,2,1329
"De 45 a 49 años (168)",227,223,9,6,14,23,55,65,33,18,4,1233
"De 50 y más años (169)",1008,1001,39,31,46,63,203,230,224,165,7,6487
