"CUADRO Nº 12: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",2105,53,203,467,564,338,17,463
,,,,,,,,
"URBANA (060)",8380,53,191,470,858,1839,2931,2038
"De 12 a 14 años (061)",26,,,,,,4,22
"De 15 a 19 años (062)",357,,,,,,214,143
"De 20 a 24 años (063)",890,,,,,4,544,342
"De 25 a 29 años (064)",1080,,,,,77,680,323
"De 30 a 34 años (065)",1077,,,,,197,631,249
"De 35 a 39 años (066)",1111,,,,14,403,498,196
"De 40 a 44 años (067)",932,,,,86,410,270,166
"De 45 a 49 años (068)",759,,,9,157,398,77,118
"De 50 y más años (069)",2148,53,191,461,601,350,13,479
"PEA (070)",3406,4,27,130,375,908,1100,862
"De 12 a 14 años (071)",5,,,,,,1,4
"De 15 a 19 años (072)",85,,,,,,49,36
"De 20 a 24 años (073)",307,,,,,3,159,145
"De 25 a 29 años (074)",401,,,,,31,239,131
"De 30 a 34 años (075)",470,,,,,96,251,123
"De 35 a 39 años (076)",561,,,,11,215,227,108
"De 40 a 44 años (077)",492,,,,54,205,135,98
"De 45 a 49 años (078)",395,,,7,85,203,34,66
"De 50 y más años (079)",690,4,27,123,225,155,5,151
"Ocupada (080)",3351,4,27,129,374,892,1083,842
"De 12 a 14 años (081)",5,,,,,,1,4
"De 15 a 19 años (082)",82,,,,,,48,34
"De 20 a 24 años (083)",294,,,,,3,155,136
"De 25 a 29 años (084)",392,,,,,30,236,126
"De 30 a 34 años (085)",460,,,,,93,245,122
"De 35 a 39 años (086)",555,,,,11,211,225,108
"De 40 a 44 años (087)",486,,,,54,203,134,95
"De 45 a 49 años (088)",392,,,7,85,200,34,66
"De 50 y más años (089)",685,4,27,122,224,152,5,151
"Desocupada (090)",55,,,1,1,16,17,20
"De 15 a 19 años (092)",3,,,,,,1,2
"De 20 a 24 años (093)",13,,,,,,4,9
"De 25 a 29 años (094)",9,,,,,1,3,5
"De 30 a 34 años (095)",10,,,,,3,6,1
"De 35 a 39 años (096)",6,,,,,4,2,
"De 40 a 44 años (097)",6,,,,,2,1,3
"De 45 a 49 años (098)",3,,,,,3,,
"De 50 y más años (099)",5,,,1,1,3,,
"No PEA (100)",4974,49,164,340,483,931,1831,1176
"De 12 a 14 años (101)",21,,,,,,3,18
"De 15 a 19 años (102)",272,,,,,,165,107
"De 20 a 24 años (103)",583,,,,,1,385,197
"De 25 a 29 años (104)",679,,,,,46,441,192
"De 30 a 34 años (105)",607,,,,,101,380,126
"De 35 a 39 años (106)",550,,,,3,188,271,88
"De 40 a 44 años (107)",440,,,,32,205,135,68
"De 45 a 49 años (108)",364,,,2,72,195,43,52
"De 50 y más años (109)",1458,49,164,338,376,195,8,328
,,,,,,,,
"RURAL (120)",4320,6,44,155,305,892,2112,806
"De 12 a 14 años (121)",12,,,,,,5,7
"De 15 a 19 años (122)",363,,,,,,225,138
"De 20 a 24 años (123)",649,,,,,1,465,183
"De 25 a 29 años (124)",644,,,,,40,495,109
"De 30 a 34 años (125)",587,,,,,110,412,65
"De 35 a 39 años (126)",490,,,,4,160,280,46
"De 40 a 44 años (127)",407,,,,5,198,156,48
"De 45 a 49 años (128)",317,,,2,43,176,64,32
"De 50 y más años (129)",851,6,44,153,253,207,10,178
"PEA (130)",1121,2,5,24,77,258,529,226
"De 12 a 14 años (131)",5,,,,,,2,3
"De 15 a 19 años (132)",63,,,,,,35,28
"De 20 a 24 años (133)",162,,,,,,109,53
"De 25 a 29 años (134)",162,,,,,8,123,31
"De 30 a 34 años (135)",166,,,,,28,109,29
"De 35 a 39 años (136)",150,,,,3,51,83,13
"De 40 a 44 años (137)",114,,,,1,49,47,17
"De 45 a 49 años (138)",95,,,,8,58,20,9
"De 50 y más años (139)",204,2,5,24,65,64,1,43
"Ocupada (140)",1101,1,5,24,77,253,520,221
"De 12 a 14 años (141)",5,,,,,,2,3
"De 15 a 19 años (142)",63,,,,,,35,28
"De 20 a 24 años (143)",157,,,,,,107,50
"De 25 a 29 años (144)",159,,,,,8,121,30
"De 30 a 34 años (145)",163,,,,,27,107,29
"De 35 a 39 años (146)",146,,,,3,49,82,12
"De 40 a 44 años (147)",111,,,,1,48,45,17
"De 45 a 49 años (148)",94,,,,8,57,20,9
"De 50 y más años (149)",203,1,5,24,65,64,1,43
"Desocupada (150)",20,1,,,,5,9,5
"De 20 a 24 años (153)",5,,,,,,2,3
"De 25 a 29 años (154)",3,,,,,,2,1
"De 30 a 34 años (155)",3,,,,,1,2,
"De 35 a 39 años (156)",4,,,,,2,1,1
"De 40 a 44 años (157)",3,,,,,1,2,
"De 45 a 49 años (158)",1,,,,,1,,
"De 50 y más años (159)",1,1,,,,,,
"No PEA (160)",3199,4,39,131,228,634,1583,580
"De 12 a 14 años (161)",7,,,,,,3,4
"De 15 a 19 años (162)",300,,,,,,190,110
"De 20 a 24 años (163)",487,,,,,1,356,130
"De 25 a 29 años (164)",482,,,,,32,372,78
"De 30 a 34 años (165)",421,,,,,82,303,36
"De 35 a 39 años (166)",340,,,,1,109,197,33
"De 40 a 44 años (167)",293,,,,4,149,109,31
"De 45 a 49 años (168)",222,,,2,35,118,44,23
"De 50 y más años (169)",647,4,39,129,188,143,9,135
