"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Trans., almac. y comunicaciones (122)",23,15,4,4,,,
"Intermediación financiera (123)",3,3,,,,,
"Activid.inmobil., empres. y alquileres (124)",43,39,1,2,,1,
"Admin.pub. y defensa; p. segur.soc.afil (125)",107,71,36,,,,
"Enseñanza (126)",254,242,,11,1,,
"Servicios sociales y de salud (127)",50,42,4,4,,,
"Otras activ. serv.comun.soc y personales (128)",30,13,6,11,,,
"Hogares privados con servicio doméstico (129)",201,,,,,,201
"Actividad economica no especificada (131)",127,47,27,42,2,9,
,,,,,,,
"RURAL (132)",9004,717,841,5154,61,2200,31
"Agric., ganadería, caza y silvicultura (133)",7242,1,436,4752,40,2013,
"Pesca (134)",149,,21,29,,99,
"Explotación de minas y canteras (135)",84,23,61,,,,
"Industrias manufactureras (136)",65,5,36,21,2,1,
"Construcción (138)",153,11,134,5,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",301,12,7,216,14,52,
"Venta, mant.y rep. veh.autom.y motoc. (140)",12,5,5,2,,,
"Comercio al por mayor (141)",13,1,2,8,,2,
"Comercio al por menor (142)",276,6,,206,14,50,
"Hoteles y restaurantes (143)",36,7,20,9,,,
"Trans., almac. y comunicaciones (144)",84,14,49,18,1,2,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",57,36,20,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",54,39,15,,,,
"Enseñanza (148)",463,458,1,4,,,
"Servicios sociales y de salud (149)",34,30,,3,1,,
"Otras activ. serv.comun.soc y personales (150)",32,20,5,6,,1,
"Hogares privados con servicio doméstico (151)",31,,,,,,31
"Actividad economica no especificada (153)",218,60,36,90,,32,
"Hombres (154)",7225,469,749,4724,51,1225,7
"Agric., ganadería, caza y silvicultura (155)",5931,1,364,4439,38,1089,
"Pesca (156)",148,,21,28,,99,
"Explotación de minas y canteras (157)",83,23,60,,,,
"Industrias manufactureras (158)",61,4,36,18,2,1,
"Construcción (160)",151,11,134,5,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",244,11,7,187,9,30,
"Venta, mant.y rep. veh.autom.y motoc. (162)",12,5,5,2,,,
"Comercio al por mayor (163)",9,1,2,4,,2,
"Comercio al por menor (164)",223,5,,181,9,28,
"Hoteles y restaurantes (165)",15,4,10,1,,,
"Trans., almac. y comunicaciones (166)",83,14,49,17,1,2,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",55,34,20,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",48,35,13,,,,
"Enseñanza (170)",290,286,1,3,,,
"Servicios sociales y de salud (171)",19,16,,3,,,
"Otras activ. serv.comun.soc y personales (172)",26,19,4,3,,,
"Hogares privados con servicio doméstico (173)",7,,,,,,7
"Actividad economica no especificada (175)",63,10,30,19,,4,
"Mujeres (176)",1779,248,92,430,10,975,24
"Agric., ganadería, caza y silvicultura (177)",1311,,72,313,2,924,
"Pesca (178)",1,,,1,,,
"Explotación de minas y canteras (179)",1,,1,,,,
"Industrias manufactureras (180)",4,1,,3,,,
"Construcción (182)",2,,,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",57,1,,29,5,22,
"Comercio al por mayor (185)",4,,,4,,,
"Comercio al por menor (186)",53,1,,25,5,22,
"Hoteles y restaurantes (187)",21,3,10,8,,,
"Trans., almac. y comunicaciones (188)",1,,,1,,,
"Activid.inmobil., empres. y alquileres (190)",2,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",6,4,2,,,,
"Enseñanza (192)",173,172,,1,,,
"Servicios sociales y de salud (193)",15,14,,,1,,
"Otras activ. serv.comun.soc y personales (194)",6,1,1,3,,1,
"Hogares privados con servicio doméstico (195)",24,,,,,,24
"Actividad economica no especificada (197)",155,50,6,71,,28,
