"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Obreros construc., conf., papel, fab., instr. (034)",42,,14,23,4,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",5061,140,1526,1659,1300,436
"Otra (036)",3,,3,,,
"Ocupación no especificada (037)",304,2,97,87,73,45
"Desocupado (038)",481,6,310,129,28,8
,,,,,,
"URBANA (039)",11290,144,3385,4372,2806,583
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",33,,4,20,9,
"Profes., científicos e intelectuales (041)",1332,,201,688,434,9
"Técnicos de nivel medio y trab.asimilados (042)",400,,145,162,87,6
"Jefes y empleados de oficina (043)",399,,159,145,93,2
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",1978,14,498,847,503,116
"Agricult.trabaj. calif. agrop. y pesqueros (045)",1208,10,265,372,405,156
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",787,8,250,303,183,43
"Obreros construc., conf., papel, fab., instr. (047)",1233,5,372,518,310,28
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",2461,98,813,815,578,157
"Otra (049)",62,,18,32,12,
"Ocupación no especificada (050)",369,1,129,123,80,36
"Desocupado (051)",1028,8,531,347,112,30
"Hombres (052)",6731,72,2052,2594,1674,339
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",25,,3,15,7,
"Profes., científicos e intelectuales (054)",842,,109,421,306,6
"Técnicos de nivel medio y trab.asimilados (055)",279,,111,108,57,3
"Jefes y empleados de oficina (056)",205,,60,81,62,2
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",599,2,175,246,132,44
"Agricult.trabaj. calif. agrop. y pesqueros (058)",866,4,173,276,296,117
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",585,5,196,230,125,29
"Obreros construc., conf., papel, fab., instr. (060)",1196,5,361,496,307,27
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",1176,51,437,370,244,74
"Otra (062)",59,,15,32,12,
"Ocupación no especificada (063)",207,,79,74,39,15
"Desocupado (064)",692,5,333,245,87,22
"Mujeres (065)",4559,72,1333,1778,1132,244
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",8,,1,5,2,
"Profes., científicos e intelectuales (067)",490,,92,267,128,3
"Técnicos de nivel medio y trab.asimilados (068)",121,,34,54,30,3
"Jefes y empleados de oficina (069)",194,,99,64,31,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",1379,12,323,601,371,72
"Agricult.trabaj. calif. agrop. y pesqueros (071)",342,6,92,96,109,39
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",202,3,54,73,58,14
"Obreros construc., conf., papel, fab., instr. (073)",37,,11,22,3,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",1285,47,376,445,334,83
"Otra (075)",3,,3,,,
"Ocupación no especificada (076)",162,1,50,49,41,21
"Desocupado (077)",336,3,198,102,25,8
,,,,,,
"RURAL (078)",14666,235,4125,4593,4049,1664
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",19,,2,5,8,4
"Profes., científicos e intelectuales (080)",255,,58,127,64,6
"Técnicos de nivel medio y trab.asimilados (081)",120,,42,56,21,1
"Jefes y empleados de oficina (082)",77,,27,31,18,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",231,3,110,70,41,7
"Agricult.trabaj. calif. agrop. y pesqueros (084)",5947,13,1048,1794,2103,989
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",532,1,201,212,108,10
"Obreros construc., conf., papel, fab., instr. (086)",305,,98,131,71,5
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",6294,203,2058,1924,1510,599
"Otra (088)",8,,1,7,,
"Ocupación no especificada (089)",255,3,90,74,52,36
"Desocupado (090)",623,12,390,162,53,6
"Hombres (091)",8720,131,2360,2773,2442,1014
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",16,,2,2,8,4
"Profes., científicos e intelectuales (093)",202,,37,104,56,5
"Técnicos de nivel medio y trab.asimilados (094)",99,,30,49,19,1
"Jefes y empleados de oficina (095)",61,,17,26,17,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",123,2,60,38,18,5
"Agricult.trabaj. calif. agrop. y pesqueros (097)",4333,7,715,1345,1545,721
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",469,1,174,191,95,8
"Obreros construc., conf., papel, fab., instr. (099)",300,,95,130,70,5
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",2518,110,908,710,544,246
"Otra (101)",8,,1,7,,
"Ocupación no especificada (102)",113,2,43,36,20,12
"Desocupado (103)",478,9,278,135,50,6
"Mujeres (104)",5946,104,1765,1820,1607,650
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",3,,,3,,
"Profes., científicos e intelectuales (106)",53,,21,23,8,1
"Técnicos de nivel medio y trab.asimilados (107)",21,,12,7,2,
"Jefes y empleados de oficina (108)",16,,10,5,1,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",108,1,50,32,23,2
"Agricult.trabaj. calif. agrop. y pesqueros (110)",1614,6,333,449,558,268
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",63,,27,21,13,2
"Obreros construc., conf., papel, fab., instr. (112)",5,,3,1,1,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",3776,93,1150,1214,966,353
"Ocupación no especificada (115)",142,1,47,38,32,24
"Desocupado (116)",145,3,112,27,3,
