"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Otras activ. serv.comun.soc y personales (109)",440,203,28,185,18,6,,
"Hogares privados con servicio doméstico (110)",107,,,,,,107,
"Organiz. y organos extraterritoriales (111)",2,2,,,,,,
"Actividad economica no especificada (112)",531,256,99,153,10,13,,
"Desocupado (113)",956,,,,,,,956
"Mujeres (114)",9994,3066,607,4052,208,824,712,525
"Agric., ganadería, caza y silvicultura (115)",831,17,268,322,18,206,,
"Explotación de minas y canteras (117)",4,1,2,,,1,,
"Industrias manufactureras (118)",429,40,120,242,10,17,,
"Suministro de electricidad, gas y agua (119)",9,5,3,1,,,,
"Construcción (120)",51,9,40,1,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",3131,502,5,2069,99,456,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",70,24,3,28,5,10,,
"Comercio al por mayor (123)",123,37,1,51,11,23,,
"Comercio al por menor (124)",2938,441,1,1990,83,423,,
"Hoteles y restaurantes (125)",1429,397,39,883,45,65,,
"Trans., almac. y comunicaciones (126)",160,111,6,36,4,3,,
"Intermediación financiera (127)",39,38,1,,,,,
"Activid.inmobil., empres. y alquileres (128)",243,187,5,42,2,7,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",194,148,46,,,,,
"Enseñanza (130)",795,766,,22,1,6,,
"Servicios sociales y de salud (131)",401,361,1,34,3,2,,
"Otras activ. serv.comun.soc y personales (132)",465,158,26,260,13,8,,
"Hogares privados con servicio doméstico (133)",712,,,,,,712,
"Actividad economica no especificada (135)",576,326,45,140,13,52,,
,,,,,,,,
"RURAL (136)",18084,439,3774,9686,663,2471,244,807
"Agric., ganadería, caza y silvicultura (137)",15100,5,3432,8702,590,2371,,
"Pesca (138)",3,,,3,,,,
"Explotación de minas y canteras (139)",10,1,7,1,,1,,
"Industrias manufactureras (140)",255,7,137,99,6,6,,
"Suministro de electricidad, gas y agua (141)",1,,1,,,,,
"Construcción (142)",104,3,75,19,4,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",494,46,19,387,19,23,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",51,4,15,28,3,1,,
"Comercio al por mayor (145)",20,2,2,14,1,1,,
"Comercio al por menor (146)",423,40,2,345,15,21,,
"Hoteles y restaurantes (147)",190,34,16,120,1,19,,
"Trans., almac. y comunicaciones (148)",296,45,25,220,5,1,,
"Activid.inmobil., empres. y alquileres (150)",23,16,5,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",93,83,10,,,,,
"Enseñanza (152)",118,111,,7,,,,
"Servicios sociales y de salud (153)",54,51,,3,,,,
"Otras activ. serv.comun.soc y personales (154)",34,18,3,12,,1,,
"Hogares privados con servicio doméstico (155)",244,,,,,,244,
"Actividad economica no especificada (157)",258,19,44,111,38,46,,
"Desocupado (158)",807,,,,,,,807
"Hombres (159)",15370,260,3241,8667,604,1790,131,677
"Agric., ganadería, caza y silvicultura (160)",13407,4,2973,8128,543,1759,,
"Pesca (161)",3,,,3,,,,
"Explotación de minas y canteras (162)",9,1,6,1,,1,,
"Industrias manufactureras (163)",179,5,103,62,5,4,,
"Suministro de electricidad, gas y agua (164)",1,,1,,,,,
"Construcción (165)",102,3,73,19,4,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",244,32,19,174,14,5,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",46,3,15,24,3,1,,
"Comercio al por mayor (168)",15,2,2,10,1,,,
"Comercio al por menor (169)",183,27,2,140,10,4,,
"Hoteles y restaurantes (170)",22,8,2,10,,2,,
"Trans., almac. y comunicaciones (171)",283,38,24,216,4,1,,
"Activid.inmobil., empres. y alquileres (173)",16,11,4,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",81,71,10,,,,,
"Enseñanza (175)",52,49,,3,,,,
"Servicios sociales y de salud (176)",20,17,,3,,,,
"Otras activ. serv.comun.soc y personales (177)",22,14,,7,,1,,
"Hogares privados con servicio doméstico (178)",131,,,,,,131,
"Actividad economica no especificada (180)",121,7,26,40,34,14,,
"Desocupado (181)",677,,,,,,,677
"Mujeres (182)",2714,179,533,1019,59,681,113,130
"Agric., ganadería, caza y silvicultura (183)",1693,1,459,574,47,612,,
"Explotación de minas y canteras (185)",1,,1,,,,,
"Industrias manufactureras (186)",76,2,34,37,1,2,,
"Construcción (188)",2,,2,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",250,14,,213,5,18,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",5,1,,4,,,,
"Comercio al por mayor (191)",5,,,4,,1,,
"Comercio al por menor (192)",240,13,,205,5,17,,
"Hoteles y restaurantes (193)",168,26,14,110,1,17,,
"Trans., almac. y comunicaciones (194)",13,7,1,4,1,,,
"Activid.inmobil., empres. y alquileres (196)",7,5,1,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",12,12,,,,,,
"Enseñanza (198)",66,62,,4,,,,
"Servicios sociales y de salud (199)",34,34,,,,,,
"Otras activ. serv.comun.soc y personales (200)",12,4,3,5,,,,
"Hogares privados con servicio doméstico (201)",113,,,,,,113,
"Actividad economica no especificada (203)",137,12,18,71,4,32,,
