"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",242,194,101,56,27,7,3,,,,48,144
"De 25 a 29 años (024)",303,245,69,81,67,20,5,3,,,58,314
"De 30 a 34 años (025)",318,289,39,85,83,44,31,6,1,,29,562
"De 35 a 39 años (026)",342,323,26,69,99,71,49,9,,,19,746
"De 40 a 44 años (027)",250,245,19,36,63,52,56,13,4,2,5,697
"De 45 a 49 años (028)",246,233,23,42,48,39,52,17,7,5,13,709
"De 50 y más años (029)",537,530,53,50,69,57,98,94,61,48,7,2444
"Desocupada (030)",228,185,120,23,17,7,7,3,3,5,43,210
"De 12 a 14 años (031)",17,17,17,,,,,,,,,
"De 15 a 19 años (032)",71,70,69,,1,,,,,,1,2
"De 20 a 24 años (033)",48,31,24,5,2,,,,,,17,9
"De 25 a 29 años (034)",17,9,2,5,1,1,,,,,8,10
"De 30 a 34 años (035)",23,14,6,4,2,,,1,1,,9,23
"De 35 a 39 años (036)",22,18,2,4,6,2,2,1,1,,4,45
"De 40 a 44 años (037)",8,7,,2,2,2,1,,,,1,16
"De 45 a 49 años (038)",7,6,,1,2,,3,,,,1,20
"De 50 y más años (039)",15,13,,2,1,2,1,1,1,5,2,85
"No PEA (040)",19193,18454,5144,2519,2364,1833,2587,1790,1170,1047,739,57458
"De 12 a 14 años (041)",1937,1925,1918,6,1,,,,,,12,8
"De 15 a 19 años (042)",2294,2230,1925,267,34,2,2,,,,64,349
"De 20 a 24 años (043)",1835,1644,564,674,313,73,20,,,,191,1605
"De 25 a 29 años (044)",1717,1563,177,547,504,227,99,5,4,,154,2722
"De 30 a 34 años (045)",1611,1512,109,305,490,315,239,42,8,4,99,3641
"De 35 a 39 años (046)",1672,1600,86,210,364,382,399,121,33,5,72,4932
"De 40 a 44 años (047)",1359,1322,83,130,205,258,379,193,48,26,37,4890
"De 45 a 49 años (048)",1236,1202,66,86,137,164,384,216,108,41,34,5308
"De 50 y más años (049)",5532,5456,216,294,316,412,1065,1213,969,971,76,34003
,,,,,,,,,,,,
"URBANA (060)",3566,3428,899,606,599,408,425,232,139,120,138,8913
"De 12 a 14 años (061)",279,275,273,1,1,,,,,,4,3
"De 15 a 19 años (062)",361,351,314,36,1,,,,,,10,38
"De 20 a 24 años (063)",318,282,115,117,42,8,,,,,36,225
"De 25 a 29 años (064)",355,321,65,125,97,29,4,,1,,34,431
"De 30 a 34 años (065)",362,340,28,98,128,49,32,3,1,1,22,679
"De 35 a 39 años (066)",392,381,20,75,124,101,46,15,,,11,915
"De 40 a 44 años (067)",321,316,19,40,75,84,78,15,4,1,5,918
"De 45 a 49 años (068)",267,261,12,38,50,48,76,23,12,2,6,886
"De 50 y más años (069)",911,901,53,76,81,89,189,176,121,116,10,4818
"PEA (070)",1034,970,189,221,231,134,113,48,23,11,64,2203
"De 12 a 14 años (071)",10,10,10,,,,,,,,,
"De 15 a 19 años (072)",51,50,45,5,,,,,,,1,5
"De 20 a 24 años (073)",85,70,41,17,10,2,,,,,15,43
"De 25 a 29 años (074)",129,107,34,38,28,7,,,,,22,115
"De 30 a 34 años (075)",145,133,16,50,43,13,10,1,,,12,225
"De 35 a 39 años (076)",173,165,12,35,61,38,15,4,,,8,361
"De 40 a 44 años (077)",124,124,9,21,33,32,26,2,1,,,316
"De 45 a 49 años (078)",117,113,6,25,31,21,26,3,1,,4,294
"De 50 y más años (079)",200,198,16,30,25,21,36,38,21,11,2,844
"Ocupada (080)",991,931,175,214,220,131,110,48,23,10,60,2140
"De 12 a 14 años (081)",8,8,8,,,,,,,,,
"De 15 a 19 años (082)",43,42,37,5,,,,,,,1,5
"De 20 a 24 años (083)",79,66,38,16,10,2,,,,,13,42
"De 25 a 29 años (084)",124,104,33,37,27,7,,,,,20,112
"De 30 a 34 años (085)",141,129,16,48,41,13,10,1,,,12,219
"De 35 a 39 años (086)",164,156,12,33,57,36,14,4,,,8,341
"De 40 a 44 años (087)",120,120,9,20,32,31,25,2,1,,,306
"De 45 a 49 años (088)",114,110,6,25,29,21,25,3,1,,4,285
"De 50 y más años (089)",198,196,16,30,24,21,36,38,21,10,2,830
"Desocupada (090)",43,39,14,7,11,3,3,,,1,4,63
"De 12 a 14 años (091)",2,2,2,,,,,,,,,
"De 15 a 19 años (092)",8,8,8,,,,,,,,,
"De 20 a 24 años (093)",6,4,3,1,,,,,,,2,1
"De 25 a 29 años (094)",5,3,1,1,1,,,,,,2,3
"De 30 a 34 años (095)",4,4,,2,2,,,,,,,6
"De 35 a 39 años (096)",9,9,,2,4,2,1,,,,,20
"De 40 a 44 años (097)",4,4,,1,1,1,1,,,,,10
"De 45 a 49 años (098)",3,3,,,2,,1,,,,,9
"De 50 y más años (099)",2,2,,,1,,,,,1,,14
"No PEA (100)",2532,2458,710,385,368,274,312,184,116,109,74,6710
"De 12 a 14 años (101)",269,265,263,1,1,,,,,,4,3
"De 15 a 19 años (102)",310,301,269,31,1,,,,,,9,33
"De 20 a 24 años (103)",233,212,74,100,32,6,,,,,21,182
"De 25 a 29 años (104)",226,214,31,87,69,22,4,,1,,12,316
"De 30 a 34 años (105)",217,207,12,48,85,36,22,2,1,1,10,454
"De 35 a 39 años (106)",219,216,8,40,63,63,31,11,,,3,554
"De 40 a 44 años (107)",197,192,10,19,42,52,52,13,3,1,5,602
"De 45 a 49 años (108)",150,148,6,13,19,27,50,20,11,2,2,592
"De 50 y más años (109)",711,703,37,46,56,68,153,138,100,105,8,3974
,,,,,,,,,,,,
"RURAL (120)",18281,17454,4857,2374,2241,1722,2463,1703,1107,987,827,54396
"De 12 a 14 años (121)",1712,1704,1699,5,,,,,,,8,5
"De 15 a 19 años (122)",2155,2096,1805,250,37,2,2,,,,59,338
"De 20 a 24 años (123)",1807,1587,574,618,300,72,23,,,,220,1533
"De 25 a 29 años (124)",1682,1496,183,508,475,219,100,8,3,,186,2615
"De 30 a 34 años (125)",1590,1475,126,296,447,310,238,46,9,3,115,3547
"De 35 a 39 años (126)",1644,1560,94,208,345,354,404,116,34,5,84,4808
"De 40 a 44 años (127)",1296,1258,83,128,195,228,358,191,48,27,38,4685
"De 45 a 49 años (128)",1222,1180,77,91,137,155,363,210,103,44,42,5151
"De 50 y más años (129)",5173,5098,216,270,305,382,975,1132,910,908,75,31714
"PEA (130)",1620,1458,423,240,245,163,188,97,53,49,162,3648
"De 12 a 14 años (131)",44,44,44,,,,,,,,,
"De 15 a 19 años (132)",171,167,149,14,4,,,,,,4,22
"De 20 a 24 años (133)",205,155,84,44,19,5,3,,,,50,110
"De 25 a 29 años (134)",191,147,37,48,40,14,5,3,,,44,209
"De 30 a 34 años (135)",196,170,29,39,42,31,21,6,2,,26,360
"De 35 a 39 años (136)",191,176,16,38,44,35,36,6,1,,15,430
"De 40 a 44 años (137)",134,128,10,17,32,22,31,11,3,2,6,397
"De 45 a 49 años (138)",136,126,17,18,19,18,29,14,6,5,10,435
"De 50 y más años (139)",352,345,37,22,45,38,63,57,41,42,7,1685
"Ocupada (140)",1435,1312,317,224,239,159,184,94,50,45,123,3501
"De 12 a 14 años (141)",29,29,29,,,,,,,,,
"De 15 a 19 años (142)",108,105,88,14,3,,,,,,3,20
"De 20 a 24 años (143)",163,128,63,40,17,5,3,,,,35,102
"De 25 a 29 años (144)",179,141,36,44,40,13,5,3,,,38,202
"De 30 a 34 años (145)",177,160,23,37,42,31,21,5,1,,17,343
"De 35 a 39 años (146)",178,167,14,36,42,35,35,5,,,11,405
"De 40 a 44 años (147)",130,125,10,16,31,21,31,11,3,2,5,391
"De 45 a 49 años (148)",132,123,17,17,19,18,27,14,6,5,9,424
"De 50 y más años (149)",339,334,37,20,45,36,62,56,40,38,5,1614
"Desocupada (150)",185,146,106,16,6,4,4,3,3,4,39,147
"De 12 a 14 años (151)",15,15,15,,,,,,,,,
"De 15 a 19 años (152)",63,62,61,,1,,,,,,1,2
"De 20 a 24 años (153)",42,27,21,4,2,,,,,,15,8
"De 25 a 29 años (154)",12,6,1,4,,1,,,,,6,7
"De 30 a 34 años (155)",19,10,6,2,,,,1,1,,9,17
"De 35 a 39 años (156)",13,9,2,2,2,,1,1,1,,4,25
"De 40 a 44 años (157)",4,3,,1,1,1,,,,,1,6
"De 45 a 49 años (158)",4,3,,1,,,2,,,,1,11
"De 50 y más años (159)",13,11,,2,,2,1,1,1,4,2,71
"No PEA (160)",16661,15996,4434,2134,1996,1559,2275,1606,1054,938,665,50748
"De 12 a 14 años (161)",1668,1660,1655,5,,,,,,,8,5
"De 15 a 19 años (162)",1984,1929,1656,236,33,2,2,,,,55,316
"De 20 a 24 años (163)",1602,1432,490,574,281,67,20,,,,170,1423
"De 25 a 29 años (164)",1491,1349,146,460,435,205,95,5,3,,142,2406
"De 30 a 34 años (165)",1394,1305,97,257,405,279,217,40,7,3,89,3187
"De 35 a 39 años (166)",1453,1384,78,170,301,319,368,110,33,5,69,4378
"De 40 a 44 años (167)",1162,1130,73,111,163,206,327,180,45,25,32,4288
"De 45 a 49 años (168)",1086,1054,60,73,118,137,334,196,97,39,32,4716
"De 50 y más años (169)",4821,4753,179,248,260,344,912,1075,869,866,68,30029
