"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",261,232,20,67,48,62,31,3,1,,29,508
"De 30 a 34 años (025)",281,268,9,34,69,59,72,22,3,,13,819
"De 35 a 39 años (026)",325,317,10,21,50,71,82,61,20,2,8,1286
"De 40 a 44 años (027)",267,262,5,17,29,41,74,58,26,12,5,1238
"De 45 a 49 años (028)",218,216,6,15,28,20,42,50,36,19,2,1168
"De 50 y más años (029)",726,717,46,47,47,76,146,145,117,93,9,3979
"Desocupada (030)",64,55,22,10,7,4,7,3,,2,9,113
"De 12 a 14 años (031)",5,5,5,,,,,,,,,
"De 15 a 19 años (032)",16,16,13,3,,,,,,,,3
"De 20 a 24 años (033)",14,7,4,2,1,,,,,,7,4
"De 25 a 29 años (034)",5,5,,1,1,3,,,,,,12
"De 30 a 34 años (035)",8,7,,1,,1,4,1,,,1,30
"De 35 a 39 años (036)",4,4,,3,1,,,,,,,5
"De 40 a 44 años (037)",4,4,,,2,,,1,,1,,21
"De 45 a 49 años (038)",3,3,,,2,,1,,,,,9
"De 50 y más años (039)",5,4,,,,,2,1,,1,1,29
"No PEA (040)",6958,6775,2026,531,635,623,1304,807,502,347,183,22813
"De 12 a 14 años (041)",1048,1037,1033,4,,,,,,,11,4
"De 15 a 19 años (042)",842,823,745,70,7,1,,,,,19,87
"De 20 a 24 años (043)",528,458,81,177,126,55,17,2,,,70,676
"De 25 a 29 años (044)",550,523,24,96,155,131,105,11,1,,27,1323
"De 30 a 34 años (045)",547,533,5,34,86,108,215,70,15,,14,2041
"De 35 a 39 años (046)",546,539,8,21,46,73,218,116,47,10,7,2562
"De 40 a 44 años (047)",487,482,10,14,36,52,148,113,69,40,5,2658
"De 45 a 49 años (048)",386,380,10,14,35,28,105,93,56,39,6,2135
"De 50 y más años (049)",2024,2000,110,101,144,175,496,402,314,258,24,11327
,,,,,,,,,,,,
"URBANA (060)",5199,5001,1269,496,584,524,957,618,319,234,198,16784
"De 12 a 14 años (061)",586,577,575,2,,,,,,,9,2
"De 15 a 19 años (062)",549,529,468,51,10,,,,,,20,71
"De 20 a 24 años (063)",404,336,76,146,81,28,4,1,,,68,414
"De 25 a 29 años (064)",416,386,22,103,110,87,57,6,1,,30,872
"De 30 a 34 años (065)",443,421,7,41,100,91,138,39,5,,22,1397
"De 35 a 39 años (066)",469,457,10,28,74,81,148,87,23,6,12,1903
"De 40 a 44 años (067)",433,428,10,19,41,63,131,96,40,28,5,2136
"De 45 a 49 años (068)",344,339,6,20,38,27,96,84,43,25,5,1796
"De 50 y más años (069)",1555,1528,95,86,130,147,383,305,207,175,27,8193
"PEA (070)",1678,1583,180,222,230,237,308,215,117,74,95,5952
"De 12 a 14 años (071)",33,33,33,,,,,,,,,
"De 15 a 19 años (072)",86,80,56,19,5,,,,,,6,29
"De 20 a 24 años (073)",159,125,32,59,24,8,1,1,,,34,141
"De 25 a 29 años (074)",171,151,9,49,34,39,16,3,1,,20,331
"De 30 a 34 años (075)",194,181,5,24,49,44,48,10,1,,13,530
"De 35 a 39 años (076)",217,210,6,15,41,45,53,38,10,2,7,825
"De 40 a 44 años (077)",181,178,3,11,19,32,54,34,16,9,3,828
"De 45 a 49 años (078)",163,161,4,13,23,14,31,40,25,11,2,838
"De 50 y más años (079)",474,464,32,32,35,55,105,89,64,52,10,2430
"Ocupada (080)",1636,1546,169,213,226,235,302,212,117,72,90,5857
"De 12 a 14 años (081)",30,30,30,,,,,,,,,
"De 15 a 19 años (082)",77,71,50,16,5,,,,,,6,26
"De 20 a 24 años (083)",152,121,30,57,24,8,1,1,,,31,139
"De 25 a 29 años (084)",167,147,9,48,33,37,16,3,1,,20,322
"De 30 a 34 años (085)",187,175,5,23,49,44,44,9,1,,12,503
"De 35 a 39 años (086)",215,208,6,13,41,45,53,38,10,2,7,823
"De 40 a 44 años (087)",177,174,3,11,17,32,54,33,16,8,3,807
"De 45 a 49 años (088)",161,159,4,13,22,14,30,40,25,11,2,831
"De 50 y más años (089)",470,461,32,32,35,55,104,88,64,51,9,2406
"Desocupada (090)",42,37,11,9,4,2,6,3,,2,5,95
"De 12 a 14 años (091)",3,3,3,,,,,,,,,
"De 15 a 19 años (092)",9,9,6,3,,,,,,,,3
"De 20 a 24 años (093)",7,4,2,2,,,,,,,3,2
"De 25 a 29 años (094)",4,4,,1,1,2,,,,,,9
"De 30 a 34 años (095)",7,6,,1,,,4,1,,,1,27
"De 35 a 39 años (096)",2,2,,2,,,,,,,,2
"De 40 a 44 años (097)",4,4,,,2,,,1,,1,,21
"De 45 a 49 años (098)",2,2,,,1,,1,,,,,7
"De 50 y más años (099)",4,3,,,,,1,1,,1,1,24
"No PEA (100)",3521,3418,1089,274,354,287,649,403,202,160,103,10832
"De 12 a 14 años (101)",553,544,542,2,,,,,,,9,2
"De 15 a 19 años (102)",463,449,412,32,5,,,,,,14,42
"De 20 a 24 años (103)",245,211,44,87,57,20,3,,,,34,273
"De 25 a 29 años (104)",245,235,13,54,76,48,41,3,,,10,541
"De 30 a 34 años (105)",249,240,2,17,51,47,90,29,4,,9,867
"De 35 a 39 años (106)",252,247,4,13,33,36,95,49,13,4,5,1078
"De 40 a 44 años (107)",252,250,7,8,22,31,77,62,24,19,2,1308
"De 45 a 49 años (108)",181,178,2,7,15,13,65,44,18,14,3,958
"De 50 y más años (109)",1081,1064,63,54,95,92,278,216,143,123,17,5763
,,,,,,,,,,,,
"RURAL (120)",4325,4218,1057,375,373,447,807,532,386,241,107,15432
"De 12 a 14 años (121)",510,508,506,2,,,,,,,2,2
"De 15 a 19 años (122)",450,441,385,50,5,1,,,,,9,63
"De 20 a 24 años (123)",378,332,53,134,82,42,19,2,,,46,514
"De 25 a 29 años (124)",400,374,22,61,94,109,79,8,1,,26,971
"De 30 a 34 años (125)",393,387,7,28,55,77,153,54,13,,6,1493
"De 35 a 39 años (126)",406,403,8,17,23,63,152,90,44,6,3,1950
"De 40 a 44 años (127)",325,320,5,12,26,30,91,76,55,25,5,1781
"De 45 a 49 años (128)",263,260,10,9,27,21,52,59,49,33,3,1516
"De 50 y más años (129)",1200,1193,61,62,61,104,261,243,224,177,7,7142
"PEA (130)",888,861,120,118,92,111,152,128,86,54,27,3451
"De 12 a 14 años (131)",15,15,15,,,,,,,,,
"De 15 a 19 años (132)",71,67,52,12,3,,,,,,4,18
"De 20 a 24 años (133)",95,85,16,44,13,7,5,,,,10,111
"De 25 a 29 años (134)",95,86,11,19,15,26,15,,,,9,189
"De 30 a 34 años (135)",95,94,4,11,20,16,28,13,2,,1,319
"De 35 a 39 años (136)",112,111,4,9,10,26,29,23,10,,1,466
"De 40 a 44 años (137)",90,88,2,6,12,9,20,25,10,4,2,431
"De 45 a 49 años (138)",58,58,2,2,7,6,12,10,11,8,,339
"De 50 y más años (139)",257,257,14,15,12,21,43,57,53,42,,1578
"Ocupada (140)",866,843,109,117,89,109,151,128,86,54,23,3433
"De 12 a 14 años (141)",13,13,13,,,,,,,,,
"De 15 a 19 años (142)",64,60,45,12,3,,,,,,4,18
"De 20 a 24 años (143)",88,82,14,44,12,7,5,,,,6,109
"De 25 a 29 años (144)",94,85,11,19,15,25,15,,,,9,186
"De 30 a 34 años (145)",94,93,4,11,20,15,28,13,2,,1,316
"De 35 a 39 años (146)",110,109,4,8,9,26,29,23,10,,1,463
"De 40 a 44 años (147)",90,88,2,6,12,9,20,25,10,4,2,431
"De 45 a 49 años (148)",57,57,2,2,6,6,12,10,11,8,,337
"De 50 y más años (149)",256,256,14,15,12,21,42,57,53,42,,1573
"Desocupada (150)",22,18,11,1,3,2,1,,,,4,18
"De 12 a 14 años (151)",2,2,2,,,,,,,,,
"De 15 a 19 años (152)",7,7,7,,,,,,,,,
"De 20 a 24 años (153)",7,3,2,,1,,,,,,4,2
"De 25 a 29 años (154)",1,1,,,,1,,,,,,3
"De 30 a 34 años (155)",1,1,,,,1,,,,,,3
"De 35 a 39 años (156)",2,2,,1,1,,,,,,,3
"De 45 a 49 años (158)",1,1,,,1,,,,,,,2
"De 50 y más años (159)",1,1,,,,,1,,,,,5
"No PEA (160)",3437,3357,937,257,281,336,655,404,300,187,80,11981
"De 12 a 14 años (161)",495,493,491,2,,,,,,,2,2
"De 15 a 19 años (162)",379,374,333,38,2,1,,,,,5,45
"De 20 a 24 años (163)",283,247,37,90,69,35,14,2,,,36,403
"De 25 a 29 años (164)",305,288,11,42,79,83,64,8,1,,17,782
"De 30 a 34 años (165)",298,293,3,17,35,61,125,41,11,,5,1174
"De 35 a 39 años (166)",294,292,4,8,13,37,123,67,34,6,2,1484
"De 40 a 44 años (167)",235,232,3,6,14,21,71,51,45,21,3,1350
"De 45 a 49 años (168)",205,202,8,7,20,15,40,49,38,25,3,1177
"De 50 y más años (169)",943,936,47,47,49,83,218,186,171,135,7,5564
