"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 35 a 39 años (026)",153,148,1,25,70,28,19,5,,,5,360
"De 40 a 44 años (027)",150,148,,13,47,33,41,11,3,,2,481
"De 45 a 49 años (028)",129,128,,7,26,39,36,18,2,,1,458
"De 50 y más años (029)",416,412,2,33,53,54,120,107,39,4,4,1894
"Desocupada (030)",24,23,,9,4,2,5,2,1,,1,65
"De 20 a 24 años (033)",3,3,,3,,,,,,,,3
"De 25 a 29 años (034)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (035)",5,5,,3,2,,,,,,,7
"De 35 a 39 años (036)",1,1,,,,,1,,,,,4
"De 40 a 44 años (037)",5,5,,,1,1,2,1,,,,19
"De 45 a 49 años (038)",3,3,,2,,,1,,,,,6
"De 50 y más años (039)",5,5,,,1,1,1,1,1,,,25
"No PEA (040)",1145,1120,6,242,259,196,234,116,55,12,25,3713
"De 12 a 14 años (041)",2,,,,,,,,,,2,
"De 15 a 19 años (042)",31,31,,28,3,,,,,,,34
"De 20 a 24 años (043)",92,85,,65,15,5,,,,,7,110
"De 25 a 29 años (044)",125,119,2,58,41,16,2,,,,6,197
"De 30 a 34 años (045)",145,144,,28,72,28,15,1,,,1,328
"De 35 a 39 años (046)",121,117,,14,35,39,27,2,,,4,327
"De 40 a 44 años (047)",96,95,,7,30,24,25,6,3,,1,312
"De 45 a 49 años (048)",87,86,,9,15,21,23,16,2,,1,324
"De 50 y más años (049)",446,443,4,33,48,63,142,91,50,12,3,2081
,,,,,,,,,,,,
"URBANA (060)",1657,1598,8,359,386,271,323,179,58,14,59,5149
"De 15 a 19 años (062)",33,31,,27,3,,1,,,,2,37
"De 20 a 24 años (063)",142,121,,94,22,5,,,,,21,153
"De 25 a 29 años (064)",171,158,2,78,52,22,3,,1,,13,270
"De 30 a 34 años (065)",203,196,,60,80,40,15,1,,,7,409
"De 35 a 39 años (066)",182,176,1,23,73,44,31,4,,,6,456
"De 40 a 44 años (067)",172,169,,13,60,40,42,11,3,,3,534
"De 45 a 49 años (068)",140,139,,12,25,42,39,17,4,,1,494
"De 50 y más años (069)",614,608,5,52,71,78,192,146,50,14,6,2796
"PEA (070)",874,833,4,191,208,142,162,101,22,3,41,2606
"De 15 a 19 años (072)",12,10,,8,1,,1,,,,2,14
"De 20 a 24 años (073)",74,60,,51,8,1,,,,,14,70
"De 25 a 29 años (074)",82,74,1,38,24,9,1,,1,,8,126
"De 30 a 34 años (075)",113,107,,38,37,24,7,1,,,6,218
"De 35 a 39 años (076)",105,101,1,16,47,17,17,3,,,4,252
"De 40 a 44 años (077)",111,109,,8,40,25,28,7,1,,2,338
"De 45 a 49 años (078)",88,87,,5,16,31,23,10,2,,1,303
"De 50 y más años (079)",289,285,2,27,35,35,85,80,18,3,4,1285
"Ocupada (080)",851,811,4,183,204,140,157,99,21,3,40,2542
"De 15 a 19 años (082)",12,10,,8,1,,1,,,,2,14
"De 20 a 24 años (083)",72,58,,49,8,1,,,,,14,68
"De 25 a 29 años (084)",80,73,1,37,24,9,1,,1,,7,125
"De 30 a 34 años (085)",108,102,,35,35,24,7,1,,,6,211
"De 35 a 39 años (086)",104,100,1,16,47,17,16,3,,,4,248
"De 40 a 44 años (087)",106,104,,8,39,24,26,6,1,,2,319
"De 45 a 49 años (088)",85,84,,3,16,31,22,10,2,,1,297
"De 50 y más años (089)",284,280,2,27,34,34,84,79,17,3,4,1260
"Desocupada (090)",23,22,,8,4,2,5,2,1,,1,64
"De 20 a 24 años (093)",2,2,,2,,,,,,,,2
"De 25 a 29 años (094)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (095)",5,5,,3,2,,,,,,,7
"De 35 a 39 años (096)",1,1,,,,,1,,,,,4
"De 40 a 44 años (097)",5,5,,,1,1,2,1,,,,19
"De 45 a 49 años (098)",3,3,,2,,,1,,,,,6
"De 50 y más años (099)",5,5,,,1,1,1,1,1,,,25
"No PEA (100)",783,765,4,168,178,129,161,78,36,11,18,2543
"De 15 a 19 años (102)",21,21,,19,2,,,,,,,23
"De 20 a 24 años (103)",68,61,,43,14,4,,,,,7,83
"De 25 a 29 años (104)",89,84,1,40,28,13,2,,,,5,144
"De 30 a 34 años (105)",90,89,,22,43,16,8,,,,1,191
"De 35 a 39 años (106)",77,75,,7,26,27,14,1,,,2,204
"De 40 a 44 años (107)",61,60,,5,20,15,14,4,2,,1,196
"De 45 a 49 años (108)",52,52,,7,9,11,16,7,2,,,191
"De 50 y más años (109)",325,323,3,25,36,43,107,66,32,11,2,1511
,,,,,,,,,,,,
"RURAL (120)",786,769,2,162,194,134,150,82,43,2,17,2511
"De 12 a 14 años (121)",2,,,,,,,,,,2,
"De 15 a 19 años (122)",20,20,,18,2,,,,,,,22
"De 20 a 24 años (123)",63,59,,47,9,3,,,,,4,74
"De 25 a 29 años (124)",92,88,1,39,37,7,4,,,,4,150
"De 30 a 34 años (125)",105,103,,15,49,25,12,2,,,2,254
"De 35 a 39 años (126)",93,90,,16,32,23,16,3,,,3,235
"De 40 a 44 años (127)",79,79,,7,18,18,26,7,3,,,278
"De 45 a 49 años (128)",79,78,,6,16,18,21,17,,,1,294
"De 50 y más años (129)",253,252,1,14,31,40,71,53,40,2,1,1204
"PEA (130)",424,414,,88,113,67,77,44,24,1,10,1341
"De 15 a 19 años (132)",10,10,,9,1,,,,,,,11
"De 20 a 24 años (133)",39,35,,25,8,2,,,,,4,47
"De 25 a 29 años (134)",56,53,,21,24,4,4,,,,3,97
"De 30 a 34 años (135)",50,48,,9,20,13,5,1,,,2,117
"De 35 a 39 años (136)",49,48,,9,23,11,3,2,,,1,112
"De 40 a 44 años (137)",44,44,,5,8,9,15,5,2,,,162
"De 45 a 49 años (138)",44,44,,4,10,8,14,8,,,,161
"De 50 y más años (139)",132,132,,6,19,20,36,28,22,1,,634
"Ocupada (140)",423,413,,87,113,67,77,44,24,1,10,1340
"De 15 a 19 años (142)",10,10,,9,1,,,,,,,11
"De 20 a 24 años (143)",38,34,,24,8,2,,,,,4,46
"De 25 a 29 años (144)",56,53,,21,24,4,4,,,,3,97
"De 30 a 34 años (145)",50,48,,9,20,13,5,1,,,2,117
"De 35 a 39 años (146)",49,48,,9,23,11,3,2,,,1,112
"De 40 a 44 años (147)",44,44,,5,8,9,15,5,2,,,162
"De 45 a 49 años (148)",44,44,,4,10,8,14,8,,,,161
"De 50 y más años (149)",132,132,,6,19,20,36,28,22,1,,634
"Desocupada (150)",1,1,,1,,,,,,,,1
"De 20 a 24 años (153)",1,1,,1,,,,,,,,1
"No PEA (160)",362,355,2,74,81,67,73,38,19,1,7,1170
"De 12 a 14 años (161)",2,,,,,,,,,,2,
"De 15 a 19 años (162)",10,10,,9,1,,,,,,,11
"De 20 a 24 años (163)",24,24,,22,1,1,,,,,,27
"De 25 a 29 años (164)",36,35,1,18,13,3,,,,,1,53
"De 30 a 34 años (165)",55,55,,6,29,12,7,1,,,,137
"De 35 a 39 años (166)",44,42,,7,9,12,13,1,,,2,123
"De 40 a 44 años (167)",35,35,,2,10,9,11,2,1,,,116
"De 45 a 49 años (168)",35,34,,2,6,10,7,9,,,1,133
"De 50 y más años (169)",121,120,1,8,12,20,35,25,18,1,1,570
