"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Hogares privados con servicio doméstico (111)",62,,,,,,62,
"Organiz. y organos extraterritoriales (112)",2,2,,,,,,
"Actividad economica no especificada (113)",309,99,103,85,4,18,,
"Desocupado (114)",207,,,,,,,207
"Mujeres (115)",4593,1481,158,2173,78,348,227,128
"Agric., ganadería, caza y silvicultura (116)",297,2,39,152,3,101,,
"Explotación de minas y canteras (118)",2,2,,,,,,
"Industrias manufactureras (119)",234,7,24,182,5,16,,
"Suministro de electricidad, gas y agua (120)",7,3,1,1,,2,,
"Construcción (121)",24,5,12,6,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",1522,140,,1179,32,171,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",8,3,,4,,1,,
"Comercio al por mayor (124)",30,9,,15,1,5,,
"Comercio al por menor (125)",1484,128,,1160,31,165,,
"Hoteles y restaurantes (126)",869,406,33,374,29,27,,
"Trans., almac. y comunicaciones (127)",147,85,4,55,3,,,
"Intermediación financiera (128)",9,8,,1,,,,
"Activid.inmobil., empres. y alquileres (129)",80,50,5,22,2,1,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",99,81,18,,,,,
"Enseñanza (131)",509,467,,40,,2,,
"Servicios sociales y de salud (132)",103,94,,9,,,,
"Otras activ. serv.comun.soc y personales (133)",111,51,7,49,,4,,
"Hogares privados con servicio doméstico (134)",227,,,,,,227,
"Organiz. y organos extraterritoriales (135)",1,1,,,,,,
"Actividad economica no especificada (136)",224,79,15,103,3,24,,
"Desocupado (137)",128,,,,,,,128
,,,,,,,,
"RURAL (138)",8690,704,1197,5116,99,1290,94,190
"Agric., ganadería, caza y silvicultura (139)",5164,11,311,3778,53,1011,,
"Pesca (140)",6,1,1,4,,,,
"Explotación de minas y canteras (141)",9,,9,,,,,
"Industrias manufactureras (142)",330,4,60,239,3,24,,
"Suministro de electricidad, gas y agua (143)",7,1,4,,,2,,
"Construcción (144)",739,,574,146,10,9,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",499,43,6,382,17,51,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",26,2,5,15,3,1,,
"Comercio al por mayor (147)",22,7,1,12,,2,,
"Comercio al por menor (148)",451,34,,355,14,48,,
"Hoteles y restaurantes (149)",341,149,47,127,6,12,,
"Trans., almac. y comunicaciones (150)",504,130,70,253,7,44,,
"Intermediación financiera (151)",4,4,,,,,,
"Activid.inmobil., empres. y alquileres (152)",60,49,2,7,,2,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",106,82,24,,,,,
"Enseñanza (154)",154,136,,18,,,,
"Servicios sociales y de salud (155)",32,25,1,6,,,,
"Otras activ. serv.comun.soc y personales (156)",81,34,22,25,,,,
"Hogares privados con servicio doméstico (157)",94,,,,,,94,
"Actividad economica no especificada (159)",370,35,66,131,3,135,,
"Desocupado (160)",190,,,,,,,190
"Hombres (161)",6816,477,1134,4150,77,799,14,165
"Agric., ganadería, caza y silvicultura (162)",4516,11,283,3460,48,714,,
"Pesca (163)",5,1,1,3,,,,
"Explotación de minas y canteras (164)",9,,9,,,,,
"Industrias manufactureras (165)",181,4,49,124,1,3,,
"Suministro de electricidad, gas y agua (166)",5,,3,,,2,,
"Construcción (167)",734,,571,144,10,9,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",126,23,6,82,7,8,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",24,1,5,15,3,,,
"Comercio al por mayor (170)",11,5,1,5,,,,
"Comercio al por menor (171)",91,17,,62,4,8,,
"Hoteles y restaurantes (172)",148,89,39,13,3,4,,
"Trans., almac. y comunicaciones (173)",485,122,69,246,7,41,,
"Intermediación financiera (174)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (175)",50,42,2,5,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",85,63,22,,,,,
"Enseñanza (177)",78,73,,5,,,,
"Servicios sociales y de salud (178)",13,9,1,3,,,,
"Otras activ. serv.comun.soc y personales (179)",67,28,20,19,,,,
"Hogares privados con servicio doméstico (180)",14,,,,,,14,
"Actividad economica no especificada (182)",134,11,59,46,1,17,,
"Desocupado (183)",165,,,,,,,165
"Mujeres (184)",1874,227,63,966,22,491,80,25
"Agric., ganadería, caza y silvicultura (185)",648,,28,318,5,297,,
"Pesca (186)",1,,,1,,,,
"Industrias manufactureras (188)",149,,11,115,2,21,,
"Suministro de electricidad, gas y agua (189)",2,1,1,,,,,
"Construcción (190)",5,,3,2,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",373,20,,300,10,43,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",2,1,,,,1,,
"Comercio al por mayor (193)",11,2,,7,,2,,
"Comercio al por menor (194)",360,17,,293,10,40,,
"Hoteles y restaurantes (195)",193,60,8,114,3,8,,
"Trans., almac. y comunicaciones (196)",19,8,1,7,,3,,
"Intermediación financiera (197)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (198)",10,7,,2,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",21,19,2,,,,,
"Enseñanza (200)",76,63,,13,,,,
"Servicios sociales y de salud (201)",19,16,,3,,,,
"Otras activ. serv.comun.soc y personales (202)",14,6,2,6,,,,
"Hogares privados con servicio doméstico (203)",80,,,,,,80,
"Actividad economica no especificada (205)",236,24,7,85,2,118,,
"Desocupado (206)",25,,,,,,,25
