"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",132,125,2,22,40,25,33,2,1,,7,334
"De 35 a 39 años (026)",118,116,2,13,19,19,49,11,3,,2,421
"De 40 a 44 años (027)",121,120,,10,13,22,35,27,10,3,1,553
"De 45 a 49 años (028)",98,97,,14,4,18,24,27,8,2,1,450
"De 50 y más años (029)",303,299,3,16,21,28,80,82,51,18,4,1652
"Desocupada (030)",10,8,,3,1,,1,1,2,,2,32
"De 15 a 19 años (032)",1,,,,,,,,,,1,
"De 20 a 24 años (033)",4,3,,3,,,,,,,1,3
"De 30 a 34 años (035)",1,1,,,,,,,1,,,8
"De 35 a 39 años (036)",1,1,,,1,,,,,,,2
"De 45 a 49 años (038)",1,1,,,,,1,,,,,4
"De 50 y más años (039)",2,2,,,,,,1,1,,,15
"No PEA (040)",2545,2473,8,346,338,342,651,455,256,77,72,10874
"De 12 a 14 años (041)",14,5,1,3,1,,,,,,9,5
"De 15 a 19 años (042)",86,79,,63,9,3,4,,,,7,106
"De 20 a 24 años (043)",210,192,2,100,65,19,6,,,,18,314
"De 25 a 29 años (044)",231,222,1,54,87,47,31,2,,,9,513
"De 30 a 34 años (045)",215,211,1,20,49,49,79,12,1,,4,697
"De 35 a 39 años (046)",223,212,,13,22,43,86,34,14,,11,896
"De 40 a 44 años (047)",220,219,,10,13,31,81,49,31,4,1,1120
"De 45 a 49 años (048)",167,165,,9,12,25,49,40,20,10,2,858
"De 50 y más años (049)",1179,1168,3,74,80,125,315,318,190,63,11,6365
,,,,,,,,,,,,
"URBANA (060)",2105,2035,13,292,313,300,549,336,179,53,70,8494
"De 12 a 14 años (061)",4,2,1,1,,,,,,,2,1
"De 15 a 19 años (062)",39,34,1,28,4,1,,,,,5,39
"De 20 a 24 años (063)",154,134,1,74,47,10,2,,,,20,207
"De 25 a 29 años (064)",233,221,1,65,84,47,22,2,,,12,478
"De 30 a 34 años (065)",243,234,3,30,62,47,82,9,1,,9,715
"De 35 a 39 años (066)",226,215,2,19,34,44,88,19,9,,11,803
"De 40 a 44 años (067)",216,216,,13,15,39,82,41,22,4,,1026
"De 45 a 49 años (068)",149,147,,15,11,29,42,37,9,4,2,672
"De 50 y más años (069)",841,832,4,47,56,83,231,228,138,45,9,4553
"PEA (070)",731,702,7,117,117,107,187,105,49,13,29,2720
"De 15 a 19 años (072)",11,9,1,6,2,,,,,,2,10
"De 20 a 24 años (073)",50,40,,25,12,3,,,,,10,58
"De 25 a 29 años (074)",89,83,,32,30,15,6,,,,6,161
"De 30 a 34 años (075)",105,98,2,17,31,16,30,2,,,7,264
"De 35 a 39 años (076)",98,97,2,9,18,18,40,7,3,,1,345
"De 40 a 44 años (077)",99,99,,7,8,22,31,20,9,2,,453
"De 45 a 49 años (078)",70,69,,10,3,15,18,18,4,1,1,303
"De 50 y más años (079)",209,207,2,11,13,18,62,58,33,10,2,1126
"Ocupada (080)",724,696,7,114,116,107,186,104,49,13,28,2704
"De 15 a 19 años (082)",11,9,1,6,2,,,,,,2,10
"De 20 a 24 años (083)",46,37,,22,12,3,,,,,9,55
"De 25 a 29 años (084)",89,83,,32,30,15,6,,,,6,161
"De 30 a 34 años (085)",105,98,2,17,31,16,30,2,,,7,264
"De 35 a 39 años (086)",97,96,2,9,17,18,40,7,3,,1,343
"De 40 a 44 años (087)",99,99,,7,8,22,31,20,9,2,,453
"De 45 a 49 años (088)",69,68,,10,3,15,17,18,4,1,1,299
"De 50 y más años (089)",208,206,2,11,13,18,62,57,33,10,2,1119
"Desocupada (090)",7,6,,3,1,,1,1,,,1,16
"De 20 a 24 años (093)",4,3,,3,,,,,,,1,3
"De 35 a 39 años (096)",1,1,,,1,,,,,,,2
"De 45 a 49 años (098)",1,1,,,,,1,,,,,4
"De 50 y más años (099)",1,1,,,,,,1,,,,7
"No PEA (100)",1374,1333,6,175,196,193,362,231,130,40,41,5774
"De 12 a 14 años (101)",4,2,1,1,,,,,,,2,1
"De 15 a 19 años (102)",28,25,,22,2,1,,,,,3,29
"De 20 a 24 años (103)",104,94,1,49,35,7,2,,,,10,149
"De 25 a 29 años (104)",144,138,1,33,54,32,16,2,,,6,317
"De 30 a 34 años (105)",138,136,1,13,31,31,52,7,1,,2,451
"De 35 a 39 años (106)",128,118,,10,16,26,48,12,6,,10,458
"De 40 a 44 años (107)",117,117,,6,7,17,51,21,13,2,,573
"De 45 a 49 años (108)",79,78,,5,8,14,24,19,5,3,1,369
"De 50 y más años (109)",632,625,2,36,43,65,169,170,105,35,7,3427
,,,,,,,,,,,,
"RURAL (120)",1409,1368,4,207,182,175,332,269,152,47,41,6110
"De 12 a 14 años (121)",10,3,,2,1,,,,,,7,4
"De 15 a 19 años (122)",65,60,,46,8,2,4,,,,5,84
"De 20 a 24 años (123)",119,110,2,55,36,12,5,,,,9,185
"De 25 a 29 años (124)",109,102,,27,41,18,16,,,,7,231
"De 30 a 34 años (125)",105,103,,12,27,27,30,5,2,,2,324
"De 35 a 39 años (126)",116,114,,7,8,18,47,26,8,,2,516
"De 40 a 44 años (127)",125,123,,7,11,14,34,35,19,3,2,647
"De 45 a 49 años (128)",117,116,,8,5,14,32,30,19,8,1,640
"De 50 y más años (129)",643,637,2,43,45,70,164,173,104,36,6,3479
"PEA (130)",238,228,2,36,40,26,43,45,26,10,10,1010
"De 15 a 19 años (132)",7,6,,5,1,,,,,,1,7
"De 20 a 24 años (133)",13,12,1,4,6,,1,,,,1,20
"De 25 a 29 años (134)",22,18,,6,8,3,1,,,,4,35
"De 30 a 34 años (135)",28,28,,5,9,9,3,,2,,,78
"De 35 a 39 años (136)",21,20,,4,2,1,9,4,,,1,78
"De 40 a 44 años (137)",22,21,,3,5,,4,7,1,1,1,100
"De 45 a 49 años (138)",29,29,,4,1,3,7,9,4,1,,151
"De 50 y más años (139)",96,94,1,5,8,10,18,25,19,8,2,541
"Ocupada (140)",235,226,2,36,40,26,43,45,24,10,9,994
"De 15 a 19 años (142)",6,6,,5,1,,,,,,,7
"De 20 a 24 años (143)",13,12,1,4,6,,1,,,,1,20
"De 25 a 29 años (144)",22,18,,6,8,3,1,,,,4,35
"De 30 a 34 años (145)",27,27,,5,9,9,3,,1,,,70
"De 35 a 39 años (146)",21,20,,4,2,1,9,4,,,1,78
"De 40 a 44 años (147)",22,21,,3,5,,4,7,1,1,1,100
"De 45 a 49 años (148)",29,29,,4,1,3,7,9,4,1,,151
"De 50 y más años (149)",95,93,1,5,8,10,18,25,18,8,2,533
"Desocupada (150)",3,2,,,,,,,2,,1,16
"De 15 a 19 años (152)",1,,,,,,,,,,1,
"De 30 a 34 años (155)",1,1,,,,,,,1,,,8
"De 50 y más años (159)",1,1,,,,,,,1,,,8
"No PEA (160)",1171,1140,2,171,142,149,289,224,126,37,31,5100
"De 12 a 14 años (161)",10,3,,2,1,,,,,,7,4
"De 15 a 19 años (162)",58,54,,41,7,2,4,,,,4,77
"De 20 a 24 años (163)",106,98,1,51,30,12,4,,,,8,165
"De 25 a 29 años (164)",87,84,,21,33,15,15,,,,3,196
"De 30 a 34 años (165)",77,75,,7,18,18,27,5,,,2,246
"De 35 a 39 años (166)",95,94,,3,6,17,38,22,8,,1,438
"De 40 a 44 años (167)",103,102,,4,6,14,30,28,18,2,1,547
"De 45 a 49 años (168)",88,87,,4,4,11,25,21,15,7,1,489
"De 50 y más años (169)",547,543,1,38,37,60,146,148,85,28,4,2938
