"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Desocupado (113)",927,,,,,,,927
"Mujeres (114)",11321,4499,524,3831,226,743,1099,399
"Agric., ganadería, caza y silvicultura (115)",726,13,235,275,31,172,,
"Pesca (116)",2,,1,1,,,,
"Explotación de minas y canteras (117)",5,3,2,,,,,
"Industrias manufactureras (118)",507,35,75,368,10,19,,
"Suministro de electricidad, gas y agua (119)",10,8,2,,,,,
"Construcción (120)",39,7,17,14,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",2886,665,3,1723,91,404,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",92,43,1,25,3,20,,
"Comercio al por mayor (123)",120,58,,40,5,17,,
"Comercio al por menor (124)",2674,564,2,1658,83,367,,
"Hoteles y restaurantes (125)",1022,321,26,570,45,60,,
"Trans., almac. y comunicaciones (126)",188,140,8,35,3,2,,
"Intermediación financiera (127)",56,53,,2,1,,,
"Activid.inmobil., empres. y alquileres (128)",487,402,12,62,9,2,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",244,191,53,,,,,
"Enseñanza (130)",1719,1628,,81,2,8,,
"Servicios sociales y de salud (131)",477,425,3,42,4,3,,
"Otras activ. serv.comun.soc y personales (132)",490,229,19,228,4,10,,
"Hogares privados con servicio doméstico (133)",1099,,,,,,1099,
"Actividad economica no especificada (135)",965,379,68,430,25,63,,
,,,,,,,,
"RURAL (136)",28640,1043,7562,13082,412,5630,277,634
"Agric., ganadería, caza y silvicultura (137)",24618,8,6994,11827,395,5394,,
"Explotación de minas y canteras (139)",34,14,19,1,,,,
"Industrias manufactureras (140)",232,8,88,124,,12,,
"Suministro de electricidad, gas y agua (141)",13,5,8,,,,,
"Construcción (142)",318,32,238,39,2,7,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",648,40,19,502,7,80,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",42,5,9,24,2,2,,
"Comercio al por mayor (145)",21,5,,12,1,3,,
"Comercio al por menor (146)",585,30,10,466,4,75,,
"Hoteles y restaurantes (147)",157,41,13,82,2,19,,
"Trans., almac. y comunicaciones (148)",317,58,52,198,2,7,,
"Intermediación financiera (149)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (150)",63,47,8,7,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",87,46,41,,,,,
"Enseñanza (152)",641,594,1,44,1,1,,
"Servicios sociales y de salud (153)",87,70,,17,,,,
"Otras activ. serv.comun.soc y personales (154)",80,24,20,33,,3,,
"Hogares privados con servicio doméstico (155)",277,,,,,,277,
"Actividad economica no especificada (157)",432,54,61,208,2,107,,
"Desocupado (158)",634,,,,,,,634
"Hombres (159)",24800,597,6688,12019,384,4590,10,512
"Agric., ganadería, caza y silvicultura (160)",22288,8,6164,11241,369,4506,,
"Explotación de minas y canteras (162)",34,14,19,1,,,,
"Industrias manufactureras (163)",187,5,79,94,,9,,
"Suministro de electricidad, gas y agua (164)",13,5,8,,,,,
"Construcción (165)",317,32,238,39,2,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",390,20,18,321,7,24,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",40,4,9,23,2,2,,
"Comercio al por mayor (168)",17,3,,10,1,3,,
"Comercio al por menor (169)",333,13,9,288,4,19,,
"Hoteles y restaurantes (170)",62,27,7,22,2,4,,
"Trans., almac. y comunicaciones (171)",312,56,51,196,2,7,,
"Activid.inmobil., empres. y alquileres (173)",50,36,7,6,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",75,38,37,,,,,
"Enseñanza (175)",294,280,1,12,1,,,
"Servicios sociales y de salud (176)",38,26,,12,,,,
"Otras activ. serv.comun.soc y personales (177)",50,18,15,15,,2,,
"Hogares privados con servicio doméstico (178)",10,,,,,,10,
"Actividad economica no especificada (180)",168,32,44,60,,32,,
"Desocupado (181)",512,,,,,,,512
"Mujeres (182)",3840,446,874,1063,28,1040,267,122
"Agric., ganadería, caza y silvicultura (183)",2330,,830,586,26,888,,
"Industrias manufactureras (186)",45,3,9,30,,3,,
"Construcción (188)",1,,,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",258,20,1,181,,56,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",2,1,,1,,,,
"Comercio al por mayor (191)",4,2,,2,,,,
"Comercio al por menor (192)",252,17,1,178,,56,,
"Hoteles y restaurantes (193)",95,14,6,60,,15,,
"Trans., almac. y comunicaciones (194)",5,2,1,2,,,,
"Intermediación financiera (195)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (196)",13,11,1,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",12,8,4,,,,,
"Enseñanza (198)",347,314,,32,,1,,
"Servicios sociales y de salud (199)",49,44,,5,,,,
"Otras activ. serv.comun.soc y personales (200)",30,6,5,18,,1,,
"Hogares privados con servicio doméstico (201)",267,,,,,,267,
"Actividad economica no especificada (203)",264,22,17,148,2,75,,
