"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Trans., almac. y comunicaciones (122)",80,60,2,10,3,5,
"Intermediación financiera (123)",35,35,,,,,
"Activid.inmobil., empres. y alquileres (124)",155,128,4,18,2,3,
"Admin.pub. y defensa; p. segur soc.afil (125)",395,378,17,,,,
"Enseñanza (126)",832,803,,28,,1,
"Servicios sociales y de salud (127)",263,255,1,6,1,,
"Otras activ. serv.comun.soc y personales (128)",207,95,19,85,3,5,
"Hogares privados con servicio doméstico (129)",554,,,,,,554
"Actividad economica no especificada (131)",181,58,11,70,2,40,
,,,,,,,
"RURAL (132)",5684,231,721,3349,83,1206,94
"Agric., ganadería, caza y silvicultura (133)",4700,2,533,2968,78,1119,
"Explotación de minas y canteras (135)",24,,24,,,,
"Industrias manufactureras (136)",101,,25,60,1,15,
"Suministro de electricidad, gas y agua (137)",11,3,8,,,,
"Construcción (138)",106,2,78,18,2,6,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",200,10,3,163,1,23,
"Venta, mant.y rep. veh.autom y motoc. (140)",6,1,,3,1,1,
"Comercio al por mayor (141)",14,2,2,9,,1,
"Comercio al por menor (142)",180,7,1,151,,21,
"Hoteles y restaurantes (143)",52,4,7,29,1,11,
"Trans., almac. y comunicaciones (144)",51,4,14,32,,1,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",15,10,5,,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",45,44,1,,,,
"Enseñanza (148)",133,119,,14,,,
"Servicios sociales y de salud (149)",26,23,1,2,,,
"Otras activ. serv.comun.soc y personales (150)",51,7,10,25,,9,
"Hogares privados con servicio doméstico (151)",94,,,,,,94
"Actividad economica no especificada (153)",74,2,12,38,,22,
"Hombres (154)",4319,123,612,2803,69,709,3
"Agric., ganadería, caza y silvicultura (155)",3843,1,463,2626,65,688,
"Explotación de minas y canteras (157)",24,,24,,,,
"Industrias manufactureras (158)",62,,14,42,1,5,
"Suministro de electricidad, gas y agua (159)",11,3,8,,,,
"Construcción (160)",105,2,78,18,2,5,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",81,5,3,65,1,7,
"Venta, mant.y rep. veh.autom y motoc. (162)",5,1,,2,1,1,
"Comercio al por mayor (163)",11,2,2,6,,1,
"Comercio al por menor (164)",65,2,1,57,,5,
"Hoteles y restaurantes (165)",4,,,3,,1,
"Trans., almac. y comunicaciones (166)",50,4,14,31,,1,
"Activid.inmobil., empres. y alquileres (168)",11,7,4,,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",33,32,1,,,,
"Enseñanza (170)",64,57,,7,,,
"Servicios sociales y de salud (171)",11,8,1,2,,,
"Otras activ. serv.comun.soc y personales (172)",8,4,2,2,,,
"Hogares privados con servicio doméstico (173)",3,,,,,,3
"Actividad economica no especificada (175)",9,,,7,,2,
"Mujeres (176)",1365,108,109,546,14,497,91
"Agric., ganadería, caza y silvicultura (177)",857,1,70,342,13,431,
"Industrias manufactureras (180)",39,,11,18,,10,
"Construcción (182)",1,,,,,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",119,5,,98,,16,
"Venta, mant.y rep. veh.autom y motoc. (184)",1,,,1,,,
"Comercio al por mayor (185)",3,,,3,,,
"Comercio al por menor (186)",115,5,,94,,16,
"Hoteles y restaurantes (187)",48,4,7,26,1,10,
"Trans., almac. y comunicaciones (188)",1,,,1,,,
"Intermediación financiera (189)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (190)",4,3,1,,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",12,12,,,,,
"Enseñanza (192)",69,62,,7,,,
"Servicios sociales y de salud (193)",15,15,,,,,
"Otras activ. serv.comun.soc y personales (194)",43,3,8,23,,9,
"Hogares privados con servicio doméstico (195)",91,,,,,,91
"Actividad economica no especificada (197)",65,2,12,31,,20,
