"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",1,1,,1,,,,,,,,1
"De 15 a 19 años (022)",123,107,1,96,9,1,,,,,16,117
"De 20 a 24 años (023)",953,709,2,544,136,23,3,1,,,244,904
"De 25 a 29 años (024)",1783,1465,15,900,409,106,32,3,,,318,2190
"De 30 a 34 años (025)",2125,1967,10,806,737,283,115,14,1,1,158,3723
"De 35 a 39 años (026)",2107,2048,4,499,764,451,285,35,8,2,59,4926
"De 40 a 44 años (027)",1919,1888,1,313,629,474,364,84,19,4,31,5293
"De 45 a 49 años (028)",1589,1567,,202,403,401,387,132,33,9,22,5129
"De 50 y más años (029)",3287,3265,14,298,480,603,1007,546,254,63,22,13882
"Desocupada (030)",647,550,2,240,152,79,49,22,4,2,97,1194
"De 15 a 19 años (032)",18,15,,15,,,,,,,3,15
"De 20 a 24 años (033)",109,72,,55,15,1,1,,,,37,92
"De 25 a 29 años (034)",157,125,1,74,37,11,2,,,,32,189
"De 30 a 34 años (035)",133,118,1,55,41,13,7,1,,,15,212
"De 35 a 39 años (036)",80,72,,18,24,16,10,3,1,,8,187
"De 40 a 44 años (037)",53,52,,9,17,13,7,4,1,1,1,157
"De 45 a 49 años (038)",32,32,,5,5,12,7,2,1,,,105
"De 50 y más años (039)",65,64,,9,13,13,15,12,1,1,1,237
"No PEA (040)",25295,24406,99,4969,5369,4113,5383,2920,1241,312,889,84238
"De 12 a 14 años (041)",28,10,3,7,,,,,,,18,7
"De 15 a 19 años (042)",481,435,5,388,36,2,4,,,,46,482
"De 20 a 24 años (043)",2457,2117,10,1461,519,103,19,5,,,340,2921
"De 25 a 29 años (044)",2976,2770,11,1173,1056,389,138,3,,,206,5043
"De 30 a 34 años (045)",2936,2865,5,625,1125,652,390,57,9,2,71,6954
"De 35 a 39 años (046)",2626,2586,5,300,793,666,647,145,29,1,40,7847
"De 40 a 44 años (047)",2146,2115,2,208,481,479,633,240,63,9,31,7520
"De 45 a 49 años (048)",1889,1867,7,128,291,385,615,318,104,19,22,7679
"De 50 y más años (049)",9756,9641,51,679,1068,1437,2937,2152,1036,281,115,45785
,,,,,,,,,,,,
"URBANA (060)",29594,28088,109,7091,7256,4972,5278,2262,906,214,1506,84089
"De 12 a 14 años (061)",22,9,3,6,,,,,,,13,6
"De 15 a 19 años (062)",383,340,3,301,31,2,3,,,,43,381
"De 20 a 24 años (063)",2523,2025,9,1516,418,62,14,6,,,498,2638
"De 25 a 29 años (064)",3772,3309,21,1800,1100,297,86,5,,,463,5282
"De 30 a 34 años (065)",4064,3844,14,1301,1551,655,291,27,5,,220,7817
"De 35 a 39 años (066)",3713,3623,7,711,1342,877,590,81,14,1,90,9200
"De 40 a 44 años (067)",3227,3176,3,442,981,806,726,173,39,6,51,9452
"De 45 a 49 años (068)",2670,2634,3,274,604,678,751,260,57,7,36,9022
"De 50 y más años (069)",9220,9128,46,740,1229,1595,2817,1710,791,200,92,40291
"PEA (070)",12759,11906,42,3514,3417,2161,1878,632,216,46,853,31425
"De 12 a 14 años (071)",1,1,,1,,,,,,,,1
"De 15 a 19 años (072)",105,90,,84,5,1,,,,,15,97
"De 20 a 24 años (073)",874,635,2,495,118,16,3,1,,,239,798
"De 25 a 29 años (074)",1716,1409,14,880,392,97,23,3,,,307,2071
"De 30 a 34 años (075)",2048,1884,10,817,714,245,89,8,1,,164,3414
"De 35 a 39 años (076)",1961,1903,4,483,734,410,243,21,7,1,58,4437
"De 40 a 44 años (077)",1769,1740,1,296,616,445,315,54,11,2,29,4671
"De 45 a 49 años (078)",1475,1455,,193,390,390,359,106,14,3,20,4545
"De 50 y más años (079)",2810,2789,11,265,448,557,846,439,183,40,21,11391
"Ocupada (080)",12161,11396,40,3287,3272,2092,1835,614,212,44,765,30340
"De 12 a 14 años (081)",1,1,,1,,,,,,,,1
"De 15 a 19 años (082)",91,78,,72,5,1,,,,,13,85
"De 20 a 24 años (083)",774,569,2,444,105,15,2,1,,,205,714
"De 25 a 29 años (084)",1569,1292,13,809,359,87,21,3,,,277,1896
"De 30 a 34 años (085)",1921,1771,9,763,674,233,84,7,1,,150,3216
"De 35 a 39 años (086)",1886,1834,4,466,710,394,234,19,6,1,52,4262
"De 40 a 44 años (087)",1720,1692,1,287,599,436,308,50,10,1,28,4526
"De 45 a 49 años (088)",1446,1426,,189,385,380,352,104,13,3,20,4447
"De 50 y más años (089)",2753,2733,11,256,435,546,834,430,182,39,20,11193
"Desocupada (090)",598,510,2,227,145,69,43,18,4,2,88,1085
"De 15 a 19 años (092)",14,12,,12,,,,,,,2,12
"De 20 a 24 años (093)",100,66,,51,13,1,1,,,,34,84
"De 25 a 29 años (094)",147,117,1,71,33,10,2,,,,30,175
"De 30 a 34 años (095)",127,113,1,54,40,12,5,1,,,14,198
"De 35 a 39 años (096)",75,69,,17,24,16,9,2,1,,6,175
"De 40 a 44 años (097)",49,48,,9,17,9,7,4,1,1,1,145
"De 45 a 49 años (098)",29,29,,4,5,10,7,2,1,,,98
"De 50 y más años (099)",57,56,,9,13,11,12,9,1,1,1,198
"No PEA (100)",16835,16182,67,3577,3839,2811,3400,1630,690,168,653,52664
"De 12 a 14 años (101)",21,8,3,5,,,,,,,13,5
"De 15 a 19 años (102)",278,250,3,217,26,1,3,,,,28,284
"De 20 a 24 años (103)",1649,1390,7,1021,300,46,11,5,,,259,1840
"De 25 a 29 años (104)",2056,1900,7,920,708,200,63,2,,,156,3211
"De 30 a 34 años (105)",2016,1960,4,484,837,410,202,19,4,,56,4403
"De 35 a 39 años (106)",1752,1720,3,228,608,467,347,60,7,,32,4763
"De 40 a 44 años (107)",1458,1436,2,146,365,361,411,119,28,4,22,4781
"De 45 a 49 años (108)",1195,1179,3,81,214,288,392,154,43,4,16,4477
"De 50 y más años (109)",6410,6339,35,475,781,1038,1971,1271,608,160,71,28900
,,,,,,,,,,,,
"RURAL (120)",10235,9885,39,1777,1832,1562,2347,1495,654,179,350,37508
"De 12 a 14 años (121)",7,2,,2,,,,,,,5,2
"De 15 a 19 años (122)",239,217,3,198,14,1,1,,,,22,233
"De 20 a 24 años (123)",996,873,3,544,252,65,9,,,,123,1279
"De 25 a 29 años (124)",1144,1051,6,347,402,209,86,1,,,93,2140
"De 30 a 34 años (125)",1130,1106,2,185,352,293,221,45,5,3,24,3072
"De 35 a 39 años (126)",1100,1083,2,106,239,256,352,102,24,2,17,3760
"De 40 a 44 años (127)",891,879,,88,146,160,278,155,44,8,12,3518
"De 45 a 49 años (128)",840,832,4,61,95,120,258,192,81,21,8,3891
"De 50 y más años (129)",3888,3842,19,246,332,458,1142,1000,500,145,46,19613
"PEA (130)",1775,1661,7,385,302,260,364,205,103,35,114,5934
"De 15 a 19 años (132)",36,32,1,27,4,,,,,,4,35
"De 20 a 24 años (133)",188,146,,104,33,8,1,,,,42,198
"De 25 a 29 años (134)",224,181,2,94,54,20,11,,,,43,308
"De 30 a 34 años (135)",210,201,1,44,64,51,33,7,,1,9,521
"De 35 a 39 años (136)",226,217,,34,54,57,52,17,2,1,9,676
"De 40 a 44 años (137)",203,200,,26,30,42,56,34,9,3,3,779
"De 45 a 49 años (138)",146,144,,14,18,23,35,28,20,6,2,689
"De 50 y más años (139)",542,540,3,42,45,59,176,119,72,24,2,2728
"Ocupada (140)",1726,1621,7,372,295,250,358,201,103,35,105,5825
"De 15 a 19 años (142)",32,29,1,24,4,,,,,,3,32
"De 20 a 24 años (143)",179,140,,100,31,8,1,,,,39,190
"De 25 a 29 años (144)",214,173,2,91,50,19,11,,,,41,294
"De 30 a 34 años (145)",204,196,1,43,63,50,31,7,,1,8,507
"De 35 a 39 años (146)",221,214,,33,54,57,51,16,2,1,7,664
"De 40 a 44 años (147)",199,196,,26,30,38,56,34,9,3,3,767
"De 45 a 49 años (148)",143,141,,13,18,21,35,28,20,6,2,682
"De 50 y más años (149)",534,532,3,42,45,57,173,116,72,24,2,2689
"Desocupada (150)",49,40,,13,7,10,6,4,,,9,109
"De 15 a 19 años (152)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (153)",9,6,,4,2,,,,,,3,8
"De 25 a 29 años (154)",10,8,,3,4,1,,,,,2,14
"De 30 a 34 años (155)",6,5,,1,1,1,2,,,,1,14
"De 35 a 39 años (156)",5,3,,1,,,1,1,,,2,12
"De 40 a 44 años (157)",4,4,,,,4,,,,,,12
"De 45 a 49 años (158)",3,3,,1,,2,,,,,,7
"De 50 y más años (159)",8,8,,,,2,3,3,,,,39
"No PEA (160)",8460,8224,32,1392,1530,1302,1983,1290,551,144,236,31574
"De 12 a 14 años (161)",7,2,,2,,,,,,,5,2
"De 15 a 19 años (162)",203,185,2,171,10,1,1,,,,18,198
"De 20 a 24 años (163)",808,727,3,440,219,57,8,,,,81,1081
"De 25 a 29 años (164)",920,870,4,253,348,189,75,1,,,50,1832
"De 30 a 34 años (165)",920,905,1,141,288,242,188,38,5,2,15,2551
"De 35 a 39 años (166)",874,866,2,72,185,199,300,85,22,1,8,3084
"De 40 a 44 años (167)",688,679,,62,116,118,222,121,35,5,9,2739
"De 45 a 49 años (168)",694,688,4,47,77,97,223,164,61,15,6,3202
"De 50 y más años (169)",3346,3302,16,204,287,399,966,881,428,121,44,16885
