"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Venta, mant.y rep. veh.autom y motoc. (140)",1,,,1,,,
"Comercio al por mayor (141)",2,1,,1,,,
"Comercio al por menor (142)",48,2,,40,2,4,
"Hoteles y restaurantes (143)",33,,4,11,,18,
"Trans., almac. y comunicaciones (144)",11,2,1,8,,,
"Activid.inmobil., empres. y alquileres (146)",2,2,,,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",5,5,,,,,
"Enseñanza (148)",84,78,,6,,,
"Servicios sociales y de salud (149)",4,2,,2,,,
"Otras activ. serv.comun.soc y personales (150)",3,,1,1,,1,
"Hogares privados con servicio doméstico (151)",30,,,,,,30
"Actividad economica no especificada (153)",147,4,66,44,,33,
"Hombres (154)",2233,62,320,1464,22,358,7
"Agric., ganadería, caza y silvicultura (155)",1910,3,188,1362,21,336,
"Explotación de minas y canteras (157)",14,,14,,,,
"Industrias manufactureras (158)",27,,3,21,,3,
"Construcción (160)",92,,61,20,,11,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",32,2,,27,1,2,
"Venta, mant.y rep. veh.autom y motoc. (162)",1,,,1,,,
"Comercio al por mayor (163)",2,1,,1,,,
"Comercio al por menor (164)",29,1,,25,1,2,
"Hoteles y restaurantes (165)",1,,1,,,,
"Trans., almac. y comunicaciones (166)",10,2,1,7,,,
"Activid.inmobil., empres. y alquileres (168)",1,1,,,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",4,4,,,,,
"Enseñanza (170)",49,46,,3,,,
"Servicios sociales y de salud (171)",3,1,,2,,,
"Otras activ. serv.comun.soc y personales (172)",1,,,1,,,
"Hogares privados con servicio doméstico (173)",7,,,,,,7
"Actividad economica no especificada (175)",82,3,52,21,,6,
"Mujeres (176)",295,37,35,100,1,99,23
"Agric., ganadería, caza y silvicultura (177)",106,,17,38,,51,
"Industrias manufactureras (180)",9,,,9,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",19,1,,15,1,2,
"Comercio al por menor (186)",19,1,,15,1,2,
"Hoteles y restaurantes (187)",32,,3,11,,18,
"Trans., almac. y comunicaciones (188)",1,,,1,,,
"Activid.inmobil., empres. y alquileres (190)",1,1,,,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",1,1,,,,,
"Enseñanza (192)",35,32,,3,,,
"Servicios sociales y de salud (193)",1,1,,,,,
"Otras activ. serv.comun.soc y personales (194)",2,,1,,,1,
"Hogares privados con servicio doméstico (195)",23,,,,,,23
"Actividad economica no especificada (197)",65,1,14,23,,27,
