"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",56,114,109,5,95.6,4.4,
"De 40 a 44 años (037)",30,66,62,1,93.9,1.5,
"De 45 a 49 años (038)",22,75,73,,97.3,,
"De 50 y más años (039)",44,177,166,,93.8,,
"No PEA (040)",29597,72311,65542,1170,90.6,1.6,
"De 12 a 14 años (041)",3709,12,12,2,100,16.7,
"De 15 a 19 años (042)",4859,519,498,154,96,29.7,
"De 20 a 24 años (043)",3088,2409,2352,327,97.6,13.6,
"De 25 a 29 años (044)",2443,3927,3841,288,97.8,7.3,
"De 30 a 34 años (045)",2233,5105,4942,183,96.8,3.6,
"De 35 a 39 años (046)",2249,6689,6401,148,95.7,2.2,
"De 40 a 44 años (047)",1798,6763,6396,53,94.6,0.8,
"De 45 a 49 años (048)",1584,6706,6245,15,93.1,0.2,
"De 50 y más años (049)",7634,40181,34855,,86.7,,
,,,,,,,
"URBANA (060)",29337,66524,61209,965,92,1.5,
"De 12 a 14 años (061)",2407,7,7,1,100,14.3,
"De 15 a 19 años (062)",3844,395,382,107,96.7,27.1,
"De 20 a 24 años (063)",3104,1938,1891,248,97.6,12.8,
"De 25 a 29 años (064)",2911,3639,3567,240,98,6.6,
"De 30 a 34 años (065)",2738,5221,5072,171,97.1,3.3,
"De 35 a 39 años (066)",2826,6928,6669,141,96.3,2,
"De 40 a 44 años (067)",2389,7328,6979,50,95.2,0.7,
"De 45 a 49 años (068)",1958,7021,6628,7,94.4,0.1,
"De 50 y más años (069)",7160,34047,30014,,88.2,,
"PEA (070)",10886,25415,23608,296,92.9,1.2,
"De 12 a 14 años (071)",89,,,,,,
"De 15 a 19 años (072)",641,101,99,22,98,21.8,
"De 20 a 24 años (073)",1201,619,601,53,97.1,8.6,
"De 25 a 29 años (074)",1428,1432,1399,67,97.7,4.7,
"De 30 a 34 años (075)",1340,2255,2193,75,97.3,3.3,
"De 35 a 39 años (076)",1489,3393,3248,56,95.7,1.7,
"De 40 a 44 años (077)",1307,3695,3512,19,95,0.5,
"De 45 a 49 años (078)",1012,3489,3294,4,94.4,0.1,
"De 50 y más años (079)",2379,10431,9262,,88.8,,
"Ocupada (080)",10364,24810,23026,271,92.8,1.1,
"De 12 a 14 años (081)",80,,,,,,
"De 15 a 19 años (082)",580,93,91,19,97.8,20.4,
"De 20 a 24 años (083)",1075,579,561,46,96.9,7.9,
"De 25 a 29 años (084)",1305,1340,1309,59,97.7,4.4,
"De 30 a 34 años (085)",1264,2149,2091,73,97.3,3.4,
"De 35 a 39 años (086)",1440,3291,3151,51,95.7,1.5,
"De 40 a 44 años (087)",1278,3631,3452,19,95.1,0.5,
"De 45 a 49 años (088)",994,3420,3227,4,94.4,0.1,
"De 50 y más años (089)",2348,10307,9144,,88.7,,
"Desocupada (090)",522,605,582,25,96.2,4.1,
"De 12 a 14 años (091)",9,,,,,,
"De 15 a 19 años (092)",61,8,8,3,100,37.5,
"De 20 a 24 años (093)",126,40,40,7,100,17.5,
"De 25 a 29 años (094)",123,92,90,8,97.8,8.7,
"De 30 a 34 años (095)",76,106,102,2,96.2,1.9,
"De 35 a 39 años (096)",49,102,97,5,95.1,4.9,
"De 40 a 44 años (097)",29,64,60,,93.8,,
"De 45 a 49 años (098)",18,69,67,,97.1,,
"De 50 y más años (099)",31,124,118,,95.2,,
"No PEA (100)",18451,41109,37601,669,91.5,1.6,
"De 12 a 14 años (101)",2318,7,7,1,100,14.3,
"De 15 a 19 años (102)",3203,294,283,85,96.3,28.9,
"De 20 a 24 años (103)",1903,1319,1290,195,97.8,14.8,
"De 25 a 29 años (104)",1483,2207,2168,173,98.2,7.8,
"De 30 a 34 años (105)",1398,2966,2879,96,97.1,3.2,
"De 35 a 39 años (106)",1337,3535,3421,85,96.8,2.4,
"De 40 a 44 años (107)",1082,3633,3467,31,95.4,0.9,
"De 45 a 49 años (108)",946,3532,3334,3,94.4,0.1,
"De 50 y más años (109)",4781,23616,20752,,87.9,,
,,,,,,,
"RURAL (120)",14960,41707,37520,587,90,1.4,
"De 12 a 14 años (121)",1464,5,5,1,100,20,
"De 15 a 19 años (122)",2015,287,272,79,94.8,27.5,
"De 20 a 24 años (123)",1641,1378,1343,152,97.5,11,
"De 25 a 29 años (124)",1429,2277,2216,138,97.3,6.1,
"De 30 a 34 años (125)",1222,2881,2782,102,96.6,3.5,
"De 35 a 39 años (126)",1300,4174,3952,73,94.7,1.7,
"De 40 a 44 años (127)",1073,4376,4089,28,93.4,0.6,
"De 45 a 49 años (128)",965,4563,4189,14,91.8,0.3,
"De 50 y más años (129)",3851,21766,18672,,85.8,,
"PEA (130)",3814,10505,9579,89,91.2,0.8,
"De 12 a 14 años (131)",73,,,,,,
"De 15 a 19 años (132)",359,62,57,10,91.9,16.1,
"De 20 a 24 años (133)",456,288,281,21,97.6,7.3,
"De 25 a 29 años (134)",469,557,543,23,97.5,4.1,
"De 30 a 34 años (135)",387,742,719,16,96.9,2.2,
"De 35 a 39 años (136)",388,1020,972,11,95.3,1.1,
"De 40 a 44 años (137)",357,1246,1160,6,93.1,0.5,
"De 45 a 49 años (138)",327,1389,1278,2,92,0.1,
"De 50 y más años (139)",998,5201,4569,,87.8,,
"Ocupada (140)",3694,10390,9470,86,91.1,0.8,
"De 12 a 14 años (141)",68,,,,,,
"De 15 a 19 años (142)",332,58,53,10,91.4,17.2,
"De 20 a 24 años (143)",426,277,270,20,97.5,7.2,
"De 25 a 29 años (144)",446,544,530,22,97.4,4,
"De 30 a 34 años (145)",377,728,706,16,97,2.2,
"De 35 a 39 años (146)",381,1008,960,11,95.2,1.1,
"De 40 a 44 años (147)",356,1244,1158,5,93.1,0.4,
"De 45 a 49 años (148)",323,1383,1272,2,92,0.1,
"De 50 y más años (149)",985,5148,4521,,87.8,,
"Desocupada (150)",120,115,109,3,94.8,2.6,
"De 12 a 14 años (151)",5,,,,,,
"De 15 a 19 años (152)",27,4,4,,100,,
"De 20 a 24 años (153)",30,11,11,1,100,9.1,
"De 25 a 29 años (154)",23,13,13,1,100,7.7,
"De 30 a 34 años (155)",10,14,13,,92.9,,
"De 35 a 39 años (156)",7,12,12,,100,,
"De 40 a 44 años (157)",1,2,2,1,100,50,
"De 45 a 49 años (158)",4,6,6,,100,,
"De 50 y más años (159)",13,53,48,,90.6,,
"No PEA (160)",11146,31202,27941,498,89.5,1.6,
"De 12 a 14 años (161)",1391,5,5,1,100,20,
"De 15 a 19 años (162)",1656,225,215,69,95.6,30.7,
"De 20 a 24 años (163)",1185,1090,1062,131,97.4,12,
"De 25 a 29 años (164)",960,1720,1673,115,97.3,6.7,
"De 30 a 34 años (165)",835,2139,2063,86,96.4,4,
"De 35 a 39 años (166)",912,3154,2980,62,94.5,2,
"De 40 a 44 años (167)",716,3130,2929,22,93.6,0.7,
"De 45 a 49 años (168)",638,3174,2911,12,91.7,0.4,
"De 50 y más años (169)",2853,16565,14103,,85.1,,
