"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Otras activ. serv.comun.soc y personales (110)",340,165,10,147,10,8,,
"Hogares privados con servicio doméstico (111)",41,,,,,,41,
"Actividad economica no especificada (113)",233,100,44,74,4,11,,
"Desocupado (114)",713,,,,,,,713
"Mujeres (115)",10051,3961,359,3711,118,740,667,495
"Agric., ganadería, caza y silvicultura (116)",411,6,97,162,8,138,,
"Pesca (117)",1,,,1,,,,
"Explotación de minas y canteras (118)",9,7,1,1,,,,
"Industrias manufactureras (119)",267,16,48,164,9,30,,
"Suministro de electricidad, gas y agua (120)",12,11,1,,,,,
"Construcción (121)",61,14,37,7,1,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",3006,275,7,2230,42,452,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",45,15,4,16,1,9,,
"Comercio al por mayor (124)",86,19,1,53,2,11,,
"Comercio al por menor (125)",2875,241,2,2161,39,432,,
"Hoteles y restaurantes (126)",1118,276,28,711,32,71,,
"Trans., almac. y comunicaciones (127)",197,138,12,34,8,5,,
"Intermediación financiera (128)",74,73,,1,,,,
"Activid.inmobil., empres. y alquileres (129)",240,155,4,72,5,4,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",645,549,96,,,,,
"Enseñanza (131)",1620,1543,,73,2,2,,
"Servicios sociales y de salud (132)",662,638,3,18,2,1,,
"Otras activ. serv.comun.soc y personales (133)",348,151,15,168,6,8,,
"Hogares privados con servicio doméstico (134)",667,,,,,,667,
"Organiz. y organos extraterritoriales (135)",1,1,,,,,,
"Actividad economica no especificada (136)",217,108,10,69,3,27,,
"Desocupado (137)",495,,,,,,,495
,,,,,,,,
"RURAL (138)",9784,464,2075,4609,149,2097,73,317
"Agric., ganadería, caza y silvicultura (139)",7448,11,1620,3742,135,1940,,
"Pesca (140)",7,,,7,,,,
"Explotación de minas y canteras (141)",25,2,23,,,,,
"Industrias manufactureras (142)",118,3,40,69,1,5,,
"Suministro de electricidad, gas y agua (143)",3,,3,,,,,
"Construcción (144)",385,6,296,69,1,13,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",396,27,4,326,4,35,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",13,2,3,6,,2,,
"Comercio al por mayor (147)",5,2,1,2,,,,
"Comercio al por menor (148)",378,23,,318,4,33,,
"Hoteles y restaurantes (149)",121,30,8,64,2,17,,
"Trans., almac. y comunicaciones (150)",140,30,13,93,3,1,,
"Activid.inmobil., empres. y alquileres (152)",40,33,,7,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",86,57,29,,,,,
"Enseñanza (154)",164,135,,29,,,,
"Servicios sociales y de salud (155)",86,83,,3,,,,
"Otras activ. serv.comun.soc y personales (156)",36,15,1,19,,1,,
"Hogares privados con servicio doméstico (157)",73,,,,,,73,
"Actividad economica no especificada (159)",339,32,38,181,3,85,,
"Desocupado (160)",317,,,,,,,317
"Hombres (161)",7862,269,1879,3854,137,1434,17,272
"Agric., ganadería, caza y silvicultura (162)",6419,10,1446,3454,129,1380,,
"Pesca (163)",6,,,6,,,,
"Explotación de minas y canteras (164)",24,1,23,,,,,
"Industrias manufactureras (165)",101,2,37,57,1,4,,
"Suministro de electricidad, gas y agua (166)",3,,3,,,,,
"Construcción (167)",381,5,293,69,1,13,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",98,17,4,73,,4,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",13,2,3,6,,2,,
"Comercio al por mayor (170)",3,2,1,,,,,
"Comercio al por menor (171)",82,13,,67,,2,,
"Hoteles y restaurantes (172)",19,12,,6,1,,,
"Trans., almac. y comunicaciones (173)",133,29,13,87,3,1,,
"Activid.inmobil., empres. y alquileres (175)",28,23,,5,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",70,44,26,,,,,
"Enseñanza (177)",81,70,,11,,,,
"Servicios sociales y de salud (178)",29,27,,2,,,,
"Otras activ. serv.comun.soc y personales (179)",17,8,,8,,1,,
"Hogares privados con servicio doméstico (180)",17,,,,,,17,
"Actividad economica no especificada (182)",164,21,34,76,2,31,,
"Desocupado (183)",272,,,,,,,272
"Mujeres (184)",1922,195,196,755,12,663,56,45
"Agric., ganadería, caza y silvicultura (185)",1029,1,174,288,6,560,,
"Pesca (186)",1,,,1,,,,
"Explotación de minas y canteras (187)",1,1,,,,,,
"Industrias manufactureras (188)",17,1,3,12,,1,,
"Construcción (190)",4,1,3,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",298,10,,253,4,31,,
"Comercio al por mayor (193)",2,,,2,,,,
"Comercio al por menor (194)",296,10,,251,4,31,,
"Hoteles y restaurantes (195)",102,18,8,58,1,17,,
"Trans., almac. y comunicaciones (196)",7,1,,6,,,,
"Activid.inmobil., empres. y alquileres (198)",12,10,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",16,13,3,,,,,
"Enseñanza (200)",83,65,,18,,,,
"Servicios sociales y de salud (201)",57,56,,1,,,,
"Otras activ. serv.comun.soc y personales (202)",19,7,1,11,,,,
"Hogares privados con servicio doméstico (203)",56,,,,,,56,
"Actividad economica no especificada (205)",175,11,4,105,1,54,,
"Desocupado (206)",45,,,,,,,45
