"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",9,7,,7,,,,,,,2,7
"De 15 a 19 años (022)",387,351,7,288,47,7,2,,,,36,411
"De 20 a 24 años (023)",1444,1192,10,767,312,74,25,4,,,252,1743
"De 25 a 29 años (024)",1943,1737,9,696,613,270,139,8,2,,206,3391
"De 30 a 34 años (025)",2104,2014,5,553,601,460,328,61,5,1,90,4979
"De 35 a 39 años (026)",2242,2196,8,344,628,472,546,158,33,7,46,6746
"De 40 a 44 años (027)",1965,1941,3,213,411,453,551,219,79,12,24,6996
"De 45 a 49 años (028)",1449,1427,7,123,244,259,432,239,101,22,22,5935
"De 50 y más años (029)",2503,2477,16,201,276,333,724,557,274,96,26,11936
"Desocupada (030)",385,343,1,112,88,50,55,28,9,,42,932
"De 12 a 14 años (031)",1,1,1,,,,,,,,,
"De 15 a 19 años (032)",21,20,,17,2,1,,,,,1,24
"De 20 a 24 años (033)",92,69,,39,24,3,3,,,,23,110
"De 25 a 29 años (034)",77,66,,28,21,11,5,1,,,11,130
"De 30 a 34 años (035)",46,41,,16,9,8,6,1,1,,5,98
"De 35 a 39 años (036)",51,51,,5,16,11,15,4,,,,157
"De 40 a 44 años (037)",37,37,,2,8,7,16,2,2,,,139
"De 45 a 49 años (038)",25,24,,1,2,4,7,9,1,,1,116
"De 50 y más años (039)",35,34,,4,6,5,3,11,5,,1,158
"No PEA (040)",25304,24303,126,5085,5055,3987,5377,3069,1205,399,1001,84998
"De 12 a 14 años (041)",108,48,6,34,8,,,,,,60,50
"De 15 a 19 años (042)",1319,1170,12,989,140,24,5,,,,149,1361
"De 20 a 24 años (043)",3538,3202,20,1784,976,333,86,3,,,336,5119
"De 25 a 29 años (044)",3938,3741,25,1067,1376,790,437,40,6,,197,8335
"De 30 a 34 años (045)",3185,3124,7,426,922,802,761,176,27,3,61,9345
"De 35 a 39 años (046)",3004,2947,9,232,587,646,1002,382,78,11,57,10951
"De 40 a 44 años (047)",2454,2436,3,149,325,427,847,499,142,44,18,10687
"De 45 a 49 años (048)",1982,1968,5,102,217,298,605,482,197,62,14,9545
"De 50 y más años (049)",5776,5667,39,302,504,667,1634,1487,755,279,109,29605
,,,,,,,,,,,,
"URBANA (060)",23757,22527,115,5251,5319,3995,4666,2174,776,231,1230,71276
"De 12 a 14 años (061)",69,32,6,19,7,,,,,,37,33
"De 15 a 19 años (062)",783,676,8,587,63,15,3,,,,107,770
"De 20 a 24 años (063)",2828,2357,22,1521,622,157,33,2,,,471,3390
"De 25 a 29 años (064)",3537,3239,21,1197,1235,549,224,10,3,,298,6346
"De 30 a 34 años (065)",3398,3285,6,748,1063,802,564,90,10,2,113,8365
"De 35 a 39 años (066)",3391,3321,11,433,927,790,899,223,33,5,70,10311
"De 40 a 44 años (067)",2842,2809,3,272,557,654,882,335,89,17,33,10270
"De 45 a 49 años (068)",2134,2109,9,162,349,398,655,390,116,30,25,8738
"De 50 y más años (069)",4775,4699,29,312,496,630,1406,1124,525,177,76,23053
"PEA (070)",10319,9757,48,2475,2415,1768,1924,790,266,71,562,29077
"De 12 a 14 años (071)",5,4,,4,,,,,,,1,4
"De 15 a 19 años (072)",213,192,4,166,17,4,1,,,,21,216
"De 20 a 24 años (073)",1020,801,9,554,191,34,11,2,,,219,1100
"De 25 a 29 años (074)",1422,1253,7,570,432,171,69,2,2,,169,2272
"De 30 a 34 años (075)",1620,1551,4,467,487,352,204,33,3,1,69,3604
"De 35 a 39 años (076)",1741,1708,8,297,527,378,396,86,15,1,33,4878
"De 40 a 44 años (077)",1500,1482,2,180,350,371,405,132,38,4,18,4960
"De 45 a 49 años (078)",1090,1072,5,96,204,205,333,170,50,9,18,4195
"De 50 y más años (079)",1708,1694,9,141,207,253,505,365,158,56,14,7848
"Ocupada (080)",9975,9446,48,2372,2337,1720,1876,763,259,71,529,28235
"De 12 a 14 años (081)",5,4,,4,,,,,,,1,4
"De 15 a 19 años (082)",196,176,4,151,16,4,1,,,,20,199
"De 20 a 24 años (083)",940,739,9,518,171,31,8,2,,,201,1001
"De 25 a 29 años (084)",1351,1190,7,544,411,160,65,1,2,,161,2148
"De 30 a 34 años (085)",1579,1514,4,453,479,344,199,32,2,1,65,3514
"De 35 a 39 años (086)",1694,1661,8,292,512,368,383,82,15,1,33,4735
"De 40 a 44 años (087)",1464,1446,2,178,343,364,389,130,36,4,18,4823
"De 45 a 49 años (088)",1067,1050,5,95,202,201,327,161,50,9,17,4093
"De 50 y más años (089)",1679,1666,9,137,203,248,504,355,154,56,13,7718
"Desocupada (090)",344,311,,103,78,48,48,27,7,,33,842
"De 15 a 19 años (092)",17,16,,15,1,,,,,,1,17
"De 20 a 24 años (093)",80,62,,36,20,3,3,,,,18,99
"De 25 a 29 años (094)",71,63,,26,21,11,4,1,,,8,124
"De 30 a 34 años (095)",41,37,,14,8,8,5,1,1,,4,90
"De 35 a 39 años (096)",47,47,,5,15,10,13,4,,,,143
"De 40 a 44 años (097)",36,36,,2,7,7,16,2,2,,,137
"De 45 a 49 años (098)",23,22,,1,2,4,6,9,,,1,102
"De 50 y más años (099)",29,28,,4,4,5,1,10,4,,1,130
"No PEA (100)",13438,12770,67,2776,2904,2227,2742,1384,510,160,668,42199
"De 12 a 14 años (101)",64,28,6,15,7,,,,,,36,29
"De 15 a 19 años (102)",570,484,4,421,46,11,2,,,,86,554
"De 20 a 24 años (103)",1808,1556,13,967,431,123,22,,,,252,2290
"De 25 a 29 años (104)",2115,1986,14,627,803,378,155,8,1,,129,4074
"De 30 a 34 años (105)",1778,1734,2,281,576,450,360,57,7,1,44,4761
"De 35 a 39 años (106)",1650,1613,3,136,400,412,503,137,18,4,37,5433
"De 40 a 44 años (107)",1342,1327,1,92,207,283,477,203,51,13,15,5310
"De 45 a 49 años (108)",1044,1037,4,66,145,193,322,220,66,21,7,4543
"De 50 y más años (109)",3067,3005,20,171,289,377,901,759,367,121,62,15205
,,,,,,,,,,,,
"RURAL (120)",15978,15461,77,3138,2956,2370,3513,2169,932,306,517,56798
"De 12 a 14 años (121)",49,24,1,22,1,,,,,,25,24
"De 15 a 19 años (122)",944,865,11,707,126,17,4,,,,79,1026
"De 20 a 24 años (123)",2246,2106,8,1069,690,253,81,5,,,140,3582
"De 25 a 29 años (124)",2421,2305,13,594,775,522,357,39,5,,116,5510
"De 30 a 34 años (125)",1937,1894,6,247,469,468,531,148,23,2,43,6057
"De 35 a 39 años (126)",1906,1873,6,148,304,339,664,321,78,13,33,7543
"De 40 a 44 años (127)",1614,1605,3,92,187,233,532,385,134,39,9,7552
"De 45 a 49 años (128)",1322,1310,3,64,114,163,389,340,183,54,12,6858
"De 50 y más años (129)",3539,3479,26,195,290,375,955,931,509,198,60,18646
"PEA (130)",4112,3928,18,829,805,610,878,484,237,67,184,13999
"De 12 a 14 años (131)",5,4,1,3,,,,,,,1,3
"De 15 a 19 años (132)",195,179,3,139,32,4,1,,,,16,219
"De 20 a 24 años (133)",516,460,1,252,145,43,17,2,,,56,753
"De 25 a 29 años (134)",598,550,2,154,202,110,75,7,,,48,1249
"De 30 a 34 años (135)",530,504,1,102,123,116,130,29,3,,26,1473
"De 35 a 39 años (136)",552,539,,52,117,105,165,76,18,6,13,2025
"De 40 a 44 años (137)",502,496,1,35,69,89,162,89,43,8,6,2175
"De 45 a 49 años (138)",384,379,2,28,42,58,106,78,52,13,5,1856
"De 50 y más años (139)",830,817,7,64,75,85,222,203,121,40,13,4246
"Ocupada (140)",4071,3896,17,820,795,608,871,483,235,67,175,13909
"De 12 a 14 años (141)",4,3,,3,,,,,,,1,3
"De 15 a 19 años (142)",191,175,3,137,31,3,1,,,,16,212
"De 20 a 24 años (143)",504,453,1,249,141,43,17,2,,,51,742
"De 25 a 29 años (144)",592,547,2,152,202,110,74,7,,,45,1243
"De 30 a 34 años (145)",525,500,1,100,122,116,129,29,3,,25,1465
"De 35 a 39 años (146)",548,535,,52,116,104,163,76,18,6,13,2011
"De 40 a 44 años (147)",501,495,1,35,68,89,162,89,43,8,6,2173
"De 45 a 49 años (148)",382,377,2,28,42,58,105,78,51,13,5,1842
"De 50 y más años (149)",824,811,7,64,73,85,220,202,120,40,13,4218
"Desocupada (150)",41,32,1,9,10,2,7,1,2,,9,90
"De 12 a 14 años (151)",1,1,1,,,,,,,,,
"De 15 a 19 años (152)",4,4,,2,1,1,,,,,,7
"De 20 a 24 años (153)",12,7,,3,4,,,,,,5,11
"De 25 a 29 años (154)",6,3,,2,,,1,,,,3,6
"De 30 a 34 años (155)",5,4,,2,1,,1,,,,1,8
"De 35 a 39 años (156)",4,4,,,1,1,2,,,,,14
"De 40 a 44 años (157)",1,1,,,1,,,,,,,2
"De 45 a 49 años (158)",2,2,,,,,1,,1,,,14
"De 50 y más años (159)",6,6,,,2,,2,1,1,,,28
"No PEA (160)",11866,11533,59,2309,2151,1760,2635,1685,695,239,333,42799
"De 12 a 14 años (161)",44,20,,19,1,,,,,,24,21
"De 15 a 19 años (162)",749,686,8,568,94,13,3,,,,63,807
"De 20 a 24 años (163)",1730,1646,7,817,545,210,64,3,,,84,2829
"De 25 a 29 años (164)",1823,1755,11,440,573,412,282,32,5,,68,4261
"De 30 a 34 años (165)",1407,1390,5,145,346,352,401,119,20,2,17,4584
"De 35 a 39 años (166)",1354,1334,6,96,187,234,499,245,60,7,20,5518
"De 40 a 44 años (167)",1112,1109,2,57,118,144,370,296,91,31,3,5377
"De 45 a 49 años (168)",938,931,1,36,72,105,283,262,131,41,7,5002
"De 50 y más años (169)",2709,2662,19,131,215,290,733,728,388,158,47,14400
