"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Obreros construc.,conf.,papel, fab., instr. (099)",80,4,30,38,,8,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",1790,7,992,30,1,759,1,
"Otra (101)",3,3,,,,,,
"Ocupaciñn no especificada (102)",37,4,10,16,1,6,,
"Desocupado (103)",499,,,,,,,499
"Mujeres (104)",576,65,51,241,2,116,39,62
"Profes., científicos e intelectuales (106)",56,53,,3,,,,
"Técnicos de nivel medio y trab. asimilados (107)",2,1,,1,,,,
"Jefes y empleados de oficina (108)",3,3,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",71,3,3,54,2,9,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",40,,,40,,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",122,,1,103,,18,,
"Obreros construc.,conf.,papel, fab., instr. (112)",1,,,1,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",185,4,41,24,,77,39,
"Ocupaciñn no especificada (115)",34,1,6,15,,12,,
"Desocupado (116)",62,,,,,,,62
