"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Comercio al por menor (120)",1015,131,2,731,13,138,
"Hoteles y restaurantes (121)",513,143,37,299,14,20,
"Trans., almac. y comunicaciones (122)",91,67,5,15,,4,
"Intermediación financiera (123)",12,12,,,,,
"Activid.inmobil., empres. y alquileres (124)",110,77,5,27,1,,
"Admin.pub. y defensa; p. segur.soc.afil (125)",160,138,22,,,,
"Enseñanza (126)",407,389,1,17,,,
"Servicios sociales y de salud (127)",118,107,1,8,1,1,
"Otras activ. serv.comun.soc y personales (128)",140,62,11,66,1,,
"Hogares privados con servicio doméstico (129)",197,,,,,,197
"Actividad economica no especificada (131)",106,30,21,39,1,15,
,,,,,,,
"RURAL (132)",4447,190,2327,1552,100,259,19
"Agric., ganadería, caza y silvicultura (133)",3574,13,2040,1183,89,249,
"Pesca (134)",67,,35,32,,,
"Explotación de minas y canteras (135)",10,2,8,,,,
"Industrias manufactureras (136)",85,2,65,17,1,,
"Suministro de electricidad, gas y agua (137)",16,2,13,1,,,
"Construcción (138)",92,,86,6,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",149,16,9,117,3,4,
"Venta, mant.y rep. veh.autom.y motoc. (140)",17,5,6,4,2,,
"Comercio al por mayor (141)",20,,2,15,,3,
"Comercio al por menor (142)",112,11,1,98,1,1,
"Hoteles y restaurantes (143)",50,15,9,20,6,,
"Trans., almac. y comunicaciones (144)",198,19,32,146,1,,
"Activid.inmobil., empres. y alquileres (146)",57,34,16,7,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",34,30,4,,,,
"Enseñanza (148)",49,49,,,,,
"Servicios sociales y de salud (149)",4,2,,2,,,
"Otras activ. serv.comun.soc y personales (150)",13,4,5,4,,,
"Hogares privados con servicio doméstico (151)",19,,,,,,19
"Actividad economica no especificada (153)",30,2,5,17,,6,
"Hombres (154)",3831,118,2002,1402,86,222,1
"Agric., ganadería, caza y silvicultura (155)",3200,12,1747,1139,81,221,
"Pesca (156)",63,,32,31,,,
"Explotación de minas y canteras (157)",10,2,8,,,,
"Industrias manufactureras (158)",64,1,49,13,1,,
"Suministro de electricidad, gas y agua (159)",16,2,13,1,,,
"Construcción (160)",91,,85,6,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",73,8,9,54,2,,
"Venta, mant.y rep. veh.autom.y motoc. (162)",17,5,6,4,2,,
"Comercio al por mayor (163)",9,,2,7,,,
"Comercio al por menor (164)",47,3,1,43,,,
"Hoteles y restaurantes (165)",11,4,2,4,1,,
"Trans., almac. y comunicaciones (166)",196,18,32,145,1,,
"Activid.inmobil., empres. y alquileres (168)",50,31,15,4,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",24,20,4,,,,
"Enseñanza (170)",14,14,,,,,
"Servicios sociales y de salud (171)",2,2,,,,,
"Otras activ. serv.comun.soc y personales (172)",10,4,5,1,,,
"Hogares privados con servicio doméstico (173)",1,,,,,,1
"Actividad economica no especificada (175)",6,,1,4,,1,
"Mujeres (176)",616,72,325,150,14,37,18
"Agric., ganadería, caza y silvicultura (177)",374,1,293,44,8,28,
"Pesca (178)",4,,3,1,,,
"Industrias manufactureras (180)",21,1,16,4,,,
"Construcción (182)",1,,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",76,8,,63,1,4,
"Comercio al por mayor (185)",11,,,8,,3,
"Comercio al por menor (186)",65,8,,55,1,1,
"Hoteles y restaurantes (187)",39,11,7,16,5,,
"Trans., almac. y comunicaciones (188)",2,1,,1,,,
"Activid.inmobil., empres. y alquileres (190)",7,3,1,3,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",10,10,,,,,
"Enseñanza (192)",35,35,,,,,
"Servicios sociales y de salud (193)",2,,,2,,,
"Otras activ. serv.comun.soc y personales (194)",3,,,3,,,
"Hogares privados con servicio doméstico (195)",18,,,,,,18
"Actividad economica no especificada (197)",24,2,4,13,,5,
