"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",62,51,,45,6,,,,,,11,57
"De 20 a 24 años (023)",306,239,1,165,51,18,4,,,,67,338
"De 25 a 29 años (024)",395,339,1,143,121,47,24,3,,,56,646
"De 30 a 34 años (025)",431,397,2,122,124,79,56,12,1,1,34,942
"De 35 a 39 años (026)",479,460,2,80,133,113,91,32,8,1,19,1369
"De 40 a 44 años (027)",423,412,2,54,112,88,100,44,8,4,11,1359
"De 45 a 49 años (028)",353,345,3,46,67,70,85,50,19,5,8,1280
"De 50 y más años (029)",737,724,7,67,89,98,181,168,79,35,13,3470
"Desocupada (030)",83,54,2,21,10,5,10,2,2,2,29,151
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (033)",26,11,,6,5,,,,,,15,16
"De 25 a 29 años (034)",15,9,1,7,,,1,,,,6,12
"De 30 a 34 años (035)",11,10,1,3,2,2,2,,,,1,22
"De 35 a 39 años (036)",8,5,,3,1,,1,,,,3,9
"De 40 a 44 años (037)",7,6,,,1,1,3,1,,,1,25
"De 45 a 49 años (038)",6,5,,,1,2,1,,1,,1,21
"De 50 y más años (039)",6,6,,,,,2,1,1,2,,44
"No PEA (040)",15787,15204,50,2673,2490,2267,3578,2479,1274,393,583,61220
"De 12 a 14 años (041)",27,9,2,5,2,,,,,,18,9
"De 15 a 19 años (042)",591,516,4,452,54,5,1,,,,75,579
"De 20 a 24 años (043)",1738,1576,5,833,530,159,47,2,,,162,2579
"De 25 a 29 años (044)",1893,1780,3,508,616,411,227,15,,,113,4031
"De 30 a 34 años (045)",1704,1661,4,244,365,424,491,119,13,1,43,5276
"De 35 a 39 años (046)",1698,1663,1,118,260,358,582,262,76,6,35,6633
"De 40 a 44 años (047)",1459,1427,6,80,155,233,490,303,122,38,32,6659
"De 45 a 49 años (048)",1251,1236,6,78,100,149,346,324,179,54,15,6447
"De 50 y más años (049)",5426,5336,19,355,408,528,1394,1454,884,294,90,29007
,,,,,,,,,,,,
"URBANA (060)",5163,4843,30,1153,1074,762,931,570,243,80,320,16248
"De 12 a 14 años (061)",9,5,1,2,2,,,,,,4,6
"De 15 a 19 años (062)",118,97,3,85,8,1,,,,,21,104
"De 20 a 24 años (063)",491,394,2,284,97,6,5,,,,97,519
"De 25 a 29 años (064)",623,547,1,261,197,60,23,5,,,76,964
"De 30 a 34 años (065)",592,556,3,163,185,121,73,9,2,,36,1280
"De 35 a 39 años (066)",631,611,2,95,178,144,141,41,10,,20,1842
"De 40 a 44 años (067)",600,580,3,65,141,147,143,64,11,6,20,1977
"De 45 a 49 años (068)",458,452,4,51,88,99,111,62,30,7,6,1737
"De 50 y más años (069)",1641,1601,11,147,178,184,435,389,190,67,40,7819
"PEA (070)",1867,1725,12,459,468,312,278,142,39,15,142,4935
"De 12 a 14 años (071)",2,,,,,,,,,,2,
"De 15 a 19 años (072)",12,10,,8,2,,,,,,2,12
"De 20 a 24 años (073)",145,100,1,79,19,1,,,,,45,120
"De 25 a 29 años (074)",218,179,,100,59,12,6,2,,,39,293
"De 30 a 34 años (075)",279,254,2,90,88,43,25,5,1,,25,542
"De 35 a 39 años (076)",302,292,2,64,99,72,43,11,1,,10,744
"De 40 a 44 años (077)",286,278,1,42,90,68,55,19,2,1,8,806
"De 45 a 49 años (078)",222,218,2,32,52,57,51,18,4,2,4,694
"De 50 y más años (079)",401,394,4,44,59,59,98,87,31,12,7,1724
"Ocupada (080)",1817,1694,11,447,463,307,273,140,39,14,123,4853
"De 12 a 14 años (081)",2,,,,,,,,,,2,
"De 15 a 19 años (082)",12,10,,8,2,,,,,,2,12
"De 20 a 24 años (083)",132,97,1,77,18,1,,,,,35,116
"De 25 a 29 años (084)",210,175,,96,59,12,6,2,,,35,289
"De 30 a 34 años (085)",270,246,1,87,87,41,24,5,1,,24,527
"De 35 a 39 años (086)",295,287,2,61,98,72,42,11,1,,8,735
"De 40 a 44 años (087)",281,274,1,42,89,67,54,18,2,1,7,790
"De 45 a 49 años (088)",217,214,2,32,51,55,50,18,4,2,3,681
"De 50 y más años (089)",398,391,4,44,59,59,97,86,31,11,7,1703
"Desocupada (090)",50,31,1,12,5,5,5,2,,1,19,82
"De 20 a 24 años (093)",13,3,,2,1,,,,,,10,4
"De 25 a 29 años (094)",8,4,,4,,,,,,,4,4
"De 30 a 34 años (095)",9,8,1,3,1,2,1,,,,1,15
"De 35 a 39 años (096)",7,5,,3,1,,1,,,,2,9
"De 40 a 44 años (097)",5,4,,,1,1,1,1,,,1,16
"De 45 a 49 años (098)",5,4,,,1,2,1,,,,1,13
"De 50 y más años (099)",3,3,,,,,1,1,,1,,21
"No PEA (100)",3296,3118,18,694,606,450,653,428,204,65,178,11313
"De 12 a 14 años (101)",7,5,1,2,2,,,,,,2,6
"De 15 a 19 años (102)",106,87,3,77,6,1,,,,,19,92
"De 20 a 24 años (103)",346,294,1,205,78,5,5,,,,52,399
"De 25 a 29 años (104)",405,368,1,161,138,48,17,3,,,37,671
"De 30 a 34 años (105)",313,302,1,73,97,78,48,4,1,,11,738
"De 35 a 39 años (106)",329,319,,31,79,72,98,30,9,,10,1098
"De 40 a 44 años (107)",314,302,2,23,51,79,88,45,9,5,12,1171
"De 45 a 49 años (108)",236,234,2,19,36,42,60,44,26,5,2,1043
"De 50 y más años (109)",1240,1207,7,103,119,125,337,302,159,55,33,6095
,,,,,,,,,,,,
"RURAL (120)",13895,13382,40,2263,2129,2023,3198,2220,1148,361,513,54584
"De 12 a 14 años (121)",21,4,1,3,,,,,,,17,3
"De 15 a 19 años (122)",538,472,1,414,52,4,1,,,,66,534
"De 20 a 24 años (123)",1579,1432,4,720,489,171,46,2,,,147,2414
"De 25 a 29 años (124)",1680,1581,4,397,540,398,229,13,,,99,3725
"De 30 a 34 años (125)",1554,1512,4,206,306,384,476,122,12,2,42,4960
"De 35 a 39 años (126)",1554,1517,1,106,216,327,533,253,74,7,37,6169
"De 40 a 44 años (127)",1289,1265,5,69,127,175,450,284,119,36,24,6066
"De 45 a 49 años (128)",1152,1134,5,73,80,122,321,312,169,52,18,6011
"De 50 y más años (129)",4528,4465,15,275,319,442,1142,1234,774,264,63,24702
"PEA (130)",1404,1296,8,284,245,206,273,169,78,33,108,4677
"De 12 a 14 años (131)",1,,,,,,,,,,1,
"De 15 a 19 años (132)",53,43,,39,4,,,,,,10,47
"De 20 a 24 años (133)",187,150,,92,37,17,4,,,,37,234
"De 25 a 29 años (134)",192,169,2,50,62,35,19,1,,,23,365
"De 30 a 34 años (135)",163,153,1,35,38,38,33,7,,1,10,422
"De 35 a 39 años (136)",185,173,,19,35,41,49,21,7,1,12,634
"De 40 a 44 años (137)",144,140,1,12,23,21,48,26,6,3,4,578
"De 45 a 49 años (138)",137,132,1,14,16,15,35,32,16,3,5,607
"De 50 y más años (139)",342,336,3,23,30,39,85,82,49,25,6,1790
"Ocupada (140)",1371,1273,7,275,240,206,268,169,76,32,98,4608
"De 15 a 19 años (142)",50,41,,37,4,,,,,,9,45
"De 20 a 24 años (143)",174,142,,88,33,17,4,,,,32,222
"De 25 a 29 años (144)",185,164,1,47,62,35,18,1,,,21,357
"De 30 a 34 años (145)",161,151,1,35,37,38,32,7,,1,10,415
"De 35 a 39 años (146)",184,173,,19,35,41,49,21,7,1,11,634
"De 40 a 44 años (147)",142,138,1,12,23,21,46,26,6,3,4,569
"De 45 a 49 años (148)",136,131,1,14,16,15,35,32,15,3,5,599
"De 50 y más años (149)",339,333,3,23,30,39,84,82,48,24,6,1767
"Desocupada (150)",33,23,1,9,5,,5,,2,1,10,69
"De 12 a 14 años (151)",1,,,,,,,,,,1,
"De 15 a 19 años (152)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (153)",13,8,,4,4,,,,,,5,12
"De 25 a 29 años (154)",7,5,1,3,,,1,,,,2,8
"De 30 a 34 años (155)",2,2,,,1,,1,,,,,7
"De 35 a 39 años (156)",1,,,,,,,,,,1,
"De 40 a 44 años (157)",2,2,,,,,2,,,,,9
"De 45 a 49 años (158)",1,1,,,,,,,1,,,8
"De 50 y más años (159)",3,3,,,,,1,,1,1,,23
"No PEA (160)",12491,12086,32,1979,1884,1817,2925,2051,1070,328,405,49907
"De 12 a 14 años (161)",20,4,1,3,,,,,,,16,3
"De 15 a 19 años (162)",485,429,1,375,48,4,1,,,,56,487
"De 20 a 24 años (163)",1392,1282,4,628,452,154,42,2,,,110,2180
"De 25 a 29 años (164)",1488,1412,2,347,478,363,210,12,,,76,3360
"De 30 a 34 años (165)",1391,1359,3,171,268,346,443,115,12,1,32,4538
"De 35 a 39 años (166)",1369,1344,1,87,181,286,484,232,67,6,25,5535
"De 40 a 44 años (167)",1145,1125,4,57,104,154,402,258,113,33,20,5488
"De 45 a 49 años (168)",1015,1002,4,59,64,107,286,280,153,49,13,5404
"De 50 y más años (169)",4186,4129,12,252,289,403,1057,1152,725,239,57,22912
