"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",197,180,11,145,22,2,,,,,17,195
"De 20 a 24 años (023)",834,733,14,428,215,58,16,2,,,101,1110
"De 25 a 29 años (024)",1122,1021,8,299,368,240,101,4,1,,101,2217
"De 30 a 34 años (025)",1037,1009,6,165,296,256,230,50,6,,28,2887
"De 35 a 39 años (026)",1096,1076,7,107,246,245,333,117,19,2,20,3721
"De 40 a 44 años (027)",828,816,3,67,124,169,258,147,42,6,12,3315
"De 45 a 49 años (028)",627,621,1,40,75,112,200,145,42,6,6,2755
"De 50 y más años (029)",1690,1678,14,139,194,232,533,358,168,40,12,7733
"Desocupada (030)",291,223,3,69,54,25,44,21,5,2,68,644
"De 15 a 19 años (032)",13,11,,8,2,,1,,,,2,16
"De 20 a 24 años (033)",65,42,1,26,14,1,,,,,23,57
"De 25 a 29 años (034)",64,40,1,21,10,5,3,,,,24,70
"De 30 a 34 años (035)",46,32,1,2,11,7,10,1,,,14,94
"De 35 a 39 años (036)",38,36,,7,12,5,7,5,,,2,109
"De 40 a 44 años (037)",18,16,,3,1,2,5,2,3,,2,73
"De 45 a 49 años (038)",16,16,,1,2,,9,3,,1,,77
"De 50 y más años (039)",31,30,,1,2,5,9,10,2,1,1,148
"No PEA (040)",9019,8664,74,1655,1725,1389,2130,1178,432,81,355,30716
"De 12 a 14 años (041)",26,10,1,4,5,,,,,,16,14
"De 15 a 19 años (042)",298,271,7,218,36,6,4,,,,27,324
"De 20 a 24 años (043)",1160,1036,17,562,357,77,20,3,,,124,1607
"De 25 a 29 años (044)",1408,1327,10,365,471,320,153,7,1,,81,2955
"De 30 a 34 años (045)",1160,1138,8,140,269,282,363,70,5,1,22,3601
"De 35 a 39 años (046)",999,985,8,81,152,199,371,144,26,4,14,3797
"De 40 a 44 años (047)",848,842,2,45,116,113,262,221,72,11,6,3935
"De 45 a 49 años (048)",649,642,2,41,65,95,194,149,82,14,7,3122
"De 50 y más años (049)",2471,2413,19,199,254,297,763,584,246,51,58,11361
,,,,,,,,,,,,
"URBANA (060)",7011,6607,32,1335,1356,1243,1579,753,255,54,404,22247
"De 12 a 14 años (061)",13,4,,1,3,,,,,,9,7
"De 15 a 19 años (062)",166,143,4,117,14,5,3,,,,23,172
"De 20 a 24 años (063)",862,716,11,431,202,55,14,3,,,146,1077
"De 25 a 29 años (064)",1136,1006,2,315,346,243,97,3,,,130,2161
"De 30 a 34 años (065)",1041,1006,5,152,272,258,265,52,2,,35,2959
"De 35 a 39 años (066)",943,923,2,100,174,210,311,107,16,3,20,3289
"De 40 a 44 años (067)",721,712,1,46,112,143,236,124,44,6,9,2979
"De 45 a 49 años (068)",521,515,,39,65,103,155,103,43,7,6,2267
"De 50 y más años (069)",1608,1582,7,134,168,226,498,361,150,38,26,7336
"PEA (070)",2817,2609,13,583,557,511,599,238,83,25,208,8352
"De 12 a 14 años (071)",2,,,,,,,,,,2,
"De 15 a 19 años (072)",55,47,3,37,6,1,,,,,8,52
"De 20 a 24 años (073)",311,240,4,160,54,18,3,1,,,71,341
"De 25 a 29 años (074)",434,353,,137,119,72,25,,,,81,701
"De 30 a 34 años (075)",472,452,3,90,143,105,92,19,,,20,1201
"De 35 a 39 años (076)",469,456,1,64,101,105,138,38,8,1,13,1507
"De 40 a 44 años (077)",328,322,1,33,54,78,106,36,13,1,6,1199
"De 45 a 49 años (078)",214,212,,18,30,48,72,33,9,2,2,850
"De 50 y más años (079)",532,527,1,44,50,84,163,111,53,21,5,2501
"Ocupada (080)",2613,2448,12,534,518,489,567,225,80,23,165,7887
"De 12 a 14 años (081)",2,,,,,,,,,,2,
"De 15 a 19 años (082)",45,37,3,29,4,1,,,,,8,40
"De 20 a 24 años (083)",265,212,4,142,45,17,3,1,,,53,302
"De 25 a 29 años (084)",390,326,,123,113,68,22,,,,64,649
"De 30 a 34 años (085)",439,424,2,90,133,98,82,19,,,15,1118
"De 35 a 39 años (086)",440,428,1,57,93,101,132,35,8,1,12,1427
"De 40 a 44 años (087)",316,312,1,32,53,76,102,35,12,1,4,1157
"De 45 a 49 años (088)",202,200,,17,28,48,67,30,9,1,2,790
"De 50 y más años (089)",514,509,1,44,49,80,159,105,51,20,5,2404
"Desocupada (090)",204,161,1,49,39,22,32,13,3,2,43,465
"De 15 a 19 años (092)",10,10,,8,2,,,,,,,12
"De 20 a 24 años (093)",46,28,,18,9,1,,,,,18,39
"De 25 a 29 años (094)",44,27,,14,6,4,3,,,,17,52
"De 30 a 34 años (095)",33,28,1,,10,7,10,,,,5,83
"De 35 a 39 años (096)",29,28,,7,8,4,6,3,,,1,80
"De 40 a 44 años (097)",12,10,,1,1,2,4,1,1,,2,42
"De 45 a 49 años (098)",12,12,,1,2,,5,3,,1,,60
"De 50 y más años (099)",18,18,,,1,4,4,6,2,1,,97
"No PEA (100)",4194,3998,19,752,799,732,980,515,172,29,196,13895
"De 12 a 14 años (101)",11,4,,1,3,,,,,,7,7
"De 15 a 19 años (102)",111,96,1,80,8,4,3,,,,15,120
"De 20 a 24 años (103)",551,476,7,271,148,37,11,2,,,75,736
"De 25 a 29 años (104)",702,653,2,178,227,171,72,3,,,49,1460
"De 30 a 34 años (105)",569,554,2,62,129,153,173,33,2,,15,1758
"De 35 a 39 años (106)",474,467,1,36,73,105,173,69,8,2,7,1782
"De 40 a 44 años (107)",393,390,,13,58,65,130,88,31,5,3,1780
"De 45 a 49 años (108)",307,303,,21,35,55,83,70,34,5,4,1417
"De 50 y más años (109)",1076,1055,6,90,118,142,335,250,97,17,21,4835
,,,,,,,,,,,,
"RURAL (120)",9735,9416,109,1781,1963,1485,2266,1269,460,83,319,33048
"De 12 a 14 años (121)",18,8,1,5,2,,,,,,10,9
"De 15 a 19 años (122)",342,319,14,254,46,3,2,,,,23,363
"De 20 a 24 años (123)",1197,1095,21,585,384,81,22,2,,,102,1697
"De 25 a 29 años (124)",1458,1382,17,370,503,322,160,8,2,,76,3081
"De 30 a 34 años (125)",1202,1173,10,155,304,287,338,69,9,1,29,3623
"De 35 a 39 años (126)",1190,1174,13,95,236,239,400,159,29,3,16,4338
"De 40 a 44 años (127)",973,962,4,69,129,141,289,246,73,11,11,4344
"De 45 a 49 años (128)",771,764,3,43,77,104,248,194,81,14,7,3687
"De 50 y más años (129)",2584,2539,26,205,282,308,807,591,266,54,45,11906
"PEA (130)",4910,4750,54,878,1037,828,1116,606,200,31,160,16227
"De 12 a 14 años (131)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (132)",155,144,8,116,18,1,1,,,,11,159
"De 20 a 24 años (133)",588,535,11,294,175,41,13,1,,,53,826
"De 25 a 29 años (134)",752,708,9,183,259,173,79,4,1,,44,1586
"De 30 a 34 años (135)",611,589,4,77,164,158,148,32,6,,22,1780
"De 35 a 39 años (136)",665,656,6,50,157,145,202,84,11,1,9,2323
"De 40 a 44 años (137)",518,510,2,37,71,93,157,113,32,5,8,2189
"De 45 a 49 años (138)",429,425,1,23,47,64,137,115,33,5,4,1982
"De 50 y más años (139)",1189,1181,13,96,146,153,379,257,117,20,8,5380
"Ocupada (140)",4823,4688,52,858,1022,825,1104,598,198,31,135,16048
"De 12 a 14 años (141)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (142)",152,143,8,116,18,1,,,,,9,155
"De 20 a 24 años (143)",569,521,10,286,170,41,13,1,,,48,808
"De 25 a 29 años (144)",732,695,8,176,255,172,79,4,1,,37,1568
"De 30 a 34 años (145)",598,585,4,75,163,158,148,31,6,,13,1769
"De 35 a 39 años (146)",656,648,6,50,153,144,201,82,11,1,8,2294
"De 40 a 44 años (147)",512,504,2,35,71,93,156,112,30,5,8,2158
"De 45 a 49 años (148)",425,421,1,23,47,64,133,115,33,5,4,1965
"De 50 y más años (149)",1176,1169,13,95,145,152,374,253,117,20,7,5329
"Desocupada (150)",87,62,2,20,15,3,12,8,2,,25,179
"De 15 a 19 años (152)",3,1,,,,,1,,,,2,4
"De 20 a 24 años (153)",19,14,1,8,5,,,,,,5,18
"De 25 a 29 años (154)",20,13,1,7,4,1,,,,,7,18
"De 30 a 34 años (155)",13,4,,2,1,,,1,,,9,11
"De 35 a 39 años (156)",9,8,,,4,1,1,2,,,1,29
"De 40 a 44 años (157)",6,6,,2,,,1,1,2,,,31
"De 45 a 49 años (158)",4,4,,,,,4,,,,,17
"De 50 y más años (159)",13,12,,1,1,1,5,4,,,1,51
"No PEA (160)",4825,4666,55,903,926,657,1150,663,260,52,159,16821
"De 12 a 14 años (161)",15,6,1,3,2,,,,,,9,7
"De 15 a 19 años (162)",187,175,6,138,28,2,1,,,,12,204
"De 20 a 24 años (163)",609,560,10,291,209,40,9,1,,,49,871
"De 25 a 29 años (164)",706,674,8,187,244,149,81,4,1,,32,1495
"De 30 a 34 años (165)",591,584,6,78,140,129,190,37,3,1,7,1843
"De 35 a 39 años (166)",525,518,7,45,79,94,198,75,18,2,7,2015
"De 40 a 44 años (167)",455,452,2,32,58,48,132,133,41,6,3,2155
"De 45 a 49 años (168)",342,339,2,20,30,40,111,79,48,9,3,1705
"De 50 y más años (169)",1395,1358,13,109,136,155,428,334,149,34,37,6526
