"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",336,290,128,115,39,8,,,,,46,217
"De 25 a 29 años (024)",362,317,50,133,88,32,14,,,,45,462
"De 30 a 34 años (025)",424,396,38,105,146,59,41,6,1,,28,792
"De 35 a 39 años (026)",421,406,29,77,99,116,77,8,,,15,1009
"De 40 a 44 años (027)",364,347,16,44,84,68,94,34,5,2,17,1096
"De 45 a 49 años (028)",238,232,3,33,39,49,68,27,11,2,6,841
"De 50 y más años (029)",596,585,29,38,65,76,150,106,71,50,11,2923
"Desocupada (030)",151,140,56,27,27,13,9,6,1,1,11,221
"De 12 a 14 años (031)",2,2,2,,,,,,,,,
"De 15 a 19 años (032)",26,25,22,3,,,,,,,1,3
"De 20 a 24 años (033)",36,34,21,10,3,,,,,,2,16
"De 25 a 29 años (034)",25,20,4,5,9,1,1,,,,5,30
"De 30 a 34 años (035)",19,18,2,5,6,4,1,,,,1,33
"De 35 a 39 años (036)",14,14,2,,5,3,4,,,,,37
"De 40 a 44 años (037)",11,10,1,1,2,2,1,3,,,1,37
"De 45 a 49 años (038)",11,10,2,2,1,1,2,1,1,,1,30
"De 50 y más años (039)",7,7,,1,1,2,,2,,1,,35
"No PEA (040)",7124,6904,2138,1013,992,692,911,597,330,231,220,18360
"De 12 a 14 años (041)",900,893,889,4,,,,,,,7,4
"De 15 a 19 años (042)",1039,1015,889,106,18,1,1,,,,24,149
"De 20 a 24 años (043)",778,722,196,351,152,19,4,,,,56,730
"De 25 a 29 años (044)",652,612,47,220,223,84,35,3,,,40,1085
"De 30 a 34 años (045)",633,611,20,139,202,129,105,13,2,1,22,1488
"De 35 a 39 años (046)",592,569,20,59,157,151,141,33,7,1,23,1725
"De 40 a 44 años (047)",380,366,13,35,56,85,109,51,16,1,14,1360
"De 45 a 49 años (048)",371,367,10,23,56,73,101,65,29,10,4,1567
"De 50 y más años (049)",1779,1749,54,76,128,150,415,432,276,218,30,10252
,,,,,,,,,,,,
"URBANA (060)",7976,7615,2087,1274,1302,898,1023,563,285,183,361,19162
"De 12 a 14 años (061)",723,717,714,3,,,,,,,6,3
"De 15 a 19 años (062)",945,923,824,84,15,,,,,,22,114
"De 20 a 24 años (063)",878,785,273,352,136,21,3,,,,93,701
"De 25 a 29 años (064)",794,712,79,285,235,79,33,1,,,82,1136
"De 30 a 34 años (065)",852,805,45,209,302,143,93,10,2,1,47,1722
"De 35 a 39 años (066)",840,807,44,119,231,233,157,22,1,,33,2113
"De 40 a 44 años (067)",598,567,26,70,128,118,152,59,13,1,31,1837
"De 45 a 49 años (068)",486,476,10,55,81,106,127,67,23,7,10,1787
"De 50 y más años (069)",1860,1823,72,97,174,198,458,404,246,174,37,9749
"PEA (070)",2670,2500,428,527,529,371,381,156,70,38,170,6378
"De 12 a 14 años (071)",17,17,17,,,,,,,,,
"De 15 a 19 años (072)",149,147,128,18,1,,,,,,2,20
"De 20 a 24 años (073)",326,280,125,112,36,7,,,,,46,205
"De 25 a 29 años (074)",325,280,48,122,78,21,11,,,,45,386
"De 30 a 34 años (075)",385,357,35,98,134,55,30,4,1,,28,689
"De 35 a 39 años (076)",390,376,29,68,99,106,70,4,,,14,913
"De 40 a 44 años (077)",333,315,15,40,81,63,81,32,3,,18,968
"De 45 a 49 años (078)",227,220,5,34,37,46,60,25,11,2,7,779
"De 50 y más años (079)",518,508,26,35,63,73,129,91,55,36,10,2418
"Ocupada (080)",2539,2377,383,501,507,358,372,150,69,37,162,6168
"De 12 a 14 años (081)",16,16,16,,,,,,,,,
"De 15 a 19 años (082)",128,127,111,15,1,,,,,,1,17
"De 20 a 24 años (083)",296,251,108,103,33,7,,,,,45,190
"De 25 a 29 años (084)",306,264,45,117,72,20,10,,,,42,362
"De 30 a 34 años (085)",368,341,33,93,130,51,29,4,1,,27,660
"De 35 a 39 años (086)",376,362,27,68,94,103,66,4,,,14,876
"De 40 a 44 años (087)",322,305,14,39,79,61,80,29,3,,17,931
"De 45 a 49 años (088)",216,210,3,32,36,45,58,24,10,2,6,749
"De 50 y más años (089)",511,501,26,34,62,71,129,89,55,35,10,2383
"Desocupada (090)",131,123,45,26,22,13,9,6,1,1,8,210
"De 12 a 14 años (091)",1,1,1,,,,,,,,,
"De 15 a 19 años (092)",21,20,17,3,,,,,,,1,3
"De 20 a 24 años (093)",30,29,17,9,3,,,,,,1,15
"De 25 a 29 años (094)",19,16,3,5,6,1,1,,,,3,24
"De 30 a 34 años (095)",17,16,2,5,4,4,1,,,,1,29
"De 35 a 39 años (096)",14,14,2,,5,3,4,,,,,37
"De 40 a 44 años (097)",11,10,1,1,2,2,1,3,,,1,37
"De 45 a 49 años (098)",11,10,2,2,1,1,2,1,1,,1,30
"De 50 y más años (099)",7,7,,1,1,2,,2,,1,,35
"No PEA (100)",5306,5115,1659,747,773,527,642,407,215,145,191,12784
"De 12 a 14 años (101)",706,700,697,3,,,,,,,6,3
"De 15 a 19 años (102)",796,776,696,66,14,,,,,,20,94
"De 20 a 24 años (103)",552,505,148,240,100,14,3,,,,47,496
"De 25 a 29 años (104)",469,432,31,163,157,58,22,1,,,37,750
"De 30 a 34 años (105)",467,448,10,111,168,88,63,6,1,1,19,1033
"De 35 a 39 años (106)",450,431,15,51,132,127,87,18,1,,19,1200
"De 40 a 44 años (107)",265,252,11,30,47,55,71,27,10,1,13,869
"De 45 a 49 años (108)",259,256,5,21,44,60,67,42,12,5,3,1008
"De 50 y más años (109)",1342,1315,46,62,111,125,329,313,191,138,27,7331
,,,,,,,,,,,,
"RURAL (120)",2225,2184,557,334,279,215,341,221,134,103,41,6786
"De 12 a 14 años (121)",203,202,200,2,,,,,,,1,2
"De 15 a 19 años (122)",281,275,221,47,5,1,1,,,,6,64
"De 20 a 24 años (123)",272,261,72,124,58,6,1,,,,11,262
"De 25 a 29 años (124)",245,237,22,73,85,38,17,2,,,8,441
"De 30 a 34 años (125)",224,220,15,40,52,49,54,9,1,,4,591
"De 35 a 39 años (126)",187,182,7,17,30,37,65,19,6,1,5,658
"De 40 a 44 años (127)",157,156,4,10,14,37,52,29,8,2,1,656
"De 45 a 49 años (128)",134,133,5,3,15,17,44,26,18,5,1,651
"De 50 y más años (129)",522,518,11,18,20,30,107,136,101,95,4,3461
"PEA (130)",407,395,78,68,60,50,72,31,19,17,12,1210
"De 12 a 14 años (131)",9,9,8,1,,,,,,,,1
"De 15 a 19 años (132)",38,36,28,7,1,,,,,,2,9
"De 20 a 24 años (133)",46,44,24,13,6,1,,,,,2,28
"De 25 a 29 años (134)",62,57,6,16,19,12,4,,,,5,106
"De 30 a 34 años (135)",58,57,5,12,18,8,12,2,,,1,136
"De 35 a 39 años (136)",45,44,2,9,5,13,11,4,,,1,133
"De 40 a 44 años (137)",42,42,2,5,5,7,14,5,2,2,,165
"De 45 a 49 años (138)",22,22,,1,3,4,10,3,1,,,92
"De 50 y más años (139)",85,84,3,4,3,5,21,17,16,15,1,540
"Ocupada (140)",387,378,67,67,55,50,72,31,19,17,9,1199
"De 12 a 14 años (141)",8,8,7,1,,,,,,,,1
"De 15 a 19 años (142)",33,31,23,7,1,,,,,,2,9
"De 20 a 24 años (143)",40,39,20,12,6,1,,,,,1,27
"De 25 a 29 años (144)",56,53,5,16,16,12,4,,,,3,100
"De 30 a 34 años (145)",56,55,5,12,16,8,12,2,,,1,132
"De 35 a 39 años (146)",45,44,2,9,5,13,11,4,,,1,133
"De 40 a 44 años (147)",42,42,2,5,5,7,14,5,2,2,,165
"De 45 a 49 años (148)",22,22,,1,3,4,10,3,1,,,92
"De 50 y más años (149)",85,84,3,4,3,5,21,17,16,15,1,540
"Desocupada (150)",20,17,11,1,5,,,,,,3,11
"De 12 a 14 años (151)",1,1,1,,,,,,,,,
"De 15 a 19 años (152)",5,5,5,,,,,,,,,
"De 20 a 24 años (153)",6,5,4,1,,,,,,,1,1
"De 25 a 29 años (154)",6,4,1,,3,,,,,,2,6
"De 30 a 34 años (155)",2,2,,,2,,,,,,,4
"No PEA (160)",1818,1789,479,266,219,165,269,190,115,86,29,5576
"De 12 a 14 años (161)",194,193,192,1,,,,,,,1,1
"De 15 a 19 años (162)",243,239,193,40,4,1,1,,,,4,55
"De 20 a 24 años (163)",226,217,48,111,52,5,1,,,,9,234
"De 25 a 29 años (164)",183,180,16,57,66,26,13,2,,,3,335
"De 30 a 34 años (165)",166,163,10,28,34,41,42,7,1,,3,455
"De 35 a 39 años (166)",142,138,5,8,25,24,54,15,6,1,4,525
"De 40 a 44 años (167)",115,114,2,5,9,30,38,24,6,,1,491
"De 45 a 49 años (168)",112,111,5,2,12,13,34,23,17,5,1,559
"De 50 y más años (169)",437,434,8,14,17,25,86,119,85,80,3,2921
