"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Trans., almac. y comunicaciones (104)",9570,2802,714,5890,128,36,,
"Intermediación financiera (105)",396,380,1,10,4,1,,
"Activid.inmobil., empres. y alquileres (106)",3783,2408,129,1135,92,19,,
"Admin.pub. y defensa; p. segur.soc.afil (107)",4136,3750,386,,,,,
"Enseñanza (108)",2887,2651,8,217,6,5,,
"Servicios sociales y de salud (109)",982,769,10,178,25,,,
"Otras activ. serv.comun.soc y personales (110)",1668,810,92,721,24,21,,
"Hogares privados con servicio doméstico (111)",121,,,,,,121,
"Organiz. y organos extraterritoriales (112)",2,2,,,,,,
"Actividad economica no especificada (113)",1722,713,278,617,57,57,,
"Desocupado (114)",4344,,,,,,,4344
"Mujeres (115)",48713,17280,1816,20008,851,2626,3235,2897
"Agric., ganadería, caza y silvicultura (116)",2121,28,752,844,58,439,,
"Pesca (117)",50,14,28,7,,1,,
"Explotación de minas y canteras (118)",21,15,2,1,3,,,
"Industrias manufactureras (119)",1988,214,533,1080,85,76,,
"Suministro de electricidad, gas y agua (120)",57,49,4,4,,,,
"Construcción (121)",226,55,113,49,3,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",17628,3254,31,12276,363,1704,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",467,228,14,156,19,50,,
"Comercio al por mayor (124)",729,318,8,322,26,55,,
"Comercio al por menor (125)",16432,2708,9,11798,318,1599,,
"Hoteles y restaurantes (126)",5099,1471,94,3182,162,190,,
"Trans., almac. y comunicaciones (127)",1161,830,48,238,23,22,,
"Intermediación financiera (128)",376,359,,17,,,,
"Activid.inmobil., empres. y alquileres (129)",1802,1296,31,411,49,15,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",1784,1697,87,,,,,
"Enseñanza (131)",4907,4469,,409,15,14,,
"Servicios sociales y de salud (132)",1960,1773,13,147,17,10,,
"Otras activ. serv.comun.soc y personales (133)",1501,689,29,735,30,18,,
"Hogares privados con servicio doméstico (134)",3235,,,,,,3235,
"Organiz. y organos extraterritoriales (135)",2,2,,,,,,
"Actividad economica no especificada (136)",1898,1065,51,608,43,131,,
"Desocupado (137)",2897,,,,,,,2897
,,,,,,,,
"RURAL (138)",8847,727,2718,3185,509,1218,55,435
"Agric., ganadería, caza y silvicultura (139)",5895,23,1983,2305,468,1116,,
"Pesca (140)",106,,95,11,,,,
"Explotación de minas y canteras (141)",15,1,12,2,,,,
"Industrias manufactureras (142)",171,9,76,78,4,4,,
"Suministro de electricidad, gas y agua (143)",9,3,5,1,,,,
"Construcción (144)",386,11,344,27,2,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",591,59,19,434,19,60,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",68,7,18,34,8,1,,
"Comercio al por mayor (147)",20,6,1,10,2,1,,
"Comercio al por menor (148)",503,46,,390,9,58,,
"Hoteles y restaurantes (149)",199,44,11,120,6,18,,
"Trans., almac. y comunicaciones (150)",238,53,56,126,2,1,,
"Intermediación financiera (151)",8,8,,,,,,
"Activid.inmobil., empres. y alquileres (152)",108,82,5,19,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",283,204,79,,,,,
"Enseñanza (154)",139,124,,15,,,,
"Servicios sociales y de salud (155)",56,50,1,5,,,,
"Otras activ. serv.comun.soc y personales (156)",50,30,3,15,,2,,
"Hogares privados con servicio doméstico (157)",55,,,,,,55,
"Actividad economica no especificada (159)",103,26,29,27,6,15,,
"Desocupado (160)",435,,,,,,,435
"Hombres (161)",5883,450,2007,2232,394,488,6,306
"Agric., ganadería, caza y silvicultura (162)",3951,22,1365,1746,364,454,,
"Pesca (163)",100,,91,9,,,,
"Explotación de minas y canteras (164)",15,1,12,2,,,,
"Industrias manufactureras (165)",123,7,50,60,3,3,,
"Suministro de electricidad, gas y agua (166)",8,2,5,1,,,,
"Construcción (167)",354,9,316,27,2,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",268,27,19,194,12,16,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",61,4,18,32,7,,,
"Comercio al por mayor (170)",12,4,1,6,1,,,
"Comercio al por menor (171)",195,19,,156,4,16,,
"Hoteles y restaurantes (172)",75,16,7,40,4,8,,
"Trans., almac. y comunicaciones (173)",216,46,46,122,2,,,
"Intermediación financiera (174)",5,5,,,,,,
"Activid.inmobil., empres. y alquileres (175)",80,64,3,11,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",213,143,70,,,,,
"Enseñanza (177)",61,56,,5,,,,
"Servicios sociales y de salud (178)",17,14,1,2,,,,
"Otras activ. serv.comun.soc y personales (179)",29,22,1,5,,1,,
"Hogares privados con servicio doméstico (180)",6,,,,,,6,
"Actividad economica no especificada (182)",56,16,21,8,5,6,,
"Desocupado (183)",306,,,,,,,306
"Mujeres (184)",2964,277,711,953,115,730,49,129
"Agric., ganadería, caza y silvicultura (185)",1944,1,618,559,104,662,,
"Pesca (186)",6,,4,2,,,,
"Industrias manufactureras (188)",48,2,26,18,1,1,,
"Suministro de electricidad, gas y agua (189)",1,1,,,,,,
"Construcción (190)",32,2,28,,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",323,32,,240,7,44,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",7,3,,2,1,1,,
"Comercio al por mayor (193)",8,2,,4,1,1,,
"Comercio al por menor (194)",308,27,,234,5,42,,
"Hoteles y restaurantes (195)",124,28,4,80,2,10,,
"Trans., almac. y comunicaciones (196)",22,7,10,4,,1,,
"Intermediación financiera (197)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (198)",28,18,2,8,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",70,61,9,,,,,
"Enseñanza (200)",78,68,,10,,,,
"Servicios sociales y de salud (201)",39,36,,3,,,,
"Otras activ. serv.comun.soc y personales (202)",21,8,2,10,,1,,
"Hogares privados con servicio doméstico (203)",49,,,,,,49,
"Actividad economica no especificada (205)",47,10,8,19,1,9,,
"Desocupado (206)",129,,,,,,,129
