"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Suministro de electricidad, gas y agua (119)",4,3,1,,,,,
"Construcción (120)",130,42,86,2,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",189,45,,108,6,30,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",3,1,,1,,1,,
"Comercio al por mayor (123)",14,8,,3,1,2,,
"Comercio al por menor (124)",172,36,,104,5,27,,
"Hoteles y restaurantes (125)",193,54,25,94,7,13,,
"Trans., almac. y comunicaciones (126)",16,12,,2,1,1,,
"Intermediación financiera (127)",5,5,,,,,,
"Activid.inmobil., empres. y alquileres (128)",17,13,2,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",51,46,5,,,,,
"Enseñanza (130)",71,71,,,,,,
"Servicios sociales y de salud (131)",46,44,,2,,,,
"Otras activ. serv.comun.soc y personales (132)",38,12,7,19,,,,
"Hogares privados con servicio doméstico (133)",35,,,,,,35,
"Actividad economica no especificada (135)",32,9,8,12,,3,,
,,,,,,,,
"RURAL (136)",1697,130,592,745,46,164,7,13
"Agric., ganadería, caza y silvicultura (137)",1014,7,178,634,39,156,,
"Pesca (138)",2,,,1,,1,,
"Explotación de minas y canteras (139)",2,1,1,,,,,
"Industrias manufactureras (140)",110,13,84,10,3,,,
"Suministro de electricidad, gas y agua (141)",1,,1,,,,,
"Construcción (142)",321,36,270,14,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",53,2,2,45,2,2,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",6,,2,4,,,,
"Comercio al por mayor (145)",2,,,2,,,,
"Comercio al por menor (146)",45,2,,39,2,2,,
"Hoteles y restaurantes (147)",24,4,6,13,,1,,
"Trans., almac. y comunicaciones (148)",41,2,24,15,,,,
"Activid.inmobil., empres. y alquileres (150)",4,3,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",18,14,4,,,,,
"Enseñanza (152)",38,36,,2,,,,
"Servicios sociales y de salud (153)",13,11,1,1,,,,
"Otras activ. serv.comun.soc y personales (154)",7,1,3,3,,,,
"Hogares privados con servicio doméstico (155)",7,,,,,,7,
"Actividad economica no especificada (157)",29,,18,6,1,4,,
"Desocupado (158)",13,,,,,,,13
"Hombres (159)",1415,97,546,637,43,82,,10
"Agric., ganadería, caza y silvicultura (160)",857,4,169,568,36,80,,
"Pesca (161)",2,,,1,,1,,
"Explotación de minas y canteras (162)",2,1,1,,,,,
"Industrias manufactureras (163)",106,11,83,9,3,,,
"Suministro de electricidad, gas y agua (164)",1,,1,,,,,
"Construcción (165)",304,34,255,14,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",29,1,2,23,2,1,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",4,,2,2,,,,
"Comercio al por mayor (168)",2,,,2,,,,
"Comercio al por menor (169)",23,1,,19,2,1,,
"Hoteles y restaurantes (170)",2,1,1,,,,,
"Trans., almac. y comunicaciones (171)",41,2,24,15,,,,
"Activid.inmobil., empres. y alquileres (173)",4,3,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",17,13,4,,,,,
"Enseñanza (175)",23,22,,1,,,,
"Servicios sociales y de salud (176)",6,4,1,1,,,,
"Otras activ. serv.comun.soc y personales (177)",7,1,3,3,,,,
"Actividad economica no especificada (180)",4,,2,1,1,,,
"Desocupado (181)",10,,,,,,,10
"Mujeres (182)",282,33,46,108,3,82,7,3
"Agric., ganadería, caza y silvicultura (183)",157,3,9,66,3,76,,
"Industrias manufactureras (186)",4,2,1,1,,,,
"Construcción (188)",17,2,15,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",24,1,,22,,1,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",2,,,2,,,,
"Comercio al por menor (192)",22,1,,20,,1,,
"Hoteles y restaurantes (193)",22,3,5,13,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",1,1,,,,,,
"Enseñanza (198)",15,14,,1,,,,
"Servicios sociales y de salud (199)",7,7,,,,,,
"Hogares privados con servicio doméstico (201)",7,,,,,,7,
"Actividad economica no especificada (203)",25,,16,5,,4,,
