"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",527,475,235,171,61,8,,,,,52,317
"De 25 a 29 años (024)",606,558,165,212,131,34,14,1,1,,48,649
"De 30 a 34 años (025)",652,631,90,184,207,108,32,10,,,21,1120
"De 35 a 39 años (026)",626,615,50,106,202,133,99,23,2,,11,1495
"De 40 a 44 años (027)",564,556,27,69,140,155,122,36,5,2,8,1633
"De 45 a 49 años (028)",414,408,12,43,97,85,112,36,17,6,6,1419
"De 50 y más años (029)",827,823,45,64,109,106,183,164,94,58,4,3923
"Desocupada (030)",225,206,95,41,22,20,19,7,2,,19,289
"De 12 a 14 años (031)",5,4,4,,,,,,,,1,
"De 15 a 19 años (032)",48,47,40,5,2,,,,,,1,9
"De 20 a 24 años (033)",54,48,32,13,2,1,,,,,6,20
"De 25 a 29 años (034)",38,30,12,8,6,1,3,,,,8,36
"De 30 a 34 años (035)",29,28,4,11,7,4,2,,,,1,45
"De 35 a 39 años (036)",14,12,,3,2,3,4,,,,2,33
"De 40 a 44 años (037)",11,11,,1,1,6,2,1,,,,36
"De 45 a 49 años (038)",11,11,1,,1,3,3,3,,,,44
"De 50 y más años (039)",15,15,2,,1,2,5,3,2,,,66
"No PEA (040)",11240,11006,3617,1575,1482,1118,1409,873,536,396,234,28732
"De 12 a 14 años (041)",1404,1404,1400,4,,,,,,,,4
"De 15 a 19 años (042)",1761,1729,1479,224,23,3,,,,,32,279
"De 20 a 24 años (043)",1168,1111,369,486,209,40,6,1,,,57,1056
"De 25 a 29 años (044)",1040,992,121,368,314,129,54,5,1,,48,1651
"De 30 a 34 años (045)",896,883,47,191,314,183,128,17,3,,13,2053
"De 35 a 39 años (046)",860,841,34,87,222,209,217,58,12,2,19,2578
"De 40 a 44 años (047)",735,718,24,59,134,164,201,98,30,8,17,2665
"De 45 a 49 años (048)",683,678,25,46,78,122,214,123,56,14,5,2943
"De 50 y más años (049)",2693,2650,118,110,188,268,589,571,434,372,43,15503
,,,,,,,,,,,,
"URBANA (060)",11398,11038,3256,1921,1889,1288,1364,717,372,231,360,25897
"De 12 a 14 años (061)",950,949,947,1,1,,,,,,1,3
"De 15 a 19 años (062)",1435,1406,1204,179,20,2,1,,,,29,229
"De 20 a 24 años (063)",1269,1174,495,473,175,27,4,,,,95,920
"De 25 a 29 años (064)",1255,1160,236,462,317,92,49,4,,,95,1599
"De 30 a 34 años (065)",1137,1106,117,305,384,193,94,11,2,,31,2143
"De 35 a 39 años (066)",1100,1070,64,174,339,253,190,43,7,,30,2755
"De 40 a 44 años (067)",985,962,39,106,241,256,229,71,16,4,23,2980
"De 45 a 49 años (068)",780,769,22,78,159,168,226,76,35,5,11,2727
"De 50 y más años (069)",2487,2442,132,143,253,297,571,512,312,222,45,12541
"PEA (070)",4110,3952,839,827,866,564,487,222,97,50,158,9178
"De 12 a 14 años (071)",30,29,28,,1,,,,,,1,2
"De 15 a 19 años (072)",266,263,223,33,5,1,1,,,,3,50
"De 20 a 24 años (073)",500,451,232,161,52,6,,,,,49,283
"De 25 a 29 años (074)",562,508,154,200,111,27,16,,,,54,569
"De 30 a 34 años (075)",591,569,84,172,185,91,30,7,,,22,986
"De 35 a 39 años (076)",553,541,40,103,177,121,81,17,2,,12,1288
"De 40 a 44 años (077)",510,503,25,63,135,142,104,29,4,1,7,1439
"De 45 a 49 años (078)",373,367,10,39,95,81,95,29,14,4,6,1234
"De 50 y más años (079)",725,721,43,56,105,95,160,140,77,45,4,3327
"Ocupada (080)",3911,3771,759,787,846,546,472,216,95,50,140,8922
"De 12 a 14 años (081)",26,26,25,,1,,,,,,,2
"De 15 a 19 años (082)",228,226,192,28,4,1,1,,,,2,43
"De 20 a 24 años (083)",450,407,204,148,50,5,,,,,43,263
"De 25 a 29 años (084)",528,481,143,193,106,26,13,,,,47,536
"De 30 a 34 años (085)",563,542,80,161,178,87,29,7,,,21,945
"De 35 a 39 años (086)",539,529,40,100,175,118,77,17,2,,10,1255
"De 40 a 44 años (087)",502,495,25,62,134,138,103,28,4,1,7,1413
"De 45 a 49 años (088)",363,357,9,39,94,78,93,26,14,4,6,1194
"De 50 y más años (089)",712,708,41,56,104,93,156,138,75,45,4,3271
"Desocupada (090)",199,181,80,40,20,18,15,6,2,,18,256
"De 12 a 14 años (091)",4,3,3,,,,,,,,1,
"De 15 a 19 años (092)",38,37,31,5,1,,,,,,1,7
"De 20 a 24 años (093)",50,44,28,13,2,1,,,,,6,20
"De 25 a 29 años (094)",34,27,11,7,5,1,3,,,,7,33
"De 30 a 34 años (095)",28,27,4,11,7,4,1,,,,1,41
"De 35 a 39 años (096)",14,12,,3,2,3,4,,,,2,33
"De 40 a 44 años (097)",8,8,,1,1,4,1,1,,,,26
"De 45 a 49 años (098)",10,10,1,,1,3,2,3,,,,40
"De 50 y más años (099)",13,13,2,,1,2,4,2,2,,,56
"No PEA (100)",7288,7086,2417,1094,1023,724,877,495,275,181,202,16719
"De 12 a 14 años (101)",920,920,919,1,,,,,,,,1
"De 15 a 19 años (102)",1169,1143,981,146,15,1,,,,,26,179
"De 20 a 24 años (103)",769,723,263,312,123,21,4,,,,46,637
"De 25 a 29 años (104)",693,652,82,262,206,65,33,4,,,41,1030
"De 30 a 34 años (105)",546,537,33,133,199,102,64,4,2,,9,1157
"De 35 a 39 años (106)",547,529,24,71,162,132,109,26,5,,18,1467
"De 40 a 44 años (107)",475,459,14,43,106,114,125,42,12,3,16,1541
"De 45 a 49 años (108)",407,402,12,39,64,87,131,47,21,1,5,1493
"De 50 y más años (109)",1762,1721,89,87,148,202,411,372,235,177,41,9214
,,,,,,,,,,,,
"RURAL (120)",4593,4547,1344,580,567,480,627,433,285,231,46,13733
"De 12 a 14 años (121)",496,496,493,3,,,,,,,,3
"De 15 a 19 años (122)",647,640,543,86,9,2,,,,,7,110
"De 20 a 24 años (123)",480,460,141,197,97,22,2,1,,,20,473
"De 25 a 29 años (124)",429,420,62,126,134,72,22,2,2,,9,737
"De 30 a 34 años (125)",440,436,24,81,144,102,68,16,1,,4,1075
"De 35 a 39 años (126)",400,398,20,22,87,92,130,38,7,2,2,1351
"De 40 a 44 años (127)",325,323,12,23,34,69,96,64,19,6,2,1354
"De 45 a 49 años (128)",328,328,16,11,17,42,103,86,38,15,,1679
"De 50 y más años (129)",1048,1046,33,31,45,79,206,226,218,208,2,6951
"PEA (130)",641,627,144,99,108,86,95,55,24,16,14,1720
"De 12 a 14 años (131)",12,12,12,,,,,,,,,
"De 15 a 19 años (132)",55,54,45,8,1,,,,,,1,10
"De 20 a 24 años (133)",81,72,35,23,11,3,,,,,9,54
"De 25 a 29 años (134)",82,80,23,20,26,8,1,1,1,,2,116
"De 30 a 34 años (135)",90,90,10,23,29,21,4,3,,,,179
"De 35 a 39 años (136)",87,86,10,6,27,15,22,6,,,1,240
"De 40 a 44 años (137)",65,64,2,7,6,19,20,8,1,1,1,230
"De 45 a 49 años (138)",52,52,3,4,3,7,20,10,3,2,,229
"De 50 y más años (139)",117,117,4,8,5,13,28,27,19,13,,662
"Ocupada (140)",615,602,129,98,106,84,91,54,24,16,13,1687
"De 12 a 14 años (141)",11,11,11,,,,,,,,,
"De 15 a 19 años (142)",45,44,36,8,,,,,,,1,8
"De 20 a 24 años (143)",77,68,31,23,11,3,,,,,9,54
"De 25 a 29 años (144)",78,77,22,19,25,8,1,1,1,,1,113
"De 30 a 34 años (145)",89,89,10,23,29,21,3,3,,,,175
"De 35 a 39 años (146)",87,86,10,6,27,15,22,6,,,1,240
"De 40 a 44 años (147)",62,61,2,7,6,17,19,8,1,1,1,220
"De 45 a 49 años (148)",51,51,3,4,3,7,19,10,3,2,,225
"De 50 y más años (149)",115,115,4,8,5,13,27,26,19,13,,652
"Desocupada (150)",26,25,15,1,2,2,4,1,,,1,33
"De 12 a 14 años (151)",1,1,1,,,,,,,,,
"De 15 a 19 años (152)",10,10,9,,1,,,,,,,2
"De 20 a 24 años (153)",4,4,4,,,,,,,,,
"De 25 a 29 años (154)",4,3,1,1,1,,,,,,1,3
"De 30 a 34 años (155)",1,1,,,,,1,,,,,4
"De 40 a 44 años (157)",3,3,,,,2,1,,,,,10
"De 45 a 49 años (158)",1,1,,,,,1,,,,,4
"De 50 y más años (159)",2,2,,,,,1,1,,,,10
"No PEA (160)",3952,3920,1200,481,459,394,532,378,261,215,32,12013
"De 12 a 14 años (161)",484,484,481,3,,,,,,,,3
"De 15 a 19 años (162)",592,586,498,78,8,2,,,,,6,100
"De 20 a 24 años (163)",399,388,106,174,86,19,2,1,,,11,419
"De 25 a 29 años (164)",347,340,39,106,108,64,21,1,1,,7,621
"De 30 a 34 años (165)",350,346,14,58,115,81,64,13,1,,4,896
"De 35 a 39 años (166)",313,312,10,16,60,77,108,32,7,2,1,1111
"De 40 a 44 años (167)",260,259,10,16,28,50,76,56,18,5,1,1124
"De 45 a 49 años (168)",276,276,13,7,14,35,83,76,35,13,,1450
"De 50 y más años (169)",931,929,29,23,40,66,178,199,199,195,2,6289
