"CUADRO Nº 12: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",3646,101,258,744,979,626,55,883
,,,,,,,,
"URBANA (060)",3557,48,88,301,432,716,1034,938
"De 12 a 14 años (061)",4,,,,,,1,3
"De 15 a 19 años (062)",69,,,,,,45,24
"De 20 a 24 años (063)",331,,,,,2,180,149
"De 25 a 29 años (064)",405,,,,,26,236,143
"De 30 a 34 años (065)",449,,,,,97,230,122
"De 35 a 39 años (066)",463,,,,7,168,197,91
"De 40 a 44 años (067)",352,,,,26,148,93,85
"De 45 a 49 años (068)",294,,,2,54,142,40,56
"De 50 y más años (069)",1190,48,88,299,345,133,12,265
"PEA (070)",1618,4,19,101,183,423,461,427
"De 15 a 19 años (072)",15,,,,,,13,2
"De 20 a 24 años (073)",107,,,,,1,59,47
"De 25 a 29 años (074)",188,,,,,17,96,75
"De 30 a 34 años (075)",253,,,,,63,110,80
"De 35 a 39 años (076)",264,,,,4,100,107,53
"De 40 a 44 años (077)",206,,,,12,92,52,50
"De 45 a 49 años (078)",162,,,,28,80,21,33
"De 50 y más años (079)",423,4,19,101,139,70,3,87
"Ocupada (080)",1576,4,19,100,180,417,450,406
"De 15 a 19 años (082)",15,,,,,,13,2
"De 20 a 24 años (083)",96,,,,,1,54,41
"De 25 a 29 años (084)",175,,,,,16,90,69
"De 30 a 34 años (085)",247,,,,,63,110,74
"De 35 a 39 años (086)",263,,,,4,99,107,53
"De 40 a 44 años (087)",201,,,,12,89,52,48
"De 45 a 49 años (088)",160,,,,27,79,21,33
"De 50 y más años (089)",419,4,19,100,137,70,3,86
"Desocupada (090)",42,,,1,3,6,11,21
"De 20 a 24 años (093)",11,,,,,,5,6
"De 25 a 29 años (094)",13,,,,,1,6,6
"De 30 a 34 años (095)",6,,,,,,,6
"De 35 a 39 años (096)",1,,,,,1,,
"De 40 a 44 años (097)",5,,,,,3,,2
"De 45 a 49 años (098)",2,,,,1,1,,
"De 50 y más años (099)",4,,,1,2,,,1
"No PEA (100)",1939,44,69,200,249,293,573,511
"De 12 a 14 años (101)",4,,,,,,1,3
"De 15 a 19 años (102)",54,,,,,,32,22
"De 20 a 24 años (103)",224,,,,,1,121,102
"De 25 a 29 años (104)",217,,,,,9,140,68
"De 30 a 34 años (105)",196,,,,,34,120,42
"De 35 a 39 años (106)",199,,,,3,68,90,38
"De 40 a 44 años (107)",146,,,,14,56,41,35
"De 45 a 49 años (108)",132,,,2,26,62,19,23
"De 50 y más años (109)",767,44,69,198,206,63,9,178
,,,,,,,,
"RURAL (120)",10227,59,213,620,1041,2042,4023,2229
"De 12 a 14 años (121)",14,,,,,,2,12
"De 15 a 19 años (122)",274,,,,,,181,93
"De 20 a 24 años (123)",1084,,,,,5,715,364
"De 25 a 29 años (124)",1285,,,,,53,912,320
"De 30 a 34 años (125)",1317,,,,,224,874,219
"De 35 a 39 años (126)",1160,,,,9,374,617,160
"De 40 a 44 años (127)",957,,,,36,377,407,137
"De 45 a 49 años (128)",853,,,2,93,370,265,123
"De 50 y más años (129)",3283,59,213,618,903,639,50,801
"PEA (130)",1386,2,24,73,169,317,470,331
"De 12 a 14 años (131)",1,,,,,,,1
"De 15 a 19 años (132)",26,,,,,,16,10
"De 20 a 24 años (133)",140,,,,,,79,61
"De 25 a 29 años (134)",151,,,,,9,91,51
"De 30 a 34 años (135)",197,,,,,43,111,43
"De 35 a 39 años (136)",187,,,,5,70,83,29
"De 40 a 44 años (137)",167,,,,9,70,63,25
"De 45 a 49 años (138)",113,,,1,25,49,23,15
"De 50 y más años (139)",404,2,24,72,130,76,4,96
"Ocupada (140)",1344,2,24,72,168,313,451,314
"De 15 a 19 años (142)",20,,,,,,12,8
"De 20 a 24 años (143)",129,,,,,,75,54
"De 25 a 29 años (144)",144,,,,,9,86,49
"De 30 a 34 años (145)",189,,,,,41,109,39
"De 35 a 39 años (146)",183,,,,5,70,79,29
"De 40 a 44 años (147)",166,,,,9,69,63,25
"De 45 a 49 años (148)",113,,,1,25,49,23,15
"De 50 y más años (149)",400,2,24,71,129,75,4,95
"Desocupada (150)",42,,,1,1,4,19,17
"De 12 a 14 años (151)",1,,,,,,,1
"De 15 a 19 años (152)",6,,,,,,4,2
"De 20 a 24 años (153)",11,,,,,,4,7
"De 25 a 29 años (154)",7,,,,,,5,2
"De 30 a 34 años (155)",8,,,,,2,2,4
"De 35 a 39 años (156)",4,,,,,,4,
"De 40 a 44 años (157)",1,,,,,1,,
"De 50 y más años (159)",4,,,1,1,1,,1
"No PEA (160)",8841,57,189,547,872,1725,3553,1898
"De 12 a 14 años (161)",13,,,,,,2,11
"De 15 a 19 años (162)",248,,,,,,165,83
"De 20 a 24 años (163)",944,,,,,5,636,303
"De 25 a 29 años (164)",1134,,,,,44,821,269
"De 30 a 34 años (165)",1120,,,,,181,763,176
"De 35 a 39 años (166)",973,,,,4,304,534,131
"De 40 a 44 años (167)",790,,,,27,307,344,112
"De 45 a 49 años (168)",740,,,1,68,321,242,108
"De 50 y más años (169)",2879,57,189,546,773,563,46,705
