"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"RURAL (138)",4098,383,596,1403,723,620,64,309
"Agric., ganadería, caza y silvicultura (139)",2509,7,162,1108,717,515,,
"Explotación de minas y canteras (141)",5,,5,,,,,
"Industrias manufactureras (142)",123,1,85,31,1,5,,
"Construcción (144)",250,,218,8,,24,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",59,1,1,52,,5,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",4,,,4,,,,
"Comercio al por menor (148)",55,1,1,48,,5,,
"Hoteles y restaurantes (149)",35,7,2,21,1,4,,
"Trans., almac. y comunicaciones (150)",8,2,3,3,,,,
"Intermediación financiera (151)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (152)",14,10,2,1,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",167,85,82,,,,,
"Enseñanza (154)",228,210,,17,1,,,
"Servicios sociales y de salud (155)",22,21,,1,,,,
"Otras activ. serv.comun.soc y personales (156)",86,27,9,47,,3,,
"Hogares privados con servicio doméstico (157)",64,,,,,,64,
"Actividad economica no especificada (159)",218,11,27,114,2,64,,
"Desocupado (160)",309,,,,,,,309
"Hombres (161)",3206,235,545,1152,672,327,,275
"Agric., ganadería, caza y silvicultura (162)",2165,7,152,1052,669,285,,
"Explotación de minas y canteras (164)",5,,5,,,,,
"Industrias manufactureras (165)",103,1,73,23,1,5,,
"Construcción (167)",249,,217,8,,24,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",28,1,1,22,,4,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",4,,,4,,,,
"Comercio al por menor (171)",24,1,1,18,,4,,
"Hoteles y restaurantes (172)",3,1,,2,,,,
"Trans., almac. y comunicaciones (173)",8,2,3,3,,,,
"Intermediación financiera (174)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (175)",12,8,2,1,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",119,48,71,,,,,
"Enseñanza (177)",156,144,,11,1,,,
"Servicios sociales y de salud (178)",5,4,,1,,,,
"Otras activ. serv.comun.soc y personales (179)",23,11,9,3,,,,
"Actividad economica no especificada (182)",54,7,12,26,,9,,
"Desocupado (183)",275,,,,,,,275
"Mujeres (184)",892,148,51,251,51,293,64,34
"Agric., ganadería, caza y silvicultura (185)",344,,10,56,48,230,,
"Industrias manufactureras (188)",20,,12,8,,,,
"Construcción (190)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",31,,,30,,1,,
"Comercio al por menor (194)",31,,,30,,1,,
"Hoteles y restaurantes (195)",32,6,2,19,1,4,,
"Activid.inmobil., empres. y alquileres (198)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",48,37,11,,,,,
"Enseñanza (200)",72,66,,6,,,,
"Servicios sociales y de salud (201)",17,17,,,,,,
"Otras activ. serv.comun.soc y personales (202)",63,16,,44,,3,,
"Hogares privados con servicio doméstico (203)",64,,,,,,64,
"Actividad economica no especificada (205)",164,4,15,88,2,55,,
"Desocupado (206)",34,,,,,,,34
