"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 12 a 14 años (021)",371,366,357,8,1,,,,,,5,10
"De 15 a 19 años (022)",1730,1661,1225,323,85,19,9,,,,69,586
"De 20 a 24 años (023)",2596,2333,969,712,400,158,77,17,,,263,2425
"De 25 a 29 años (024)",2442,2221,473,567,583,315,214,59,10,,221,4062
"De 30 a 34 años (025)",2091,2016,204,388,527,379,373,108,33,4,75,5196
"De 35 a 39 años (026)",2027,1978,98,239,396,419,515,222,68,21,49,6758
"De 40 a 44 años (027)",1570,1546,60,115,260,269,430,261,107,44,24,6389
"De 45 a 49 años (028)",1352,1335,54,86,159,170,398,288,115,65,17,6200
"De 50 y más años (029)",1875,1840,64,91,149,195,452,427,285,177,35,10128
"Desocupada (030)",592,571,351,74,52,34,38,16,3,3,21,611
"De 12 a 14 años (031)",17,17,17,,,,,,,,,
"De 15 a 19 años (032)",150,149,126,20,2,1,,,,,1,27
"De 20 a 24 años (033)",191,182,140,23,13,3,2,1,,,9,72
"De 25 a 29 años (034)",100,95,49,19,16,7,4,,,,5,89
"De 30 a 34 años (035)",41,36,12,4,7,7,6,,,,5,67
"De 35 a 39 años (036)",32,31,2,5,4,7,11,1,1,,1,95
"De 40 a 44 años (037)",27,27,3,,6,6,7,4,,1,,101
"De 45 a 49 años (038)",16,16,1,1,2,1,4,5,2,,,74
"De 50 y más años (039)",18,18,1,2,2,2,4,5,,2,,86
"No PEA (040)",42878,41980,14310,5419,5230,4330,6247,3625,1899,920,898,105899
"De 12 a 14 años (041)",6261,6213,6172,37,4,,,,,,48,45
"De 15 a 19 años (042)",7796,7656,5864,1415,309,58,10,,,,140,2247
"De 20 a 24 años (043)",6293,5981,1452,2070,1540,602,293,24,,,312,8358
"De 25 a 29 años (044)",5151,4985,331,980,1542,1104,860,140,28,,166,12182
"De 30 a 34 años (045)",3805,3757,114,379,753,890,1134,369,96,22,48,12879
"De 35 a 39 años (046)",3593,3567,82,182,446,676,1329,579,216,57,26,15101
"De 40 a 44 años (047)",2740,2703,75,100,217,387,875,627,317,105,37,13426
"De 45 a 49 años (048)",2106,2096,41,77,136,222,598,548,319,155,10,11608
"De 50 y más años (049)",5133,5022,179,179,283,391,1148,1338,923,581,111,30053
,,,,,,,,,,,,
"URBANA (060)",19075,18418,6268,2873,2749,1952,2446,1305,585,240,657,40884
"De 12 a 14 años (061)",2058,2042,2033,8,1,,,,,,16,10
"De 15 a 19 años (062)",3019,2966,2520,390,50,6,,,,,53,508
"De 20 a 24 años (063)",2635,2376,1005,863,391,83,30,4,,,259,2045
"De 25 a 29 años (064)",2322,2141,363,676,654,297,131,15,5,,181,3560
"De 30 a 34 años (065)",1979,1924,146,411,579,389,319,62,16,2,55,4647
"De 35 a 39 años (066)",1948,1919,65,235,446,442,528,166,34,3,29,6134
"De 40 a 44 años (067)",1455,1440,54,110,273,297,436,197,56,17,15,5363
"De 45 a 49 años (068)",1196,1188,33,70,156,174,372,243,101,39,8,5362
"De 50 y más años (069)",2463,2422,49,110,199,264,630,618,373,179,41,13255
"PEA (070)",7497,7137,1639,1376,1383,958,998,502,193,88,360,17166
"De 12 a 14 años (071)",109,108,105,3,,,,,,,1,3
"De 15 a 19 años (072)",657,640,520,102,16,2,,,,,17,140
"De 20 a 24 años (073)",1091,967,487,329,115,24,10,2,,,124,683
"De 25 a 29 años (074)",1143,1015,273,336,263,103,37,3,,,128,1346
"De 30 a 34 años (075)",1051,1013,119,261,319,179,112,18,4,1,38,2068
"De 35 a 39 años (076)",1057,1032,51,163,281,242,215,69,10,1,25,2919
"De 40 a 44 años (077)",774,767,34,75,183,175,192,82,19,7,7,2565
"De 45 a 49 años (078)",688,682,29,53,114,103,207,114,42,20,6,2788
"De 50 y más años (079)",927,913,21,54,92,130,225,214,118,59,14,4654
"Ocupada (080)",7231,6881,1508,1329,1351,942,978,495,191,87,350,16848
"De 12 a 14 años (081)",103,102,99,3,,,,,,,1,3
"De 15 a 19 años (082)",591,575,470,90,14,1,,,,,16,121
"De 20 a 24 años (083)",1012,892,435,314,111,22,8,2,,,120,646
"De 25 a 29 años (084)",1095,969,256,323,252,101,34,3,,,126,1293
"De 30 a 34 años (085)",1032,997,115,258,316,177,108,18,4,1,35,2035
"De 35 a 39 años (086)",1040,1015,51,161,277,238,210,68,9,1,25,2861
"De 40 a 44 años (087)",757,750,33,75,178,172,187,79,19,7,7,2503
"De 45 a 49 años (088)",678,672,28,52,112,102,206,111,41,20,6,2749
"De 50 y más años (089)",923,909,21,53,91,129,225,214,118,58,14,4637
"Desocupada (090)",266,256,131,47,32,16,20,7,2,1,10,318
"De 12 a 14 años (091)",6,6,6,,,,,,,,,
"De 15 a 19 años (092)",66,65,50,12,2,1,,,,,1,19
"De 20 a 24 años (093)",79,75,52,15,4,2,2,,,,4,37
"De 25 a 29 años (094)",48,46,17,13,11,2,3,,,,2,53
"De 30 a 34 años (095)",19,16,4,3,3,2,4,,,,3,33
"De 35 a 39 años (096)",17,17,,2,4,4,5,1,1,,,58
"De 40 a 44 años (097)",17,17,1,,5,3,5,3,,,,62
"De 45 a 49 años (098)",10,10,1,1,2,1,1,3,1,,,39
"De 50 y más años (099)",4,4,,1,1,1,,,,1,,17
"No PEA (100)",11578,11281,4629,1497,1366,994,1448,803,392,152,297,23718
"De 12 a 14 años (101)",1949,1934,1928,5,1,,,,,,15,7
"De 15 a 19 años (102)",2362,2326,2000,288,34,4,,,,,36,368
"De 20 a 24 años (103)",1544,1409,518,534,276,59,20,2,,,135,1362
"De 25 a 29 años (104)",1179,1126,90,340,391,194,94,12,5,,53,2214
"De 30 a 34 años (105)",928,911,27,150,260,210,207,44,12,1,17,2579
"De 35 a 39 años (106)",891,887,14,72,165,200,313,97,24,2,4,3215
"De 40 a 44 años (107)",681,673,20,35,90,122,244,115,37,10,8,2798
"De 45 a 49 años (108)",508,506,4,17,42,71,165,129,59,19,2,2574
"De 50 y más años (109)",1536,1509,28,56,107,134,405,404,255,120,27,8601
,,,,,,,,,,,,
"RURAL (120)",40449,39429,11897,5149,5093,4336,6307,3718,1935,994,1020,107380
"De 12 a 14 años (121)",4591,4554,4513,37,4,,,,,,37,45
"De 15 a 19 años (122)",6657,6500,4695,1368,346,72,19,,,,157,2352
"De 20 a 24 años (123)",6445,6120,1556,1942,1562,680,342,38,,,325,8810
"De 25 a 29 años (124)",5371,5160,490,890,1487,1129,947,184,33,,211,12773
"De 30 a 34 años (125)",3958,3885,184,360,708,887,1194,415,113,24,73,13495
"De 35 a 39 años (126)",3704,3657,117,191,400,660,1327,636,251,75,47,15820
"De 40 a 44 años (127)",2882,2836,84,105,210,365,876,695,368,133,46,14553
"De 45 a 49 años (128)",2278,2259,63,94,141,219,628,598,335,181,19,12520
"De 50 y más años (129)",4563,4458,195,162,235,324,974,1152,835,581,105,27012
"PEA (130)",9149,8730,2216,1227,1229,1000,1508,896,428,226,419,25199
"De 12 a 14 años (131)",279,275,269,5,1,,,,,,4,7
"De 15 a 19 años (132)",1223,1170,831,241,71,18,9,,,,53,473
"De 20 a 24 años (133)",1696,1548,622,406,298,137,69,16,,,148,1814
"De 25 a 29 años (134)",1399,1301,249,250,336,219,181,56,10,,98,2805
"De 30 a 34 años (135)",1081,1039,97,131,215,207,267,90,29,3,42,3195
"De 35 a 39 años (136)",1002,977,49,81,119,184,311,154,59,20,25,3934
"De 40 a 44 años (137)",823,806,29,40,83,100,245,183,88,38,17,3925
"De 45 a 49 años (138)",680,669,26,34,47,68,195,179,75,45,11,3486
"De 50 y más años (139)",966,945,44,39,59,67,231,218,167,120,21,5560
"Ocupada (140)",8823,8415,1996,1200,1209,982,1490,887,427,224,408,24906
"De 12 a 14 años (141)",268,264,258,5,1,,,,,,4,7
"De 15 a 19 años (142)",1139,1086,755,233,71,18,9,,,,53,465
"De 20 a 24 años (143)",1584,1441,534,398,289,136,69,15,,,143,1779
"De 25 a 29 años (144)",1347,1252,217,244,331,214,180,56,10,,95,2769
"De 30 a 34 años (145)",1059,1019,89,130,211,202,265,90,29,3,40,3161
"De 35 a 39 años (146)",987,963,47,78,119,181,305,154,59,20,24,3897
"De 40 a 44 años (147)",813,796,27,40,82,97,243,182,88,37,17,3886
"De 45 a 49 años (148)",674,663,26,34,47,68,192,177,74,45,11,3451
"De 50 y más años (149)",952,931,43,38,58,66,227,213,167,119,21,5491
"Desocupada (150)",326,315,220,27,20,18,18,9,1,2,11,293
"De 12 a 14 años (151)",11,11,11,,,,,,,,,
"De 15 a 19 años (152)",84,84,76,8,,,,,,,,8
"De 20 a 24 años (153)",112,107,88,8,9,1,,1,,,5,35
"De 25 a 29 años (154)",52,49,32,6,5,5,1,,,,3,36
"De 30 a 34 años (155)",22,20,8,1,4,5,2,,,,2,34
"De 35 a 39 años (156)",15,14,2,3,,3,6,,,,1,37
"De 40 a 44 años (157)",10,10,2,,1,3,2,1,,1,,39
"De 45 a 49 años (158)",6,6,,,,,3,2,1,,,35
"De 50 y más años (159)",14,14,1,1,1,1,4,5,,1,,69
"No PEA (160)",31300,30699,9681,3922,3864,3336,4799,2822,1507,768,601,82181
"De 12 a 14 años (161)",4312,4279,4244,32,3,,,,,,33,38
"De 15 a 19 años (162)",5434,5330,3864,1127,275,54,10,,,,104,1879
"De 20 a 24 años (163)",4749,4572,934,1536,1264,543,273,22,,,177,6996
"De 25 a 29 años (164)",3972,3859,241,640,1151,910,766,128,23,,113,9968
"De 30 a 34 años (165)",2877,2846,87,229,493,680,927,325,84,21,31,10300
"De 35 a 39 años (166)",2702,2680,68,110,281,476,1016,482,192,55,22,11886
"De 40 a 44 años (167)",2059,2030,55,65,127,265,631,512,280,95,29,10628
"De 45 a 49 años (168)",1598,1590,37,60,94,151,433,419,260,136,8,9034
"De 50 y más años (169)",3597,3513,151,123,176,257,743,934,668,461,84,21452
