"CUADRO Nº 12: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (047)",806,,,,60,316,278,152
"De 45 a 49 años (048)",632,,,3,123,320,90,96
"De 50 y más años (049)",1792,13,129,322,551,272,14,491
,,,,,,,,
"URBANA (060)",16109,13,134,395,1263,3123,6919,4262
"De 12 a 14 años (061)",46,,,,,,6,40
"De 15 a 19 años (062)",752,,,,,,434,318
"De 20 a 24 años (063)",2375,,,,,8,1387,980
"De 25 a 29 años (064)",2696,,,,,148,1745,803
"De 30 a 34 años (065)",2435,,,,1,386,1514,534
"De 35 a 39 años (066)",2211,,,,34,642,1117,418
"De 40 a 44 años (067)",1773,,,,142,771,538,322
"De 45 a 49 años (068)",1302,,,9,262,660,152,219
"De 50 y más años (069)",2519,13,134,386,824,508,26,628
"PEA (070)",8259,1,21,115,638,1954,3358,2172
"De 12 a 14 años (071)",4,,,,,,,4
"De 15 a 19 años (072)",235,,,,,,121,114
"De 20 a 24 años (073)",1051,,,,,2,570,479
"De 25 a 29 años (074)",1376,,,,,79,842,455
"De 30 a 34 años (075)",1327,,,,1,237,773,316
"De 35 a 39 años (076)",1348,,,,23,424,641,260
"De 40 a 44 años (077)",1102,,,,91,505,320,186
"De 45 a 49 años (078)",789,,,6,152,414,77,140
"De 50 y más años (079)",1027,1,21,109,371,293,14,218
"Ocupada (080)",8004,1,21,113,628,1911,3238,2092
"De 12 a 14 años (081)",3,,,,,,,3
"De 15 a 19 años (082)",216,,,,,,114,102
"De 20 a 24 años (083)",992,,,,,2,539,451
"De 25 a 29 años (084)",1324,,,,,78,808,438
"De 30 a 34 años (085)",1285,,,,,232,744,309
"De 35 a 39 años (086)",1325,,,,23,415,630,257
"De 40 a 44 años (087)",1078,,,,91,493,314,180
"De 45 a 49 años (088)",767,,,5,148,404,75,135
"De 50 y más años (089)",1014,1,21,108,366,287,14,217
"Desocupada (090)",255,,,2,10,43,120,80
"De 12 a 14 años (091)",1,,,,,,,1
"De 15 a 19 años (092)",19,,,,,,7,12
"De 20 a 24 años (093)",59,,,,,,31,28
"De 25 a 29 años (094)",52,,,,,1,34,17
"De 30 a 34 años (095)",42,,,,1,5,29,7
"De 35 a 39 años (096)",23,,,,,9,11,3
"De 40 a 44 años (097)",24,,,,,12,6,6
"De 45 a 49 años (098)",22,,,1,4,10,2,5
"De 50 y más años (099)",13,,,1,5,6,,1
"No PEA (100)",7850,12,113,280,625,1169,3561,2090
"De 12 a 14 años (101)",42,,,,,,6,36
"De 15 a 19 años (102)",517,,,,,,313,204
"De 20 a 24 años (103)",1324,,,,,6,817,501
"De 25 a 29 años (104)",1320,,,,,69,903,348
"De 30 a 34 años (105)",1108,,,,,149,741,218
"De 35 a 39 años (106)",863,,,,11,218,476,158
"De 40 a 44 años (107)",671,,,,51,266,218,136
"De 45 a 49 años (108)",513,,,3,110,246,75,79
"De 50 y más años (109)",1492,12,113,277,453,215,12,410
,,,,,,,,
"RURAL (120)",2823,1,25,73,211,497,1341,675
"De 12 a 14 años (121)",11,,,,,,6,5
"De 15 a 19 años (122)",193,,,,,,128,65
"De 20 a 24 años (123)",482,,,,,,326,156
"De 25 a 29 años (124)",484,,,,,26,329,129
"De 30 a 34 años (125)",366,,,,,54,244,68
"De 35 a 39 años (126)",331,,,,4,88,178,61
"De 40 a 44 años (127)",262,,,,22,105,98,37
"De 45 a 49 años (128)",215,,,1,26,119,28,41
"De 50 y más años (129)",479,1,25,72,159,105,4,113
"PEA (130)",1163,,9,28,90,230,524,282
"De 12 a 14 años (131)",1,,,,,,,1
"De 15 a 19 años (132)",56,,,,,,34,22
"De 20 a 24 años (133)",195,,,,,,130,65
"De 25 a 29 años (134)",205,,,,,13,129,63
"De 30 a 34 años (135)",153,,,,,26,103,24
"De 35 a 39 años (136)",151,,,,3,43,75,30
"De 40 a 44 años (137)",127,,,,13,55,38,21
"De 45 a 49 años (138)",96,,,1,13,45,13,24
"De 50 y más años (139)",179,,9,27,61,48,2,32
"Ocupada (140)",1141,,9,28,90,229,512,273
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",53,,,,,,31,22
"De 20 a 24 años (143)",186,,,,,,124,62
"De 25 a 29 años (144)",201,,,,,13,128,60
"De 30 a 34 años (145)",151,,,,,26,102,23
"De 35 a 39 años (146)",151,,,,3,43,75,30
"De 40 a 44 años (147)",126,,,,13,54,38,21
"De 45 a 49 años (148)",93,,,1,13,45,12,22
"De 50 y más años (149)",179,,9,27,61,48,2,32
"Desocupada (150)",22,,,,,1,12,9
"De 15 a 19 años (152)",3,,,,,,3,
"De 20 a 24 años (153)",9,,,,,,6,3
"De 25 a 29 años (154)",4,,,,,,1,3
"De 30 a 34 años (155)",2,,,,,,1,1
"De 40 a 44 años (157)",1,,,,,1,,
"De 45 a 49 años (158)",3,,,,,,1,2
"No PEA (160)",1660,1,16,45,121,267,817,393
"De 12 a 14 años (161)",10,,,,,,6,4
"De 15 a 19 años (162)",137,,,,,,94,43
"De 20 a 24 años (163)",287,,,,,,196,91
"De 25 a 29 años (164)",279,,,,,13,200,66
"De 30 a 34 años (165)",213,,,,,28,141,44
"De 35 a 39 años (166)",180,,,,1,45,103,31
"De 40 a 44 años (167)",135,,,,9,50,60,16
"De 45 a 49 años (168)",119,,,,13,74,15,17
"De 50 y más años (169)",300,1,16,45,98,57,2,81
