"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"Ocupada (020)",27771,26594,5912,5352,4943,3425,3739,1810,885,528,1177,66851
"De 12 a 14 años (021)",367,364,358,5,1,,,,,,3,7
"De 15 a 19 años (022)",2011,1987,1644,296,38,7,2,,,,24,401
"De 20 a 24 años (023)",3516,3172,1639,1068,368,73,19,5,,,344,2139
"De 25 a 29 años (024)",4101,3706,1061,1338,836,305,148,13,5,,395,4673
"De 30 a 34 años (025)",4022,3843,558,1096,1113,557,419,90,8,2,179,7454
"De 35 a 39 años (026)",3577,3500,243,659,991,752,674,137,36,8,77,9081
"De 40 a 44 años (027)",3050,3003,125,338,698,682,735,291,106,28,47,10018
"De 45 a 49 años (028)",2382,2353,86,237,420,476,615,337,126,56,29,9052
"De 50 y más años (029)",4745,4666,198,315,478,573,1127,937,604,434,79,24026
"Desocupada (030)",1307,1205,491,284,174,99,91,48,10,8,102,1796
"De 12 a 14 años (031)",16,16,16,,,,,,,,,
"De 15 a 19 años (032)",163,161,133,24,4,,,,,,2,32
"De 20 a 24 años (033)",298,264,158,72,28,6,,,,,34,146
"De 25 a 29 años (034)",288,245,110,78,39,14,3,1,,,43,216
"De 30 a 34 años (035)",197,186,48,55,42,22,18,,1,,11,288
"De 35 a 39 años (036)",156,149,14,33,33,33,26,9,1,,7,374
"De 40 a 44 años (037)",72,69,6,13,14,12,11,11,2,,3,213
"De 45 a 49 años (038)",47,46,2,4,10,6,12,8,3,1,1,181
"De 50 y más años (039)",70,69,4,5,4,6,21,19,3,7,1,346
"No PEA (040)",54918,53271,22036,6478,5540,4173,6112,4202,2701,2029,1647,130048
"De 12 a 14 años (041)",8032,7979,7945,26,8,,,,,,53,42
"De 15 a 19 años (042)",10045,9947,8884,922,118,22,1,,,,98,1228
"De 20 a 24 años (043)",7496,6796,3343,2136,1015,245,54,3,,,700,5146
"De 25 a 29 años (044)",5168,4810,770,1445,1366,790,403,31,5,,358,8495
"De 30 a 34 años (045)",4139,4024,221,717,1107,867,880,203,24,5,115,10900
"De 35 a 39 años (046)",3392,3338,131,321,607,680,1009,434,122,34,54,12163
"De 40 a 44 años (047)",2978,2933,122,206,335,414,864,597,271,124,45,13493
"De 45 a 49 años (048)",2271,2243,66,122,200,281,565,473,348,188,28,11992
"De 50 y más años (049)",11397,11201,554,583,784,874,2336,2461,1931,1678,196,66589
,,,,,,,,,,,,
"URBANA (060)",62944,60570,22641,9550,8503,5891,6925,3846,1991,1223,2374,130000
"De 12 a 14 años (061)",5995,5954,5929,20,5,,,,,,41,30
"De 15 a 19 años (062)",9455,9389,8512,757,95,22,3,,,,66,1025
"De 20 a 24 años (063)",8908,8013,4561,2384,854,174,35,5,,,895,4795
"De 25 a 29 años (064)",7526,6833,1796,2404,1666,682,265,17,3,,693,9033
"De 30 a 34 años (065)",6485,6231,739,1655,1903,1041,757,121,12,3,254,12727
"De 35 a 39 años (066)",5498,5390,341,892,1472,1190,1157,282,47,9,108,14688
"De 40 a 44 años (067)",4643,4571,203,469,956,965,1202,536,188,52,72,16100
"De 45 a 49 años (068)",3509,3468,124,299,564,670,930,557,239,85,41,14075
"De 50 y más años (069)",10925,10721,436,670,988,1147,2576,2328,1502,1074,204,57527
"PEA (070)",25632,24494,5702,5087,4743,3189,3276,1497,651,349,1138,57404
"De 12 a 14 años (071)",328,325,321,4,,,,,,,3,4
"De 15 a 19 años (072)",1782,1766,1493,231,35,5,2,,,,16,324
"De 20 a 24 años (073)",3292,2964,1601,970,314,64,12,3,,,328,1862
"De 25 a 29 años (074)",3962,3558,1117,1295,780,251,108,7,,,404,4107
"De 30 a 34 años (075)",3831,3655,578,1095,1081,505,335,55,4,2,176,6613
"De 35 a 39 años (076)",3397,3321,246,656,985,713,585,117,15,4,76,8193
"De 40 a 44 años (077)",2833,2790,117,333,690,654,655,241,84,16,43,8924
"De 45 a 49 años (078)",2197,2170,81,223,417,466,574,284,97,28,27,7918
"De 50 y más años (079)",4010,3945,148,280,441,531,1005,790,451,299,65,19459
"Ocupada (080)",24429,23382,5274,4813,4575,3096,3186,1453,641,344,1047,55709
"De 12 a 14 años (081)",315,312,308,4,,,,,,,3,4
"De 15 a 19 años (082)",1653,1638,1389,211,31,5,2,,,,15,296
"De 20 a 24 años (083)",3028,2727,1465,900,288,59,12,3,,,301,1725
"De 25 a 29 años (084)",3685,3322,1013,1218,742,238,105,6,,,363,3897
"De 30 a 34 años (085)",3641,3476,531,1042,1041,485,317,55,3,2,165,6337
"De 35 a 39 años (086)",3247,3177,233,623,952,682,560,109,14,4,70,7836
"De 40 a 44 años (087)",2763,2723,112,320,676,642,644,231,82,16,40,8717
"De 45 a 49 años (088)",2151,2125,79,219,407,460,562,277,94,27,26,7744
"De 50 y más años (089)",3946,3882,144,276,438,525,984,772,448,295,64,19153
"Desocupada (090)",1203,1112,428,274,168,93,90,44,10,5,91,1695
"De 12 a 14 años (091)",13,13,13,,,,,,,,,
"De 15 a 19 años (092)",129,128,104,20,4,,,,,,1,28
"De 20 a 24 años (093)",264,237,136,70,26,5,,,,,27,137
"De 25 a 29 años (094)",277,236,104,77,38,13,3,1,,,41,210
"De 30 a 34 años (095)",190,179,47,53,40,20,18,,1,,11,276
"De 35 a 39 años (096)",150,144,13,33,33,31,25,8,1,,6,357
"De 40 a 44 años (097)",70,67,5,13,14,12,11,10,2,,3,207
"De 45 a 49 años (098)",46,45,2,4,10,6,12,7,3,1,1,174
"De 50 y más años (099)",64,63,4,4,3,6,21,18,3,4,1,306
"No PEA (100)",37312,36076,16939,4463,3760,2702,3649,2349,1340,874,1236,72596
"De 12 a 14 años (101)",5667,5629,5608,16,5,,,,,,38,26
"De 15 a 19 años (102)",7673,7623,7019,526,60,17,1,,,,50,701
"De 20 a 24 años (103)",5616,5049,2960,1414,540,110,23,2,,,567,2933
"De 25 a 29 años (104)",3564,3275,679,1109,886,431,157,10,3,,289,4926
"De 30 a 34 años (105)",2654,2576,161,560,822,536,422,66,8,1,78,6114
"De 35 a 39 años (106)",2101,2069,95,236,487,477,572,165,32,5,32,6495
"De 40 a 44 años (107)",1810,1781,86,136,266,311,547,295,104,36,29,7176
"De 45 a 49 años (108)",1312,1298,43,76,147,204,356,273,142,57,14,6157
"De 50 y más años (109)",6915,6776,288,390,547,616,1571,1538,1051,775,139,38068
,,,,,,,,,,,,
"RURAL (120)",21052,20500,5798,2564,2154,1806,3017,2214,1605,1342,552,68695
"De 12 a 14 años (121)",2420,2405,2390,11,4,,,,,,15,19
"De 15 a 19 años (122)",2764,2706,2149,485,65,7,,,,,58,636
"De 20 a 24 años (123)",2402,2219,579,892,557,150,38,3,,,183,2636
"De 25 a 29 años (124)",2031,1928,145,457,575,427,289,28,7,,103,4351
"De 30 a 34 años (125)",1873,1822,88,213,359,405,560,172,21,4,51,5915
"De 35 a 39 años (126)",1627,1597,47,121,159,275,552,298,112,33,30,6930
"De 40 a 44 años (127)",1457,1434,50,88,91,143,408,363,191,100,23,7624
"De 45 a 49 años (128)",1191,1174,30,64,66,93,262,261,238,160,17,7150
"De 50 y más años (129)",5287,5215,320,233,278,306,908,1089,1036,1045,72,33434
"PEA (130)",3446,3305,701,549,374,335,554,361,244,187,141,11243
"De 12 a 14 años (131)",55,55,53,1,1,,,,,,,3
"De 15 a 19 años (132)",392,382,284,89,7,2,,,,,10,109
"De 20 a 24 años (133)",522,472,196,170,82,15,7,2,,,50,423
"De 25 a 29 años (134)",427,393,54,121,95,68,43,7,5,,34,782
"De 30 a 34 años (135)",388,374,28,56,74,74,102,35,5,,14,1129
"De 35 a 39 años (136)",336,328,11,36,39,72,115,29,22,4,8,1262
"De 40 a 44 años (137)",289,282,14,18,22,40,91,61,24,12,7,1307
"De 45 a 49 años (138)",232,229,7,18,13,16,53,61,32,29,3,1315
"De 50 y más años (139)",805,790,54,40,41,48,143,166,156,142,15,4913
"Ocupada (140)",3342,3212,638,539,368,329,553,357,244,184,130,11142
"De 12 a 14 años (141)",52,52,50,1,1,,,,,,,3
"De 15 a 19 años (142)",358,349,255,85,7,2,,,,,9,105
"De 20 a 24 años (143)",488,445,174,168,80,14,7,2,,,43,414
"De 25 a 29 años (144)",416,384,48,120,94,67,43,7,5,,32,776
"De 30 a 34 años (145)",381,367,27,54,72,72,102,35,5,,14,1117
"De 35 a 39 años (146)",330,323,10,36,39,70,114,28,22,4,7,1245
"De 40 a 44 años (147)",287,280,13,18,22,40,91,60,24,12,7,1301
"De 45 a 49 años (148)",231,228,7,18,13,16,53,60,32,29,3,1308
"De 50 y más años (149)",799,784,54,39,40,48,143,165,156,139,15,4873
"Desocupada (150)",104,93,63,10,6,6,1,4,,3,11,101
"De 12 a 14 años (151)",3,3,3,,,,,,,,,
"De 15 a 19 años (152)",34,33,29,4,,,,,,,1,4
"De 20 a 24 años (153)",34,27,22,2,2,1,,,,,7,9
"De 25 a 29 años (154)",11,9,6,1,1,1,,,,,2,6
"De 30 a 34 años (155)",7,7,1,2,2,2,,,,,,12
"De 35 a 39 años (156)",6,5,1,,,2,1,1,,,1,17
"De 40 a 44 años (157)",2,2,1,,,,,1,,,,6
"De 45 a 49 años (158)",1,1,,,,,,1,,,,7
"De 50 y más años (159)",6,6,,1,1,,,1,,3,,40
"No PEA (160)",17606,17195,5097,2015,1780,1471,2463,1853,1361,1155,411,57452
"De 12 a 14 años (161)",2365,2350,2337,10,3,,,,,,15,16
"De 15 a 19 años (162)",2372,2324,1865,396,58,5,,,,,48,527
"De 20 a 24 años (163)",1880,1747,383,722,475,135,31,1,,,133,2213
"De 25 a 29 años (164)",1604,1535,91,336,480,359,246,21,2,,69,3569
"De 30 a 34 años (165)",1485,1448,60,157,285,331,458,137,16,4,37,4786
"De 35 a 39 años (166)",1291,1269,36,85,120,203,437,269,90,29,22,5668
"De 40 a 44 años (167)",1168,1152,36,70,69,103,317,302,167,88,16,6317
"De 45 a 49 años (168)",959,945,23,46,53,77,209,200,206,131,14,5835
"De 50 y más años (169)",4482,4425,266,193,237,258,765,923,880,903,57,28521
