"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",942,933,758,148,23,3,1,,,,9,207
"De 20 a 24 años (023)",1711,1560,559,638,297,50,12,4,,,151,1458
"De 25 a 29 años (024)",1797,1670,282,541,497,256,82,9,3,,127,2731
"De 30 a 34 años (025)",1663,1613,142,335,534,345,216,39,1,1,50,3633
"De 35 a 39 años (026)",1505,1485,74,175,385,340,365,124,20,2,20,4540
"De 40 a 44 años (027)",1357,1338,45,101,236,261,428,195,53,19,19,5147
"De 45 a 49 años (028)",1028,1022,17,53,145,181,321,179,82,44,6,4639
"De 50 y más años (029)",2493,2479,87,119,194,250,600,562,373,294,14,14092
"Desocupada (030)",310,290,103,55,33,34,31,17,6,11,20,635
"De 12 a 14 años (031)",5,5,5,,,,,,,,,
"De 15 a 19 años (032)",46,46,41,4,1,,,,,,,6
"De 20 a 24 años (033)",65,60,34,16,6,2,2,,,,5,42
"De 25 a 29 años (034)",59,47,12,17,12,4,2,,,,12,62
"De 30 a 34 años (035)",27,26,5,7,5,7,2,,,,1,47
"De 35 a 39 años (036)",30,28,2,5,4,5,8,3,,1,2,91
"De 40 a 44 años (037)",20,20,2,2,3,4,7,1,1,,,65
"De 45 a 49 años (038)",21,21,,2,1,5,5,3,2,3,,110
"De 50 y más años (039)",37,37,2,2,1,7,5,10,3,7,,212
"No PEA (040)",13911,13511,5171,1552,1652,1295,1709,1039,609,484,400,33553
"De 12 a 14 años (041)",2238,2224,2218,6,,,,,,,14,6
"De 15 a 19 años (042)",2450,2402,2144,218,34,4,2,,,,48,306
"De 20 a 24 años (043)",1488,1382,474,531,307,51,16,3,,,106,1384
"De 25 a 29 años (044)",1299,1215,123,363,404,218,98,7,2,,84,2305
"De 30 a 34 años (045)",1066,1019,49,156,330,246,189,44,5,,47,2687
"De 35 a 39 años (046)",898,874,22,68,215,223,251,78,16,1,24,2910
"De 40 a 44 años (047)",769,754,23,41,118,150,239,119,43,21,15,3125
"De 45 a 49 años (048)",594,586,11,34,56,91,207,103,63,21,8,2762
"De 50 y más años (049)",3109,3055,107,135,188,312,707,685,480,441,54,18068
,,,,,,,,,,,,
"URBANA (060)",18327,17772,5375,2605,2742,2059,2470,1371,685,465,555,45011
"De 12 a 14 años (061)",1761,1753,1747,6,,,,,,,8,6
"De 15 a 19 años (062)",2504,2464,2183,238,35,6,2,,,,40,334
"De 20 a 24 años (063)",2252,2072,761,836,394,59,16,6,,,180,1906
"De 25 a 29 años (064)",2178,2033,307,686,623,313,97,5,2,,145,3329
"De 30 a 34 años (065)",1945,1879,133,369,628,432,272,41,3,1,66,4390
"De 35 a 39 años (066)",1708,1677,62,180,439,417,435,119,22,3,31,5179
"De 40 a 44 años (067)",1519,1496,50,103,254,298,495,217,58,21,23,5794
"De 45 a 49 años (068)",1096,1085,17,47,145,185,364,193,97,37,11,4965
"De 50 y más años (069)",3364,3313,115,140,224,349,789,790,503,403,51,19108
"PEA (070)",8921,8632,1674,1547,1656,1192,1390,704,301,168,289,23532
"De 12 a 14 años (071)",123,123,122,1,,,,,,,,1
"De 15 a 19 años (072)",723,716,611,91,11,2,1,,,,7,123
"De 20 a 24 años (073)",1248,1135,456,454,187,28,6,4,,,113,963
"De 25 a 29 años (074)",1291,1195,228,419,343,162,38,3,2,,96,1785
"De 30 a 34 años (075)",1234,1201,104,270,407,251,147,20,1,1,33,2618
"De 35 a 39 años (076)",1135,1120,49,139,308,267,270,74,10,3,15,3324
"De 40 a 44 años (077)",1011,998,37,80,174,199,332,135,32,9,13,3719
"De 45 a 49 años (078)",704,701,10,33,106,130,226,120,50,26,3,3117
"De 50 y más años (079)",1452,1443,57,60,120,153,370,348,206,129,9,7882
"Ocupada (080)",8667,8391,1596,1498,1625,1160,1363,691,298,160,276,23012
"De 12 a 14 años (081)",119,119,118,1,,,,,,,,1
"De 15 a 19 años (082)",685,678,577,87,11,2,1,,,,7,119
"De 20 a 24 años (083)",1194,1085,430,439,182,26,4,4,,,109,924
"De 25 a 29 años (084)",1245,1156,220,405,331,158,37,3,2,,89,1731
"De 30 a 34 años (085)",1213,1181,103,265,402,244,145,20,1,1,32,2573
"De 35 a 39 años (086)",1109,1095,48,134,304,263,262,72,10,2,14,3242
"De 40 a 44 años (087)",993,980,35,78,171,195,326,134,32,9,13,3666
"De 45 a 49 años (088)",686,683,10,31,105,126,222,117,48,24,3,3026
"De 50 y más años (089)",1423,1414,55,58,119,146,366,341,205,124,9,7730
"Desocupada (090)",254,241,78,49,31,32,27,13,3,8,13,520
"De 12 a 14 años (091)",4,4,4,,,,,,,,,
"De 15 a 19 años (092)",38,38,34,4,,,,,,,,4
"De 20 a 24 años (093)",54,50,26,15,5,2,2,,,,4,39
"De 25 a 29 años (094)",46,39,8,14,12,4,1,,,,7,54
"De 30 a 34 años (095)",21,20,1,5,5,7,2,,,,1,45
"De 35 a 39 años (096)",26,25,1,5,4,4,8,2,,1,1,82
"De 40 a 44 años (097)",18,18,2,2,3,4,6,1,,,,53
"De 45 a 49 años (098)",18,18,,2,1,4,4,3,2,2,,91
"De 50 y más años (099)",29,29,2,2,1,7,4,7,1,5,,152
"No PEA (100)",9406,9140,3701,1058,1086,867,1080,667,384,297,266,21479
"De 12 a 14 años (101)",1638,1630,1625,5,,,,,,,8,5
"De 15 a 19 años (102)",1781,1748,1572,147,24,4,1,,,,33,211
"De 20 a 24 años (103)",1004,937,305,382,207,31,10,2,,,67,943
"De 25 a 29 años (104)",887,838,79,267,280,151,59,2,,,49,1544
"De 30 a 34 años (105)",711,678,29,99,221,181,125,21,2,,33,1772
"De 35 a 39 años (106)",573,557,13,41,131,150,165,45,12,,16,1855
"De 40 a 44 años (107)",508,498,13,23,80,99,163,82,26,12,10,2075
"De 45 a 49 años (108)",392,384,7,14,39,55,138,73,47,11,8,1848
"De 50 y más años (109)",1912,1870,58,80,104,196,419,442,297,274,42,11226
,,,,,,,,,,,,
"RURAL (120)",8553,8291,2022,1114,1255,956,1295,797,462,390,262,25628
"De 12 a 14 años (121)",645,638,635,2,1,,,,,,7,4
"De 15 a 19 años (122)",934,917,760,132,23,1,1,,,,17,185
"De 20 a 24 años (123)",1012,930,306,349,216,44,14,1,,,82,978
"De 25 a 29 años (124)",977,899,110,235,290,165,85,11,3,,78,1769
"De 30 a 34 años (125)",811,779,63,129,241,166,135,42,3,,32,1977
"De 35 a 39 años (126)",725,710,36,68,165,151,189,86,14,1,15,2362
"De 40 a 44 años (127)",627,616,20,41,103,117,179,98,39,19,11,2543
"De 45 a 49 años (128)",547,544,11,42,57,92,169,92,50,31,3,2546
"De 50 y más años (129)",2275,2258,81,116,159,220,523,467,353,339,17,13264
"PEA (130)",4048,3920,552,620,689,528,666,425,237,203,128,13554
"De 12 a 14 años (131)",45,44,42,1,1,,,,,,1,3
"De 15 a 19 años (132)",265,263,188,61,13,1,,,,,2,90
"De 20 a 24 años (133)",528,485,137,200,116,24,8,,,,43,537
"De 25 a 29 años (134)",565,522,66,139,166,98,46,6,1,,43,1008
"De 30 a 34 años (135)",456,438,43,72,132,101,71,19,,,18,1062
"De 35 a 39 años (136)",400,393,27,41,81,78,103,53,10,,7,1307
"De 40 a 44 años (137)",366,360,10,23,65,66,103,61,22,10,6,1493
"De 45 a 49 años (138)",345,342,7,22,40,56,100,62,34,21,3,1632
"De 50 y más años (139)",1078,1073,32,61,75,104,235,224,170,172,5,6422
"Ocupada (140)",3992,3871,527,614,687,526,662,421,234,200,121,13439
"De 12 a 14 años (141)",44,43,41,1,1,,,,,,1,3
"De 15 a 19 años (142)",257,255,181,61,12,1,,,,,2,88
"De 20 a 24 años (143)",517,475,129,199,115,24,8,,,,42,534
"De 25 a 29 años (144)",552,514,62,136,166,98,45,6,1,,38,1000
"De 30 a 34 años (145)",450,432,39,70,132,101,71,19,,,18,1060
"De 35 a 39 años (146)",396,390,26,41,81,77,103,52,10,,6,1298
"De 40 a 44 años (147)",364,358,10,23,65,66,102,61,21,10,6,1481
"De 45 a 49 años (148)",342,339,7,22,40,55,99,62,34,20,3,1613
"De 50 y más años (149)",1070,1065,32,61,75,104,234,221,168,170,5,6362
"Desocupada (150)",56,49,25,6,2,2,4,4,3,3,7,115
"De 12 a 14 años (151)",1,1,1,,,,,,,,,
"De 15 a 19 años (152)",8,8,7,,1,,,,,,,2
"De 20 a 24 años (153)",11,10,8,1,1,,,,,,1,3
"De 25 a 29 años (154)",13,8,4,3,,,1,,,,5,8
"De 30 a 34 años (155)",6,6,4,2,,,,,,,,2
"De 35 a 39 años (156)",4,3,1,,,1,,1,,,1,9
"De 40 a 44 años (157)",2,2,,,,,1,,1,,,12
"De 45 a 49 años (158)",3,3,,,,1,1,,,1,,19
"De 50 y más años (159)",8,8,,,,,1,3,2,2,,60
"No PEA (160)",4505,4371,1470,494,566,428,629,372,225,187,134,12074
"De 12 a 14 años (161)",600,594,593,1,,,,,,,6,1
"De 15 a 19 años (162)",669,654,572,71,10,,1,,,,15,95
"De 20 a 24 años (163)",484,445,169,149,100,20,6,1,,,39,441
"De 25 a 29 años (164)",412,377,44,96,124,67,39,5,2,,35,761
"De 30 a 34 años (165)",355,341,20,57,109,65,64,23,3,,14,915
"De 35 a 39 años (166)",325,317,9,27,84,73,86,33,4,1,8,1055
"De 40 a 44 años (167)",261,256,10,18,38,51,76,37,17,9,5,1050
"De 45 a 49 años (168)",202,202,4,20,17,36,69,30,16,10,,914
"De 50 y más años (169)",1197,1185,49,55,84,116,288,243,183,167,12,6842
