"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",912,897,763,119,13,2,,,,,15,151
"De 20 a 24 años (023)",1501,1364,747,426,155,27,8,1,,,137,856
"De 25 a 29 años (024)",1751,1585,513,531,368,111,55,5,2,,166,1884
"De 30 a 34 años (025)",1641,1568,301,403,439,237,157,24,4,3,73,2877
"De 35 a 39 años (026)",1821,1771,197,348,511,318,295,79,20,3,50,4299
"De 40 a 44 años (027)",1634,1601,129,234,366,312,369,136,48,7,33,4875
"De 45 a 49 años (028)",1317,1296,103,139,235,204,320,189,76,30,21,4803
"De 50 y más años (029)",3333,3295,234,277,391,406,787,566,383,251,38,15455
"Desocupada (030)",642,584,293,112,80,43,32,14,8,2,58,720
"De 12 a 14 años (031)",14,14,14,,,,,,,,,
"De 15 a 19 años (032)",88,87,76,10,1,,,,,,1,12
"De 20 a 24 años (033)",156,137,100,27,7,2,1,,,,19,51
"De 25 a 29 años (034)",146,121,60,31,20,6,4,,,,25,105
"De 30 a 34 años (035)",86,83,27,19,19,13,4,1,,,3,120
"De 35 a 39 años (036)",56,53,6,13,19,7,6,1,1,,3,114
"De 40 a 44 años (037)",30,27,3,6,5,8,4,1,,,3,66
"De 45 a 49 años (038)",22,20,2,1,5,2,4,4,2,,2,75
"De 50 y más años (039)",44,42,5,5,4,5,9,7,5,2,2,177
"No PEA (040)",29597,28943,10567,3503,3676,2802,3858,2312,1348,877,654,72311
"De 12 a 14 años (041)",3709,3698,3687,10,1,,,,,,11,12
"De 15 a 19 años (042)",4859,4820,4370,396,43,7,4,,,,39,519
"De 20 a 24 años (043)",3088,2871,1254,999,479,114,23,2,,,217,2409
"De 25 a 29 años (044)",2443,2313,359,700,734,371,140,8,1,,130,3927
"De 30 a 34 años (045)",2233,2163,186,412,671,492,333,61,7,1,70,5105
"De 35 a 39 años (046)",2249,2208,144,253,580,479,524,176,43,9,41,6689
"De 40 a 44 años (047)",1798,1760,88,156,299,310,535,249,93,30,38,6763
"De 45 a 49 años (048)",1584,1559,75,122,232,239,457,231,127,76,25,6706
"De 50 y más años (049)",7634,7551,404,455,637,790,1842,1585,1077,761,83,40181
,,,,,,,,,,,,
"URBANA (060)",29337,28447,9349,4263,4419,3043,3819,1988,1013,553,890,66524
"De 12 a 14 años (061)",2407,2400,2393,7,,,,,,,7,7
"De 15 a 19 años (062)",3844,3801,3458,302,33,5,3,,,,43,395
"De 20 a 24 años (063)",3104,2838,1466,915,374,65,17,1,,,266,1938
"De 25 a 29 años (064)",2911,2684,687,895,723,263,107,7,2,,227,3639
"De 30 a 34 años (065)",2738,2643,375,648,810,483,280,36,8,3,95,5221
"De 35 a 39 años (066)",2826,2757,262,471,848,539,477,129,28,3,69,6928
"De 40 a 44 años (067)",2389,2334,170,290,528,481,581,215,58,11,55,7328
"De 45 a 49 años (068)",1958,1919,121,206,356,331,520,249,103,33,39,7021
"De 50 y más años (069)",7160,7071,417,529,747,876,1834,1351,814,503,89,34047
"PEA (070)",10886,10446,2471,2003,2011,1275,1522,675,332,157,440,25415
"De 12 a 14 años (071)",89,89,89,,,,,,,,,
"De 15 a 19 años (072)",641,627,533,87,7,,,,,,14,101
"De 20 a 24 años (073)",1201,1084,626,329,105,17,7,,,,117,619
"De 25 a 29 años (074)",1428,1289,452,434,279,79,41,3,1,,139,1432
"De 30 a 34 años (075)",1340,1290,258,351,364,187,109,16,2,3,50,2255
"De 35 a 39 años (076)",1489,1447,166,289,442,256,224,53,15,2,42,3393
"De 40 a 44 años (077)",1307,1279,108,188,314,265,280,95,26,3,28,3695
"De 45 a 49 años (078)",1012,994,76,112,201,164,249,131,48,13,18,3489
"De 50 y más años (079)",2379,2347,163,213,299,307,612,377,240,136,32,10431
"Ocupada (080)",10364,9975,2245,1910,1944,1238,1494,663,325,156,389,24810
"De 12 a 14 años (081)",80,80,80,,,,,,,,,
"De 15 a 19 años (082)",580,567,480,81,6,,,,,,13,93
"De 20 a 24 años (083)",1075,976,547,308,99,16,6,,,,99,579
"De 25 a 29 años (084)",1305,1188,404,406,264,73,37,3,1,,117,1340
"De 30 a 34 años (085)",1264,1217,235,334,347,175,106,15,2,3,47,2149
"De 35 a 39 años (086)",1440,1400,160,278,425,251,218,52,14,2,40,3291
"De 40 a 44 años (087)",1278,1253,105,182,310,257,276,94,26,3,25,3631
"De 45 a 49 años (088)",994,977,75,111,196,164,245,127,46,13,17,3420
"De 50 y más años (089)",2348,2317,159,210,297,302,606,372,236,135,31,10307
"Desocupada (090)",522,471,226,93,67,37,28,12,7,1,51,605
"De 12 a 14 años (091)",9,9,9,,,,,,,,,
"De 15 a 19 años (092)",61,60,53,6,1,,,,,,1,8
"De 20 a 24 años (093)",126,108,79,21,6,1,1,,,,18,40
"De 25 a 29 años (094)",123,101,48,28,15,6,4,,,,22,92
"De 30 a 34 años (095)",76,73,23,17,17,12,3,1,,,3,106
"De 35 a 39 años (096)",49,47,6,11,17,5,6,1,1,,2,102
"De 40 a 44 años (097)",29,26,3,6,4,8,4,1,,,3,64
"De 45 a 49 años (098)",18,17,1,1,5,,4,4,2,,1,69
"De 50 y más años (099)",31,30,4,3,2,5,6,5,4,1,1,124
"No PEA (100)",18451,18001,6878,2260,2408,1768,2297,1313,681,396,450,41109
"De 12 a 14 años (101)",2318,2311,2304,7,,,,,,,7,7
"De 15 a 19 años (102)",3203,3174,2925,215,26,5,3,,,,29,294
"De 20 a 24 años (103)",1903,1754,840,586,269,48,10,1,,,149,1319
"De 25 a 29 años (104)",1483,1395,235,461,444,184,66,4,1,,88,2207
"De 30 a 34 años (105)",1398,1353,117,297,446,296,171,20,6,,45,2966
"De 35 a 39 años (106)",1337,1310,96,182,406,283,253,76,13,1,27,3535
"De 40 a 44 años (107)",1082,1055,62,102,214,216,301,120,32,8,27,3633
"De 45 a 49 años (108)",946,925,45,94,155,167,271,118,55,20,21,3532
"De 50 y más años (109)",4781,4724,254,316,448,569,1222,974,574,367,57,23616
,,,,,,,,,,,,
"RURAL (120)",14960,14604,4645,1829,1815,1419,2062,1338,876,620,356,41707
"De 12 a 14 años (121)",1464,1459,1455,3,1,,,,,,5,5
"De 15 a 19 años (122)",2015,2003,1751,223,24,4,1,,,,12,287
"De 20 a 24 años (123)",1641,1534,635,537,267,78,15,2,,,107,1378
"De 25 a 29 años (124)",1429,1335,245,367,399,225,92,6,1,,94,2277
"De 30 a 34 años (125)",1222,1171,139,186,319,259,214,50,3,1,51,2881
"De 35 a 39 años (126)",1300,1275,85,143,262,265,348,127,36,9,25,4174
"De 40 a 44 años (127)",1073,1054,50,106,142,149,327,171,83,26,19,4376
"De 45 a 49 años (128)",965,956,59,56,116,114,261,175,102,73,9,4563
"De 50 y más años (129)",3851,3817,226,208,285,325,804,807,651,511,34,21766
"PEA (130)",3814,3662,956,586,547,385,501,339,209,139,152,10505
"De 12 a 14 años (131)",73,72,72,,,,,,,,1,
"De 15 a 19 años (132)",359,357,306,42,7,2,,,,,2,62
"De 20 a 24 años (133)",456,417,221,124,57,12,2,1,,,39,288
"De 25 a 29 años (134)",469,417,121,128,109,38,18,2,1,,52,557
"De 30 a 34 años (135)",387,361,70,71,94,63,52,9,2,,26,742
"De 35 a 39 años (136)",388,377,37,72,88,69,77,27,6,1,11,1020
"De 40 a 44 años (137)",357,349,24,52,57,55,93,42,22,4,8,1246
"De 45 a 49 años (138)",327,322,29,28,39,42,75,62,30,17,5,1389
"De 50 y más años (139)",998,990,76,69,96,104,184,196,148,117,8,5201
"Ocupada (140)",3694,3549,889,567,534,379,497,337,208,138,145,10390
"De 12 a 14 años (141)",68,67,67,,,,,,,,1,
"De 15 a 19 años (142)",332,330,283,38,7,2,,,,,2,58
"De 20 a 24 años (143)",426,388,200,118,56,11,2,1,,,38,277
"De 25 a 29 años (144)",446,397,109,125,104,38,18,2,1,,49,544
"De 30 a 34 años (145)",377,351,66,69,92,62,51,9,2,,26,728
"De 35 a 39 años (146)",381,371,37,70,86,67,77,27,6,1,10,1008
"De 40 a 44 años (147)",356,348,24,52,56,55,93,42,22,4,8,1244
"De 45 a 49 años (148)",323,319,28,28,39,40,75,62,30,17,4,1383
"De 50 y más años (149)",985,978,75,67,94,104,181,194,147,116,7,5148
"Desocupada (150)",120,113,67,19,13,6,4,2,1,1,7,115
"De 12 a 14 años (151)",5,5,5,,,,,,,,,
"De 15 a 19 años (152)",27,27,23,4,,,,,,,,4
"De 20 a 24 años (153)",30,29,21,6,1,1,,,,,1,11
"De 25 a 29 años (154)",23,20,12,3,5,,,,,,3,13
"De 30 a 34 años (155)",10,10,4,2,2,1,1,,,,,14
"De 35 a 39 años (156)",7,6,,2,2,2,,,,,1,12
"De 40 a 44 años (157)",1,1,,,1,,,,,,,2
"De 45 a 49 años (158)",4,3,1,,,2,,,,,1,6
"De 50 y más años (159)",13,12,1,2,2,,3,2,1,1,1,53
"No PEA (160)",11146,10942,3689,1243,1268,1034,1561,999,667,481,204,31202
"De 12 a 14 años (161)",1391,1387,1383,3,1,,,,,,4,5
"De 15 a 19 años (162)",1656,1646,1445,181,17,2,1,,,,10,225
"De 20 a 24 años (163)",1185,1117,414,413,210,66,13,1,,,68,1090
"De 25 a 29 años (164)",960,918,124,239,290,187,74,4,,,42,1720
"De 30 a 34 años (165)",835,810,69,115,225,196,162,41,1,1,25,2139
"De 35 a 39 años (166)",912,898,48,71,174,196,271,100,30,8,14,3154
"De 40 a 44 años (167)",716,705,26,54,85,94,234,129,61,22,11,3130
"De 45 a 49 años (168)",638,634,30,28,77,72,186,113,72,56,4,3174
"De 50 y más años (169)",2853,2827,150,139,189,221,620,611,503,394,26,16565
