"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Trans., almac. y comunicaciones (144)",10,1,3,6,,,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",14,13,1,,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",6,6,,,,,
"Enseñanza (148)",75,69,,5,,1,
"Servicios sociales y de salud (149)",6,6,,,,,
"Otras activ. serv.comun.soc y personales (150)",13,6,2,4,,1,
"Hogares privados con servicio doméstico (151)",43,,,,,,43
"Actividad economica no especificada (153)",96,5,10,39,,42,
"Hombres (154)",1170,78,233,737,31,87,4
"Agric., ganadería, caza y silvicultura (155)",887,1,112,670,30,74,
"Explotación de minas y canteras (157)",7,,7,,,,
"Industrias manufactureras (158)",76,1,38,37,,,
"Suministro de electricidad, gas y agua (159)",1,1,,,,,
"Construcción (160)",70,1,63,5,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",21,4,6,10,,1,
"Venta, mant.y rep. veh.autom y motoc. (162)",6,,5,1,,,
"Comercio al por menor (164)",15,4,1,9,,1,
"Hoteles y restaurantes (165)",1,1,,,,,
"Trans., almac. y comunicaciones (166)",9,1,2,6,,,
"Activid.inmobil., empres. y alquileres (168)",12,11,1,,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",6,6,,,,,
"Enseñanza (170)",45,44,,,,1,
"Servicios sociales y de salud (171)",2,2,,,,,
"Otras activ. serv.comun.soc y personales (172)",6,3,1,2,,,
"Hogares privados con servicio doméstico (173)",4,,,,,,4
"Actividad economica no especificada (175)",23,2,3,7,,11,
"Mujeres (176)",276,42,37,81,1,76,39
"Agric., ganadería, caza y silvicultura (177)",79,,22,17,1,39,
"Industrias manufactureras (180)",5,,1,4,,,
"Construcción (182)",5,,5,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",22,2,,15,,5,
"Comercio al por menor (186)",22,2,,15,,5,
"Hoteles y restaurantes (187)",8,2,,6,,,
"Trans., almac. y comunicaciones (188)",1,,1,,,,
"Intermediación financiera (189)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (190)",2,2,,,,,
"Enseñanza (192)",30,25,,5,,,
"Servicios sociales y de salud (193)",4,4,,,,,
"Otras activ. serv.comun.soc y personales (194)",7,3,1,2,,1,
"Hogares privados con servicio doméstico (195)",39,,,,,,39
"Actividad economica no especificada (197)",73,3,7,32,,31,
