"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"Ocupada (020)",31920,29164,8043,6495,5496,3656,3215,1316,567,376,2756,59987
"De 12 a 14 años (021)",396,392,383,7,2,,,,,,4,11
"De 15 a 19 años (022)",2810,2755,2461,254,33,6,1,,,,55,342
"De 20 a 24 años (023)",4603,3801,2133,1241,352,55,16,4,,,802,2205
"De 25 a 29 años (024)",5016,4111,1366,1607,792,255,80,9,2,,905,4362
"De 30 a 34 años (025)",4393,3952,694,1335,1095,514,262,45,5,2,441,6511
"De 35 a 39 años (026)",4023,3789,384,784,1130,832,531,106,16,6,234,8703
"De 40 a 44 años (027)",3297,3179,227,500,860,708,615,199,55,15,118,8918
"De 45 a 49 años (028)",2700,2626,150,331,620,566,603,233,80,43,74,8555
"De 50 y más años (029)",4682,4559,245,436,612,720,1107,720,409,310,123,20380
"Desocupada (030)",1600,1401,713,306,171,88,82,22,9,10,199,1597
"De 12 a 14 años (031)",55,54,52,2,,,,,,,1,2
"De 15 a 19 años (032)",282,273,246,25,1,1,,,,,9,30
"De 20 a 24 años (033)",385,318,210,87,18,1,2,,,,67,134
"De 25 a 29 años (034)",309,249,121,85,36,6,1,,,,60,179
"De 30 a 34 años (035)",198,164,46,50,40,20,6,1,1,,34,232
"De 35 a 39 años (036)",127,119,17,29,32,18,18,4,1,,8,258
"De 40 a 44 años (037)",94,86,10,12,19,20,17,4,3,1,8,246
"De 45 a 49 años (038)",65,59,3,9,12,14,16,4,,1,6,183
"De 50 y más años (039)",85,79,8,7,13,8,22,9,4,8,6,333
"No PEA (040)",88842,85216,28770,12734,11263,8280,10476,6746,3800,3147,3626,217336
"De 12 a 14 años (041)",9855,9792,9752,37,3,,,,,,63,43
"De 15 a 19 años (042)",13740,13381,11681,1487,176,26,11,,,,359,1961
"De 20 a 24 años (043)",12029,10709,4305,4196,1676,408,103,21,,,1320,9338
"De 25 a 29 años (044)",9215,8449,1017,3008,2644,1165,554,54,7,,766,14541
"De 30 a 34 años (045)",7737,7399,437,1553,2355,1570,1183,262,26,13,338,18052
"De 35 a 39 años (046)",6687,6495,272,703,1580,1512,1622,610,153,43,192,21143
"De 40 a 44 años (047)",5449,5325,241,383,871,1046,1522,824,307,131,124,21262
"De 45 a 49 años (048)",4612,4529,187,275,532,704,1221,911,444,255,83,21264
"De 50 y más años (049)",19518,19137,878,1092,1426,1849,4260,4064,2863,2705,381,109732
,,,,,,,,,,,,
"URBANA (060)",70286,65765,21642,12590,11106,7388,7155,3369,1477,1038,4521,133985
"De 12 a 14 años (061)",4850,4819,4790,26,3,,,,,,31,32
"De 15 a 19 años (062)",9297,9087,8116,847,98,19,7,,,,210,1128
"De 20 a 24 años (063)",10217,8738,4460,3113,970,147,36,12,,,1479,5722
"De 25 a 29 años (064)",8989,7710,1837,3139,1953,583,177,17,4,,1279,9674
"De 30 a 34 años (065)",7613,7035,854,2157,2353,1070,512,73,7,9,578,12848
"De 35 a 39 años (066)",6453,6157,448,1084,1958,1479,961,185,37,5,296,15096
"De 40 a 44 años (067)",5350,5162,308,698,1362,1266,1096,336,68,28,188,14976
"De 45 a 49 años (068)",4412,4291,205,466,937,997,1098,422,122,44,121,14327
"De 50 y más años (069)",13105,12766,624,1060,1472,1827,3268,2324,1239,952,339,60182
"PEA (070)",26153,23768,6401,5633,4801,3104,2489,853,310,177,2385,45416
"De 12 a 14 años (071)",221,219,212,5,2,,,,,,2,9
"De 15 a 19 años (072)",1984,1945,1725,194,20,5,1,,,,39,253
"De 20 a 24 años (073)",3723,3071,1781,1004,248,26,9,3,,,652,1636
"De 25 a 29 años (074)",4320,3505,1248,1401,631,178,41,5,1,,815,3404
"De 30 a 34 años (075)",3786,3383,623,1207,971,394,156,26,4,2,403,5201
"De 35 a 39 años (076)",3352,3152,312,692,995,687,396,60,8,2,200,6905
"De 40 a 44 años (077)",2833,2725,197,460,802,639,474,118,31,4,108,7068
"De 45 a 49 años (078)",2302,2234,125,300,582,537,502,135,40,13,68,6594
"De 50 y más años (079)",3632,3534,178,370,550,638,910,506,226,156,98,14346
"Ocupada (080)",24984,22754,5966,5373,4653,3023,2426,839,302,172,2230,44131
"De 12 a 14 años (081)",208,207,200,5,2,,,,,,1,9
"De 15 a 19 años (082)",1849,1817,1618,175,19,4,1,,,,32,229
"De 20 a 24 años (083)",3422,2823,1627,929,231,26,7,3,,,599,1519
"De 25 a 29 años (084)",4074,3306,1155,1329,603,172,41,5,1,,768,3258
"De 30 a 34 años (085)",3619,3242,583,1165,935,376,153,25,3,2,377,5006
"De 35 a 39 años (086)",3246,3052,299,665,969,671,381,58,7,2,194,6692
"De 40 a 44 años (087)",2750,2649,189,449,787,620,458,114,28,4,101,6849
"De 45 a 49 años (088)",2250,2187,123,293,570,524,491,133,40,13,63,6461
"De 50 y más años (089)",3566,3471,172,363,537,630,894,501,223,151,95,14108
"Desocupada (090)",1169,1014,435,260,148,81,63,14,8,5,155,1285
"De 12 a 14 años (091)",13,12,12,,,,,,,,1,
"De 15 a 19 años (092)",135,128,107,19,1,1,,,,,7,24
"De 20 a 24 años (093)",301,248,154,75,17,,2,,,,53,117
"De 25 a 29 años (094)",246,199,93,72,28,6,,,,,47,146
"De 30 a 34 años (095)",167,141,40,42,36,18,3,1,1,,26,195
"De 35 a 39 años (096)",106,100,13,27,26,16,15,2,1,,6,213
"De 40 a 44 años (097)",83,76,8,11,15,19,16,4,3,,7,219
"De 45 a 49 años (098)",52,47,2,7,12,13,11,2,,,5,133
"De 50 y más años (099)",66,63,6,7,13,8,16,5,3,5,3,238
"No PEA (100)",44133,41997,15241,6957,6305,4284,4666,2516,1167,861,2136,88569
"De 12 a 14 años (101)",4629,4600,4578,21,1,,,,,,29,23
"De 15 a 19 años (102)",7313,7142,6391,653,78,14,6,,,,171,875
"De 20 a 24 años (103)",6494,5667,2679,2109,722,121,27,9,,,827,4086
"De 25 a 29 años (104)",4669,4205,589,1738,1322,405,136,12,3,,464,6270
"De 30 a 34 años (105)",3827,3652,231,950,1382,676,356,47,3,7,175,7647
"De 35 a 39 años (106)",3101,3005,136,392,963,792,565,125,29,3,96,8191
"De 40 a 44 años (107)",2517,2437,111,238,560,627,622,218,37,24,80,7908
"De 45 a 49 años (108)",2110,2057,80,166,355,460,596,287,82,31,53,7733
"De 50 y más años (109)",9473,9232,446,690,922,1189,2358,1818,1013,796,241,45836
,,,,,,,,,,,,
"RURAL (120)",52076,50016,15884,6945,5824,4636,6618,4715,2899,2495,2060,144935
"De 12 a 14 años (121)",5456,5419,5397,20,2,,,,,,37,24
"De 15 a 19 años (122)",7535,7322,6272,919,112,14,5,,,,213,1205
"De 20 a 24 años (123)",6800,6090,2188,2411,1076,317,85,13,,,710,5955
"De 25 a 29 años (124)",5551,5099,667,1561,1519,843,458,46,5,,452,9408
"De 30 a 34 años (125)",4715,4480,323,781,1137,1034,939,235,25,6,235,11947
"De 35 a 39 años (126)",4384,4246,225,432,784,883,1210,535,133,44,138,15008
"De 40 a 44 años (127)",3490,3428,170,197,388,508,1058,691,297,119,62,15450
"De 45 a 49 años (128)",2965,2923,135,149,227,287,742,726,402,255,42,15675
"De 50 y más años (129)",11180,11009,507,475,579,750,2121,2469,2037,2071,171,70263
"PEA (130)",7367,6797,2355,1168,866,640,808,485,266,209,570,16168
"De 12 a 14 años (131)",230,227,223,4,,,,,,,3,4
"De 15 a 19 años (132)",1108,1083,982,85,14,2,,,,,25,119
"De 20 a 24 años (133)",1265,1048,562,324,122,30,9,1,,,217,703
"De 25 a 29 años (134)",1005,855,239,291,197,83,40,4,1,,150,1137
"De 30 a 34 años (135)",805,733,117,178,164,140,112,20,2,,72,1542
"De 35 a 39 años (136)",798,756,89,121,167,163,153,50,9,4,42,2056
"De 40 a 44 años (137)",558,540,40,52,77,89,158,85,27,12,18,2096
"De 45 a 49 años (138)",463,451,28,40,50,43,117,102,40,31,12,2144
"De 50 y más años (139)",1135,1104,75,73,75,90,219,223,187,162,31,6367
"Ocupada (140)",6936,6410,2077,1122,843,633,789,477,265,204,526,15856
"De 12 a 14 años (141)",188,185,183,2,,,,,,,3,2
"De 15 a 19 años (142)",961,938,843,79,14,2,,,,,23,113
"De 20 a 24 años (143)",1181,978,506,312,121,29,9,1,,,203,686
"De 25 a 29 años (144)",942,805,211,278,189,83,39,4,1,,137,1104
"De 30 a 34 años (145)",774,710,111,170,160,138,109,20,2,,64,1505
"De 35 a 39 años (146)",777,737,85,119,161,161,150,48,9,4,40,2011
"De 40 a 44 años (147)",547,530,38,51,73,88,157,85,27,11,17,2069
"De 45 a 49 años (148)",450,439,27,38,50,42,112,100,40,30,11,2094
"De 50 y más años (149)",1116,1088,73,73,75,90,213,219,186,159,28,6272
"Desocupada (150)",431,387,278,46,23,7,19,8,1,5,44,312
"De 12 a 14 años (151)",42,42,40,2,,,,,,,,2
"De 15 a 19 años (152)",147,145,139,6,,,,,,,2,6
"De 20 a 24 años (153)",84,70,56,12,1,1,,,,,14,17
"De 25 a 29 años (154)",63,50,28,13,8,,1,,,,13,33
"De 30 a 34 años (155)",31,23,6,8,4,2,3,,,,8,37
"De 35 a 39 años (156)",21,19,4,2,6,2,3,2,,,2,45
"De 40 a 44 años (157)",11,10,2,1,4,1,1,,,1,1,27
"De 45 a 49 años (158)",13,12,1,2,,1,5,2,,1,1,50
"De 50 y más años (159)",19,16,2,,,,6,4,1,3,3,95
"No PEA (160)",44709,43219,13529,5777,4958,3996,5810,4230,2633,2286,1490,128767
"De 12 a 14 años (161)",5226,5192,5174,16,2,,,,,,34,20
"De 15 a 19 años (162)",6427,6239,5290,834,98,12,5,,,,188,1086
"De 20 a 24 años (163)",5535,5042,1626,2087,954,287,76,12,,,493,5252
"De 25 a 29 años (164)",4546,4244,428,1270,1322,760,418,42,4,,302,8271
"De 30 a 34 años (165)",3910,3747,206,603,973,894,827,215,23,6,163,10405
"De 35 a 39 años (166)",3586,3490,136,311,617,720,1057,485,124,40,96,12952
"De 40 a 44 años (167)",2932,2888,130,145,311,419,900,606,270,107,44,13354
"De 45 a 49 años (168)",2502,2472,107,109,177,244,625,624,362,224,30,13531
"De 50 y más años (169)",10045,9905,432,402,504,660,1902,2246,1850,1909,140,63896
