"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",77,69,16,20,20,6,7,,,,8,107
"De 30 a 34 años (025)",94,91,13,18,21,17,19,3,,,3,213
"De 35 a 39 años (026)",99,94,9,13,14,24,25,9,,,5,281
"De 40 a 44 años (027)",90,88,3,10,16,9,24,21,4,1,2,352
"De 45 a 49 años (028)",78,78,2,10,8,10,20,17,7,4,,355
"De 50 y más años (029)",207,204,12,6,7,26,54,49,29,21,3,1141
"Desocupada (030)",10,8,4,,,2,1,1,,,2,17
"De 12 a 14 años (031)",1,1,1,,,,,,,,,
"De 15 a 19 años (032)",1,1,1,,,,,,,,,
"De 20 a 24 años (033)",3,1,1,,,,,,,,2,
"De 35 a 39 años (036)",1,1,1,,,,,,,,,
"De 40 a 44 años (037)",1,1,,,,1,,,,,,3
"De 50 y más años (039)",3,3,,,,1,1,1,,,,14
"No PEA (040)",2188,2146,591,178,203,182,363,296,177,156,42,7906
"De 12 a 14 años (041)",283,282,280,2,,,,,,,1,2
"De 15 a 19 años (042)",264,259,223,31,5,,,,,,5,41
"De 20 a 24 años (043)",134,119,27,51,25,9,6,1,,,15,159
"De 25 a 29 años (044)",153,148,7,24,55,34,26,2,,,5,359
"De 30 a 34 años (045)",163,161,10,13,33,41,56,6,2,,2,505
"De 35 a 39 años (046)",165,164,6,13,27,17,55,35,8,3,1,684
"De 40 a 44 años (047)",139,138,7,8,11,18,44,30,14,6,1,654
"De 45 a 49 años (048)",110,108,4,5,4,11,25,36,13,10,2,611
"De 50 y más años (049)",777,767,27,31,43,52,151,186,140,137,10,4891
,,,,,,,,,,,,
"URBANA (060)",1902,1857,469,171,190,196,341,248,133,109,45,6609
"De 12 a 14 años (061)",206,205,204,1,,,,,,,1,1
"De 15 a 19 años (062)",194,192,164,24,3,1,,,,,2,33
"De 20 a 24 años (063)",105,93,31,37,17,5,2,1,,,12,100
"De 25 a 29 años (064)",144,134,14,32,43,26,18,1,,,10,279
"De 30 a 34 años (065)",161,158,14,20,38,39,45,2,,,3,426
"De 35 a 39 años (066)",160,156,10,15,25,31,48,22,4,1,4,555
"De 40 a 44 años (067)",153,150,5,8,23,21,51,31,8,3,3,639
"De 45 a 49 años (068)",126,124,3,13,7,13,38,33,11,6,2,607
"De 50 y más años (069)",653,645,24,21,34,60,139,158,110,99,8,3969
"PEA (070)",593,572,90,82,77,82,124,75,28,14,21,1905
"De 12 a 14 años (071)",15,14,14,,,,,,,,1,
"De 15 a 19 años (072)",28,28,18,8,1,1,,,,,,13
"De 20 a 24 años (073)",46,40,19,11,8,1,1,,,,6,34
"De 25 a 29 años (074)",62,56,13,18,15,4,6,,,,6,85
"De 30 a 34 años (075)",72,71,9,15,16,14,16,1,,,1,165
"De 35 a 39 años (076)",74,71,8,9,10,21,17,6,,,3,206
"De 40 a 44 años (077)",72,70,1,6,15,8,21,16,3,,2,278
"De 45 a 49 años (078)",63,63,,9,6,9,20,14,3,2,,271
"De 50 y más años (079)",161,159,8,6,6,24,43,38,22,12,2,853
"Ocupada (080)",586,566,88,82,77,80,123,74,28,14,20,1888
"De 12 a 14 años (081)",14,13,13,,,,,,,,1,
"De 15 a 19 años (082)",28,28,18,8,1,1,,,,,,13
"De 20 a 24 años (083)",44,39,18,11,8,1,1,,,,5,34
"De 25 a 29 años (084)",62,56,13,18,15,4,6,,,,6,85
"De 30 a 34 años (085)",72,71,9,15,16,14,16,1,,,1,165
"De 35 a 39 años (086)",74,71,8,9,10,21,17,6,,,3,206
"De 40 a 44 años (087)",71,69,1,6,15,7,21,16,3,,2,275
"De 45 a 49 años (088)",63,63,,9,6,9,20,14,3,2,,271
"De 50 y más años (089)",158,156,8,6,6,23,42,37,22,12,2,839
"Desocupada (090)",7,6,2,,,2,1,1,,,1,17
"De 12 a 14 años (091)",1,1,1,,,,,,,,,
"De 20 a 24 años (093)",2,1,1,,,,,,,,1,
"De 40 a 44 años (097)",1,1,,,,1,,,,,,3
"De 50 y más años (099)",3,3,,,,1,1,1,,,,14
"No PEA (100)",1309,1285,379,89,113,114,217,173,105,95,24,4704
"De 12 a 14 años (101)",191,191,190,1,,,,,,,,1
"De 15 a 19 años (102)",166,164,146,16,2,,,,,,2,20
"De 20 a 24 años (103)",59,53,12,26,9,4,1,1,,,6,66
"De 25 a 29 años (104)",82,78,1,14,28,22,12,1,,,4,194
"De 30 a 34 años (105)",89,87,5,5,22,25,29,1,,,2,261
"De 35 a 39 años (106)",86,85,2,6,15,10,31,16,4,1,1,349
"De 40 a 44 años (107)",81,80,4,2,8,13,30,15,5,3,1,361
"De 45 a 49 años (108)",63,61,3,4,1,4,18,19,8,4,2,336
"De 50 y más años (109)",492,486,16,15,28,36,96,120,88,87,6,3116
,,,,,,,,,,,,
"RURAL (120)",1066,1038,248,114,110,85,176,148,84,73,28,3848
"De 12 a 14 años (121)",96,95,94,1,,,,,,,1,1
"De 15 a 19 años (122)",110,106,86,17,3,,,,,,4,23
"De 20 a 24 años (123)",100,89,21,34,18,8,8,,,,11,129
"De 25 a 29 años (124)",86,83,9,12,32,14,15,1,,,3,187
"De 30 a 34 años (125)",96,94,9,11,16,19,30,7,2,,2,292
"De 35 a 39 años (126)",105,103,6,11,16,10,32,22,4,2,2,410
"De 40 a 44 años (127)",77,77,5,10,4,7,17,20,10,4,,370
"De 45 a 49 años (128)",62,62,3,2,5,8,7,20,9,8,,359
"De 50 y más años (129)",334,329,15,16,16,19,67,78,59,59,5,2077
"PEA (130)",187,177,36,25,20,17,30,25,12,12,10,646
"De 12 a 14 años (131)",4,4,4,,,,,,,,,
"De 15 a 19 años (132)",12,11,9,2,,,,,,,1,2
"De 20 a 24 años (133)",25,23,6,9,2,3,3,,,,2,36
"De 25 a 29 años (134)",15,13,3,2,5,2,1,,,,2,22
"De 30 a 34 años (135)",22,20,4,3,5,3,3,2,,,2,48
"De 35 a 39 años (136)",26,24,2,4,4,3,8,3,,,2,75
"De 40 a 44 años (137)",19,19,2,4,1,2,3,5,1,1,,77
"De 45 a 49 años (138)",15,15,2,1,2,1,,3,4,2,,84
"De 50 y más años (139)",49,48,4,,1,3,12,12,7,9,1,302
"Ocupada (140)",184,175,34,25,20,17,30,25,12,12,9,646
"De 12 a 14 años (141)",4,4,4,,,,,,,,,
"De 15 a 19 años (142)",11,10,8,2,,,,,,,1,2
"De 20 a 24 años (143)",24,23,6,9,2,3,3,,,,1,36
"De 25 a 29 años (144)",15,13,3,2,5,2,1,,,,2,22
"De 30 a 34 años (145)",22,20,4,3,5,3,3,2,,,2,48
"De 35 a 39 años (146)",25,23,1,4,4,3,8,3,,,2,75
"De 40 a 44 años (147)",19,19,2,4,1,2,3,5,1,1,,77
"De 45 a 49 años (148)",15,15,2,1,2,1,,3,4,2,,84
"De 50 y más años (149)",49,48,4,,1,3,12,12,7,9,1,302
"Desocupada (150)",3,2,2,,,,,,,,1,
"De 15 a 19 años (152)",1,1,1,,,,,,,,,
"De 20 a 24 años (153)",1,,,,,,,,,,1,
"De 35 a 39 años (156)",1,1,1,,,,,,,,,
"No PEA (160)",879,861,212,89,90,68,146,123,72,61,18,3202
"De 12 a 14 años (161)",92,91,90,1,,,,,,,1,1
"De 15 a 19 años (162)",98,95,77,15,3,,,,,,3,21
"De 20 a 24 años (163)",75,66,15,25,16,5,5,,,,9,93
"De 25 a 29 años (164)",71,70,6,10,27,12,14,1,,,1,165
"De 30 a 34 años (165)",74,74,5,8,11,16,27,5,2,,,244
"De 35 a 39 años (166)",79,79,4,7,12,7,24,19,4,2,,335
"De 40 a 44 años (167)",58,58,3,6,3,5,14,15,9,3,,293
"De 45 a 49 años (168)",47,47,1,1,3,7,7,17,5,6,,275
"De 50 y más años (169)",285,281,11,16,15,16,55,66,52,50,4,1775
