"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",830,23,240,247,245,75
"Ocupación no especificada (037)",116,,27,31,37,21
"Desocupado (038)",61,4,29,15,11,2
,,,,,,
"URBANA (039)",4282,61,1082,1530,1153,456
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",43,,5,24,14,
"Profes., científicos e intelectuales (041)",440,,68,254,115,3
"Técnicos de nivel medio y trab.asimilados (042)",94,,31,44,19,
"Jefes y empleados de oficina (043)",124,,37,56,31,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",395,4,98,161,92,40
"Agricult.trabaj. calif. agrop. y pesqueros (045)",977,,188,289,297,203
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",118,2,33,44,34,5
"Obreros construc., conf., papel, fab., instr. (047)",246,,71,103,64,8
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",1616,53,479,475,429,180
"Otra (049)",30,,2,19,9,
"Ocupación no especificada (050)",61,,15,12,21,13
"Desocupado (051)",138,2,55,49,28,4
"Hombres (052)",2952,43,753,1021,811,324
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",38,,3,21,14,
"Profes., científicos e intelectuales (054)",241,,25,135,80,1
"Técnicos de nivel medio y trab.asimilados (055)",54,,17,27,10,
"Jefes y empleados de oficina (056)",71,,19,30,22,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",138,4,41,49,27,17
"Agricult.trabaj. calif. agrop. y pesqueros (058)",809,,170,244,239,156
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",96,2,26,37,27,4
"Obreros construc., conf., papel, fab., instr. (060)",242,,70,101,63,8
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",1110,37,334,318,288,133
"Otra (062)",30,,2,19,9,
"Ocupación no especificada (063)",20,,7,3,8,2
"Desocupado (064)",103,,39,37,24,3
"Mujeres (065)",1330,18,329,509,342,132
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",5,,2,3,,
"Profes., científicos e intelectuales (067)",199,,43,119,35,2
"Técnicos de nivel medio y trab.asimilados (068)",40,,14,17,9,
"Jefes y empleados de oficina (069)",53,,18,26,9,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",257,,57,112,65,23
"Agricult.trabaj. calif. agrop. y pesqueros (071)",168,,18,45,58,47
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",22,,7,7,7,1
"Obreros construc., conf., papel, fab., instr. (073)",4,,1,2,1,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",506,16,145,157,141,47
"Ocupación no especificada (076)",41,,8,9,13,11
"Desocupado (077)",35,2,16,12,4,1
,,,,,,
"RURAL (078)",5199,37,1465,1687,1380,630
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",25,,5,15,5,
"Profes., científicos e intelectuales (080)",209,,57,101,51,
"Técnicos de nivel medio y trab.asimilados (081)",77,,34,30,13,
"Jefes y empleados de oficina (082)",60,,17,37,6,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",166,2,56,51,41,16
"Agricult.trabaj. calif. agrop. y pesqueros (084)",1892,,346,565,619,362
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",441,1,183,210,45,2
"Obreros construc., conf., papel, fab., instr. (086)",235,,63,112,58,2
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",1853,29,612,503,488,221
"Otra (088)",13,,3,7,3,
"Ocupación no especificada (089)",109,,31,30,31,17
"Desocupado (090)",119,5,58,26,20,10
"Hombres (091)",4269,26,1199,1405,1121,518
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",20,,3,12,5,
"Profes., científicos e intelectuales (093)",156,,35,77,44,
"Técnicos de nivel medio y trab.asimilados (094)",65,,27,27,11,
"Jefes y empleados de oficina (095)",47,,11,30,6,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",56,,16,18,15,7
"Agricult.trabaj. calif. agrop. y pesqueros (097)",1594,,288,476,532,298
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",428,1,179,202,44,2
"Obreros construc., conf., papel, fab., instr. (099)",234,,63,112,57,2
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",1529,22,517,413,384,193
"Otra (101)",13,,3,7,3,
"Ocupación no especificada (102)",34,,12,8,7,7
"Desocupado (103)",93,3,45,23,13,9
"Mujeres (104)",930,11,266,282,259,112
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",5,,2,3,,
"Profes., científicos e intelectuales (106)",53,,22,24,7,
"Técnicos de nivel medio y trab.asimilados (107)",12,,7,3,2,
"Jefes y empleados de oficina (108)",13,,6,7,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",110,2,40,33,26,9
"Agricult.trabaj. calif. agrop. y pesqueros (110)",298,,58,89,87,64
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",13,,4,8,1,
"Obreros construc., conf., papel, fab., instr. (112)",1,,,,1,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",324,7,95,90,104,28
"Ocupación no especificada (115)",75,,19,22,24,10
"Desocupado (116)",26,2,13,3,7,1
