"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Actividad economica no especificada (136)",63,27,3,26,,7,,
"Desocupado (137)",33,,,,,,,33
,,,,,,,,
"RURAL (138)",8558,468,1030,4253,191,2009,105,502
"Agric., ganadería, caza y silvicultura (139)",6838,1,914,3906,178,1839,,
"Industrias manufactureras (142)",95,1,20,66,,8,,
"Suministro de electricidad, gas y agua (143)",3,3,,,,,,
"Construcción (144)",56,1,41,13,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",128,8,,108,,12,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",1,1,,,,,,
"Comercio al por mayor (147)",2,,,1,,1,,
"Comercio al por menor (148)",125,7,,107,,11,,
"Hoteles y restaurantes (149)",37,6,3,25,,3,,
"Trans., almac. y comunicaciones (150)",40,9,2,27,,2,,
"Activid.inmobil., empres. y alquileres (152)",16,10,1,4,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",43,32,11,,,,,
"Enseñanza (154)",337,312,,21,,4,,
"Servicios sociales y de salud (155)",26,23,,3,,,,
"Otras activ. serv.comun.soc y personales (156)",32,20,3,5,,4,,
"Hogares privados con servicio doméstico (157)",105,,,,,,105,
"Actividad economica no especificada (159)",300,42,35,75,12,136,,
"Desocupado (160)",502,,,,,,,502
"Hombres (161)",7283,255,923,3987,177,1502,3,436
"Agric., ganadería, caza y silvicultura (162)",6248,,836,3797,168,1447,,
"Industrias manufactureras (165)",72,1,17,47,,7,,
"Suministro de electricidad, gas y agua (166)",3,3,,,,,,
"Construcción (167)",56,1,41,13,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",73,3,,66,,4,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",1,1,,,,,,
"Comercio al por mayor (170)",2,,,1,,1,,
"Comercio al por menor (171)",70,2,,65,,3,,
"Hoteles y restaurantes (172)",4,1,,3,,,,
"Trans., almac. y comunicaciones (173)",39,9,2,26,,2,,
"Activid.inmobil., empres. y alquileres (175)",12,6,1,4,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",37,26,11,,,,,
"Enseñanza (177)",188,175,,10,,3,,
"Servicios sociales y de salud (178)",12,11,,1,,,,
"Otras activ. serv.comun.soc y personales (179)",13,7,2,2,,2,,
"Hogares privados con servicio doméstico (180)",3,,,,,,3,
"Actividad economica no especificada (182)",87,12,13,18,8,36,,
"Desocupado (183)",436,,,,,,,436
"Mujeres (184)",1275,213,107,266,14,507,102,66
"Agric., ganadería, caza y silvicultura (185)",590,1,78,109,10,392,,
"Industrias manufactureras (188)",23,,3,19,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",55,5,,42,,8,,
"Comercio al por menor (194)",55,5,,42,,8,,
"Hoteles y restaurantes (195)",33,5,3,22,,3,,
"Trans., almac. y comunicaciones (196)",1,,,1,,,,
"Activid.inmobil., empres. y alquileres (198)",4,4,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",6,6,,,,,,
"Enseñanza (200)",149,137,,11,,1,,
"Servicios sociales y de salud (201)",14,12,,2,,,,
"Otras activ. serv.comun.soc y personales (202)",19,13,1,3,,2,,
"Hogares privados con servicio doméstico (203)",102,,,,,,102,
"Actividad economica no especificada (205)",213,30,22,57,4,100,,
"Desocupado (206)",66,,,,,,,66
