"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",11,57,51,1,89.5,1.8,
"De 40 a 44 años (037)",15,82,77,,93.9,,
"De 45 a 49 años (038)",9,40,40,,100,,
"De 50 y más años (039)",14,101,92,,91.1,,
"No PEA (040)",12831,37514,33062,1278,88.1,3.4,
"De 12 a 14 años (041)",2464,21,19,6,90.5,28.6,
"De 15 a 19 años (042)",2661,1045,1012,258,96.8,24.7,
"De 20 a 24 años (043)",1565,2568,2447,318,95.3,12.4,
"De 25 a 29 años (044)",1262,3607,3440,244,95.4,6.8,
"De 30 a 34 años (045)",1049,4387,4085,231,93.1,5.3,
"De 35 a 39 años (046)",869,4643,4289,154,92.4,3.3,
"De 40 a 44 años (047)",712,4452,3972,59,89.2,1.3,
"De 45 a 49 años (048)",531,3602,3077,8,85.4,0.2,
"De 50 y más años (049)",1718,13189,10721,,81.3,,
,,,,,,,
"URBANA (060)",11037,32655,29691,842,90.9,2.6,
"De 12 a 14 años (061)",1510,19,19,6,100,31.6,
"De 15 a 19 años (062)",1963,569,557,130,97.9,22.8,
"De 20 a 24 años (063)",1347,1740,1685,197,96.8,11.3,
"De 25 a 29 años (064)",1192,2681,2597,156,96.9,5.8,
"De 30 a 34 años (065)",1021,3463,3328,187,96.1,5.4,
"De 35 a 39 años (066)",948,4363,4139,126,94.9,2.9,
"De 40 a 44 años (067)",812,4265,3949,36,92.6,0.8,
"De 45 a 49 años (068)",619,3625,3263,4,90,0.1,
"De 50 y más años (069)",1625,11930,10154,,85.1,,
"PEA (070)",3736,13422,12302,251,91.7,1.9,
"De 12 a 14 años (071)",88,5,5,1,100,20,
"De 15 a 19 años (072)",370,119,117,18,98.3,15.1,
"De 20 a 24 años (073)",468,570,551,52,96.7,9.1,
"De 25 a 29 años (074)",511,1002,967,48,96.5,4.8,
"De 30 a 34 años (075)",457,1365,1320,69,96.7,5.1,
"De 35 a 39 años (076)",455,1950,1837,50,94.2,2.6,
"De 40 a 44 años (077)",423,2011,1871,10,93,0.5,
"De 45 a 49 años (078)",335,1892,1718,3,90.8,0.2,
"De 50 y más años (079)",629,4508,3916,,86.9,,
"Ocupada (080)",3611,13085,11987,245,91.6,1.9,
"De 12 a 14 años (081)",83,5,5,1,100,20,
"De 15 a 19 años (082)",341,116,114,18,98.3,15.5,
"De 20 a 24 años (083)",443,546,527,49,96.5,9,
"De 25 a 29 años (084)",500,980,946,47,96.5,4.8,
"De 30 a 34 años (085)",445,1322,1278,67,96.7,5.1,
"De 35 a 39 años (086)",447,1906,1799,50,94.4,2.6,
"De 40 a 44 años (087)",408,1929,1794,10,93,0.5,
"De 45 a 49 años (088)",327,1858,1684,3,90.6,0.2,
"De 50 y más años (089)",617,4423,3840,,86.8,,
"Desocupada (090)",125,337,315,6,93.5,1.8,
"De 12 a 14 años (091)",5,,,,,,
"De 15 a 19 años (092)",29,3,3,,100,,
"De 20 a 24 años (093)",25,24,24,3,100,12.5,
"De 25 a 29 años (094)",11,22,21,1,95.5,4.5,
"De 30 a 34 años (095)",12,43,42,2,97.7,4.7,
"De 35 a 39 años (096)",8,44,38,,86.4,,
"De 40 a 44 años (097)",15,82,77,,93.9,,
"De 45 a 49 años (098)",8,34,34,,100,,
"De 50 y más años (099)",12,85,76,,89.4,,
"No PEA (100)",7301,19233,17389,591,90.4,3.1,
"De 12 a 14 años (101)",1422,14,14,5,100,35.7,
"De 15 a 19 años (102)",1593,450,440,112,97.8,24.9,
"De 20 a 24 años (103)",879,1170,1134,145,96.9,12.4,
"De 25 a 29 años (104)",681,1679,1630,108,97.1,6.4,
"De 30 a 34 años (105)",564,2098,2008,118,95.7,5.6,
"De 35 a 39 años (106)",493,2413,2302,76,95.4,3.1,
"De 40 a 44 años (107)",389,2254,2078,26,92.2,1.2,
"De 45 a 49 años (108)",284,1733,1545,1,89.2,0.1,
"De 50 y más años (109)",996,7422,6238,,84,,
,,,,,,,
"RURAL (120)",7848,28133,24305,933,86.4,3.3,
"De 12 a 14 años (121)",1099,13,11,2,84.6,15.4,
"De 15 a 19 años (122)",1347,790,756,184,95.7,23.3,
"De 20 a 24 años (123)",1007,1976,1864,217,94.3,11,
"De 25 a 29 años (124)",926,2863,2707,193,94.6,6.7,
"De 30 a 34 años (125)",769,3448,3165,165,91.8,4.8,
"De 35 a 39 años (126)",653,3707,3329,119,89.8,3.2,
"De 40 a 44 años (127)",524,3425,2976,43,86.9,1.3,
"De 45 a 49 años (128)",424,3125,2607,10,83.4,0.3,
"De 50 y más años (129)",1099,8786,6890,,78.4,,
"PEA (130)",2318,9852,8632,247,87.6,2.5,
"De 12 a 14 años (131)",57,6,6,1,100,16.7,
"De 15 a 19 años (132)",279,195,184,38,94.4,19.5,
"De 20 a 24 años (133)",321,578,551,45,95.3,7.8,
"De 25 a 29 años (134)",345,935,897,57,95.9,6.1,
"De 30 a 34 años (135)",284,1159,1088,52,93.9,4.5,
"De 35 a 39 años (136)",277,1477,1342,41,90.9,2.8,
"De 40 a 44 años (137)",201,1227,1082,10,88.2,0.8,
"De 45 a 49 años (138)",177,1256,1075,3,85.6,0.2,
"De 50 y más años (139)",377,3019,2407,,79.7,,
"Ocupada (140)",2294,9798,8578,243,87.5,2.5,
"De 12 a 14 años (141)",52,6,6,1,100,16.7,
"De 15 a 19 años (142)",274,193,182,37,94.3,19.2,
"De 20 a 24 años (143)",316,572,545,45,95.3,7.9,
"De 25 a 29 años (144)",344,933,895,56,95.9,6,
"De 30 a 34 años (145)",282,1150,1079,51,93.8,4.4,
"De 35 a 39 años (146)",274,1464,1329,40,90.8,2.7,
"De 40 a 44 años (147)",201,1227,1082,10,88.2,0.8,
"De 45 a 49 años (148)",176,1250,1069,3,85.5,0.2,
"De 50 y más años (149)",375,3003,2391,,79.6,,
"Desocupada (150)",24,54,54,4,100,7.4,
"De 12 a 14 años (151)",5,,,,,,
"De 15 a 19 años (152)",5,2,2,1,100,50,
"De 20 a 24 años (153)",5,6,6,,100,,
"De 25 a 29 años (154)",1,2,2,1,100,50,
"De 30 a 34 años (155)",2,9,9,1,100,11.1,
"De 35 a 39 años (156)",3,13,13,1,100,7.7,
"De 45 a 49 años (158)",1,6,6,,100,,
"De 50 y más años (159)",2,16,16,,100,,
"No PEA (160)",5530,18281,15673,686,85.7,3.8,
"De 12 a 14 años (161)",1042,7,5,1,71.4,14.3,
"De 15 a 19 años (162)",1068,595,572,146,96.1,24.5,
"De 20 a 24 años (163)",686,1398,1313,172,93.9,12.3,
"De 25 a 29 años (164)",581,1928,1810,136,93.9,7.1,
"De 30 a 34 años (165)",485,2289,2077,113,90.7,4.9,
"De 35 a 39 años (166)",376,2230,1987,78,89.1,3.5,
"De 40 a 44 años (167)",323,2198,1894,33,86.2,1.5,
"De 45 a 49 años (168)",247,1869,1532,7,82,0.4,
"De 50 y más años (169)",722,5767,4483,,77.7,,
