"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",6,22,22,1,100,4.5,
"De 45 a 49 años (038)",9,46,39,,84.8,,
"De 50 y más años (039)",10,56,56,,100,,
"No PEA (040)",17386,47528,42987,1094,90.4,2.3,
"De 12 a 14 años (041)",2564,17,16,3,94.1,17.6,
"De 15 a 19 años (042)",2819,683,667,201,97.7,29.4,
"De 20 a 24 años (043)",2150,2462,2409,296,97.8,12,
"De 25 a 29 años (044)",1881,4115,4027,260,97.9,6.3,
"De 30 a 34 años (045)",1462,4444,4282,163,96.4,3.7,
"De 35 a 39 años (046)",1443,5707,5453,122,95.5,2.1,
"De 40 a 44 años (047)",1129,5168,4818,39,93.2,0.8,
"De 45 a 49 años (048)",949,5081,4641,10,91.3,0.2,
"De 50 y más años (049)",2989,19851,16674,,84,,
,,,,,,,
"URBANA (060)",12688,29889,27703,561,92.7,1.9,
"De 12 a 14 años (061)",1245,11,10,1,90.9,9.1,
"De 15 a 19 años (062)",1783,290,281,78,96.9,26.9,
"De 20 a 24 años (063)",1565,1155,1134,142,98.2,12.3,
"De 25 a 29 años (064)",1397,2005,1986,139,99.1,6.9,
"De 30 a 34 años (065)",1308,2857,2779,109,97.3,3.8,
"De 35 a 39 años (066)",1286,3637,3535,62,97.2,1.7,
"De 40 a 44 años (067)",1080,3770,3609,28,95.7,0.7,
"De 45 a 49 años (068)",852,3380,3174,2,93.9,0.1,
"De 50 y más años (069)",2172,12784,11195,,87.6,,
"PEA (070)",4017,9418,8870,140,94.2,1.5,
"De 12 a 14 años (071)",55,3,3,1,100,33.3,
"De 15 a 19 años (072)",326,66,63,7,95.5,10.6,
"De 20 a 24 años (073)",503,293,290,31,99,10.6,
"De 25 a 29 años (074)",535,602,592,42,98.3,7,
"De 30 a 34 años (075)",590,1118,1093,34,97.8,3,
"De 35 a 39 años (076)",588,1459,1415,15,97,1,
"De 40 a 44 años (077)",487,1493,1431,10,95.8,0.7,
"De 45 a 49 años (078)",378,1369,1286,,93.9,,
"De 50 y más años (079)",555,3015,2697,,89.5,,
"Ocupada (080)",3864,9184,8645,132,94.1,1.4,
"De 12 a 14 años (081)",54,3,3,1,100,33.3,
"De 15 a 19 años (082)",307,63,62,7,98.4,11.1,
"De 20 a 24 años (083)",465,285,282,30,98.9,10.5,
"De 25 a 29 años (084)",497,570,560,40,98.2,7,
"De 30 a 34 años (085)",570,1075,1051,31,97.8,2.9,
"De 35 a 39 años (086)",571,1418,1375,14,97,1,
"De 40 a 44 años (087)",482,1478,1416,9,95.8,0.6,
"De 45 a 49 años (088)",371,1332,1254,,94.1,,
"De 50 y más años (089)",547,2960,2642,,89.3,,
"Desocupada (090)",153,234,225,8,96.2,3.4,
"De 12 a 14 años (091)",1,,,,,,
"De 15 a 19 años (092)",19,3,1,,33.3,,
"De 20 a 24 años (093)",38,8,8,1,100,12.5,
"De 25 a 29 años (094)",38,32,32,2,100,6.3,
"De 30 a 34 años (095)",20,43,42,3,97.7,7,
"De 35 a 39 años (096)",17,41,40,1,97.6,2.4,
"De 40 a 44 años (097)",5,15,15,1,100,6.7,
"De 45 a 49 años (098)",7,37,32,,86.5,,
"De 50 y más años (099)",8,55,55,,100,,
"No PEA (100)",8671,20471,18833,421,92,2.1,
"De 12 a 14 años (101)",1190,8,7,,87.5,,
"De 15 a 19 años (102)",1457,224,218,71,97.3,31.7,
"De 20 a 24 años (103)",1062,862,844,111,97.9,12.9,
"De 25 a 29 años (104)",862,1403,1394,97,99.4,6.9,
"De 30 a 34 años (105)",718,1739,1686,75,97,4.3,
"De 35 a 39 años (106)",698,2178,2120,47,97.3,2.2,
"De 40 a 44 años (107)",593,2277,2178,18,95.7,0.8,
"De 45 a 49 años (108)",474,2011,1888,2,93.9,0.1,
"De 50 y más años (109)",1617,9769,8498,,87,,
,,,,,,,
"RURAL (120)",11459,36215,32613,956,90.1,2.6,
"De 12 a 14 años (121)",1483,11,10,4,90.9,36.4,
"De 15 a 19 años (122)",1750,631,615,165,97.5,26.1,
"De 20 a 24 años (123)",1513,2255,2209,263,98,11.7,
"De 25 a 29 años (124)",1431,3885,3786,227,97.5,5.8,
"De 30 a 34 años (125)",1050,3801,3647,130,95.9,3.4,
"De 35 a 39 años (126)",1076,5108,4835,119,94.7,2.3,
"De 40 a 44 años (127)",774,4223,3886,38,92,0.9,
"De 45 a 49 años (128)",647,4075,3677,10,90.2,0.2,
"De 50 y más años (129)",1735,12226,9948,,81.4,,
"PEA (130)",2744,9158,8459,282,92.4,3.1,
"De 12 a 14 años (131)",109,2,1,1,50,50,
"De 15 a 19 años (132)",388,172,166,35,96.5,20.3,
"De 20 a 24 años (133)",425,655,644,77,98.3,11.8,
"De 25 a 29 años (134)",412,1173,1153,64,98.3,5.5,
"De 30 a 34 años (135)",306,1096,1051,42,95.9,3.8,
"De 35 a 39 años (136)",331,1579,1502,44,95.1,2.8,
"De 40 a 44 años (137)",238,1332,1246,17,93.5,1.3,
"De 45 a 49 años (138)",172,1005,924,2,91.9,0.2,
"De 50 y más años (139)",363,2144,1772,,82.6,,
"Ocupada (140)",2688,9124,8428,281,92.4,3.1,
"De 12 a 14 años (141)",94,2,1,1,50,50,
"De 15 a 19 años (142)",368,169,163,35,96.4,20.7,
"De 20 a 24 años (143)",414,648,638,76,98.5,11.7,
"De 25 a 29 años (144)",410,1170,1150,64,98.3,5.5,
"De 30 a 34 años (145)",305,1095,1050,42,95.9,3.8,
"De 35 a 39 años (146)",329,1576,1499,44,95.1,2.8,
"De 40 a 44 años (147)",237,1325,1239,17,93.5,1.3,
"De 45 a 49 años (148)",170,996,917,2,92.1,0.2,
"De 50 y más años (149)",361,2143,1771,,82.6,,
"Desocupada (150)",56,34,31,1,91.2,2.9,
"De 12 a 14 años (151)",15,,,,,,
"De 15 a 19 años (152)",20,3,3,,100,,
"De 20 a 24 años (153)",11,7,6,1,85.7,14.3,
"De 25 a 29 años (154)",2,3,3,,100,,
"De 30 a 34 años (155)",1,1,1,,100,,
"De 35 a 39 años (156)",2,3,3,,100,,
"De 40 a 44 años (157)",1,7,7,,100,,
"De 45 a 49 años (158)",2,9,7,,77.8,,
"De 50 y más años (159)",2,1,1,,100,,
"No PEA (160)",8715,27057,24154,674,89.3,2.5,
"De 12 a 14 años (161)",1374,9,9,3,100,33.3,
"De 15 a 19 años (162)",1362,459,449,130,97.8,28.3,
"De 20 a 24 años (163)",1088,1600,1565,186,97.8,11.6,
"De 25 a 29 años (164)",1019,2712,2633,163,97.1,6,
"De 30 a 34 años (165)",744,2705,2596,88,96,3.3,
"De 35 a 39 años (166)",745,3529,3333,75,94.4,2.1,
"De 40 a 44 años (167)",536,2891,2640,21,91.3,0.7,
"De 45 a 49 años (168)",475,3070,2753,8,89.7,0.3,
"De 50 y más años (169)",1372,10082,8176,,81.1,,
