"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Obreros construc.,conf.,papel, fab., instr. (086)",522,33,203,280,4,2,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (087)",1756,99,1010,134,,417,96,
"Otra (088)",12,12,,,,,,
"Ocupaciñn no especificada (089)",87,11,45,18,1,12,,
"Desocupado (090)",107,,,,,,,107
"Hombres (091)",3077,247,1127,1318,55,241,10,79
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",1,1,,,,,,
"Profes., científicos e intelectuales (093)",42,26,,11,5,,,
"Técnicos de nivel medio y trab. asimilados (094)",59,36,,19,3,1,,
"Jefes y empleados de oficina (095)",26,26,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",135,38,4,77,3,12,1,
"Agricult.trabaj.calif.agrop.y pesqueros (097)",845,3,15,791,36,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",186,,105,75,4,2,,
"Obreros construc.,conf.,papel, fab., instr. (099)",501,32,192,271,4,2,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",1137,69,779,62,,218,9,
"Otra (101)",11,11,,,,,,
"Ocupaciñn no especificada (102)",55,5,32,12,,6,,
"Desocupado (103)",79,,,,,,,79
"Mujeres (104)",1241,164,310,412,15,224,88,28
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,,,,1,,,
"Profes., científicos e intelectuales (106)",65,53,,10,2,,,
"Técnicos de nivel medio y trab. asimilados (107)",34,20,,9,4,,1,
"Jefes y empleados de oficina (108)",24,23,,,,1,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",211,30,7,154,3,17,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",143,,1,138,4,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",62,,47,14,,1,,
"Obreros construc.,conf.,papel, fab., instr. (112)",21,1,11,9,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",619,30,231,72,,199,87,
"Otra (114)",1,1,,,,,,
"Ocupaciñn no especificada (115)",32,6,13,6,1,6,,
"Desocupado (116)",28,,,,,,,28
