"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",489,428,140,171,88,24,5,,,,61,443
"De 25 a 29 años (024)",515,467,87,133,117,92,33,5,,,48,817
"De 30 a 34 años (025)",477,456,53,79,112,80,99,30,2,1,21,1187
"De 35 a 39 años (026)",536,526,34,47,104,91,156,74,18,2,10,1859
"De 40 a 44 años (027)",482,475,16,26,58,79,131,88,57,20,7,2211
"De 45 a 49 años (028)",381,379,17,20,27,53,77,84,64,37,2,2075
"De 50 y más años (029)",866,855,29,43,52,59,176,201,168,127,11,5267
"Desocupada (030)",544,520,275,51,35,22,42,40,36,19,24,1157
"De 12 a 14 años (031)",22,22,21,1,,,,,,,,1
"De 15 a 19 años (032)",83,82,68,13,1,,,,,,1,15
"De 20 a 24 años (033)",91,84,53,20,8,2,1,,,,7,46
"De 25 a 29 años (034)",68,62,34,9,8,4,6,,1,,6,72
"De 30 a 34 años (035)",61,58,32,3,8,3,7,4,1,,3,89
"De 35 a 39 años (036)",48,46,22,,5,4,7,6,2,,2,108
"De 40 a 44 años (037)",40,38,21,,1,3,5,4,4,,2,92
"De 45 a 49 años (038)",35,34,12,1,,2,6,6,6,1,1,136
"De 50 y más años (039)",96,94,12,4,4,4,10,20,22,18,2,598
"No PEA (040)",17723,17450,5710,1838,1747,1392,2430,1882,1388,1063,273,56078
"De 12 a 14 años (041)",2752,2729,2719,8,2,,,,,,23,12
"De 15 a 19 años (042)",2661,2628,2173,390,55,7,3,,,,33,533
"De 20 a 24 años (043)",1862,1763,427,728,464,113,25,6,,,99,2142
"De 25 a 29 años (044)",1556,1519,88,320,502,352,234,21,2,,37,3520
"De 30 a 34 años (045)",1412,1394,63,116,277,301,469,146,18,4,18,4753
"De 35 a 39 años (046)",1407,1395,33,59,152,241,459,336,100,15,12,6285
"De 40 a 44 años (047)",1253,1243,29,40,73,106,349,346,209,91,10,7032
"De 45 a 49 años (048)",960,955,20,24,33,63,212,244,219,140,5,6232
"De 50 y más años (049)",3860,3824,158,153,189,209,679,783,840,813,36,25569
,,,,,,,,,,,,
"URBANA (060)",6734,6566,2008,805,791,621,987,651,425,278,168,19539
"De 12 a 14 años (061)",844,833,832,1,,,,,,,11,1
"De 15 a 19 años (062)",921,905,779,110,15,,1,,,,16,144
"De 20 a 24 años (063)",678,617,189,255,135,30,5,3,,,61,657
"De 25 a 29 años (064)",647,605,75,171,201,99,55,4,,,42,1128
"De 30 a 34 años (065)",601,590,35,93,149,131,153,27,1,1,11,1630
"De 35 a 39 años (066)",643,635,25,53,110,136,193,93,22,3,8,2348
"De 40 a 44 años (067)",558,553,9,25,64,82,186,110,58,19,5,2611
"De 45 a 49 años (068)",440,437,10,14,27,47,122,108,70,39,3,2477
"De 50 y más años (069)",1402,1391,54,83,90,96,272,306,274,216,11,8543
"PEA (070)",1731,1657,270,286,289,220,299,164,85,44,74,5099
"De 12 a 14 años (071)",31,31,31,,,,,,,,,
"De 15 a 19 años (072)",105,101,80,19,2,,,,,,4,23
"De 20 a 24 años (073)",174,149,43,73,25,7,1,,,,25,149
"De 25 a 29 años (074)",233,203,49,65,53,22,13,1,,,30,302
"De 30 a 34 años (075)",233,225,27,49,67,39,35,8,,,8,501
"De 35 a 39 años (076)",264,260,18,32,65,56,65,21,2,1,4,776
"De 40 a 44 años (077)",228,227,5,15,39,48,77,21,18,4,1,899
"De 45 a 49 años (078)",163,161,8,9,17,24,37,38,19,9,2,779
"De 50 y más años (079)",300,300,9,24,21,24,71,75,46,30,,1670
"Ocupada (080)",1628,1560,245,271,277,212,281,156,78,40,68,4798
"De 12 a 14 años (081)",30,30,30,,,,,,,,,
"De 15 a 19 años (082)",93,90,72,16,2,,,,,,3,20
"De 20 a 24 años (083)",156,134,36,68,23,6,1,,,,22,137
"De 25 a 29 años (084)",213,184,44,59,49,21,10,1,,,29,271
"De 30 a 34 años (085)",225,217,26,48,63,38,35,7,,,8,483
"De 35 a 39 años (086)",257,253,16,32,64,55,63,20,2,1,4,756
"De 40 a 44 años (087)",220,219,5,15,38,47,72,21,17,4,1,864
"De 45 a 49 años (088)",155,154,8,9,17,23,33,37,19,8,1,742
"De 50 y más años (089)",279,279,8,24,21,22,67,70,40,27,,1525
"Desocupada (090)",103,97,25,15,12,8,18,8,7,4,6,301
"De 12 a 14 años (091)",1,1,1,,,,,,,,,
"De 15 a 19 años (092)",12,11,8,3,,,,,,,1,3
"De 20 a 24 años (093)",18,15,7,5,2,1,,,,,3,12
"De 25 a 29 años (094)",20,19,5,6,4,1,3,,,,1,31
"De 30 a 34 años (095)",8,8,1,1,4,1,,1,,,,18
"De 35 a 39 años (096)",7,7,2,,1,1,2,1,,,,20
"De 40 a 44 años (097)",8,8,,,1,1,5,,1,,,35
"De 45 a 49 años (098)",8,7,,,,1,4,1,,1,1,37
"De 50 y más años (099)",21,21,1,,,2,4,5,6,3,,145
"No PEA (100)",5003,4909,1738,519,502,401,688,487,340,234,94,14440
"De 12 a 14 años (101)",813,802,801,1,,,,,,,11,1
"De 15 a 19 años (102)",816,804,699,91,13,,1,,,,12,121
"De 20 a 24 años (103)",504,468,146,182,110,23,4,3,,,36,508
"De 25 a 29 años (104)",414,402,26,106,148,77,42,3,,,12,826
"De 30 a 34 años (105)",368,365,8,44,82,92,118,19,1,1,3,1129
"De 35 a 39 años (106)",379,375,7,21,45,80,128,72,20,2,4,1572
"De 40 a 44 años (107)",330,326,4,10,25,34,109,89,40,15,4,1712
"De 45 a 49 años (108)",277,276,2,5,10,23,85,70,51,30,1,1698
"De 50 y más años (109)",1102,1091,45,59,69,72,201,231,228,186,11,6873
,,,,,,,,,,,,
"RURAL (120)",15685,15377,4662,1666,1562,1273,2162,1753,1308,991,308,51650
"De 12 a 14 años (121)",2000,1986,1976,8,2,,,,,,14,12
"De 15 a 19 años (122)",2159,2124,1703,356,54,9,2,,,,35,499
"De 20 a 24 años (123)",1764,1658,431,664,425,109,26,3,,,106,1974
"De 25 a 29 años (124)",1492,1443,134,291,426,349,218,22,3,,49,3281
"De 30 a 34 años (125)",1349,1318,113,105,248,253,422,153,20,4,31,4399
"De 35 a 39 años (126)",1348,1332,64,53,151,200,429,323,98,14,16,5904
"De 40 a 44 años (127)",1217,1203,57,41,68,106,299,328,212,92,14,6724
"De 45 a 49 años (128)",936,931,39,31,33,71,173,226,219,139,5,5966
"De 50 y más años (129)",3420,3382,145,117,155,176,593,698,756,742,38,22891
"PEA (130)",2965,2836,690,347,317,282,420,358,260,162,129,10012
"De 12 a 14 años (131)",61,59,58,1,,,,,,,2,1
"De 15 a 19 años (132)",314,300,229,57,12,2,,,,,14,87
"De 20 a 24 años (133)",406,363,150,118,71,19,5,,,,43,340
"De 25 a 29 años (134)",350,326,72,77,72,74,26,4,1,,24,587
"De 30 a 34 años (135)",305,289,58,33,53,44,71,26,3,1,16,775
"De 35 a 39 años (136)",320,312,38,15,44,39,98,59,18,1,8,1191
"De 40 a 44 años (137)",294,286,32,11,20,34,59,71,43,16,8,1404
"De 45 a 49 años (138)",253,252,21,12,10,31,46,52,51,29,1,1432
"De 50 y más años (139)",662,649,32,23,35,39,115,146,144,115,13,4195
"Ocupada (140)",2524,2413,440,311,294,268,396,326,231,147,111,9156
"De 12 a 14 años (141)",40,38,38,,,,,,,,2,
"De 15 a 19 años (142)",243,229,169,47,11,2,,,,,14,75
"De 20 a 24 años (143)",333,294,104,103,65,18,4,,,,39,306
"De 25 a 29 años (144)",302,283,43,74,68,71,23,4,,,19,546
"De 30 a 34 años (145)",252,239,27,31,49,42,64,23,2,1,13,704
"De 35 a 39 años (146)",279,273,18,15,40,36,93,54,16,1,6,1103
"De 40 a 44 años (147)",262,256,11,11,20,32,59,67,40,16,6,1347
"De 45 a 49 años (148)",226,225,9,11,10,30,44,47,45,29,1,1333
"De 50 y más años (149)",587,576,21,19,31,37,109,131,128,100,11,3742
"Desocupada (150)",441,423,250,36,23,14,24,32,29,15,18,856
"De 12 a 14 años (151)",21,21,20,1,,,,,,,,1
"De 15 a 19 años (152)",71,71,60,10,1,,,,,,,12
"De 20 a 24 años (153)",73,69,46,15,6,1,1,,,,4,34
"De 25 a 29 años (154)",48,43,29,3,4,3,3,,1,,5,41
"De 30 a 34 años (155)",53,50,31,2,4,2,7,3,1,,3,71
"De 35 a 39 años (156)",41,39,20,,4,3,5,5,2,,2,88
"De 40 a 44 años (157)",32,30,21,,,2,,4,3,,2,57
"De 45 a 49 años (158)",27,27,12,1,,1,2,5,6,,,99
"De 50 y más años (159)",75,73,11,4,4,2,6,15,16,15,2,453
"No PEA (160)",12720,12541,3972,1319,1245,991,1742,1395,1048,829,179,41638
"De 12 a 14 años (161)",1939,1927,1918,7,2,,,,,,12,11
"De 15 a 19 años (162)",1845,1824,1474,299,42,7,2,,,,21,412
"De 20 a 24 años (163)",1358,1295,281,546,354,90,21,3,,,63,1634
"De 25 a 29 años (164)",1142,1117,62,214,354,275,192,18,2,,25,2694
"De 30 a 34 años (165)",1044,1029,55,72,195,209,351,127,17,3,15,3624
"De 35 a 39 años (166)",1028,1020,26,38,107,161,331,264,80,13,8,4713
"De 40 a 44 años (167)",923,917,25,30,48,72,240,257,169,76,6,5320
"De 45 a 49 años (168)",683,679,18,19,23,40,127,174,168,110,4,4534
"De 50 y más años (169)",2758,2733,113,94,120,137,478,552,612,627,25,18696
