"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Hogares privados con servicio doméstico (133)",19,,,,,,19,
"Actividad economica no especificada (135)",28,6,7,11,,4,,
,,,,,,,,
"RURAL (136)",1466,97,267,704,6,259,13,120
"Agric., ganadería, caza y silvicultura (137)",968,2,94,622,3,247,,
"Pesca (138)",2,1,1,,,,,
"Explotación de minas y canteras (139)",92,4,86,,2,,,
"Industrias manufactureras (140)",19,1,6,9,,3,,
"Construcción (142)",76,2,67,5,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",39,4,1,31,,3,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",2,,1,1,,,,
"Comercio al por mayor (145)",3,1,,2,,,,
"Comercio al por menor (146)",34,3,,28,,3,,
"Hoteles y restaurantes (147)",16,7,,8,,1,,
"Trans., almac. y comunicaciones (148)",9,,1,7,1,,,
"Activid.inmobil., empres. y alquileres (150)",9,9,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",18,13,5,,,,,
"Enseñanza (152)",53,46,1,6,,,,
"Servicios sociales y de salud (153)",6,5,1,,,,,
"Otras activ. serv.comun.soc y personales (154)",6,2,1,3,,,,
"Hogares privados con servicio doméstico (155)",13,,,,,,13,
"Actividad economica no especificada (157)",20,1,3,13,,3,,
"Desocupado (158)",120,,,,,,,120
"Hombres (159)",1168,55,246,597,6,148,2,114
"Agric., ganadería, caza y silvicultura (160)",778,2,80,551,3,142,,
"Pesca (161)",2,1,1,,,,,
"Explotación de minas y canteras (162)",91,4,85,,2,,,
"Industrias manufactureras (163)",19,1,6,9,,3,,
"Construcción (165)",73,2,64,5,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",15,2,1,12,,,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",2,,1,1,,,,
"Comercio al por mayor (168)",3,1,,2,,,,
"Comercio al por menor (169)",10,1,,9,,,,
"Hoteles y restaurantes (170)",2,,,1,,1,,
"Trans., almac. y comunicaciones (171)",9,,1,7,1,,,
"Activid.inmobil., empres. y alquileres (173)",7,7,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",10,6,4,,,,,
"Enseñanza (175)",32,28,1,3,,,,
"Servicios sociales y de salud (176)",2,2,,,,,,
"Otras activ. serv.comun.soc y personales (177)",3,,1,2,,,,
"Hogares privados con servicio doméstico (178)",2,,,,,,2,
"Actividad economica no especificada (180)",9,,2,7,,,,
"Desocupado (181)",114,,,,,,,114
"Mujeres (182)",298,42,21,107,,111,11,6
"Agric., ganadería, caza y silvicultura (183)",190,,14,71,,105,,
"Explotación de minas y canteras (185)",1,,1,,,,,
"Construcción (188)",3,,3,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",24,2,,19,,3,,
"Comercio al por menor (192)",24,2,,19,,3,,
"Hoteles y restaurantes (193)",14,7,,7,,,,
"Activid.inmobil., empres. y alquileres (196)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",8,7,1,,,,,
"Enseñanza (198)",21,18,,3,,,,
"Servicios sociales y de salud (199)",4,3,1,,,,,
"Otras activ. serv.comun.soc y personales (200)",3,2,,1,,,,
"Hogares privados con servicio doméstico (201)",11,,,,,,11,
"Actividad economica no especificada (203)",11,1,1,6,,3,,
