"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Otras activ. serv.comun.soc y personales (110)",234,107,7,112,3,5,,
"Hogares privados con servicio doméstico (111)",37,,,,,,37,
"Organiz. y organos extraterritoriales (112)",1,1,,,,,,
"Actividad economica no especificada (113)",427,177,79,128,8,35,,
"Desocupado (114)",632,,,,,,,632
"Mujeres (115)",8972,3002,689,3093,96,1274,480,338
"Agric., ganadería, caza y silvicultura (116)",1556,1,425,422,37,671,,
"Pesca (117)",1,,1,,,,,
"Explotación de minas y canteras (118)",3,2,1,,,,,
"Industrias manufactureras (119)",235,9,43,141,8,34,,
"Suministro de electricidad, gas y agua (120)",5,2,2,1,,,,
"Construcción (121)",50,3,43,4,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",2382,280,3,1668,25,406,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",25,8,1,11,,5,,
"Comercio al por mayor (124)",57,16,1,33,1,6,,
"Comercio al por menor (125)",2300,256,1,1624,24,395,,
"Hoteles y restaurantes (126)",758,181,33,466,11,67,,
"Trans., almac. y comunicaciones (127)",120,82,9,19,,10,,
"Intermediación financiera (128)",37,35,,1,1,,,
"Activid.inmobil., empres. y alquileres (129)",154,113,1,34,4,2,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",298,214,84,,,,,
"Enseñanza (131)",1336,1300,,32,,4,,
"Servicios sociales y de salud (132)",543,520,4,14,1,4,,
"Otras activ. serv.comun.soc y personales (133)",231,89,11,114,,17,,
"Hogares privados con servicio doméstico (134)",480,,,,,,480,
"Actividad economica no especificada (136)",445,171,29,177,9,59,,
"Desocupado (137)",338,,,,,,,338
,,,,,,,,
"RURAL (138)",21331,629,5354,8388,346,5472,119,1023
"Agric., ganadería, caza y silvicultura (139)",17537,9,4725,7272,322,5209,,
"Pesca (140)",5,,1,3,,1,,
"Explotación de minas y canteras (141)",26,2,19,4,,1,,
"Industrias manufactureras (142)",401,5,121,195,5,75,,
"Suministro de electricidad, gas y agua (143)",10,3,1,3,,3,,
"Construcción (144)",412,2,298,70,7,35,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",537,47,9,411,3,67,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",34,6,8,18,1,1,,
"Comercio al por mayor (147)",9,2,,5,,2,,
"Comercio al por menor (148)",494,39,1,388,2,64,,
"Hoteles y restaurantes (149)",136,41,16,60,1,18,,
"Trans., almac. y comunicaciones (150)",286,54,49,177,2,4,,
"Intermediación financiera (151)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (152)",25,18,2,4,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",184,123,61,,,,,
"Enseñanza (154)",204,169,,33,2,,,
"Servicios sociales y de salud (155)",127,111,9,5,1,1,,
"Otras activ. serv.comun.soc y personales (156)",33,18,3,12,,,,
"Hogares privados con servicio doméstico (157)",119,,,,,,119,
"Actividad economica no especificada (159)",264,25,40,139,2,58,,
"Desocupado (160)",1023,,,,,,,1023
"Hombres (161)",15697,390,4626,6659,314,2827,7,874
"Agric., ganadería, caza y silvicultura (162)",13098,9,4055,6041,297,2696,,
"Pesca (163)",4,,1,2,,1,,
"Explotación de minas y canteras (164)",25,2,18,4,,1,,
"Industrias manufactureras (165)",314,4,111,135,4,60,,
"Suministro de electricidad, gas y agua (166)",9,3,,3,,3,,
"Construcción (167)",406,2,296,69,7,32,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",201,34,9,141,2,15,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",30,6,8,14,1,1,,
"Comercio al por mayor (170)",5,2,,3,,,,
"Comercio al por menor (171)",166,26,1,124,1,14,,
"Hoteles y restaurantes (172)",19,8,3,6,,2,,
"Trans., almac. y comunicaciones (173)",282,51,49,177,2,3,,
"Intermediación financiera (174)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (175)",23,17,2,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",146,97,49,,,,,
"Enseñanza (177)",134,119,,15,,,,
"Servicios sociales y de salud (178)",24,17,2,5,,,,
"Otras activ. serv.comun.soc y personales (179)",18,10,1,7,,,,
"Hogares privados con servicio doméstico (180)",7,,,,,,7,
"Actividad economica no especificada (182)",111,15,30,50,2,14,,
"Desocupado (183)",874,,,,,,,874
"Mujeres (184)",5634,239,728,1729,32,2645,112,149
"Agric., ganadería, caza y silvicultura (185)",4439,,670,1231,25,2513,,
"Pesca (186)",1,,,1,,,,
"Explotación de minas y canteras (187)",1,,1,,,,,
"Industrias manufactureras (188)",87,1,10,60,1,15,,
"Suministro de electricidad, gas y agua (189)",1,,1,,,,,
"Construcción (190)",6,,2,1,,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",336,13,,270,1,52,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",4,,,4,,,,
"Comercio al por mayor (193)",4,,,2,,2,,
"Comercio al por menor (194)",328,13,,264,1,50,,
"Hoteles y restaurantes (195)",117,33,13,54,1,16,,
"Trans., almac. y comunicaciones (196)",4,3,,,,1,,
"Activid.inmobil., empres. y alquileres (198)",2,1,,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",38,26,12,,,,,
"Enseñanza (200)",70,50,,18,2,,,
"Servicios sociales y de salud (201)",103,94,7,,1,1,,
"Otras activ. serv.comun.soc y personales (202)",15,8,2,5,,,,
"Hogares privados con servicio doméstico (203)",112,,,,,,112,
"Actividad economica no especificada (205)",153,10,10,89,,44,,
"Desocupado (206)",149,,,,,,,149
