"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Hogares privados con servicio doméstico (110)",71,,,,,,71,
"Organiz. y organos extraterritoriales (111)",1,1,,,,,,
"Actividad economica no especificada (112)",372,83,162,99,7,21,,
"Desocupado (113)",489,,,,,,,489
"Mujeres (114)",7209,2657,508,2825,135,353,429,302
"Agric., ganadería, caza y silvicultura (115)",499,6,250,171,13,59,,
"Pesca (116)",15,,,15,,,,
"Explotación de minas y canteras (117)",136,71,26,35,4,,,
"Industrias manufactureras (118)",197,22,26,141,5,3,,
"Suministro de electricidad, gas y agua (119)",3,2,1,,,,,
"Construcción (120)",40,11,21,5,3,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",2296,434,7,1580,51,224,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",53,19,4,19,3,8,,
"Comercio al por mayor (123)",91,38,,39,1,13,,
"Comercio al por menor (124)",2152,377,3,1522,47,203,,
"Hoteles y restaurantes (125)",1000,401,52,474,37,36,,
"Trans., almac. y comunicaciones (126)",207,135,11,50,4,7,,
"Intermediación financiera (127)",59,57,1,1,,,,
"Activid.inmobil., empres. y alquileres (128)",331,237,23,62,8,1,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",259,224,35,,,,,
"Enseñanza (130)",666,633,,31,1,1,,
"Servicios sociales y de salud (131)",217,187,5,22,2,1,,
"Otras activ. serv.comun.soc y personales (132)",335,152,16,159,4,4,,
"Hogares privados con servicio doméstico (133)",429,,,,,,429,
"Actividad economica no especificada (135)",218,85,34,79,3,17,,
,,,,,,,,
"RURAL (136)",2868,212,1368,932,25,178,31,122
"Agric., ganadería, caza y silvicultura (137)",1853,13,1054,605,17,164,,
"Pesca (138)",4,,,4,,,,
"Explotación de minas y canteras (139)",202,18,102,80,1,1,,
"Industrias manufactureras (140)",36,6,15,15,,,,
"Suministro de electricidad, gas y agua (141)",2,2,,,,,,
"Construcción (142)",42,1,28,13,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",136,26,6,98,2,4,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",22,7,4,10,1,,,
"Comercio al por mayor (145)",4,,,4,,,,
"Comercio al por menor (146)",110,19,2,84,1,4,,
"Hoteles y restaurantes (147)",33,13,7,12,,1,,
"Trans., almac. y comunicaciones (148)",85,12,15,56,2,,,
"Intermediación financiera (149)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (150)",50,41,4,3,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",16,13,3,,,,,
"Enseñanza (152)",40,38,,2,,,,
"Servicios sociales y de salud (153)",5,4,,1,,,,
"Otras activ. serv.comun.soc y personales (154)",38,15,10,13,,,,
"Hogares privados con servicio doméstico (155)",31,,,,,,31,
"Actividad economica no especificada (157)",172,9,124,30,1,8,,
"Desocupado (158)",122,,,,,,,122
"Hombres (159)",2151,127,1057,745,22,100,5,95
"Agric., ganadería, caza y silvicultura (160)",1419,12,786,515,15,91,,
"Pesca (161)",4,,,4,,,,
"Explotación de minas y canteras (162)",192,12,99,79,1,1,,
"Industrias manufactureras (163)",27,6,11,10,,,,
"Suministro de electricidad, gas y agua (164)",1,1,,,,,,
"Construcción (165)",41,1,27,13,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",57,10,6,37,2,2,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",19,5,4,9,1,,,
"Comercio al por mayor (168)",3,,,3,,,,
"Comercio al por menor (169)",35,5,2,25,1,2,,
"Hoteles y restaurantes (170)",6,2,3,1,,,,
"Trans., almac. y comunicaciones (171)",79,8,15,54,2,,,
"Intermediación financiera (172)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (173)",42,35,4,2,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",9,7,2,,,,,
"Enseñanza (175)",14,13,,1,,,,
"Servicios sociales y de salud (176)",1,1,,,,,,
"Otras activ. serv.comun.soc y personales (177)",27,11,8,8,,,,
"Hogares privados con servicio doméstico (178)",5,,,,,,5,
"Actividad economica no especificada (180)",131,7,96,21,1,6,,
"Desocupado (181)",95,,,,,,,95
"Mujeres (182)",717,85,311,187,3,78,26,27
"Agric., ganadería, caza y silvicultura (183)",434,1,268,90,2,73,,
"Explotación de minas y canteras (185)",10,6,3,1,,,,
"Industrias manufactureras (186)",9,,4,5,,,,
"Suministro de electricidad, gas y agua (187)",1,1,,,,,,
"Construcción (188)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",79,16,,61,,2,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",3,2,,1,,,,
"Comercio al por mayor (191)",1,,,1,,,,
"Comercio al por menor (192)",75,14,,59,,2,,
"Hoteles y restaurantes (193)",27,11,4,11,,1,,
"Trans., almac. y comunicaciones (194)",6,4,,2,,,,
"Activid.inmobil., empres. y alquileres (196)",8,6,,1,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",7,6,1,,,,,
"Enseñanza (198)",26,25,,1,,,,
"Servicios sociales y de salud (199)",4,3,,1,,,,
"Otras activ. serv.comun.soc y personales (200)",11,4,2,5,,,,
"Hogares privados con servicio doméstico (201)",26,,,,,,26,
"Actividad economica no especificada (203)",41,2,28,9,,2,,
