"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Obreros construc., conf., papel, fab., instr. (034)",68,1,31,24,10,2
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",3399,175,1382,1067,666,109
"Otra (036)",7,,3,4,,
"Ocupación no especificada (037)",340,1,106,117,89,27
"Desocupado (038)",540,5,309,181,43,2
,,,,,,
"URBANA (039)",23293,536,7677,9108,5214,758
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",82,,5,33,38,6
"Profes., científicos e intelectuales (041)",4508,,775,2527,1168,38
"Técnicos de nivel medio y trab.asimilados (042)",1409,,503,562,315,29
"Jefes y empleados de oficina (043)",1427,,520,553,341,13
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",4539,110,1466,1670,1081,212
"Agricult.trabaj. calif. agrop. y pesqueros (045)",1047,7,153,365,373,149
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",1399,35,583,438,281,62
"Obreros construc., conf., papel, fab., instr. (047)",2262,3,851,915,441,52
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",4846,371,2036,1382,894,163
"Otra (049)",210,,38,132,40,
"Ocupación no especificada (050)",356,,134,116,87,19
"Desocupado (051)",1208,10,613,415,155,15
"Hombres (052)",13242,341,4308,5034,3057,502
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",62,,1,28,28,5
"Profes., científicos e intelectuales (054)",2379,,381,1272,694,32
"Técnicos de nivel medio y trab.asimilados (055)",927,,324,374,206,23
"Jefes y empleados de oficina (056)",698,,195,279,214,10
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",1456,53,556,493,288,66
"Agricult.trabaj. calif. agrop. y pesqueros (058)",877,6,125,312,310,124
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",1166,33,499,352,230,52
"Obreros construc., conf., papel, fab., instr. (060)",2201,2,824,893,431,51
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",2373,240,962,603,453,115
"Otra (062)",203,,35,128,40,
"Ocupación no especificada (063)",187,,72,57,48,10
"Desocupado (064)",713,7,334,243,115,14
"Mujeres (065)",10051,195,3369,4074,2157,256
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",20,,4,5,10,1
"Profes., científicos e intelectuales (067)",2129,,394,1255,474,6
"Técnicos de nivel medio y trab.asimilados (068)",482,,179,188,109,6
"Jefes y empleados de oficina (069)",729,,325,274,127,3
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",3083,57,910,1177,793,146
"Agricult.trabaj. calif. agrop. y pesqueros (071)",170,1,28,53,63,25
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",233,2,84,86,51,10
"Obreros construc., conf., papel, fab., instr. (073)",61,1,27,22,10,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",2473,131,1074,779,441,48
"Otra (075)",7,,3,4,,
"Ocupación no especificada (076)",169,,62,59,39,9
"Desocupado (077)",495,3,279,172,40,1
,,,,,,
"RURAL (078)",9784,210,2692,3174,2699,1009
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",7,,,4,3,
"Profes., científicos e intelectuales (080)",205,,70,83,51,1
"Técnicos de nivel medio y trab.asimilados (081)",72,1,30,29,12,
"Jefes y empleados de oficina (082)",49,,18,20,10,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",405,6,133,129,107,30
"Agricult.trabaj. calif. agrop. y pesqueros (084)",3881,8,684,1303,1318,568
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",140,2,49,43,35,11
"Obreros construc., conf., papel, fab., instr. (086)",360,,114,171,66,9
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",4014,189,1366,1193,929,337
"Otra (088)",5,,,3,2,
"Ocupación no especificada (089)",329,2,89,109,95,34
"Desocupado (090)",317,2,139,87,71,18
"Hombres (091)",7862,159,2093,2561,2192,857
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",7,,,4,3,
"Profes., científicos e intelectuales (093)",103,,30,37,35,1
"Técnicos de nivel medio y trab.asimilados (094)",48,1,17,19,11,
"Jefes y empleados de oficina (095)",30,,10,12,7,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",85,2,34,26,18,5
"Agricult.trabaj. calif. agrop. y pesqueros (097)",3587,8,637,1215,1203,524
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",126,2,43,42,30,9
"Obreros construc., conf., papel, fab., instr. (099)",353,,110,169,66,8
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",3088,145,1058,905,704,276
"Otra (101)",5,,,3,2,
"Ocupación no especificada (102)",158,1,45,51,45,16
"Desocupado (103)",272,,109,78,68,17
"Mujeres (104)",1922,51,599,613,507,152
"Profes., científicos e intelectuales (106)",102,,40,46,16,
"Técnicos de nivel medio y trab.asimilados (107)",24,,13,10,1,
"Jefes y empleados de oficina (108)",19,,8,8,3,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",320,4,99,103,89,25
"Agricult.trabaj. calif. agrop. y pesqueros (110)",294,,47,88,115,44
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",14,,6,1,5,2
"Obreros construc., conf., papel, fab., instr. (112)",7,,4,2,,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",926,44,308,288,225,61
"Ocupación no especificada (115)",171,1,44,58,50,18
"Desocupado (116)",45,2,30,9,3,1
