"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Organiz. y organos extraterritoriales (112)",1,1,,,,,,
"Actividad economica no especificada (113)",152,49,42,46,5,10,,
"Desocupado (114)",210,,,,,,,210
"Mujeres (115)",4558,1564,271,1677,64,465,411,106
"Agric., ganadería, caza y silvicultura (116)",527,9,116,223,8,171,,
"Pesca (117)",3,1,,1,,1,,
"Explotación de minas y canteras (118)",10,7,3,,,,,
"Industrias manufactureras (119)",126,13,31,73,6,3,,
"Suministro de electricidad, gas y agua (120)",4,4,,,,,,
"Construcción (121)",32,4,27,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",1219,183,2,802,18,214,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",32,10,1,17,,4,,
"Comercio al por mayor (124)",51,8,,20,2,21,,
"Comercio al por menor (125)",1136,165,1,765,16,189,,
"Hoteles y restaurantes (126)",579,151,17,349,23,39,,
"Trans., almac. y comunicaciones (127)",75,45,3,23,1,3,,
"Intermediación financiera (128)",13,12,,1,,,,
"Activid.inmobil., empres. y alquileres (129)",137,113,3,19,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",181,139,42,,,,,
"Enseñanza (131)",584,560,1,23,,,,
"Servicios sociales y de salud (132)",216,191,,22,2,1,,
"Otras activ. serv.comun.soc y personales (133)",141,56,3,78,2,2,,
"Hogares privados con servicio doméstico (134)",411,,,,,,411,
"Actividad economica no especificada (136)",194,76,23,62,2,31,,
"Desocupado (137)",106,,,,,,,106
,,,,,,,,
"RURAL (138)",19486,929,3985,9189,287,4506,316,274
"Agric., ganadería, caza y silvicultura (139)",15977,23,3400,8003,229,4322,,
"Pesca (140)",7,1,4,2,,,,
"Explotación de minas y canteras (141)",20,3,17,,,,,
"Industrias manufactureras (142)",300,7,116,143,10,24,,
"Suministro de electricidad, gas y agua (143)",4,1,3,,,,,
"Construcción (144)",261,5,209,40,5,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",598,28,13,474,22,61,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",38,1,7,27,2,1,,
"Comercio al por mayor (147)",19,2,4,9,2,2,,
"Comercio al por menor (148)",541,25,2,438,18,58,,
"Hoteles y restaurantes (149)",168,31,10,107,5,15,,
"Trans., almac. y comunicaciones (150)",248,40,62,138,4,4,,
"Intermediación financiera (151)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (152)",65,51,8,6,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",129,56,73,,,,,
"Enseñanza (154)",504,494,,10,,,,
"Servicios sociales y de salud (155)",116,112,,4,,,,
"Otras activ. serv.comun.soc y personales (156)",68,28,10,26,1,3,,
"Hogares privados con servicio doméstico (157)",316,,,,,,316,
"Actividad economica no especificada (159)",430,48,60,236,11,75,,
"Desocupado (160)",274,,,,,,,274
"Hombres (161)",15155,473,3501,7868,261,2729,108,215
"Agric., ganadería, caza y silvicultura (162)",13121,18,2979,7238,212,2674,,
"Pesca (163)",7,1,4,2,,,,
"Explotación de minas y canteras (164)",20,3,17,,,,,
"Industrias manufactureras (165)",250,6,106,118,9,11,,
"Suministro de electricidad, gas y agua (166)",4,1,3,,,,,
"Construcción (167)",251,4,200,40,5,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",249,8,13,192,20,16,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",32,,7,22,2,1,,
"Comercio al por mayor (170)",14,1,4,7,2,,,
"Comercio al por menor (171)",203,7,2,163,16,15,,
"Hoteles y restaurantes (172)",25,5,6,10,1,3,,
"Trans., almac. y comunicaciones (173)",233,32,59,134,4,4,,
"Intermediación financiera (174)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (175)",53,40,8,5,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",96,36,60,,,,,
"Enseñanza (177)",243,240,,3,,,,
"Servicios sociales y de salud (178)",54,51,,3,,,,
"Otras activ. serv.comun.soc y personales (179)",25,14,7,4,,,,
"Hogares privados con servicio doméstico (180)",108,,,,,,108,
"Actividad economica no especificada (182)",200,13,39,119,10,19,,
"Desocupado (183)",215,,,,,,,215
"Mujeres (184)",4331,456,484,1321,26,1777,208,59
"Agric., ganadería, caza y silvicultura (185)",2856,5,421,765,17,1648,,
"Industrias manufactureras (188)",50,1,10,25,1,13,,
"Construcción (190)",10,1,9,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",349,20,,282,2,45,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",6,1,,5,,,,
"Comercio al por mayor (193)",5,1,,2,,2,,
"Comercio al por menor (194)",338,18,,275,2,43,,
"Hoteles y restaurantes (195)",143,26,4,97,4,12,,
"Trans., almac. y comunicaciones (196)",15,8,3,4,,,,
"Activid.inmobil., empres. y alquileres (198)",12,11,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",33,20,13,,,,,
"Enseñanza (200)",261,254,,7,,,,
"Servicios sociales y de salud (201)",62,61,,1,,,,
"Otras activ. serv.comun.soc y personales (202)",43,14,3,22,1,3,,
"Hogares privados con servicio doméstico (203)",208,,,,,,208,
"Actividad economica no especificada (205)",230,35,21,117,1,56,,
"Desocupado (206)",59,,,,,,,59
