"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Desocupado (114)",512,,,,,,,512
"Mujeres (115)",7548,2312,424,3049,144,793,559,267
"Agric., ganadería, caza y silvicultura (116)",847,8,228,297,20,294,,
"Pesca (117)",1,,1,,,,,
"Explotación de minas y canteras (118)",1,,1,,,,,
"Industrias manufactureras (119)",182,25,33,109,4,11,,
"Suministro de electricidad, gas y agua (120)",1,1,,,,,,
"Construcción (121)",45,2,41,2,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",2191,298,3,1498,59,333,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",73,15,2,47,1,8,,
"Comercio al por mayor (124)",90,21,1,51,6,11,,
"Comercio al por menor (125)",2028,262,,1400,52,314,,
"Hoteles y restaurantes (126)",1070,289,28,643,36,74,,
"Trans., almac. y comunicaciones (127)",112,70,1,33,1,7,,
"Intermediación financiera (128)",20,20,,,,,,
"Activid.inmobil., empres. y alquileres (129)",209,147,13,40,5,4,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",267,246,21,,,,,
"Enseñanza (131)",832,791,,37,2,2,,
"Servicios sociales y de salud (132)",243,219,2,18,1,3,,
"Otras activ. serv.comun.soc y personales (133)",309,105,13,180,2,9,,
"Hogares privados con servicio doméstico (134)",559,,,,,,559,
"Actividad economica no especificada (136)",392,91,39,192,14,56,,
"Desocupado (137)",267,,,,,,,267
,,,,,,,,
"RURAL (138)",50039,1858,10833,24173,1720,9905,461,1089
"Agric., ganadería, caza y silvicultura (139)",42318,29,9745,21421,1610,9513,,
"Pesca (140)",13,1,3,5,,4,,
"Explotación de minas y canteras (141)",26,3,22,,1,,,
"Industrias manufactureras (142)",894,35,459,309,30,61,,
"Suministro de electricidad, gas y agua (143)",25,9,15,,1,,,
"Construcción (144)",283,7,190,65,10,11,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",1288,195,40,904,36,113,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",128,16,34,65,7,6,,
"Comercio al por mayor (147)",68,12,1,43,3,9,,
"Comercio al por menor (148)",1092,167,5,796,26,98,,
"Hoteles y restaurantes (149)",515,179,40,238,8,50,,
"Trans., almac. y comunicaciones (150)",935,110,180,624,7,14,,
"Intermediación financiera (151)",8,7,,1,,,,
"Activid.inmobil., empres. y alquileres (152)",181,137,16,23,2,3,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",226,194,32,,,,,
"Enseñanza (154)",774,723,1,48,1,1,,
"Servicios sociales y de salud (155)",134,121,1,11,,1,,
"Otras activ. serv.comun.soc y personales (156)",119,52,7,59,1,,,
"Hogares privados con servicio doméstico (157)",461,,,,,,461,
"Actividad economica no especificada (159)",750,56,82,465,13,134,,
"Desocupado (160)",1089,,,,,,,1089
"Hombres (161)",40670,996,9630,21197,1580,6476,38,753
"Agric., ganadería, caza y silvicultura (162)",36370,26,8684,19783,1499,6378,,
"Pesca (163)",11,1,3,5,,2,,
"Explotación de minas y canteras (164)",26,3,22,,1,,,
"Industrias manufactureras (165)",701,32,421,201,29,18,,
"Suministro de electricidad, gas y agua (166)",24,8,15,,1,,,
"Construcción (167)",275,7,182,65,10,11,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",563,92,40,372,24,35,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",108,8,34,56,6,4,,
"Comercio al por mayor (170)",35,6,1,24,3,1,,
"Comercio al por menor (171)",420,78,5,292,15,30,,
"Hoteles y restaurantes (172)",80,29,6,36,2,7,,
"Trans., almac. y comunicaciones (173)",916,103,178,614,7,14,,
"Intermediación financiera (174)",5,4,,1,,,,
"Activid.inmobil., empres. y alquileres (175)",127,92,13,20,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",170,146,24,,,,,
"Enseñanza (177)",381,353,1,26,1,,,
"Servicios sociales y de salud (178)",62,54,1,7,,,,
"Otras activ. serv.comun.soc y personales (179)",55,30,5,19,1,,,
"Hogares privados con servicio doméstico (180)",38,,,,,,38,
"Actividad economica no especificada (182)",113,16,35,48,3,11,,
"Desocupado (183)",753,,,,,,,753
"Mujeres (184)",9369,862,1203,2976,140,3429,423,336
"Agric., ganadería, caza y silvicultura (185)",5948,3,1061,1638,111,3135,,
"Pesca (186)",2,,,,,2,,
"Industrias manufactureras (188)",193,3,38,108,1,43,,
"Suministro de electricidad, gas y agua (189)",1,1,,,,,,
"Construcción (190)",8,,8,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",725,103,,532,12,78,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",20,8,,9,1,2,,
"Comercio al por mayor (193)",33,6,,19,,8,,
"Comercio al por menor (194)",672,89,,504,11,68,,
"Hoteles y restaurantes (195)",435,150,34,202,6,43,,
"Trans., almac. y comunicaciones (196)",19,7,2,10,,,,
"Intermediación financiera (197)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (198)",54,45,3,3,,3,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",56,48,8,,,,,
"Enseñanza (200)",393,370,,22,,1,,
"Servicios sociales y de salud (201)",72,67,,4,,1,,
"Otras activ. serv.comun.soc y personales (202)",64,22,2,40,,,,
"Hogares privados con servicio doméstico (203)",423,,,,,,423,
"Actividad economica no especificada (205)",637,40,47,417,10,123,,
"Desocupado (206)",336,,,,,,,336
